Date,MO1 Comdty - Last Price
28/5/19,25.4
27/5/19,25.51
24/5/19,25.4
23/5/19,25.99
22/5/19,26.3
21/5/19,25.32
20/5/19,25.13
17/5/19,24.93
16/5/19,25.5
15/5/19,25.9
14/5/19,25.82
13/5/19,24.96
10/5/19,25.55
9/5/19,26.43
8/5/19,26.83
7/5/19,26.33
6/5/19,25.26
3/5/19,25.13
2/5/19,24.63
1/5/19,25.71
30/4/19,26.22
29/4/19,26.31
26/4/19,25.78
25/4/19,27.21
24/4/19,27.34
23/4/19,27.47
22/4/19,26.83
18/4/19,26.83
17/4/19,27.4
16/4/19,26.94
15/4/19,26.75
12/4/19,26.52
11/4/19,27.26
10/4/19,26.07
9/4/19,25.47
8/4/19,24.25
5/4/19,24.54
4/4/19,24.38
3/4/19,23.1
2/4/19,21.95
1/4/19,21.85
29/3/19,21.47
28/3/19,22.19
27/3/19,21.78
26/3/19,21.47
25/3/19,20.83
22/3/19,20.56
21/3/19,20.83
20/3/19,21.53
19/3/19,21.01
18/3/19,21.71
15/3/19,22.36
14/3/19,22.63
13/3/19,22.17
12/3/19,22.22
11/3/19,22.18
8/3/19,22.91
7/3/19,23.17
6/3/19,22.04
5/3/19,22.83
4/3/19,23.03
1/3/19,22.18
28/2/19,21.59
27/2/19,21.17
26/2/19,19.56
25/2/19,19.15
22/2/19,18.85
21/2/19,18.71
20/2/19,20.37
19/2/19,20.1
18/2/19,19.9
15/2/19,20.31
14/2/19,19.68
13/2/19,20.83
12/2/19,20.58
11/2/19,22.27
8/2/19,22.24
7/2/19,23.34
6/2/19,23.56
5/2/19,23.03
4/2/19,22.92
1/2/19,21.85
31/1/19,22.16
30/1/19,22.91
29/1/19,23.24
28/1/19,22.62
25/1/19,23.78
24/1/19,23.9
23/1/19,24.55
22/1/19,25.03
21/1/19,24.3
18/1/19,24.69
17/1/19,23.51
16/1/19,23.25
15/1/19,22.49
14/1/19,22.41
11/1/19,22.6
10/1/19,21.95
9/1/19,21.87
8/1/19,22.68
7/1/19,22.09
4/1/19,23.54
3/1/19,23.08
2/1/19,25.06
31/12/18,24.73
28/12/18,24.7
27/12/18,24.73
26/12/18,24.9
24/12/18,24.9
21/12/18,24.65
20/12/18,24.23
19/12/18,24.38
18/12/18,24.09
17/12/18,24.26
14/12/18,23.37
13/12/18,22.32
12/12/18,21.47
11/12/18,20.16
10/12/18,20.86
7/12/18,20.29
6/12/18,19.99
5/12/18,19.67
4/12/18,20.73
3/12/18,20.63
30/11/18,20.5
29/11/18,20.02
28/11/18,19.29
27/11/18,19.6
26/11/18,19.83
23/11/18,20.21
22/11/18,20.92
21/11/18,20.49
20/11/18,19.46
19/11/18,18.93
16/11/18,19.11
15/11/18,19.0
14/11/18,19.73
13/11/18,20.14
12/11/18,20.5
9/11/18,19.5
8/11/18,19.56
7/11/18,18.62
6/11/18,17.57
5/11/18,17.23
2/11/18,17.08
1/11/18,15.62
31/10/18,16.36
30/10/18,16.02
29/10/18,16.68
26/10/18,18.28
25/10/18,19.08
24/10/18,19.61
23/10/18,19.23
22/10/18,19.0
19/10/18,19.71
18/10/18,19.74
17/10/18,19.27
16/10/18,19.29
15/10/18,18.58
12/10/18,20.37
11/10/18,19.87
10/10/18,19.46
9/10/18,20.79
8/10/18,21.94
5/10/18,22.16
4/10/18,21.34
3/10/18,21.18
2/10/18,20.98
1/10/18,21.37
28/9/18,21.21
27/9/18,20.83
26/9/18,20.24
25/9/18,21.25
24/9/18,22.37
21/9/18,22.08
20/9/18,21.98
19/9/18,21.43
18/9/18,20.19
17/9/18,20.9
14/9/18,19.94
13/9/18,18.87
12/9/18,22.92
11/9/18,24.13
10/9/18,25.19
7/9/18,23.19
6/9/18,21.44
5/9/18,20.34
4/9/18,20.14
3/9/18,20.12
31/8/18,21.06
30/8/18,21.13
29/8/18,21.02
28/8/18,20.65
27/8/18,21.28
24/8/18,20.65
23/8/18,20.36
22/8/18,19.78
21/8/18,19.29
20/8/18,18.47
17/8/18,18.12
16/8/18,17.97
15/8/18,18.07
14/8/18,18.14
13/8/18,18.04
10/8/18,17.87
9/8/18,17.58
8/8/18,17.38
7/8/18,17.49
6/8/18,17.55
3/8/18,17.65
2/8/18,17.61
1/8/18,17.76
31/7/18,17.38
30/7/18,17.03
27/7/18,17.11
26/7/18,17.28
25/7/18,17.33
24/7/18,17.09
23/7/18,17.38
20/7/18,17.06
19/7/18,16.85
18/7/18,16.4
17/7/18,16.07
16/7/18,15.92
13/7/18,16.05
12/7/18,16.08
11/7/18,16.31
10/7/18,16.04
9/7/18,15.99
6/7/18,15.69
5/7/18,15.67
4/7/18,15.51
3/7/18,15.09
2/7/18,15.06
29/6/18,14.98
28/6/18,14.99
27/6/18,15.24
26/6/18,15.01
25/6/18,14.99
22/6/18,15.09
21/6/18,14.78
20/6/18,14.47
19/6/18,14.21
18/6/18,14.57
15/6/18,14.5
14/6/18,14.88
13/6/18,15.28
12/6/18,15.12
11/6/18,15.46
8/6/18,15.79
7/6/18,15.97
6/6/18,15.9
5/6/18,15.74
4/6/18,16.1
1/6/18,15.26
31/5/18,14.88
30/5/18,15.81
29/5/18,16.27
28/5/18,16.28
25/5/18,15.97
24/5/18,16.26
23/5/18,15.98
22/5/18,15.92
21/5/18,15.53
18/5/18,15.22
17/5/18,15.27
16/5/18,15.15
15/5/18,14.29
14/5/18,14.6
11/5/18,14.6
10/5/18,14.57
9/5/18,13.96
8/5/18,13.56
7/5/18,13.58
4/5/18,12.98
3/5/18,12.92
2/5/18,13.02
1/5/18,13.35
30/4/18,13.56
27/4/18,13.53
26/4/18,13.46
25/4/18,13.23
24/4/18,13.2
23/4/18,12.86
20/4/18,13.02
19/4/18,13.43
18/4/18,13.86
17/4/18,13.71
16/4/18,13.97
13/4/18,13.91
12/4/18,13.56
11/4/18,13.4
10/4/18,13.35
9/4/18,13.3
6/4/18,12.96
5/4/18,12.61
4/4/18,13.03
3/4/18,13.27
29/3/18,13.26
28/3/18,12.96
27/3/18,13.65
26/3/18,12.96
23/3/18,12.58
22/3/18,12.31
21/3/18,12.62
20/3/18,11.52
19/3/18,11.04
16/3/18,11.15
15/3/18,11.16
14/3/18,11.16
13/3/18,11.38
12/3/18,11.06
9/3/18,11.1
8/3/18,11.1
7/3/18,10.62
6/3/18,10.45
5/3/18,10.34
2/3/18,10.12
1/3/18,9.97
28/2/18,10.08
27/2/18,10.13
26/2/18,9.61
23/2/18,9.79
22/2/18,9.7
21/2/18,9.54
20/2/18,9.7
19/2/18,9.86
16/2/18,9.5
15/2/18,9.52
14/2/18,9.58
13/2/18,9.87
12/2/18,9.46
9/2/18,9.21
8/2/18,9.1
7/2/18,8.97
6/2/18,8.78
5/2/18,9.05
2/2/18,8.94
1/2/18,9.25
31/1/18,9.26
30/1/18,8.86
29/1/18,8.98
26/1/18,9.07
25/1/18,9.22
24/1/18,9.43
23/1/18,8.99
22/1/18,8.73
19/1/18,8.74
18/1/18,8.47
17/1/18,8.16
16/1/18,8.03
15/1/18,7.78
12/1/18,7.84
11/1/18,7.8
10/1/18,7.87
9/1/18,7.76
8/1/18,7.64
5/1/18,7.76
4/1/18,7.75
3/1/18,7.81
2/1/18,7.78
29/12/17,8.15
28/12/17,8.18
27/12/17,8.14
26/12/17,8.16
22/12/17,8.16
21/12/17,8.0
20/12/17,7.79
19/12/17,7.52
18/12/17,7.39
15/12/17,7.18
14/12/17,7.09
13/12/17,7.07
12/12/17,7.14
11/12/17,7.2
8/12/17,7.14
7/12/17,7.35
6/12/17,7.27
5/12/17,7.43
4/12/17,7.55
1/12/17,7.68
30/11/17,7.53
29/11/17,7.7
28/11/17,7.59
27/11/17,7.7
24/11/17,7.77
23/11/17,7.66
22/11/17,7.37
21/11/17,7.39
20/11/17,7.44
17/11/17,7.48
16/11/17,7.5
15/11/17,7.69
14/11/17,7.39
13/11/17,7.35
10/11/17,7.4
9/11/17,7.55
8/11/17,7.72
7/11/17,7.75
6/11/17,7.92
3/11/17,7.88
2/11/17,7.66
1/11/17,7.51
31/10/17,7.37
30/10/17,7.14
27/10/17,7.17
26/10/17,7.2
25/10/17,7.4
24/10/17,7.47
23/10/17,7.44
20/10/17,7.57
19/10/17,7.65
18/10/17,7.81
17/10/17,7.42
16/10/17,7.36
13/10/17,7.32
12/10/17,7.41
11/10/17,7.38
10/10/17,7.39
9/10/17,6.96
6/10/17,7.0
5/10/17,6.89
4/10/17,6.9
3/10/17,7.0
2/10/17,6.94
29/9/17,7.07
28/9/17,6.96
27/9/17,6.93
26/9/17,6.98
25/9/17,7.27
22/9/17,6.64
21/9/17,6.55
20/9/17,6.9
19/9/17,7.02
18/9/17,6.72
15/9/17,6.94
14/9/17,7.09
13/9/17,7.09
12/9/17,6.86
11/9/17,6.87
8/9/17,7.06
7/9/17,6.89
6/9/17,6.69
5/9/17,6.49
4/9/17,5.91
1/9/17,5.82
31/8/17,5.93
30/8/17,6.02
29/8/17,6.03
28/8/17,6.09
25/8/17,6.08
24/8/17,5.94
23/8/17,5.94
22/8/17,5.77
21/8/17,5.74
18/8/17,5.81
17/8/17,5.8
16/8/17,5.79
15/8/17,5.52
14/8/17,5.51
11/8/17,5.38
10/8/17,5.36
9/8/17,5.36
8/8/17,5.26
7/8/17,5.26
4/8/17,5.34
3/8/17,5.42
2/8/17,5.42
1/8/17,5.29
31/7/17,5.22
28/7/17,5.17
27/7/17,5.13
26/7/17,5.24
25/7/17,5.15
24/7/17,5.13
21/7/17,5.08
20/7/17,5.29
19/7/17,5.38
18/7/17,5.45
17/7/17,5.43
14/7/17,5.41
13/7/17,5.35
12/7/17,5.47
11/7/17,5.32
10/7/17,5.39
7/7/17,5.33
6/7/17,5.23
5/7/17,5.04
4/7/17,5.11
3/7/17,5.13
30/6/17,5.02
29/6/17,5.06
28/6/17,4.93
27/6/17,4.93
26/6/17,4.77
23/6/17,4.86
22/6/17,4.86
21/6/17,4.87
20/6/17,4.94
19/6/17,4.92
16/6/17,4.87
15/6/17,4.95
14/6/17,4.93
13/6/17,5.0
12/6/17,4.91
9/6/17,5.04
8/6/17,5.04
7/6/17,4.87
6/6/17,4.97
5/6/17,5.17
2/6/17,5.16
1/6/17,5.08
31/5/17,4.98
30/5/17,5.14
29/5/17,5.17
26/5/17,5.19
25/5/17,4.98
24/5/17,4.91
23/5/17,4.75
22/5/17,4.9
19/5/17,4.85
18/5/17,4.76
17/5/17,4.58
16/5/17,4.54
15/5/17,4.39
12/5/17,4.46
11/5/17,4.35
10/5/17,4.45
9/5/17,4.52
8/5/17,4.42
5/5/17,4.58
4/5/17,4.52
3/5/17,4.4
2/5/17,4.45
1/5/17,4.57
28/4/17,4.57
27/4/17,4.55
26/4/17,4.61
25/4/17,4.5
24/4/17,4.64
21/4/17,4.57
20/4/17,4.75
19/4/17,4.83
18/4/17,4.86
17/4/17,4.95
13/4/17,4.95
12/4/17,4.93
11/4/17,4.87
10/4/17,4.79
7/4/17,4.89
6/4/17,5.06
5/4/17,4.82
4/4/17,4.65
3/4/17,4.87
31/3/17,4.69
30/3/17,4.92
29/3/17,4.76
28/3/17,4.74
27/3/17,4.62
24/3/17,4.76
23/3/17,4.97
22/3/17,4.96
21/3/17,4.93
20/3/17,4.99
17/3/17,5.13
16/3/17,5.14
15/3/17,5.19
14/3/17,5.1
13/3/17,5.15
10/3/17,5.16
9/3/17,5.12
8/3/17,5.23
7/3/17,5.37
6/3/17,5.48
3/3/17,5.59
2/3/17,5.46
1/3/17,5.9
28/2/17,5.23
27/2/17,5.19
24/2/17,5.38
23/2/17,5.34
22/2/17,5.06
21/2/17,5.04
20/2/17,5.08
17/2/17,4.97
16/2/17,4.93
15/2/17,5.06
14/2/17,5.13
13/2/17,4.9
10/2/17,5.12
9/2/17,5.28
8/2/17,5.21
7/2/17,5.16
6/2/17,5.09
3/2/17,5.15
2/2/17,5.22
1/2/17,5.27
31/1/17,5.35
30/1/17,5.16
27/1/17,4.92
26/1/17,5.19
25/1/17,4.97
24/1/17,5.07
23/1/17,5.31
20/1/17,5.42
19/1/17,5.2
18/1/17,4.84
17/1/17,5.0
16/1/17,4.7
13/1/17,5.04
12/1/17,5.04
11/1/17,5.52
10/1/17,5.51
9/1/17,5.27
6/1/17,5.05
5/1/17,5.29
4/1/17,5.72
3/1/17,5.43
2/1/17,6.12
30/12/16,6.55
29/12/16,6.36
28/12/16,6.33
27/12/16,6.33
23/12/16,6.23
22/12/16,6.08
21/12/16,5.81
20/12/16,5.24
19/12/16,5.09
16/12/16,4.93
15/12/16,4.84
14/12/16,5.01
13/12/16,4.79
12/12/16,4.87
9/12/16,4.46
8/12/16,4.61
7/12/16,4.3
6/12/16,4.5
5/12/16,4.37
2/12/16,4.3
1/12/16,4.46
30/11/16,4.58
29/11/16,4.56
28/11/16,4.74
25/11/16,5.0
24/11/16,5.34
23/11/16,5.39
22/11/16,5.51
21/11/16,5.48
18/11/16,5.58
17/11/16,5.9
16/11/16,5.55
15/11/16,5.74
14/11/16,5.41
11/11/16,5.67
10/11/16,5.92
9/11/16,6.13
8/11/16,6.15
7/11/16,6.23
4/11/16,6.41
3/11/16,6.5
2/11/16,6.24
1/11/16,6.03
31/10/16,5.9
28/10/16,5.88
27/10/16,5.81
26/10/16,5.94
25/10/16,5.81
24/10/16,5.81
21/10/16,5.89
20/10/16,5.58
19/10/16,5.67
18/10/16,5.95
17/10/16,5.87
14/10/16,5.81
13/10/16,5.65
12/10/16,5.52
11/10/16,5.43
10/10/16,5.66
7/10/16,5.69
6/10/16,5.86
5/10/16,5.48
4/10/16,5.21
3/10/16,5.31
30/9/16,4.96
29/9/16,5.02
28/9/16,4.95
27/9/16,4.43
26/9/16,4.62
23/9/16,4.54
22/9/16,4.42
21/9/16,4.21
20/9/16,4.16
19/9/16,4.4
16/9/16,4.36
15/9/16,4.14
14/9/16,3.98
13/9/16,4.02
12/9/16,4.03
9/9/16,4.08
8/9/16,4.08
7/9/16,4.01
6/9/16,4.13
5/9/16,3.93
2/9/16,4.08
1/9/16,4.37
31/8/16,4.46
30/8/16,4.54
29/8/16,4.69
26/8/16,4.69
25/8/16,4.7
24/8/16,4.6
23/8/16,4.7
22/8/16,4.89
19/8/16,4.76
18/8/16,4.68
17/8/16,4.48
16/8/16,4.69
15/8/16,4.8
12/8/16,4.89
11/8/16,4.87
10/8/16,4.76
9/8/16,4.87
8/8/16,4.94
5/8/16,4.72
4/8/16,4.69
3/8/16,4.63
2/8/16,4.41
1/8/16,4.37
29/7/16,4.42
28/7/16,4.48
27/7/16,4.53
26/7/16,4.51
25/7/16,4.59
22/7/16,4.56
21/7/16,4.65
20/7/16,4.69
19/7/16,4.67
18/7/16,4.85
15/7/16,4.93
14/7/16,4.78
13/7/16,4.79
12/7/16,4.63
11/7/16,4.43
8/7/16,4.55
7/7/16,4.58
6/7/16,4.59
5/7/16,4.71
4/7/16,4.97
1/7/16,4.62
30/6/16,4.47
29/6/16,4.52
28/6/16,4.69
27/6/16,4.76
24/6/16,4.95
23/6/16,5.63
22/6/16,5.67
21/6/16,5.54
20/6/16,5.84
17/6/16,5.66
16/6/16,5.7
15/6/16,5.89
14/6/16,5.84
13/6/16,5.84
10/6/16,5.94
9/6/16,6.1
8/6/16,6.09
7/6/16,6.1
6/6/16,6.19
3/6/16,5.93
2/6/16,6.01
1/6/16,5.95
31/5/16,6.08
30/5/16,6.1
27/5/16,6.02
26/5/16,6.01
25/5/16,5.85
24/5/16,5.78
23/5/16,5.72
20/5/16,5.95
19/5/16,5.98
18/5/16,6.05
17/5/16,6.04
16/5/16,6.1
13/5/16,5.84
12/5/16,5.8
11/5/16,6.01
10/5/16,5.89
9/5/16,5.69
6/5/16,5.85
5/5/16,6.19
4/5/16,6.12
3/5/16,5.98
2/5/16,6.1
29/4/16,6.17
28/4/16,6.33
27/4/16,6.83
26/4/16,6.61
25/4/16,5.89
22/4/16,5.96
21/4/16,5.74
20/4/16,5.54
19/4/16,5.56
18/4/16,5.46
15/4/16,5.47
14/4/16,5.6
13/4/16,5.53
12/4/16,5.58
11/4/16,5.57
8/4/16,5.41
7/4/16,5.27
6/4/16,5.3
5/4/16,5.23
4/4/16,5.32
1/4/16,5.16
31/3/16,5.2
30/3/16,4.95
29/3/16,4.77
28/3/16,4.84
24/3/16,4.84
23/3/16,4.79
22/3/16,4.81
21/3/16,4.86
18/3/16,4.93
17/3/16,4.99
16/3/16,4.95
15/3/16,4.85
14/3/16,4.85
11/3/16,4.98
10/3/16,4.9
9/3/16,5.07
8/3/16,5.01
7/3/16,5.09
4/3/16,4.92
3/3/16,4.88
2/3/16,4.95
1/3/16,4.99
29/2/16,5.0
26/2/16,4.99
25/2/16,5.07
24/2/16,4.86
23/2/16,4.9
22/2/16,5.41
19/2/16,5.16
18/2/16,5.25
17/2/16,5.08
16/2/16,4.68
15/2/16,4.79
12/2/16,5.05
11/2/16,4.73
10/2/16,4.87
9/2/16,4.95
8/2/16,5.23
5/2/16,5.54
4/2/16,5.6
3/2/16,5.62
2/2/16,5.82
1/2/16,5.69
29/1/16,6.05
28/1/16,6.07
27/1/16,5.91
26/1/16,6.08
25/1/16,5.88
22/1/16,6.33
21/1/16,6.18
20/1/16,6.32
19/1/16,6.82
18/1/16,6.73
15/1/16,6.68
14/1/16,7.1
13/1/16,7.25
12/1/16,7.11
11/1/16,7.14
8/1/16,7.42
7/1/16,7.56
6/1/16,7.77
5/1/16,8.02
4/1/16,8.07
31/12/15,8.25
30/12/15,8.24
29/12/15,8.3
28/12/15,8.33
24/12/15,8.21
23/12/15,8.25
22/12/15,8.28
21/12/15,8.22
18/12/15,8.09
17/12/15,8.1
16/12/15,8.16
15/12/15,8.21
14/12/15,8.07
11/12/15,8.07
10/12/15,8.36
9/12/15,8.4
8/12/15,8.41
7/12/15,8.41
4/12/15,8.52
3/12/15,8.59
2/12/15,8.48
1/12/15,8.56
30/11/15,8.58
27/11/15,8.58
26/11/15,8.58
25/11/15,8.62
24/11/15,8.65
23/11/15,8.56
20/11/15,8.51
19/11/15,8.63
18/11/15,8.58
17/11/15,8.61
16/11/15,8.53
13/11/15,8.39
12/11/15,8.37
11/11/15,8.44
10/11/15,8.44
9/11/15,8.32
6/11/15,8.41
5/11/15,8.47
4/11/15,8.4
3/11/15,8.45
2/11/15,8.6
30/10/15,8.64
29/10/15,8.68
28/10/15,8.57
27/10/15,8.61
26/10/15,8.66
23/10/15,8.63
22/10/15,8.48
21/10/15,8.45
20/10/15,8.47
19/10/15,8.35
16/10/15,8.39
15/10/15,8.43
14/10/15,8.44
13/10/15,8.33
12/10/15,8.3
9/10/15,8.35
8/10/15,8.13
7/10/15,8.11
6/10/15,8.22
5/10/15,8.21
2/10/15,8.15
1/10/15,8.17
30/9/15,8.15
29/9/15,7.98
28/9/15,7.9
25/9/15,7.98
24/9/15,7.99
23/9/15,8.05
22/9/15,8.0
21/9/15,7.96
18/9/15,8.09
17/9/15,8.21
16/9/15,8.21
15/9/15,8.15
14/9/15,8.21
11/9/15,8.24
10/9/15,8.26
9/9/15,8.25
8/9/15,8.22
7/9/15,8.06
4/9/15,8.07
3/9/15,8.15
2/9/15,8.1
1/9/15,7.99
31/8/15,8.05
28/8/15,8.09
27/8/15,8.03
26/8/15,8.08
25/8/15,8.23
24/8/15,8.16
21/8/15,8.19
20/8/15,8.35
19/8/15,8.33
18/8/15,8.26
17/8/15,8.23
14/8/15,8.31
13/8/15,8.18
12/8/15,8.18
11/8/15,8.08
10/8/15,7.91
7/8/15,7.77
6/8/15,7.83
5/8/15,7.82
4/8/15,7.89
3/8/15,7.94
31/7/15,7.86
30/7/15,7.87
29/7/15,8.05
28/7/15,8.01
27/7/15,8.01
24/7/15,8.0
23/7/15,8.07
22/7/15,7.95
21/7/15,7.95
20/7/15,7.97
17/7/15,7.73
16/7/15,7.65
15/7/15,7.75
14/7/15,7.72
13/7/15,7.78
10/7/15,7.61
9/7/15,7.48
8/7/15,7.45
7/7/15,7.46
6/7/15,7.37
3/7/15,7.43
2/7/15,7.44
1/7/15,7.48
30/6/15,7.44
29/6/15,7.33
26/6/15,7.52
25/6/15,7.58
24/6/15,7.48
23/6/15,7.48
22/6/15,7.46
19/6/15,7.41
18/6/15,7.45
17/6/15,7.46
16/6/15,7.41
15/6/15,7.51
12/6/15,7.61
11/6/15,7.5
10/6/15,7.58
9/6/15,7.56
8/6/15,7.44
5/6/15,7.4
4/6/15,7.39
3/6/15,7.48
2/6/15,7.44
1/6/15,7.24
29/5/15,7.32
28/5/15,7.18
27/5/15,7.17
26/5/15,7.22
25/5/15,7.36
22/5/15,7.3
21/5/15,7.3
20/5/15,7.35
19/5/15,7.37
18/5/15,7.6
15/5/15,7.59
14/5/15,7.56
13/5/15,7.65
12/5/15,7.6
11/5/15,7.63
8/5/15,7.54
7/5/15,7.44
6/5/15,7.54
5/5/15,7.56
4/5/15,7.59
1/5/15,7.49
30/4/15,7.4
29/4/15,7.47
28/4/15,7.36
27/4/15,7.17
24/4/15,7.3
23/4/15,7.27
22/4/15,7.1
21/4/15,7.09
20/4/15,7.14
17/4/15,6.85
16/4/15,6.88
15/4/15,6.86
14/4/15,6.81
13/4/15,6.81
10/4/15,6.96
9/4/15,7.03
8/4/15,7.14
7/4/15,7.13
6/4/15,7.17
2/4/15,7.17
1/4/15,7.16
31/3/15,6.94
30/3/15,6.9
27/3/15,6.78
26/3/15,6.97
25/3/15,6.99
24/3/15,7.05
23/3/15,7.04
20/3/15,7.04
19/3/15,6.67
18/3/15,6.74
17/3/15,6.73
16/3/15,6.49
13/3/15,6.46
12/3/15,6.41
11/3/15,6.76
10/3/15,6.82
9/3/15,6.68
6/3/15,6.8
5/3/15,6.75
4/3/15,7.02
3/3/15,6.73
2/3/15,6.95
27/2/15,7.1
26/2/15,7.06
25/2/15,7.39
24/2/15,7.47
23/2/15,7.71
20/2/15,7.33
19/2/15,7.35
18/2/15,7.5
17/2/15,7.48
16/2/15,7.66
13/2/15,7.65
12/2/15,7.41
11/2/15,7.25
10/2/15,7.12
9/2/15,6.93
6/2/15,6.96
5/2/15,7.01
4/2/15,6.94
3/2/15,7.07
2/2/15,7.14
30/1/15,7.09
29/1/15,7.07
28/1/15,6.96
27/1/15,6.85
26/1/15,6.87
23/1/15,6.82
22/1/15,6.78
21/1/15,7.35
20/1/15,7.19
19/1/15,7.24
16/1/15,7.16
15/1/15,7.15
14/1/15,7.19
13/1/15,7.32
12/1/15,6.74
9/1/15,6.74
8/1/15,6.84
7/1/15,6.81
6/1/15,6.8
5/1/15,6.93
2/1/15,7.03
31/12/14,7.27
30/12/14,7.23
29/12/14,7.27
26/12/14,7.39
24/12/14,7.39
23/12/14,7.27
22/12/14,7.13
19/12/14,7.1
18/12/14,7.06
17/12/14,7.01
16/12/14,6.93
15/12/14,6.89
12/12/14,6.66
11/12/14,6.74
10/12/14,6.56
9/12/14,6.74
8/12/14,6.66
5/12/14,6.66
4/12/14,6.84
3/12/14,6.89
2/12/14,6.85
1/12/14,7.07
28/11/14,7.04
27/11/14,7.09
26/11/14,7.19
25/11/14,7.12
24/11/14,7.05
21/11/14,7.0
20/11/14,6.96
19/11/14,7.04
18/11/14,7.02
17/11/14,6.9
14/11/14,6.62
13/11/14,6.79
12/11/14,6.85
11/11/14,6.8
10/11/14,6.72
7/11/14,6.76
6/11/14,6.63
5/11/14,6.65
4/11/14,6.49
3/11/14,6.58
31/10/14,6.35
30/10/14,6.42
29/10/14,6.42
28/10/14,6.16
27/10/14,6.29
24/10/14,6.41
23/10/14,6.34
22/10/14,6.23
21/10/14,6.18
20/10/14,6.14
17/10/14,6.13
16/10/14,6.21
15/10/14,6.15
14/10/14,6.08
13/10/14,6.06
10/10/14,6.04
9/10/14,6.12
8/10/14,6.05
7/10/14,5.73
6/10/14,5.68
3/10/14,5.68
2/10/14,5.69
1/10/14,5.81
30/9/14,5.84
29/9/14,5.75
26/9/14,5.91
25/9/14,5.8
24/9/14,5.8
23/9/14,5.65
22/9/14,5.98
19/9/14,6.01
18/9/14,5.97
17/9/14,5.88
16/9/14,5.79
15/9/14,5.91
12/9/14,6.04
11/9/14,6.1
10/9/14,6.08
9/9/14,6.12
8/9/14,6.27
5/9/14,6.26
4/9/14,6.11
