Date,MO1 Comdty - Last Price
3/9/14,6.32
2/9/14,6.38
1/9/14,6.39
29/8/14,6.38
28/8/14,6.43
27/8/14,6.35
26/8/14,6.29
25/8/14,6.32
22/8/14,6.35
21/8/14,6.34
20/8/14,6.41
19/8/14,6.43
18/8/14,6.34
15/8/14,6.38
14/8/14,6.23
13/8/14,6.23
12/8/14,6.11
11/8/14,6.13
8/8/14,5.97
7/8/14,5.94
6/8/14,6.21
5/8/14,6.2
4/8/14,6.23
1/8/14,6.27
31/7/14,6.21
30/7/14,6.13
29/7/14,6.03
28/7/14,6.19
25/7/14,6.13
24/7/14,6.05
23/7/14,6.17
22/7/14,6.17
21/7/14,6.06
18/7/14,6.0
17/7/14,6.15
16/7/14,6.04
15/7/14,5.94
14/7/14,5.88
11/7/14,5.74
10/7/14,5.68
9/7/14,5.81
8/7/14,5.75
7/7/14,5.56
4/7/14,5.67
3/7/14,6.01
2/7/14,6.09
1/7/14,6.03
30/6/14,5.81
27/6/14,5.76
26/6/14,5.7
25/6/14,5.71
24/6/14,5.74
23/6/14,5.79
20/6/14,5.65
19/6/14,5.54
18/6/14,5.65
17/6/14,5.7
16/6/14,5.63
13/6/14,5.66
12/6/14,5.55
11/6/14,5.36
10/6/14,5.49
9/6/14,5.53
6/6/14,5.44
5/6/14,5.54
4/6/14,5.39
3/6/14,5.43
2/6/14,5.14
30/5/14,5.05
29/5/14,5.2
28/5/14,5.2
27/5/14,5.17
26/5/14,5.09
23/5/14,5.12
22/5/14,5.16
21/5/14,5.12
20/5/14,4.84
19/5/14,4.7
16/5/14,4.8
15/5/14,4.78
14/5/14,5.12
13/5/14,5.3
12/5/14,5.31
9/5/14,5.25
8/5/14,5.15
7/5/14,5.14
6/5/14,5.24
5/5/14,5.23
2/5/14,5.2
1/5/14,5.42
30/4/14,5.42
29/4/14,5.43
28/4/14,5.22
25/4/14,5.08
24/4/14,5.73
23/4/14,5.68
22/4/14,5.69
21/4/14,5.56
17/4/14,5.56
16/4/14,5.47
15/4/14,5.55
14/4/14,5.25
11/4/14,5.33
10/4/14,5.13
9/4/14,4.95
8/4/14,4.87
7/4/14,4.99
4/4/14,4.7
3/4/14,4.87
2/4/14,4.85
1/4/14,5.06
31/3/14,4.64
28/3/14,4.34
27/3/14,5.17
26/3/14,5.8
25/3/14,5.85
24/3/14,5.86
21/3/14,6.18
20/3/14,6.01
19/3/14,5.99
18/3/14,5.75
17/3/14,5.87
14/3/14,6.29
13/3/14,6.43
12/3/14,6.5
11/3/14,6.82
10/3/14,6.89
7/3/14,6.9
6/3/14,6.8
5/3/14,6.77
4/3/14,6.81
3/3/14,6.61
28/2/14,7.06
27/2/14,6.5
26/2/14,6.48
25/2/14,6.21
24/2/14,7.0
21/2/14,7.13
20/2/14,6.98
19/2/14,6.91
18/2/14,6.74
17/2/14,6.8
14/2/14,6.58
13/2/14,6.38
12/2/14,6.35
11/2/14,6.24
10/2/14,6.4
7/2/14,6.42
6/2/14,6.44
5/2/14,6.07
4/2/14,5.82
3/2/14,5.84
31/1/14,5.52
30/1/14,5.71
29/1/14,5.5
28/1/14,5.52
27/1/14,5.37
24/1/14,5.26
23/1/14,5.03
22/1/14,5.13
21/1/14,5.04
20/1/14,4.93
17/1/14,5.07
16/1/14,5.07
15/1/14,4.82
14/1/14,4.83
13/1/14,4.63
10/1/14,4.53
9/1/14,4.51
8/1/14,4.58
7/1/14,4.69
6/1/14,4.64
3/1/14,4.72
2/1/14,4.74
31/12/13,4.86
30/12/13,4.93
27/12/13,4.94
26/12/13,4.92
24/12/13,4.92
23/12/13,4.79
20/12/13,4.78
19/12/13,4.94
18/12/13,4.89
17/12/13,4.91
16/12/13,4.67
13/12/13,4.8
12/12/13,4.9
11/12/13,4.88
10/12/13,5.02
9/12/13,4.9
6/12/13,4.79
5/12/13,4.64
4/12/13,4.48
3/12/13,4.48
2/12/13,4.5
29/11/13,4.36
28/11/13,4.43
27/11/13,4.47
26/11/13,4.49
25/11/13,4.4
22/11/13,4.43
21/11/13,4.41
20/11/13,4.49
19/11/13,4.42
18/11/13,4.35
15/11/13,4.5
14/11/13,4.59
13/11/13,4.65
12/11/13,4.65
11/11/13,4.61
8/11/13,4.49
7/11/13,4.8
6/11/13,4.78
5/11/13,4.8
4/11/13,4.56
1/11/13,4.62
31/10/13,4.81
30/10/13,4.97
29/10/13,5.09
28/10/13,4.83
25/10/13,5.01
24/10/13,4.67
23/10/13,4.62
22/10/13,4.71
21/10/13,4.59
18/10/13,5.13
17/10/13,5.18
16/10/13,5.34
15/10/13,4.96
14/10/13,4.82
11/10/13,4.62
10/10/13,4.77
9/10/13,4.8
8/10/13,4.87
7/10/13,4.97
4/10/13,5.11
3/10/13,5.2
2/10/13,5.28
1/10/13,5.15
30/9/13,5.02
27/9/13,5.39
26/9/13,5.46
25/9/13,5.37
24/9/13,5.37
23/9/13,5.41
20/9/13,5.35
19/9/13,5.35
18/9/13,5.52
17/9/13,5.66
16/9/13,5.46
13/9/13,5.39
12/9/13,5.61
11/9/13,5.25
10/9/13,5.12
9/9/13,5.3
6/9/13,5.32
5/9/13,4.95
4/9/13,4.54
3/9/13,4.4
2/9/13,4.49
30/8/13,4.55
29/8/13,4.58
28/8/13,4.59
27/8/13,4.53
26/8/13,4.41
23/8/13,4.42
22/8/13,4.51
21/8/13,4.36
20/8/13,4.34
19/8/13,4.32
16/8/13,4.35
15/8/13,4.35
14/8/13,4.35
13/8/13,4.29
12/8/13,4.31
9/8/13,4.44
8/8/13,4.51
7/8/13,4.44
6/8/13,4.5
5/8/13,4.41
2/8/13,4.38
1/8/13,4.33
31/7/13,4.32
30/7/13,4.27
29/7/13,4.32
26/7/13,4.32
25/7/13,4.29
24/7/13,4.29
23/7/13,4.25
22/7/13,4.2
19/7/13,4.18
18/7/13,4.12
17/7/13,4.12
16/7/13,4.12
15/7/13,4.04
12/7/13,4.03
11/7/13,4.08
10/7/13,4.04
9/7/13,4.16
8/7/13,4.23
5/7/13,4.28
4/7/13,4.54
3/7/13,4.68
2/7/13,4.28
1/7/13,4.23
28/6/13,4.2
27/6/13,4.42
26/6/13,4.41
25/6/13,4.27
24/6/13,4.09
21/6/13,4.35
20/6/13,4.4
19/6/13,4.35
18/6/13,4.67
17/6/13,4.55
14/6/13,4.74
13/6/13,4.38
12/6/13,4.46
11/6/13,4.16
10/6/13,4.0
7/6/13,4.07
6/6/13,3.95
5/6/13,3.86
4/6/13,3.91
3/6/13,3.87
31/5/13,3.91
30/5/13,3.77
29/5/13,3.7
28/5/13,3.6
27/5/13,3.45
24/5/13,3.51
23/5/13,3.36
22/5/13,3.28
21/5/13,3.51
20/5/13,3.56
17/5/13,3.49
16/5/13,3.65
15/5/13,3.59
14/5/13,3.47
13/5/13,3.22
10/5/13,3.33
9/5/13,3.74
8/5/13,3.44
7/5/13,3.69
6/5/13,3.86
3/5/13,3.73
2/5/13,3.04
1/5/13,2.87
30/4/13,3.08
29/4/13,3.27
26/4/13,3.06
25/4/13,2.92
24/4/13,2.98
23/4/13,3.05
22/4/13,2.85
19/4/13,3.13
18/4/13,3.04
17/4/13,2.72
16/4/13,3.05
15/4/13,4.7
12/4/13,4.71
11/4/13,4.29
10/4/13,4.25
9/4/13,4.73
8/4/13,5.14
5/4/13,5.13
4/4/13,4.99
3/4/13,4.87
2/4/13,4.9
1/4/13,4.76
28/3/13,4.76
27/3/13,4.9
26/3/13,4.57
25/3/13,4.44
22/3/13,4.11
21/3/13,4.38
20/3/13,3.93
19/3/13,3.47
18/3/13,3.48
15/3/13,3.71
14/3/13,3.63
13/3/13,3.45
12/3/13,3.66
11/3/13,3.88
8/3/13,4.18
7/3/13,4.24
6/3/13,4.19
5/3/13,4.14
4/3/13,4.53
1/3/13,4.57
28/2/13,4.8
27/2/13,4.37
26/2/13,4.2
25/2/13,4.47
22/2/13,5.07
21/2/13,5.18
20/2/13,4.86
19/2/13,4.57
18/2/13,4.99
15/2/13,5.07
14/2/13,5.13
13/2/13,5.11
12/2/13,4.47
11/2/13,4.37
8/2/13,4.44
7/2/13,4.09
6/2/13,4.07
5/2/13,4.3
4/2/13,4.21
1/2/13,4.23
31/1/13,3.33
30/1/13,3.7
29/1/13,3.89
28/1/13,4.08
25/1/13,4.01
24/1/13,4.23
23/1/13,4.53
22/1/13,5.32
21/1/13,4.83
18/1/13,4.98
17/1/13,5.47
16/1/13,5.5
15/1/13,5.91
14/1/13,5.74
11/1/13,5.75
10/1/13,5.89
9/1/13,6.05
8/1/13,6.3
7/1/13,6.49
4/1/13,6.17
3/1/13,6.23
2/1/13,6.4
31/12/12,6.48
28/12/12,6.53
27/12/12,6.87
26/12/12,6.95
24/12/12,6.95
21/12/12,7.04
20/12/12,7.2
19/12/12,7.06
18/12/12,6.75
17/12/12,6.47
14/12/12,6.57
13/12/12,6.67
12/12/12,6.75
11/12/12,6.84
10/12/12,7.07
7/12/12,6.78
6/12/12,6.39
5/12/12,6.15
4/12/12,5.72
3/12/12,5.95
30/11/12,6.2
29/11/12,6.58
28/11/12,6.83
27/11/12,6.85
26/11/12,6.84
23/11/12,7.01
22/11/12,6.79
21/11/12,6.77
20/11/12,6.74
19/11/12,6.71
16/11/12,6.9
15/11/12,7.13
14/11/12,7.92
13/11/12,8.41
12/11/12,9.08
9/11/12,8.33
8/11/12,8.28
7/11/12,8.23
6/11/12,8.35
5/11/12,8.26
2/11/12,8.11
1/11/12,8.05
31/10/12,8.24
30/10/12,8.15
29/10/12,8.08
26/10/12,7.89
25/10/12,7.69
24/10/12,7.67
23/10/12,7.88
22/10/12,7.91
19/10/12,7.97
18/10/12,8.08
17/10/12,8.28
16/10/12,8.0
15/10/12,7.69
12/10/12,7.83
11/10/12,7.81
10/10/12,7.72
9/10/12,7.89
8/10/12,7.92
5/10/12,7.81
4/10/12,7.64
3/10/12,7.59
2/10/12,7.87
1/10/12,7.95
28/9/12,7.96
27/9/12,7.86
26/9/12,7.63
25/9/12,7.48
24/9/12,7.22
21/9/12,7.41
20/9/12,7.63
19/9/12,7.52
18/9/12,7.4
17/9/12,7.35
14/9/12,7.4
13/9/12,7.75
12/9/12,7.89
11/9/12,7.7
10/9/12,7.79
7/9/12,8.33
6/9/12,8.21
5/9/12,8.2
4/9/12,8.17
3/9/12,8.22
31/8/12,8.03
30/8/12,7.64
29/8/12,7.67
28/8/12,7.93
27/8/12,8.1
24/8/12,8.13
23/8/12,8.12
22/8/12,7.99
21/8/12,7.88
20/8/12,7.62
17/8/12,7.68
16/8/12,7.68
15/8/12,7.46
14/8/12,7.63
13/8/12,7.47
10/8/12,7.18
9/8/12,7.12
8/8/12,7.21
7/8/12,7.29
6/8/12,7.17
3/8/12,7.08
2/8/12,7.05
1/8/12,6.94
31/7/12,6.9
30/7/12,6.57
27/7/12,6.9
26/7/12,6.96
25/7/12,6.84
24/7/12,7.18
23/7/12,7.11
20/7/12,7.12
19/7/12,6.86
18/7/12,7.13
17/7/12,7.65
16/7/12,7.55
13/7/12,7.63
12/7/12,7.63
11/7/12,7.87
10/7/12,7.92
9/7/12,7.98
6/7/12,8.04
5/7/12,8.32
4/7/12,8.26
3/7/12,8.3
2/7/12,8.11
29/6/12,8.24
28/6/12,7.95
27/6/12,7.93
26/6/12,8.02
25/6/12,7.98
22/6/12,8.09
21/6/12,7.5
20/6/12,7.44
19/6/12,7.5
18/6/12,7.33
15/6/12,7.23
14/6/12,6.84
13/6/12,6.71
12/6/12,6.65
11/6/12,6.62
8/6/12,6.6
7/6/12,6.45
6/6/12,6.36
5/6/12,6.38
4/6/12,6.38
1/6/12,6.38
31/5/12,6.27
30/5/12,6.4
29/5/12,6.54
28/5/12,6.71
25/5/12,6.82
24/5/12,6.81
23/5/12,6.71
22/5/12,6.91
21/5/12,6.63
18/5/12,6.36
17/5/12,6.48
16/5/12,6.53
15/5/12,6.48
14/5/12,6.59
11/5/12,6.75
10/5/12,6.67
9/5/12,6.7
8/5/12,6.76
7/5/12,6.62
4/5/12,6.6
3/5/12,7.06
2/5/12,7.12
1/5/12,7.49
30/4/12,7.52
27/4/12,7.28
26/4/12,7.26
25/4/12,7.07
24/4/12,7.12
23/4/12,7.12
20/4/12,7.37
19/4/12,7.38
18/4/12,7.25
17/4/12,7.1
16/4/12,6.84
13/4/12,7.15
12/4/12,7.09
11/4/12,6.95
10/4/12,6.81
9/4/12,6.71
5/4/12,6.71
4/4/12,6.11
3/4/12,6.38
2/4/12,6.25
30/3/12,7.04
29/3/12,6.77
28/3/12,7.1
27/3/12,7.17
26/3/12,6.84
23/3/12,6.87
22/3/12,6.71
21/3/12,7.26
20/3/12,7.02
19/3/12,7.62
16/3/12,7.6
15/3/12,7.83
14/3/12,7.95
13/3/12,7.62
12/3/12,7.66
9/3/12,7.9
8/3/12,8.25
7/3/12,8.4
6/3/12,8.35
5/3/12,8.62
2/3/12,8.83
1/3/12,8.65
29/2/12,8.34
28/2/12,8.8
27/2/12,9.28
24/2/12,9.2
23/2/12,8.63
22/2/12,8.94
21/2/12,8.97
20/2/12,8.55
17/2/12,9.05
16/2/12,8.78
15/2/12,8.16
14/2/12,7.91
13/2/12,7.47
10/2/12,7.73
9/2/12,7.8
8/2/12,8.13
7/2/12,8.54
6/2/12,8.5
3/2/12,8.3
2/2/12,8.54
1/2/12,8.27
31/1/12,7.85
30/1/12,7.59
27/1/12,7.99
26/1/12,7.52
25/1/12,7.37
24/1/12,7.29
23/1/12,6.89
20/1/12,7.05
19/1/12,7.09
18/1/12,6.63
17/1/12,6.5
16/1/12,6.49
13/1/12,6.75
12/1/12,6.94
11/1/12,6.77
10/1/12,6.86
9/1/12,6.53
6/1/12,6.33
5/1/12,6.44
4/1/12,6.29
3/1/12,6.32
30/12/11,7.03
29/12/11,6.98
28/12/11,7.5
27/12/11,7.91
23/12/11,7.91
22/12/11,7.77
21/12/11,8.04
20/12/11,8.6
19/12/11,6.98
16/12/11,6.75
15/12/11,6.77
14/12/11,6.45
13/12/11,7.03
12/12/11,7.54
9/12/11,7.84
8/12/11,7.64
7/12/11,7.21
6/12/11,7.32
5/12/11,7.31
2/12/11,7.82
1/12/11,7.93
30/11/11,8.35
29/11/11,7.98
28/11/11,7.99
25/11/11,7.71
24/11/11,7.89
23/11/11,8.44
22/11/11,9.1
21/11/11,8.9
18/11/11,9.35
17/11/11,9.65
16/11/11,9.87
15/11/11,10.03
14/11/11,10.06
11/11/11,10.12
10/11/11,9.82
9/11/11,9.89
8/11/11,10.1
7/11/11,9.95
4/11/11,9.42
3/11/11,9.69
2/11/11,9.49
1/11/11,9.87
31/10/11,10.17
28/10/11,10.42
27/10/11,10.43
26/10/11,10.12
25/10/11,10.41
24/10/11,10.54
21/10/11,10.36
20/10/11,10.19
19/10/11,10.02
18/10/11,10.3
17/10/11,10.34
14/10/11,10.41
13/10/11,10.3
12/10/11,10.7
11/10/11,10.67
10/10/11,10.72
7/10/11,10.46
6/10/11,10.47
5/10/11,10.23
4/10/11,10.1
3/10/11,10.17
30/9/11,10.74
29/9/11,10.93
28/9/11,10.5
27/9/11,10.82
26/9/11,10.81
23/9/11,11.27
22/9/11,11.25
21/9/11,11.72
20/9/11,11.82
19/9/11,11.72
16/9/11,12.06
15/9/11,12.28
14/9/11,12.13
13/9/11,11.94
12/9/11,11.81
9/9/11,11.79
8/9/11,12.16
7/9/11,12.34
6/9/11,12.09
5/9/11,12.29
2/9/11,12.51
1/9/11,12.8
31/8/11,12.84
30/8/11,13.38
29/8/11,13.19
26/8/11,13.06
25/8/11,12.89
24/8/11,13.05
23/8/11,12.8
22/8/11,12.45
19/8/11,12.38
18/8/11,12.23
17/8/11,12.69
16/8/11,12.27
15/8/11,12.36
12/8/11,12.35
11/8/11,12.15
10/8/11,11.49
9/8/11,11.32
8/8/11,10.63
5/8/11,10.59
4/8/11,11.18
3/8/11,11.32
2/8/11,11.63
1/8/11,11.9
29/7/11,12.12
28/7/11,12.39
27/7/11,12.3
26/7/11,12.76
25/7/11,12.83
22/7/11,12.89
21/7/11,13.01
20/7/11,12.69
19/7/11,12.28
18/7/11,12.13
15/7/11,12.31
14/7/11,12.19
13/7/11,11.87
12/7/11,12.28
11/7/11,11.97
8/7/11,12.58
7/7/11,12.89
6/7/11,13.07
5/7/11,13.44
4/7/11,13.31
1/7/11,13.18
30/6/11,13.43
29/6/11,12.91
28/6/11,13.36
27/6/11,12.76
24/6/11,12.07
23/6/11,13.15
22/6/11,14.54
21/6/11,14.55
20/6/11,15.02
17/6/11,15.4
16/6/11,15.82
15/6/11,15.98
14/6/11,16.21
13/6/11,16.4
10/6/11,16.37
9/6/11,16.38
8/6/11,16.21
7/6/11,16.35
6/6/11,16.39
3/6/11,16.53
2/6/11,16.46
1/6/11,16.51
31/5/11,16.69
30/5/11,16.6
27/5/11,16.6
26/5/11,16.05
25/5/11,16.05
24/5/11,16.05
23/5/11,15.85
20/5/11,16.07
19/5/11,16.17
18/5/11,16.25
17/5/11,16.3
16/5/11,16.55
13/5/11,16.38
12/5/11,16.52
11/5/11,16.44
10/5/11,16.56
9/5/11,16.63
6/5/11,16.66
5/5/11,16.58
4/5/11,16.7
3/5/11,16.81
2/5/11,17.03
29/4/11,16.7
28/4/11,16.77
27/4/11,16.61
26/4/11,16.52
25/4/11,16.5
21/4/11,16.5
20/4/11,16.62
19/4/11,16.41
18/4/11,16.3
15/4/11,16.69
14/4/11,16.38
13/4/11,16.25
12/4/11,16.2
11/4/11,16.36
8/4/11,16.6
7/4/11,16.58
6/4/11,16.74
5/4/11,16.62
4/4/11,16.83
1/4/11,16.75
31/3/11,16.88
30/3/11,16.66
29/3/11,16.69
28/3/11,16.79
25/3/11,16.33
24/3/11,16.06
23/3/11,16.42
22/3/11,16.42
21/3/11,16.35
18/3/11,16.76
17/3/11,16.28
16/3/11,16.71
15/3/11,16.67
14/3/11,16.02
11/3/11,15.3
10/3/11,15.3
9/3/11,15.36
8/3/11,15.31
7/3/11,15.39
4/3/11,15.5
3/3/11,15.17
2/3/11,15.2
1/3/11,15.28
28/2/11,15.3
25/2/11,15.21
24/2/11,15.05
23/2/11,14.96
22/2/11,15.02
21/2/11,15.04
18/2/11,14.63
17/2/11,14.59
16/2/11,14.46
15/2/11,14.57
14/2/11,14.67
11/2/11,14.67
10/2/11,14.47
9/2/11,14.46
8/2/11,14.49
7/2/11,14.42
4/2/11,14.49
3/2/11,14.47
2/2/11,14.76
1/2/11,14.64
31/1/11,14.76
28/1/11,14.54
27/1/11,14.51
26/1/11,14.69
25/1/11,14.68
24/1/11,14.37
21/1/11,14.26
20/1/11,14.15
19/1/11,14.16
18/1/11,14.39
17/1/11,14.34
14/1/11,14.27
13/1/11,14.06
12/1/11,14.03
11/1/11,14.09
10/1/11,14.01
7/1/11,14.41
6/1/11,14.47
5/1/11,14.31
4/1/11,14.21
3/1/11,14.02
31/12/10,14.02
30/12/10,13.94
29/12/10,14.06
28/12/10,13.87
27/12/10,13.87
24/12/10,13.87
23/12/10,13.86
22/12/10,14.1
21/12/10,13.96
20/12/10,13.9
17/12/10,13.98
16/12/10,14.26
15/12/10,14.34
14/12/10,14.46
13/12/10,14.53
10/12/10,14.59
9/12/10,14.53
8/12/10,14.67
7/12/10,14.79
6/12/10,14.87
3/12/10,14.75
2/12/10,14.67
1/12/10,14.84
30/11/10,14.76
29/11/10,14.95
26/11/10,15.08
25/11/10,15.08
24/11/10,15.15
23/11/10,15.02
22/11/10,15.08
19/11/10,14.96
18/11/10,14.94
17/11/10,14.88
16/11/10,14.63
15/11/10,15.11
12/11/10,14.9
11/11/10,14.84
10/11/10,14.49
9/11/10,14.3
8/11/10,14.24
5/11/10,14.51
4/11/10,14.38
3/11/10,14.69
2/11/10,14.71
1/11/10,14.69
29/10/10,14.63
28/10/10,14.91
27/10/10,15.1
26/10/10,15.0
25/10/10,15.16
22/10/10,15.07
21/10/10,14.86
20/10/10,15.15
19/10/10,15.03
18/10/10,15.38
15/10/10,15.45
14/10/10,15.54
13/10/10,15.63
12/10/10,15.75
11/10/10,15.84
8/10/10,15.57
7/10/10,15.47
6/10/10,15.57
5/10/10,15.57
4/10/10,15.27
1/10/10,15.36
30/9/10,15.41
29/9/10,15.65
28/9/10,15.67
27/9/10,15.32
24/9/10,15.23
23/9/10,14.83
22/9/10,14.99
21/9/10,14.87
20/9/10,14.97
17/9/10,15.26
16/9/10,15.21
15/9/10,15.37
14/9/10,15.22
13/9/10,15.25
10/9/10,15.23
9/9/10,15.46
8/9/10,15.56
7/9/10,15.69
6/9/10,15.67
3/9/10,15.69
2/9/10,15.73
1/9/10,15.34
31/8/10,15.22
30/8/10,15.39
27/8/10,15.22
26/8/10,15.18
25/8/10,15.32
24/8/10,14.9
23/8/10,14.76
20/8/10,15.0
19/8/10,14.85
18/8/10,14.33
17/8/10,14.42
16/8/10,14.34
13/8/10,14.42
12/8/10,14.36
11/8/10,14.34
10/8/10,14.44
9/8/10,14.51
6/8/10,14.17
5/8/10,14.28
4/8/10,14.27
3/8/10,14.37
2/8/10,14.43
30/7/10,14.08
29/7/10,13.95
28/7/10,13.7
27/7/10,13.65
26/7/10,13.46
23/7/10,13.94
22/7/10,14.18
21/7/10,13.87
20/7/10,14.16
19/7/10,14.48
16/7/10,14.19
15/7/10,13.88
14/7/10,13.94
13/7/10,13.77
12/7/10,13.99
9/7/10,14.55
8/7/10,14.29
7/7/10,14.74
6/7/10,15.08
5/7/10,15.29
2/7/10,15.29
1/7/10,15.18
30/6/10,15.19
29/6/10,15.15
28/6/10,15.29
25/6/10,15.28
24/6/10,15.11
23/6/10,15.23
22/6/10,15.2
21/6/10,15.7
18/6/10,15.62
17/6/10,15.56
16/6/10,15.42
15/6/10,15.64
14/6/10,15.76
11/6/10,15.53
10/6/10,15.37
9/6/10,15.67
8/6/10,15.6
7/6/10,15.13
4/6/10,15.25
3/6/10,15.17
2/6/10,15.18
1/6/10,15.05
31/5/10,15.02
28/5/10,15.02
27/5/10,15.4
26/5/10,15.61
25/5/10,15.11
24/5/10,15.33
21/5/10,14.76
20/5/10,14.61
19/5/10,14.63
18/5/10,15.2
17/5/10,15.01
14/5/10,15.56
13/5/10,15.73
12/5/10,15.62
11/5/10,15.57
10/5/10,15.14
7/5/10,15.42
6/5/10,16.07
5/5/10,15.88
4/5/10,15.82
3/5/10,16.42
30/4/10,15.84
29/4/10,15.25
28/4/10,14.88
27/4/10,15.15
26/4/10,15.49
23/4/10,14.85
22/4/10,14.57
21/4/10,14.57
20/4/10,14.63
19/4/10,14.47
16/4/10,14.31
15/4/10,14.04
14/4/10,14.11
13/4/10,13.59
12/4/10,13.6
9/4/10,13.59
8/4/10,13.45
7/4/10,13.42
6/4/10,13.33
5/4/10,12.98
1/4/10,12.98
31/3/10,12.71
30/3/10,12.73
29/3/10,12.67
26/3/10,12.81
25/3/10,12.55
24/3/10,12.67
23/3/10,12.79
22/3/10,12.97
19/3/10,12.96
18/3/10,12.95
17/3/10,12.88
16/3/10,12.84
15/3/10,12.92
12/3/10,12.76
11/3/10,12.85
10/3/10,13.09
9/3/10,12.99
8/3/10,12.96
5/3/10,13.16
4/3/10,12.98
3/3/10,13.4
2/3/10,13.16
1/3/10,13.19
26/2/10,12.86
25/2/10,12.76
24/2/10,12.92
23/2/10,12.58
22/2/10,12.63
19/2/10,12.36
18/2/10,12.83
17/2/10,12.79
16/2/10,13.16
15/2/10,13.0
12/2/10,12.82
11/2/10,13.06
10/2/10,13.12
9/2/10,13.41
8/2/10,13.6
5/2/10,13.11
4/2/10,13.06
3/2/10,12.59
2/2/10,12.59
1/2/10,12.57
29/1/10,12.71
28/1/10,12.99
27/1/10,13.25
26/1/10,13.46
25/1/10,13.28
22/1/10,12.97
21/1/10,13.07
20/1/10,13.21
19/1/10,13.63
18/1/10,13.55
15/1/10,13.23
14/1/10,13.44
13/1/10,12.94
12/1/10,12.71
11/1/10,13.0
8/1/10,12.82
7/1/10,12.57
6/1/10,12.22
5/1/10,12.52
4/1/10,12.91
31/12/09,12.31
30/12/09,12.45
29/12/09,12.44
24/12/09,12.55
23/12/09,12.78
