Date,NG1 Comdty - Last Price
14/11/23,3.094
13/11/23,3.197
10/11/23,3.033
9/11/23,3.041
8/11/23,3.106
7/11/23,3.14
6/11/23,3.264
3/11/23,3.515
2/11/23,3.472
1/11/23,3.494
31/10/23,3.575
30/10/23,3.352
27/10/23,3.164
26/10/23,3.214
25/10/23,3.01
24/10/23,2.971
23/10/23,2.926
20/10/23,2.899
19/10/23,2.957
18/10/23,3.056
17/10/23,3.079
16/10/23,3.109
13/10/23,3.236
12/10/23,3.344
11/10/23,3.377
10/10/23,3.382
9/10/23,3.376
6/10/23,3.338
5/10/23,3.166
4/10/23,2.962
3/10/23,2.949
2/10/23,2.84
29/9/23,2.929
28/9/23,2.945
27/9/23,2.764
26/9/23,2.656
25/9/23,2.639
22/9/23,2.637
21/9/23,2.61
20/9/23,2.733
19/9/23,2.848
18/9/23,2.728
15/9/23,2.644
14/9/23,2.708
13/9/23,2.68
12/9/23,2.743
11/9/23,2.608
8/9/23,2.605
7/9/23,2.579
6/9/23,2.51
5/9/23,2.582
1/9/23,2.765
31/8/23,2.768
30/8/23,2.796
29/8/23,2.556
28/8/23,2.579
25/8/23,2.54
24/8/23,2.519
23/8/23,2.497
22/8/23,2.56
21/8/23,2.632
18/8/23,2.551
17/8/23,2.621
16/8/23,2.592
15/8/23,2.659
14/8/23,2.795
11/8/23,2.77
10/8/23,2.763
9/8/23,2.959
8/8/23,2.777
7/8/23,2.725
4/8/23,2.577
3/8/23,2.565
2/8/23,2.477
1/8/23,2.56
31/7/23,2.634
28/7/23,2.638
27/7/23,2.492
26/7/23,2.665
25/7/23,2.73
24/7/23,2.685
21/7/23,2.713
20/7/23,2.757
19/7/23,2.603
18/7/23,2.629
17/7/23,2.512
14/7/23,2.539
13/7/23,2.545
12/7/23,2.632
11/7/23,2.731
10/7/23,2.669
7/7/23,2.582
6/7/23,2.609
5/7/23,2.657
3/7/23,2.709
30/6/23,2.798
29/6/23,2.701
28/6/23,2.603
27/6/23,2.763
26/6/23,2.791
23/6/23,2.729
22/6/23,2.608
21/6/23,2.597
20/6/23,2.492
16/6/23,2.632
15/6/23,2.533
14/6/23,2.342
13/6/23,2.34
12/6/23,2.266
9/6/23,2.254
8/6/23,2.352
7/6/23,2.329
6/6/23,2.262
5/6/23,2.245
2/6/23,2.172
1/6/23,2.158
31/5/23,2.266
30/5/23,2.327
26/5/23,2.181
25/5/23,2.307
24/5/23,2.398
23/5/23,2.321
22/5/23,2.4
19/5/23,2.585
18/5/23,2.592
17/5/23,2.365
16/5/23,2.376
15/5/23,2.375
12/5/23,2.266
11/5/23,2.19
10/5/23,2.191
9/5/23,2.267
8/5/23,2.238
5/5/23,2.137
4/5/23,2.101
3/5/23,2.17
2/5/23,2.214
1/5/23,2.318
28/4/23,2.41
27/4/23,2.355
26/4/23,2.117
25/4/23,2.307
24/4/23,2.273
21/4/23,2.233
20/4/23,2.249
19/4/23,2.222
18/4/23,2.366
17/4/23,2.275
14/4/23,2.114
13/4/23,2.007
12/4/23,2.093
11/4/23,2.186
10/4/23,2.172
7/4/23,2.011
6/4/23,2.011
5/4/23,2.155
4/4/23,2.106
3/4/23,2.097
31/3/23,2.216
30/3/23,2.104
29/3/23,1.991
28/3/23,2.03
27/3/23,2.088
24/3/23,2.216
23/3/23,2.154
22/3/23,2.171
21/3/23,2.348
20/3/23,2.223
17/3/23,2.338
16/3/23,2.514
15/3/23,2.439
14/3/23,2.573
13/3/23,2.606
10/3/23,2.43
9/3/23,2.543
8/3/23,2.551
7/3/23,2.687
6/3/23,2.572
3/3/23,3.009
2/3/23,2.765
1/3/23,2.811
28/2/23,2.747
27/2/23,2.731
24/2/23,2.451
23/2/23,2.314
22/2/23,2.174
21/2/23,2.073
17/2/23,2.275
16/2/23,2.389
15/2/23,2.471
14/2/23,2.567
13/2/23,2.405
10/2/23,2.514
9/2/23,2.43
8/2/23,2.396
7/2/23,2.584
6/2/23,2.457
3/2/23,2.41
2/2/23,2.456
1/2/23,2.468
31/1/23,2.684
30/1/23,2.677
27/1/23,3.109
26/1/23,2.944
25/1/23,3.067
24/1/23,3.258
23/1/23,3.447
20/1/23,3.174
19/1/23,3.275
18/1/23,3.311
17/1/23,3.586
13/1/23,3.419
12/1/23,3.695
11/1/23,3.671
10/1/23,3.639
9/1/23,3.91
6/1/23,3.71
5/1/23,3.72
4/1/23,4.172
3/1/23,3.988
30/12/22,4.475
29/12/22,4.559
28/12/22,4.709
27/12/22,5.282
23/12/22,5.079
22/12/22,4.999
21/12/22,5.332
20/12/22,5.326
19/12/22,5.851
16/12/22,6.6
15/12/22,6.97
14/12/22,6.43
13/12/22,6.935
12/12/22,6.587
9/12/22,6.245
8/12/22,5.962
7/12/22,5.723
6/12/22,5.469
5/12/22,5.577
2/12/22,6.281
1/12/22,6.738
30/11/22,6.93
29/11/22,7.235
28/11/22,6.712
25/11/22,7.024
23/11/22,7.308
22/11/22,6.779
21/11/22,6.776
18/11/22,6.303
17/11/22,6.369
16/11/22,6.2
15/11/22,6.034
14/11/22,5.933
11/11/22,5.879
10/11/22,6.239
9/11/22,5.865
8/11/22,6.138
7/11/22,6.944
4/11/22,6.4
3/11/22,5.975
2/11/22,6.268
1/11/22,5.714
31/10/22,6.355
28/10/22,5.684
27/10/22,5.186
26/10/22,5.606
25/10/22,5.613
24/10/22,5.199
21/10/22,4.959
20/10/22,5.358
19/10/22,5.462
18/10/22,5.745
17/10/22,5.999
14/10/22,6.453
13/10/22,6.741
12/10/22,6.435
11/10/22,6.596
10/10/22,6.435
7/10/22,6.748
6/10/22,6.972
5/10/22,6.93
4/10/22,6.837
3/10/22,6.47
30/9/22,6.766
29/9/22,6.874
28/9/22,6.868
27/9/22,6.651
26/9/22,6.903
23/9/22,6.828
22/9/22,7.089
21/9/22,7.779
20/9/22,7.717
19/9/22,7.752
16/9/22,7.764
15/9/22,8.324
14/9/22,9.114
13/9/22,8.284
12/9/22,8.249
9/9/22,7.996
8/9/22,7.915
7/9/22,7.842
6/9/22,8.145
2/9/22,8.786
1/9/22,9.262
31/8/22,9.127
30/8/22,9.042
29/8/22,9.353
26/8/22,9.296
25/8/22,9.375
24/8/22,9.33
23/8/22,9.193
22/8/22,9.68
19/8/22,9.336
18/8/22,9.188
17/8/22,9.244
16/8/22,9.329
15/8/22,8.728
12/8/22,8.768
11/8/22,8.874
10/8/22,8.202
9/8/22,7.833
8/8/22,7.589
5/8/22,8.064
4/8/22,8.122
3/8/22,8.266
2/8/22,7.706
1/8/22,8.283
29/7/22,8.229
28/7/22,8.134
27/7/22,8.687
26/7/22,8.993
25/7/22,8.727
22/7/22,8.299
21/7/22,7.932
20/7/22,8.007
19/7/22,7.264
18/7/22,7.479
15/7/22,7.016
14/7/22,6.6
13/7/22,6.689
12/7/22,6.163
11/7/22,6.426
8/7/22,6.034
7/7/22,6.297
6/7/22,5.51
5/7/22,5.523
1/7/22,5.73
30/6/22,5.424
29/6/22,6.498
28/6/22,6.551
27/6/22,6.501
24/6/22,6.22
23/6/22,6.239
22/6/22,6.858
21/6/22,6.808
17/6/22,6.944
16/6/22,7.464
15/6/22,7.42
14/6/22,7.189
13/6/22,8.609
10/6/22,8.85
9/6/22,8.963
8/6/22,8.699
7/6/22,9.293
6/6/22,9.322
3/6/22,8.523
2/6/22,8.485
1/6/22,8.696
31/5/22,8.145
27/5/22,8.727
26/5/22,8.908
25/5/22,8.971
24/5/22,8.796
23/5/22,8.744
20/5/22,8.083
19/5/22,8.308
18/5/22,8.368
17/5/22,8.304
16/5/22,7.956
13/5/22,7.663
12/5/22,7.739
11/5/22,7.64
10/5/22,7.385
9/5/22,7.026
6/5/22,8.043
5/5/22,8.783
4/5/22,8.415
3/5/22,7.954
2/5/22,7.475
29/4/22,7.244
28/4/22,6.888
27/4/22,7.267
26/4/22,6.85
25/4/22,6.669
22/4/22,6.534
21/4/22,6.957
20/4/22,6.937
19/4/22,7.176
18/4/22,7.82
14/4/22,7.3
13/4/22,6.997
12/4/22,6.68
11/4/22,6.643
8/4/22,6.278
7/4/22,6.359
6/4/22,6.029
5/4/22,6.032
4/4/22,5.712
1/4/22,5.72
31/3/22,5.642
30/3/22,5.605
29/3/22,5.336
28/3/22,5.508
25/3/22,5.571
24/3/22,5.401
23/3/22,5.232
22/3/22,5.187
21/3/22,4.9
18/3/22,4.863
17/3/22,4.99
16/3/22,4.748
15/3/22,4.568
14/3/22,4.658
11/3/22,4.725
10/3/22,4.631
9/3/22,4.526
8/3/22,4.527
7/3/22,4.833
4/3/22,5.016
3/3/22,4.722
2/3/22,4.762
1/3/22,4.573
28/2/22,4.402
25/2/22,4.47
24/2/22,4.568
23/2/22,4.623
22/2/22,4.498
18/2/22,4.431
17/2/22,4.486
16/2/22,4.717
15/2/22,4.306
14/2/22,4.195
11/2/22,3.941
10/2/22,3.959
9/2/22,4.009
8/2/22,4.248
7/2/22,4.232
4/2/22,4.572
3/2/22,4.888
2/2/22,5.501
1/2/22,4.751
31/1/22,4.874
28/1/22,4.639
27/1/22,6.265
26/1/22,4.277
25/1/22,4.053
24/1/22,4.027
21/1/22,3.999
20/1/22,3.802
19/1/22,4.031
18/1/22,4.283
14/1/22,4.262
13/1/22,4.27
12/1/22,4.857
11/1/22,4.249
10/1/22,4.079
7/1/22,3.916
6/1/22,3.812
5/1/22,3.882
4/1/22,3.717
3/1/22,3.815
31/12/21,3.73
30/12/21,3.561
29/12/21,4.024
28/12/21,4.055
27/12/21,4.06
23/12/21,3.731
22/12/21,3.976
21/12/21,3.869
20/12/21,3.834
17/12/21,3.69
16/12/21,3.766
15/12/21,3.802
14/12/21,3.747
13/12/21,3.794
10/12/21,3.925
9/12/21,3.814
8/12/21,3.815
7/12/21,3.708
6/12/21,3.657
3/12/21,4.132
2/12/21,4.056
1/12/21,4.258
30/11/21,4.567
29/11/21,4.854
26/11/21,5.447
24/11/21,5.068
23/11/21,4.967
22/11/21,4.789
19/11/21,5.065
18/11/21,4.902
17/11/21,4.816
16/11/21,5.177
15/11/21,5.017
12/11/21,4.791
11/11/21,5.149
10/11/21,4.88
9/11/21,4.979
8/11/21,5.427
5/11/21,5.516
4/11/21,5.716
3/11/21,5.67
2/11/21,5.542
1/11/21,5.186
29/10/21,5.426
28/10/21,5.782
27/10/21,6.202
26/10/21,5.882
25/10/21,5.898
22/10/21,5.28
21/10/21,5.115
20/10/21,5.17
19/10/21,5.088
18/10/21,4.989
15/10/21,5.41
14/10/21,5.687
13/10/21,5.59
12/10/21,5.505
11/10/21,5.345
8/10/21,5.565
7/10/21,5.677
6/10/21,5.675
5/10/21,6.312
4/10/21,5.766
1/10/21,5.619
30/9/21,5.867
29/9/21,5.477
28/9/21,5.841
27/9/21,5.706
24/9/21,5.14
23/9/21,4.976
22/9/21,4.805
21/9/21,4.805
20/9/21,4.985
17/9/21,5.105
16/9/21,5.335
15/9/21,5.46
14/9/21,5.26
13/9/21,5.231
10/9/21,4.938
9/9/21,5.031
8/9/21,4.914
7/9/21,4.568
3/9/21,4.712
2/9/21,4.641
1/9/21,4.615
31/8/21,4.377
30/8/21,4.305
27/8/21,4.37
26/8/21,4.184
25/8/21,3.897
24/8/21,3.896
23/8/21,3.945
20/8/21,3.851
19/8/21,3.83
18/8/21,3.852
17/8/21,3.837
16/8/21,3.946
13/8/21,3.861
12/8/21,3.933
11/8/21,4.059
10/8/21,4.089
9/8/21,4.06
6/8/21,4.14
5/8/21,4.14
4/8/21,4.158
3/8/21,4.027
2/8/21,3.935
30/7/21,3.914
29/7/21,4.059
28/7/21,4.044
27/7/21,3.971
26/7/21,4.102
23/7/21,4.06
22/7/21,4.003
21/7/21,3.959
20/7/21,3.876
19/7/21,3.779
16/7/21,3.674
15/7/21,3.614
14/7/21,3.66
13/7/21,3.696
12/7/21,3.749
9/7/21,3.674
8/7/21,3.688
7/7/21,3.596
6/7/21,3.637
2/7/21,3.7
1/7/21,3.661
30/6/21,3.65
29/6/21,3.63
28/6/21,3.617
25/6/21,3.496
24/6/21,3.418
23/6/21,3.333
22/6/21,3.258
21/6/21,3.191
18/6/21,3.215
17/6/21,3.253
16/6/21,3.251
15/6/21,3.24
14/6/21,3.352
11/6/21,3.296
10/6/21,3.149
9/6/21,3.129
8/6/21,3.128
7/6/21,3.07
4/6/21,3.097
3/6/21,3.041
2/6/21,3.075
1/6/21,3.104
28/5/21,2.986
27/5/21,2.958
26/5/21,2.984
25/5/21,2.913
24/5/21,2.886
21/5/21,2.906
20/5/21,2.925
19/5/21,2.964
18/5/21,3.012
17/5/21,3.109
14/5/21,2.961
13/5/21,2.973
12/5/21,2.969
11/5/21,2.955
10/5/21,2.932
7/5/21,2.958
6/5/21,2.928
5/5/21,2.938
4/5/21,2.967
3/5/21,2.966
30/4/21,2.931
29/4/21,2.911
28/4/21,2.925
27/4/21,2.873
26/4/21,2.79
23/4/21,2.73
22/4/21,2.749
21/4/21,2.692
20/4/21,2.727
19/4/21,2.749
16/4/21,2.68
15/4/21,2.658
14/4/21,2.618
13/4/21,2.619
12/4/21,2.561
9/4/21,2.526
8/4/21,2.522
7/4/21,2.52
6/4/21,2.456
5/4/21,2.511
2/4/21,2.639
1/4/21,2.639
31/3/21,2.608
30/3/21,2.623
29/3/21,2.586
26/3/21,2.557
25/3/21,2.57
24/3/21,2.518
23/3/21,2.508
22/3/21,2.582
19/3/21,2.535
18/3/21,2.481
17/3/21,2.528
16/3/21,2.562
15/3/21,2.484
12/3/21,2.6
11/3/21,2.668
10/3/21,2.692
9/3/21,2.662
8/3/21,2.664
5/3/21,2.701
4/3/21,2.746
3/3/21,2.816
2/3/21,2.839
1/3/21,2.777
26/2/21,2.771
25/2/21,2.777
24/2/21,2.854
23/2/21,2.879
22/2/21,2.953
19/2/21,3.069
18/2/21,3.082
17/2/21,3.219
16/2/21,3.129
12/2/21,2.912
11/2/21,2.868
10/2/21,2.911
9/2/21,2.835
8/2/21,2.882
5/2/21,2.863
4/2/21,2.935
3/2/21,2.789
2/2/21,2.845
1/2/21,2.85
29/1/21,2.564
28/1/21,2.664
27/1/21,2.76
26/1/21,2.656
25/1/21,2.602
22/1/21,2.446
21/1/21,2.491
20/1/21,2.539
19/1/21,2.546
15/1/21,2.737
14/1/21,2.666
13/1/21,2.727
12/1/21,2.753
11/1/21,2.747
8/1/21,2.7
7/1/21,2.729
6/1/21,2.716
5/1/21,2.702
4/1/21,2.581
31/12/20,2.539
30/12/20,2.422
29/12/20,2.467
28/12/20,2.305
24/12/20,2.518
23/12/20,2.608
22/12/20,2.78
21/12/20,2.705
18/12/20,2.7
17/12/20,2.636
16/12/20,2.677
15/12/20,2.682
14/12/20,2.682
11/12/20,2.591
10/12/20,2.553
9/12/20,2.442
8/12/20,2.399
7/12/20,2.406
4/12/20,2.575
3/12/20,2.507
2/12/20,2.78
1/12/20,2.88
30/11/20,2.882
27/11/20,2.843
25/11/20,2.896
24/11/20,2.775
23/11/20,2.711
20/11/20,2.65
19/11/20,2.592
18/11/20,2.712
17/11/20,2.692
16/11/20,2.697
13/11/20,2.995
12/11/20,2.976
11/11/20,3.031
10/11/20,2.949
9/11/20,2.859
6/11/20,2.888
5/11/20,2.942
4/11/20,3.046
3/11/20,3.059
2/11/20,3.244
30/10/20,3.354
29/10/20,3.301
28/10/20,2.996
27/10/20,3.019
26/10/20,3.024
23/10/20,2.971
22/10/20,3.007
21/10/20,3.023
20/10/20,2.913
19/10/20,2.795
16/10/20,2.773
15/10/20,2.775
14/10/20,2.636
13/10/20,2.855
12/10/20,2.881
9/10/20,2.741
8/10/20,2.627
7/10/20,2.606
6/10/20,2.52
5/10/20,2.615
2/10/20,2.438
1/10/20,2.527
30/9/20,2.527
29/9/20,2.561
28/9/20,2.101
25/9/20,2.139
24/9/20,2.248
23/9/20,2.125
22/9/20,1.834
21/9/20,1.835
18/9/20,2.048
17/9/20,2.042
16/9/20,2.267
15/9/20,2.362
14/9/20,2.31
11/9/20,2.269
10/9/20,2.323
9/9/20,2.406
8/9/20,2.4
4/9/20,2.588
3/9/20,2.487
2/9/20,2.486
1/9/20,2.527
31/8/20,2.63
28/8/20,2.657
27/8/20,2.579
26/8/20,2.461
25/8/20,2.489
24/8/20,2.513
21/8/20,2.448
20/8/20,2.352
19/8/20,2.426
18/8/20,2.417
17/8/20,2.339
14/8/20,2.356
13/8/20,2.182
12/8/20,2.152
11/8/20,2.171
10/8/20,2.153
7/8/20,2.238
6/8/20,2.165
5/8/20,2.191
4/8/20,2.193
3/8/20,2.101
31/7/20,1.799
30/7/20,1.829
29/7/20,1.854
28/7/20,1.8
27/7/20,1.734
24/7/20,1.808
23/7/20,1.785
22/7/20,1.681
21/7/20,1.675
20/7/20,1.641
17/7/20,1.718
16/7/20,1.723
15/7/20,1.778
14/7/20,1.746
13/7/20,1.739
10/7/20,1.805
9/7/20,1.779
8/7/20,1.824
7/7/20,1.876
6/7/20,1.83
2/7/20,1.734
1/7/20,1.671
30/6/20,1.751
29/6/20,1.709
26/6/20,1.495
25/6/20,1.482
24/6/20,1.597
23/6/20,1.637
22/6/20,1.664
19/6/20,1.669
18/6/20,1.638
17/6/20,1.638
16/6/20,1.614
15/6/20,1.669
12/6/20,1.731
11/6/20,1.813
10/6/20,1.78
9/6/20,1.767
8/6/20,1.789
5/6/20,1.782
4/6/20,1.822
3/6/20,1.821
2/6/20,1.777
1/6/20,1.774
29/5/20,1.849
28/5/20,1.827
27/5/20,1.722
26/5/20,1.793
22/5/20,1.731
21/5/20,1.71
20/5/20,1.771
19/5/20,1.83
18/5/20,1.783
15/5/20,1.646
14/5/20,1.681
13/5/20,1.616
12/5/20,1.72
11/5/20,1.826
8/5/20,1.823
7/5/20,1.894
6/5/20,1.944
5/5/20,2.134
4/5/20,1.993
1/5/20,1.89
30/4/20,1.949
29/4/20,1.869
28/4/20,1.794
27/4/20,1.819
24/4/20,1.746
23/4/20,1.815
22/4/20,1.939
21/4/20,1.821
20/4/20,1.924
17/4/20,1.753
16/4/20,1.686
15/4/20,1.598
14/4/20,1.65
13/4/20,1.724
9/4/20,1.733
8/4/20,1.783
7/4/20,1.852
6/4/20,1.731
3/4/20,1.621
2/4/20,1.552
1/4/20,1.587
31/3/20,1.64
30/3/20,1.69
27/3/20,1.634
26/3/20,1.637
25/3/20,1.659
24/3/20,1.653
23/3/20,1.602
20/3/20,1.604
19/3/20,1.654
18/3/20,1.604
17/3/20,1.729
16/3/20,1.815
13/3/20,1.869
12/3/20,1.841
11/3/20,1.878
10/3/20,1.936
9/3/20,1.778
6/3/20,1.708
5/3/20,1.772
4/3/20,1.827
3/3/20,1.8
2/3/20,1.756
28/2/20,1.684
27/2/20,1.752
26/2/20,1.821
25/2/20,1.847
24/2/20,1.827
21/2/20,1.905
20/2/20,1.92
19/2/20,1.955
18/2/20,1.981
14/2/20,1.837
13/2/20,1.826
12/2/20,1.844
11/2/20,1.788
10/2/20,1.766
7/2/20,1.858
6/2/20,1.862
5/2/20,1.861
4/2/20,1.872
3/2/20,1.819
31/1/20,1.841
30/1/20,1.829
29/1/20,1.877
28/1/20,1.934
27/1/20,1.902
24/1/20,1.893
23/1/20,1.926
22/1/20,1.905
21/1/20,1.895
17/1/20,2.003
16/1/20,2.077
15/1/20,2.12
14/1/20,2.187
13/1/20,2.182
10/1/20,2.202
9/1/20,2.166
8/1/20,2.141
7/1/20,2.162
6/1/20,2.135
3/1/20,2.13
2/1/20,2.122
31/12/19,2.189
30/12/19,2.186
27/12/19,2.158
26/12/19,2.294
24/12/19,2.172
23/12/19,2.214
20/12/19,2.328
19/12/19,2.273
18/12/19,2.286
17/12/19,2.319
16/12/19,2.341
13/12/19,2.296
12/12/19,2.328
11/12/19,2.243
10/12/19,2.264
9/12/19,2.232
6/12/19,2.334
5/12/19,2.427
4/12/19,2.399
3/12/19,2.441
2/12/19,2.329
29/11/19,2.281
27/11/19,2.501
26/11/19,2.47
25/11/19,2.531
22/11/19,2.665
21/11/19,2.567
20/11/19,2.559
19/11/19,2.51
18/11/19,2.566
15/11/19,2.688
14/11/19,2.647
13/11/19,2.6
12/11/19,2.621
11/11/19,2.637
8/11/19,2.789
7/11/19,2.772
6/11/19,2.828
5/11/19,2.862
4/11/19,2.821
1/11/19,2.714
31/10/19,2.633
30/10/19,2.691
29/10/19,2.597
28/10/19,2.446
25/10/19,2.3
24/10/19,2.316
23/10/19,2.282
22/10/19,2.272
21/10/19,2.238
18/10/19,2.32
17/10/19,2.318
16/10/19,2.303
15/10/19,2.339
14/10/19,2.28
11/10/19,2.214
10/10/19,2.218
9/10/19,2.234
8/10/19,2.288
7/10/19,2.303
4/10/19,2.352
3/10/19,2.329
2/10/19,2.247
1/10/19,2.283
30/9/19,2.33
27/9/19,2.404
26/9/19,2.428
25/9/19,2.502
24/9/19,2.503
23/9/19,2.527
20/9/19,2.534
19/9/19,2.538
18/9/19,2.637
17/9/19,2.668
16/9/19,2.681
13/9/19,2.614
12/9/19,2.574
11/9/19,2.552
10/9/19,2.58
9/9/19,2.585
6/9/19,2.496
5/9/19,2.435
4/9/19,2.445
3/9/19,2.358
30/8/19,2.285
29/8/19,2.296
28/8/19,2.251
27/8/19,2.202
26/8/19,2.23
23/8/19,2.152
22/8/19,2.159
21/8/19,2.17
20/8/19,2.218
19/8/19,2.21
16/8/19,2.2
15/8/19,2.232
14/8/19,2.143
13/8/19,2.147
12/8/19,2.105
9/8/19,2.119
8/8/19,2.128
7/8/19,2.083
6/8/19,2.111
5/8/19,2.07
2/8/19,2.121
1/8/19,2.202
31/7/19,2.233
30/7/19,2.137
29/7/19,2.141
26/7/19,2.169
25/7/19,2.244
24/7/19,2.22
23/7/19,2.3
22/7/19,2.312
19/7/19,2.251
18/7/19,2.287
17/7/19,2.304
16/7/19,2.306
15/7/19,2.408
12/7/19,2.453
11/7/19,2.416
10/7/19,2.444
9/7/19,2.425
8/7/19,2.403
5/7/19,2.418
3/7/19,2.29
2/7/19,2.24
1/7/19,2.267
28/6/19,2.308
27/6/19,2.324
26/6/19,2.291
25/6/19,2.308
24/6/19,2.303
21/6/19,2.186
20/6/19,2.185
19/6/19,2.276
18/6/19,2.328
17/6/19,2.386
14/6/19,2.387
13/6/19,2.325
12/6/19,2.386
11/6/19,2.399
10/6/19,2.357
7/6/19,2.337
6/6/19,2.324
5/6/19,2.378
4/6/19,2.416
3/6/19,2.403
31/5/19,2.454
30/5/19,2.547
29/5/19,2.633
28/5/19,2.582
24/5/19,2.598
23/5/19,2.578
22/5/19,2.543
21/5/19,2.613
20/5/19,2.673
17/5/19,2.631
16/5/19,2.639
15/5/19,2.601
14/5/19,2.659
13/5/19,2.621
10/5/19,2.619
9/5/19,2.595
8/5/19,2.61
7/5/19,2.537
6/5/19,2.524
3/5/19,2.567
2/5/19,2.589
1/5/19,2.62
30/4/19,2.575
29/4/19,2.593
26/4/19,2.566
25/4/19,2.514
24/4/19,2.462
23/4/19,2.455
22/4/19,2.524
18/4/19,2.49
17/4/19,2.517
16/4/19,2.572
15/4/19,2.59
12/4/19,2.66
11/4/19,2.664
10/4/19,2.7
9/4/19,2.699
8/4/19,2.708
5/4/19,2.664
4/4/19,2.643
3/4/19,2.677
2/4/19,2.684
1/4/19,2.708
29/3/19,2.662
28/3/19,2.712
27/3/19,2.713
26/3/19,2.74
25/3/19,2.755
22/3/19,2.753
21/3/19,2.821
20/3/19,2.82
19/3/19,2.874
18/3/19,2.85
15/3/19,2.795
14/3/19,2.855
13/3/19,2.82
12/3/19,2.784
11/3/19,2.772
8/3/19,2.865
7/3/19,2.866
6/3/19,2.841
5/3/19,2.884
4/3/19,2.857
1/3/19,2.859
28/2/19,2.812
27/2/19,2.799
26/2/19,2.855
25/2/19,2.836
22/2/19,2.717
21/2/19,2.697
20/2/19,2.636
19/2/19,2.662
15/2/19,2.625
14/2/19,2.573
13/2/19,2.575
12/2/19,2.688
11/2/19,2.642
8/2/19,2.583
7/2/19,2.551
6/2/19,2.662
5/2/19,2.662
4/2/19,2.66
1/2/19,2.734
