Date,NG1 Comdty - Last Price
31/1/19,2.814
30/1/19,2.854
29/1/19,2.95
28/1/19,2.911
25/1/19,3.178
24/1/19,3.099
23/1/19,2.98
22/1/19,3.04
18/1/19,3.482
17/1/19,3.413
16/1/19,3.384
15/1/19,3.501
14/1/19,3.591
11/1/19,3.099
10/1/19,2.969
9/1/19,2.984
8/1/19,2.967
7/1/19,2.944
4/1/19,3.044
3/1/19,2.945
2/1/19,2.958
31/12/18,2.94
28/12/18,3.303
27/12/18,3.642
26/12/18,3.543
24/12/18,3.467
21/12/18,3.816
20/12/18,3.583
19/12/18,3.726
18/12/18,3.838
17/12/18,3.528
14/12/18,3.827
13/12/18,4.124
12/12/18,4.136
11/12/18,4.407
10/12/18,4.545
7/12/18,4.488
6/12/18,4.327
5/12/18,4.469
4/12/18,4.457
3/12/18,4.339
30/11/18,4.612
29/11/18,4.646
28/11/18,4.715
27/11/18,4.262
26/11/18,4.248
23/11/18,4.308
21/11/18,4.451
20/11/18,4.523
19/11/18,4.7
16/11/18,4.272
15/11/18,4.038
14/11/18,4.837
13/11/18,4.101
12/11/18,3.788
9/11/18,3.719
8/11/18,3.543
7/11/18,3.555
6/11/18,3.555
5/11/18,3.567
2/11/18,3.284
1/11/18,3.237
31/10/18,3.261
30/10/18,3.187
29/10/18,3.185
26/10/18,3.185
25/10/18,3.202
24/10/18,3.166
23/10/18,3.212
22/10/18,3.138
19/10/18,3.25
18/10/18,3.198
17/10/18,3.32
16/10/18,3.239
15/10/18,3.242
12/10/18,3.161
11/10/18,3.222
10/10/18,3.284
9/10/18,3.266
8/10/18,3.267
5/10/18,3.143
4/10/18,3.165
3/10/18,3.23
2/10/18,3.166
1/10/18,3.094
28/9/18,3.008
27/9/18,3.056
26/9/18,3.021
25/9/18,3.082
24/9/18,3.038
21/9/18,2.977
20/9/18,2.976
19/9/18,2.908
18/9/18,2.933
17/9/18,2.814
14/9/18,2.767
13/9/18,2.817
12/9/18,2.829
11/9/18,2.828
10/9/18,2.804
7/9/18,2.776
6/9/18,2.772
5/9/18,2.795
4/9/18,2.823
31/8/18,2.916
30/8/18,2.874
29/8/18,2.895
28/8/18,2.852
27/8/18,2.876
24/8/18,2.917
23/8/18,2.964
22/8/18,2.956
21/8/18,2.98
20/8/18,2.941
17/8/18,2.946
16/8/18,2.908
15/8/18,2.94
14/8/18,2.959
13/8/18,2.93
10/8/18,2.944
9/8/18,2.955
8/8/18,2.949
7/8/18,2.897
6/8/18,2.86
3/8/18,2.853
2/8/18,2.816
1/8/18,2.758
31/7/18,2.782
30/7/18,2.797
27/7/18,2.822
26/7/18,2.78
25/7/18,2.775
24/7/18,2.732
23/7/18,2.721
20/7/18,2.757
19/7/18,2.769
18/7/18,2.721
17/7/18,2.74
16/7/18,2.759
13/7/18,2.752
12/7/18,2.797
11/7/18,2.829
10/7/18,2.788
9/7/18,2.828
6/7/18,2.858
5/7/18,2.837
3/7/18,2.87
2/7/18,2.862
29/6/18,2.924
28/6/18,2.94
27/6/18,2.996
26/6/18,2.939
25/6/18,2.923
22/6/18,2.945
21/6/18,2.975
20/6/18,2.964
19/6/18,2.9
18/6/18,2.951
15/6/18,3.022
14/6/18,2.965
13/6/18,2.963
12/6/18,2.939
11/6/18,2.949
8/6/18,2.89
7/6/18,2.93
6/6/18,2.896
5/6/18,2.89
4/6/18,2.93
1/6/18,2.962
31/5/18,2.952
30/5/18,2.885
29/5/18,2.875
25/5/18,2.939
24/5/18,2.94
23/5/18,2.914
22/5/18,2.908
21/5/18,2.81
18/5/18,2.847
17/5/18,2.859
16/5/18,2.815
15/5/18,2.836
14/5/18,2.842
11/5/18,2.806
10/5/18,2.814
9/5/18,2.737
8/5/18,2.732
7/5/18,2.741
4/5/18,2.711
3/5/18,2.726
2/5/18,2.754
1/5/18,2.802
30/4/18,2.763
27/4/18,2.771
26/4/18,2.821
25/4/18,2.786
24/4/18,2.781
23/4/18,2.74
20/4/18,2.739
19/4/18,2.66
18/4/18,2.739
17/4/18,2.738
16/4/18,2.752
13/4/18,2.735
12/4/18,2.686
11/4/18,2.675
10/4/18,2.656
9/4/18,2.693
6/4/18,2.701
5/4/18,2.675
4/4/18,2.718
3/4/18,2.697
2/4/18,2.683
29/3/18,2.733
28/3/18,2.698
27/3/18,2.691
26/3/18,2.618
23/3/18,2.591
22/3/18,2.617
21/3/18,2.638
20/3/18,2.675
19/3/18,2.651
16/3/18,2.688
15/3/18,2.681
14/3/18,2.731
13/3/18,2.786
12/3/18,2.778
9/3/18,2.732
8/3/18,2.756
7/3/18,2.777
6/3/18,2.749
5/3/18,2.704
2/3/18,2.695
1/3/18,2.698
28/2/18,2.667
27/2/18,2.683
26/2/18,2.639
23/2/18,2.625
22/2/18,2.634
21/2/18,2.659
20/2/18,2.616
16/2/18,2.558
15/2/18,2.58
14/2/18,2.587
13/2/18,2.594
12/2/18,2.552
9/2/18,2.584
8/2/18,2.697
7/2/18,2.702
6/2/18,2.759
5/2/18,2.747
2/2/18,2.846
1/2/18,2.856
31/1/18,2.995
30/1/18,3.195
29/1/18,3.631
26/1/18,3.505
25/1/18,3.447
24/1/18,3.509
23/1/18,3.444
22/1/18,3.224
19/1/18,3.185
18/1/18,3.189
17/1/18,3.232
16/1/18,3.129
12/1/18,3.2
11/1/18,3.084
10/1/18,2.906
9/1/18,2.923
8/1/18,2.835
5/1/18,2.795
4/1/18,2.88
3/1/18,3.008
2/1/18,3.056
29/12/17,2.953
28/12/17,2.914
27/12/17,2.738
26/12/17,2.643
22/12/17,2.667
21/12/17,2.598
20/12/17,2.637
19/12/17,2.692
18/12/17,2.745
15/12/17,2.612
14/12/17,2.684
13/12/17,2.715
12/12/17,2.678
11/12/17,2.828
8/12/17,2.772
7/12/17,2.763
6/12/17,2.922
5/12/17,2.914
4/12/17,2.985
1/12/17,3.061
30/11/17,3.025
29/11/17,3.179
28/11/17,3.074
27/11/17,2.928
24/11/17,2.813
22/11/17,2.968
21/11/17,3.017
20/11/17,3.047
17/11/17,3.097
16/11/17,3.053
15/11/17,3.08
14/11/17,3.102
13/11/17,3.167
10/11/17,3.213
9/11/17,3.2
8/11/17,3.175
7/11/17,3.152
6/11/17,3.134
3/11/17,2.984
2/11/17,2.935
1/11/17,2.893
31/10/17,2.896
30/10/17,2.966
27/10/17,2.752
26/10/17,2.89
25/10/17,2.919
24/10/17,2.974
23/10/17,2.991
20/10/17,2.915
19/10/17,2.873
18/10/17,2.854
17/10/17,2.962
16/10/17,2.946
13/10/17,3.0
12/10/17,2.989
11/10/17,2.889
10/10/17,2.891
9/10/17,2.833
6/10/17,2.863
5/10/17,2.923
4/10/17,2.94
3/10/17,2.895
2/10/17,2.916
29/9/17,3.007
28/9/17,3.017
27/9/17,2.974
26/9/17,2.918
25/9/17,2.919
22/9/17,2.959
21/9/17,2.946
20/9/17,3.094
19/9/17,3.122
18/9/17,3.146
15/9/17,3.024
14/9/17,3.07
13/9/17,3.058
12/9/17,3.001
11/9/17,2.95
8/9/17,2.89
7/9/17,2.981
6/9/17,3.0
5/9/17,2.972
1/9/17,3.07
31/8/17,3.04
30/8/17,2.939
29/8/17,2.961
28/8/17,2.925
25/8/17,2.892
24/8/17,2.949
23/8/17,2.928
22/8/17,2.939
21/8/17,2.962
18/8/17,2.893
17/8/17,2.929
16/8/17,2.89
15/8/17,2.935
14/8/17,2.959
11/8/17,2.983
10/8/17,2.985
9/8/17,2.883
8/8/17,2.822
7/8/17,2.801
4/8/17,2.774
3/8/17,2.8
2/8/17,2.811
1/8/17,2.819
31/7/17,2.794
28/7/17,2.941
27/7/17,2.969
26/7/17,2.924
25/7/17,2.944
24/7/17,2.899
21/7/17,2.97
20/7/17,3.043
19/7/17,3.066
18/7/17,3.088
17/7/17,3.02
14/7/17,2.98
13/7/17,2.961
12/7/17,2.985
11/7/17,3.047
10/7/17,2.929
7/7/17,2.864
6/7/17,2.888
5/7/17,2.84
3/7/17,2.951
30/6/17,3.035
29/6/17,3.042
28/6/17,3.067
27/6/17,3.037
26/6/17,3.027
23/6/17,2.929
22/6/17,2.894
21/6/17,2.893
20/6/17,2.907
19/6/17,2.894
16/6/17,3.037
15/6/17,3.056
14/6/17,2.933
13/6/17,2.966
12/6/17,3.024
9/6/17,3.039
8/6/17,3.028
7/6/17,3.02
6/6/17,3.042
5/6/17,2.982
2/6/17,2.999
1/6/17,3.008
31/5/17,3.071
30/5/17,3.145
26/5/17,3.236
25/5/17,3.184
24/5/17,3.209
23/5/17,3.219
22/5/17,3.33
19/5/17,3.256
18/5/17,3.182
17/5/17,3.192
16/5/17,3.23
15/5/17,3.349
12/5/17,3.424
11/5/17,3.376
10/5/17,3.292
9/5/17,3.227
8/5/17,3.172
5/5/17,3.266
4/5/17,3.186
3/5/17,3.228
2/5/17,3.195
1/5/17,3.215
28/4/17,3.276
27/4/17,3.239
26/4/17,3.142
25/4/17,3.043
24/4/17,3.066
21/4/17,3.101
20/4/17,3.159
19/4/17,3.185
18/4/17,3.145
17/4/17,3.163
13/4/17,3.227
12/4/17,3.187
11/4/17,3.15
10/4/17,3.238
7/4/17,3.261
6/4/17,3.331
5/4/17,3.266
4/4/17,3.293
3/4/17,3.128
31/3/17,3.19
30/3/17,3.191
29/3/17,3.175
28/3/17,3.096
27/3/17,3.052
24/3/17,3.076
23/3/17,3.051
22/3/17,3.011
21/3/17,3.093
20/3/17,3.041
17/3/17,2.948
16/3/17,2.902
15/3/17,2.981
14/3/17,2.938
13/3/17,3.043
10/3/17,3.008
9/3/17,2.974
8/3/17,2.901
7/3/17,2.824
6/3/17,2.901
3/3/17,2.827
2/3/17,2.804
1/3/17,2.799
28/2/17,2.774
27/2/17,2.693
24/2/17,2.627
23/2/17,2.617
22/2/17,2.592
21/2/17,2.564
17/2/17,2.834
16/2/17,2.854
15/2/17,2.925
14/2/17,2.905
13/2/17,2.944
10/2/17,3.034
9/2/17,3.141
8/2/17,3.126
7/2/17,3.13
6/2/17,3.05
3/2/17,3.063
2/2/17,3.187
1/2/17,3.168
31/1/17,3.117
30/1/17,3.232
27/1/17,3.391
26/1/17,3.382
25/1/17,3.332
24/1/17,3.279
23/1/17,3.243
20/1/17,3.204
19/1/17,3.368
18/1/17,3.302
17/1/17,3.412
13/1/17,3.419
12/1/17,3.386
11/1/17,3.224
10/1/17,3.278
9/1/17,3.103
6/1/17,3.285
5/1/17,3.273
4/1/17,3.267
3/1/17,3.327
30/12/16,3.724
29/12/16,3.802
28/12/16,3.93
27/12/16,3.761
23/12/16,3.662
22/12/16,3.538
21/12/16,3.542
20/12/16,3.263
19/12/16,3.392
16/12/16,3.415
15/12/16,3.434
14/12/16,3.54
13/12/16,3.474
12/12/16,3.507
9/12/16,3.746
8/12/16,3.695
7/12/16,3.603
6/12/16,3.635
5/12/16,3.654
2/12/16,3.436
1/12/16,3.505
30/11/16,3.352
29/11/16,3.315
28/11/16,3.232
25/11/16,3.085
23/11/16,3.026
22/11/16,2.982
21/11/16,2.95
18/11/16,2.843
17/11/16,2.703
16/11/16,2.764
15/11/16,2.709
14/11/16,2.749
11/11/16,2.619
10/11/16,2.632
9/11/16,2.69
8/11/16,2.633
7/11/16,2.816
4/11/16,2.767
3/11/16,2.769
2/11/16,2.792
1/11/16,2.902
31/10/16,3.026
28/10/16,3.105
27/10/16,2.764
26/10/16,2.731
25/10/16,2.774
24/10/16,2.831
21/10/16,2.993
20/10/16,3.141
19/10/16,3.17
18/10/16,3.263
17/10/16,3.244
14/10/16,3.285
13/10/16,3.341
12/10/16,3.21
11/10/16,3.237
10/10/16,3.275
7/10/16,3.193
6/10/16,3.049
5/10/16,3.041
4/10/16,2.964
3/10/16,2.923
30/9/16,2.906
29/9/16,2.959
28/9/16,2.952
27/9/16,2.996
26/9/16,2.997
23/9/16,2.955
22/9/16,2.99
21/9/16,3.057
20/9/16,3.047
19/9/16,2.934
16/9/16,2.948
15/9/16,2.927
14/9/16,2.889
13/9/16,2.909
12/9/16,2.915
9/9/16,2.797
8/9/16,2.806
7/9/16,2.676
6/9/16,2.717
2/9/16,2.792
1/9/16,2.792
31/8/16,2.887
30/8/16,2.827
29/8/16,2.853
26/8/16,2.871
25/8/16,2.846
24/8/16,2.796
23/8/16,2.761
22/8/16,2.679
19/8/16,2.584
18/8/16,2.674
17/8/16,2.619
16/8/16,2.617
15/8/16,2.59
12/8/16,2.586
11/8/16,2.551
10/8/16,2.561
9/8/16,2.615
8/8/16,2.748
5/8/16,2.772
4/8/16,2.834
3/8/16,2.839
2/8/16,2.733
1/8/16,2.771
29/7/16,2.876
28/7/16,2.873
27/7/16,2.672
26/7/16,2.712
25/7/16,2.747
22/7/16,2.777
21/7/16,2.692
20/7/16,2.658
19/7/16,2.728
18/7/16,2.722
15/7/16,2.756
14/7/16,2.727
13/7/16,2.737
12/7/16,2.734
11/7/16,2.702
8/7/16,2.801
7/7/16,2.777
6/7/16,2.786
5/7/16,2.764
1/7/16,2.987
30/6/16,2.924
29/6/16,2.863
28/6/16,2.917
27/6/16,2.716
24/6/16,2.662
23/6/16,2.698
22/6/16,2.677
21/6/16,2.768
20/6/16,2.747
17/6/16,2.623
16/6/16,2.58
15/6/16,2.595
14/6/16,2.604
13/6/16,2.585
10/6/16,2.556
9/6/16,2.617
8/6/16,2.468
7/6/16,2.474
6/6/16,2.466
3/6/16,2.398
2/6/16,2.405
1/6/16,2.381
31/5/16,2.288
27/5/16,2.169
26/5/16,1.963
25/5/16,1.992
24/5/16,1.98
23/5/16,2.055
20/5/16,2.062
19/5/16,2.039
18/5/16,2.001
17/5/16,2.048
16/5/16,2.029
13/5/16,2.096
12/5/16,2.155
11/5/16,2.173
10/5/16,2.158
9/5/16,2.098
6/5/16,2.101
5/5/16,2.076
4/5/16,2.141
3/5/16,2.086
2/5/16,2.042
29/4/16,2.178
28/4/16,2.078
27/4/16,1.995
26/4/16,2.032
25/4/16,2.063
22/4/16,2.14
21/4/16,2.068
20/4/16,2.069
19/4/16,2.088
18/4/16,1.94
15/4/16,1.902
14/4/16,1.97
13/4/16,2.036
12/4/16,2.004
11/4/16,1.912
8/4/16,1.99
7/4/16,2.018
6/4/16,1.911
5/4/16,1.954
4/4/16,1.998
1/4/16,1.956
31/3/16,1.959
30/3/16,1.996
29/3/16,1.903
28/3/16,1.848
24/3/16,1.806
23/3/16,1.794
22/3/16,1.863
21/3/16,1.828
18/3/16,1.907
17/3/16,1.936
16/3/16,1.868
15/3/16,1.851
14/3/16,1.819
11/3/16,1.822
10/3/16,1.788
9/3/16,1.752
8/3/16,1.712
7/3/16,1.69
4/3/16,1.666
3/3/16,1.639
2/3/16,1.678
1/3/16,1.742
29/2/16,1.711
26/2/16,1.791
25/2/16,1.711
24/2/16,1.778
23/2/16,1.782
22/2/16,1.821
19/2/16,1.804
18/2/16,1.852
17/2/16,1.942
16/2/16,1.903
12/2/16,1.966
11/2/16,1.994
10/2/16,2.046
9/2/16,2.098
8/2/16,2.14
5/2/16,2.063
4/2/16,1.972
3/2/16,2.038
2/2/16,2.025
1/2/16,2.152
29/1/16,2.298
28/1/16,2.182
27/1/16,2.189
26/1/16,2.18
25/1/16,2.158
22/1/16,2.139
21/1/16,2.138
20/1/16,2.118
19/1/16,2.091
15/1/16,2.1
14/1/16,2.139
13/1/16,2.269
12/1/16,2.257
11/1/16,2.396
8/1/16,2.472
7/1/16,2.382
6/1/16,2.267
5/1/16,2.325
4/1/16,2.334
31/12/15,2.337
30/12/15,2.214
29/12/15,2.372
28/12/15,2.228
24/12/15,2.029
23/12/15,1.983
22/12/15,1.888
21/12/15,1.911
18/12/15,1.767
17/12/15,1.755
16/12/15,1.79
15/12/15,1.822
14/12/15,1.894
11/12/15,1.99
10/12/15,2.015
9/12/15,2.062
8/12/15,2.07
7/12/15,2.067
4/12/15,2.186
3/12/15,2.181
2/12/15,2.165
1/12/15,2.231
30/11/15,2.235
27/11/15,2.212
25/11/15,2.206
24/11/15,2.2
23/11/15,2.21
20/11/15,2.145
19/11/15,2.276
18/11/15,2.347
17/11/15,2.371
16/11/15,2.385
13/11/15,2.361
12/11/15,2.26
11/11/15,2.263
10/11/15,2.32
9/11/15,2.3
6/11/15,2.371
5/11/15,2.364
4/11/15,2.262
3/11/15,2.253
2/11/15,2.256
30/10/15,2.321
29/10/15,2.257
28/10/15,2.033
27/10/15,2.092
26/10/15,2.062
23/10/15,2.286
22/10/15,2.386
21/10/15,2.404
20/10/15,2.476
19/10/15,2.442
16/10/15,2.43
15/10/15,2.453
14/10/15,2.518
13/10/15,2.498
12/10/15,2.535
9/10/15,2.502
8/10/15,2.498
7/10/15,2.474
6/10/15,2.47
5/10/15,2.45
2/10/15,2.451
1/10/15,2.433
30/9/15,2.524
29/9/15,2.586
28/9/15,2.563
25/9/15,2.564
24/9/15,2.591
23/9/15,2.569
22/9/15,2.577
21/9/15,2.573
18/9/15,2.605
17/9/15,2.652
16/9/15,2.66
15/9/15,2.728
14/9/15,2.758
11/9/15,2.693
10/9/15,2.683
9/9/15,2.651
8/9/15,2.71
4/9/15,2.655
3/9/15,2.725
2/9/15,2.648
1/9/15,2.702
31/8/15,2.689
28/8/15,2.715
27/8/15,2.638
26/8/15,2.693
25/8/15,2.685
24/8/15,2.65
21/8/15,2.676
20/8/15,2.755
19/8/15,2.716
18/8/15,2.704
17/8/15,2.728
14/8/15,2.801
13/8/15,2.787
12/8/15,2.931
11/8/15,2.844
10/8/15,2.842
7/8/15,2.798
6/8/15,2.813
5/8/15,2.798
4/8/15,2.812
3/8/15,2.748
31/7/15,2.716
30/7/15,2.768
29/7/15,2.886
28/7/15,2.821
27/7/15,2.789
24/7/15,2.776
23/7/15,2.816
22/7/15,2.897
21/7/15,2.882
20/7/15,2.823
17/7/15,2.87
16/7/15,2.854
15/7/15,2.918
14/7/15,2.84
13/7/15,2.864
10/7/15,2.77
9/7/15,2.726
8/7/15,2.685
7/7/15,2.716
6/7/15,2.756
2/7/15,2.822
1/7/15,2.783
30/6/15,2.832
29/6/15,2.805
26/6/15,2.773
25/6/15,2.85
24/6/15,2.759
23/6/15,2.726
22/6/15,2.733
19/6/15,2.816
18/6/15,2.777
17/6/15,2.855
16/6/15,2.894
15/6/15,2.889
12/6/15,2.75
11/6/15,2.825
10/6/15,2.891
9/6/15,2.846
8/6/15,2.705
5/6/15,2.59
4/6/15,2.626
3/6/15,2.634
2/6/15,2.698
1/6/15,2.649
29/5/15,2.642
28/5/15,2.706
27/5/15,2.815
26/5/15,2.822
22/5/15,2.887
21/5/15,2.949
20/5/15,2.915
19/5/15,2.948
18/5/15,3.01
15/5/15,3.016
14/5/15,3.008
13/5/15,2.935
12/5/15,2.897
11/5/15,2.802
8/5/15,2.88
7/5/15,2.734
6/5/15,2.776
5/5/15,2.78
4/5/15,2.821
1/5/15,2.776
30/4/15,2.751
29/4/15,2.606
28/4/15,2.517
27/4/15,2.49
24/4/15,2.531
23/4/15,2.531
22/4/15,2.606
21/4/15,2.575
20/4/15,2.536
17/4/15,2.634
16/4/15,2.684
15/4/15,2.61
14/4/15,2.53
13/4/15,2.511
10/4/15,2.511
9/4/15,2.528
8/4/15,2.619
7/4/15,2.68
6/4/15,2.65
2/4/15,2.713
1/4/15,2.605
31/3/15,2.64
30/3/15,2.644
27/3/15,2.59
26/3/15,2.672
25/3/15,2.723
24/3/15,2.786
23/3/15,2.733
20/3/15,2.786
19/3/15,2.813
18/3/15,2.92
17/3/15,2.855
16/3/15,2.716
13/3/15,2.727
12/3/15,2.734
11/3/15,2.824
10/3/15,2.732
9/3/15,2.678
6/3/15,2.839
5/3/15,2.841
4/3/15,2.769
3/3/15,2.712
2/3/15,2.698
27/2/15,2.734
26/2/15,2.697
25/2/15,2.894
24/2/15,2.902
23/2/15,2.879
20/2/15,2.951
19/2/15,2.834
18/2/15,2.831
17/2/15,2.759
13/2/15,2.804
12/2/15,2.713
11/2/15,2.797
10/2/15,2.677
9/2/15,2.597
6/2/15,2.579
5/2/15,2.6
4/2/15,2.662
3/2/15,2.754
2/2/15,2.68
30/1/15,2.691
29/1/15,2.719
28/1/15,2.866
27/1/15,2.981
26/1/15,2.881
23/1/15,2.986
22/1/15,2.835
21/1/15,2.974
20/1/15,2.831
16/1/15,3.127
15/1/15,3.158
14/1/15,3.233
13/1/15,2.943
12/1/15,2.795
9/1/15,2.946
8/1/15,2.927
7/1/15,2.871
6/1/15,2.938
5/1/15,2.882
2/1/15,3.003
31/12/14,2.889
30/12/14,3.094
29/12/14,3.189
26/12/14,3.007
24/12/14,3.03
23/12/14,3.171
22/12/14,3.144
19/12/14,3.464
18/12/14,3.642
17/12/14,3.702
16/12/14,3.619
15/12/14,3.719
12/12/14,3.795
11/12/14,3.634
10/12/14,3.706
9/12/14,3.652
8/12/14,3.595
5/12/14,3.802
4/12/14,3.649
3/12/14,3.805
2/12/14,3.874
1/12/14,4.007
28/11/14,4.088
26/11/14,4.355
25/11/14,4.282
24/11/14,4.151
21/11/14,4.266
20/11/14,4.489
19/11/14,4.371
18/11/14,4.244
17/11/14,4.341
14/11/14,4.02
13/11/14,3.977
12/11/14,4.185
11/11/14,4.247
10/11/14,4.255
7/11/14,4.412
6/11/14,4.404
5/11/14,4.194
4/11/14,4.129
3/11/14,4.046
31/10/14,3.873
30/10/14,3.827
29/10/14,3.728
28/10/14,3.649
27/10/14,3.561
24/10/14,3.623
23/10/14,3.622
22/10/14,3.659
21/10/14,3.711
20/10/14,3.67
17/10/14,3.766
16/10/14,3.796
15/10/14,3.8
14/10/14,3.816
13/10/14,3.916
10/10/14,3.859
9/10/14,3.845
8/10/14,3.855
7/10/14,3.957
6/10/14,3.898
3/10/14,4.039
2/10/14,3.932
1/10/14,4.023
30/9/14,4.121
29/9/14,4.154
26/9/14,3.984
25/9/14,3.971
24/9/14,3.911
23/9/14,3.816
22/9/14,3.85
19/9/14,3.837
18/9/14,3.91
17/9/14,4.013
16/9/14,3.995
15/9/14,3.931
12/9/14,3.857
11/9/14,3.823
10/9/14,3.954
9/9/14,3.984
8/9/14,3.876
5/9/14,3.793
4/9/14,3.819
3/9/14,3.847
2/9/14,3.89
29/8/14,4.065
28/8/14,4.044
27/8/14,3.957
26/8/14,3.911
25/8/14,3.937
22/8/14,3.84
21/8/14,3.889
20/8/14,3.823
19/8/14,3.877
18/8/14,3.792
15/8/14,3.776
14/8/14,3.906
13/8/14,3.831
12/8/14,3.974
11/8/14,3.965
8/8/14,3.962
7/8/14,3.876
6/8/14,3.933
5/8/14,3.897
4/8/14,3.834
1/8/14,3.798
31/7/14,3.841
30/7/14,3.786
29/7/14,3.808
28/7/14,3.747
25/7/14,3.781
24/7/14,3.847
23/7/14,3.762
22/7/14,3.772
21/7/14,3.849
18/7/14,3.951
17/7/14,3.954
16/7/14,4.119
15/7/14,4.097
14/7/14,4.147
11/7/14,4.146
10/7/14,4.12
9/7/14,4.17
8/7/14,4.204
7/7/14,4.225
3/7/14,4.406
2/7/14,4.357
1/7/14,4.455
30/6/14,4.461
27/6/14,4.409
26/6/14,4.4
25/6/14,4.553
24/6/14,4.535
23/6/14,4.446
20/6/14,4.531
19/6/14,4.584
18/6/14,4.659
17/6/14,4.709
16/6/14,4.707
13/6/14,4.739
12/6/14,4.762
11/6/14,4.508
10/6/14,4.53
9/6/14,4.645
6/6/14,4.71
5/6/14,4.701
4/6/14,4.64
3/6/14,4.629
2/6/14,4.612
30/5/14,4.542
29/5/14,4.559
28/5/14,4.619
27/5/14,4.505
23/5/14,4.405
22/5/14,4.359
21/5/14,4.473
20/5/14,4.552
19/5/14,4.47
16/5/14,4.413
15/5/14,4.469
14/5/14,4.367
13/5/14,4.358
12/5/14,4.434
9/5/14,4.531
8/5/14,4.572
7/5/14,4.74
6/5/14,4.799
5/5/14,4.688
2/5/14,4.674
1/5/14,4.719
30/4/14,4.815
29/4/14,4.831
28/4/14,4.795
25/4/14,4.647
24/4/14,4.705
23/4/14,4.73
22/4/14,4.739
21/4/14,4.697
