Date,NG1 Comdty - Last Price
17/4/14,4.741
16/4/14,4.53
15/4/14,4.567
14/4/14,4.56
11/4/14,4.62
10/4/14,4.655
9/4/14,4.586
8/4/14,4.534
7/4/14,4.476
4/4/14,4.439
3/4/14,4.47
2/4/14,4.364
1/4/14,4.276
31/3/14,4.371
28/3/14,4.485
27/3/14,4.584
26/3/14,4.402
25/3/14,4.411
24/3/14,4.276
21/3/14,4.313
20/3/14,4.369
19/3/14,4.484
18/3/14,4.456
17/3/14,4.536
14/3/14,4.425
13/3/14,4.383
12/3/14,4.49
11/3/14,4.605
10/3/14,4.651
7/3/14,4.618
6/3/14,4.662
5/3/14,4.523
4/3/14,4.667
3/3/14,4.492
28/2/14,4.609
27/2/14,4.511
26/2/14,4.855
25/2/14,5.096
24/2/14,5.445
21/2/14,6.135
20/2/14,6.064
19/2/14,6.149
18/2/14,5.551
14/2/14,5.214
13/2/14,5.223
12/2/14,4.822
11/2/14,4.824
10/2/14,4.579
7/2/14,4.775
6/2/14,4.931
5/2/14,5.03
4/2/14,5.375
3/2/14,4.905
31/1/14,4.943
30/1/14,5.011
29/1/14,5.557
28/1/14,5.033
27/1/14,4.847
24/1/14,5.182
23/1/14,4.73
22/1/14,4.689
21/1/14,4.431
17/1/14,4.326
16/1/14,4.382
15/1/14,4.325
14/1/14,4.369
13/1/14,4.274
10/1/14,4.053
9/1/14,4.005
8/1/14,4.216
7/1/14,4.299
6/1/14,4.306
3/1/14,4.304
2/1/14,4.321
31/12/13,4.23
30/12/13,4.427
27/12/13,4.407
26/12/13,4.433
24/12/13,4.416
23/12/13,4.463
20/12/13,4.418
19/12/13,4.46
18/12/13,4.251
17/12/13,4.287
16/12/13,4.279
13/12/13,4.351
12/12/13,4.409
11/12/13,4.337
10/12/13,4.237
9/12/13,4.232
6/12/13,4.114
5/12/13,4.132
4/12/13,3.96
3/12/13,3.976
2/12/13,3.988
29/11/13,3.954
27/11/13,3.895
26/11/13,3.818
25/11/13,3.789
22/11/13,3.768
21/11/13,3.702
20/11/13,3.674
19/11/13,3.556
18/11/13,3.617
15/11/13,3.66
14/11/13,3.605
13/11/13,3.566
12/11/13,3.617
11/11/13,3.574
8/11/13,3.559
7/11/13,3.519
6/11/13,3.498
5/11/13,3.466
4/11/13,3.445
1/11/13,3.513
31/10/13,3.581
30/10/13,3.62
29/10/13,3.496
28/10/13,3.569
25/10/13,3.707
24/10/13,3.629
23/10/13,3.619
22/10/13,3.581
21/10/13,3.668
18/10/13,3.764
17/10/13,3.757
16/10/13,3.769
15/10/13,3.79
14/10/13,3.82
11/10/13,3.776
10/10/13,3.723
9/10/13,3.679
8/10/13,3.716
7/10/13,3.629
4/10/13,3.506
3/10/13,3.499
2/10/13,3.542
1/10/13,3.609
30/9/13,3.56
27/9/13,3.589
26/9/13,3.498
25/9/13,3.493
24/9/13,3.492
23/9/13,3.602
20/9/13,3.687
19/9/13,3.72
18/9/13,3.713
17/9/13,3.745
16/9/13,3.738
13/9/13,3.677
12/9/13,3.638
11/9/13,3.567
10/9/13,3.584
9/9/13,3.605
6/9/13,3.53
5/9/13,3.575
4/9/13,3.683
3/9/13,3.666
30/8/13,3.581
29/8/13,3.618
28/8/13,3.567
27/8/13,3.534
26/8/13,3.513
23/8/13,3.485
22/8/13,3.545
21/8/13,3.46
20/8/13,3.444
19/8/13,3.463
16/8/13,3.368
15/8/13,3.419
14/8/13,3.342
13/8/13,3.285
12/8/13,3.31
9/8/13,3.23
8/8/13,3.297
7/8/13,3.247
6/8/13,3.318
5/8/13,3.319
2/8/13,3.347
1/8/13,3.387
31/7/13,3.446
30/7/13,3.432
29/7/13,3.459
26/7/13,3.555
25/7/13,3.644
24/7/13,3.698
23/7/13,3.743
22/7/13,3.677
19/7/13,3.789
18/7/13,3.812
17/7/13,3.629
16/7/13,3.677
15/7/13,3.674
12/7/13,3.644
11/7/13,3.613
10/7/13,3.68
9/7/13,3.657
8/7/13,3.741
5/7/13,3.617
3/7/13,3.69
2/7/13,3.654
1/7/13,3.577
28/6/13,3.565
27/6/13,3.582
26/6/13,3.707
25/6/13,3.647
24/6/13,3.739
21/6/13,3.771
20/6/13,3.877
19/6/13,3.963
18/6/13,3.905
17/6/13,3.875
14/6/13,3.733
13/6/13,3.814
12/6/13,3.777
11/6/13,3.724
10/6/13,3.8
7/6/13,3.828
6/6/13,3.827
5/6/13,4.001
4/6/13,3.998
3/6/13,3.991
31/5/13,3.984
30/5/13,4.023
29/5/13,4.148
28/5/13,4.174
24/5/13,4.237
23/5/13,4.261
22/5/13,4.186
21/5/13,4.192
20/5/13,4.09
17/5/13,4.055
16/5/13,3.932
15/5/13,4.07
14/5/13,4.024
13/5/13,3.925
10/5/13,3.91
9/5/13,3.983
8/5/13,3.978
7/5/13,3.92
6/5/13,4.011
3/5/13,4.041
2/5/13,4.025
1/5/13,4.326
30/4/13,4.343
29/4/13,4.392
26/4/13,4.152
25/4/13,4.167
24/4/13,4.166
23/4/13,4.238
22/4/13,4.267
19/4/13,4.408
18/4/13,4.401
17/4/13,4.214
16/4/13,4.16
15/4/13,4.137
12/4/13,4.222
11/4/13,4.139
10/4/13,4.085
9/4/13,4.017
8/4/13,4.082
5/4/13,4.125
4/4/13,3.947
3/4/13,3.9
2/4/13,3.969
1/4/13,4.015
28/3/13,4.024
27/3/13,4.068
26/3/13,3.976
25/3/13,3.865
22/3/13,3.927
21/3/13,3.935
20/3/13,3.96
19/3/13,3.969
18/3/13,3.882
15/3/13,3.872
14/3/13,3.812
13/3/13,3.68
12/3/13,3.645
11/3/13,3.649
8/3/13,3.629
7/3/13,3.582
6/3/13,3.47
5/3/13,3.529
4/3/13,3.529
1/3/13,3.456
28/2/13,3.486
27/2/13,3.434
26/2/13,3.427
25/2/13,3.414
22/2/13,3.291
21/2/13,3.246
20/2/13,3.279
19/2/13,3.272
15/2/13,3.153
14/2/13,3.163
13/2/13,3.306
12/2/13,3.23
11/2/13,3.279
8/2/13,3.272
7/2/13,3.285
6/2/13,3.418
5/2/13,3.399
4/2/13,3.315
1/2/13,3.301
31/1/13,3.339
30/1/13,3.335
29/1/13,3.226
28/1/13,3.289
25/1/13,3.444
24/1/13,3.446
23/1/13,3.554
22/1/13,3.558
18/1/13,3.566
17/1/13,3.494
16/1/13,3.435
15/1/13,3.455
14/1/13,3.373
11/1/13,3.327
10/1/13,3.193
9/1/13,3.113
8/1/13,3.218
7/1/13,3.266
4/1/13,3.287
3/1/13,3.198
2/1/13,3.233
31/12/12,3.351
28/12/12,3.469
27/12/12,3.354
26/12/12,3.392
24/12/12,3.346
21/12/12,3.451
20/12/12,3.462
19/12/12,3.32
18/12/12,3.418
17/12/12,3.358
14/12/12,3.314
13/12/12,3.347
12/12/12,3.382
11/12/12,3.412
10/12/12,3.46
7/12/12,3.551
6/12/12,3.666
5/12/12,3.7
4/12/12,3.539
3/12/12,3.591
30/11/12,3.561
29/11/12,3.648
28/11/12,3.696
27/11/12,3.769
26/11/12,3.73
23/11/12,3.901
21/11/12,3.903
20/11/12,3.832
19/11/12,3.719
16/11/12,3.79
15/11/12,3.703
14/11/12,3.76
13/11/12,3.739
12/11/12,3.57
9/11/12,3.503
8/11/12,3.608
7/11/12,3.578
6/11/12,3.617
5/11/12,3.554
2/11/12,3.554
1/11/12,3.699
31/10/12,3.692
30/10/12,3.691
29/10/12,3.471
26/10/12,3.4
25/10/12,3.434
24/10/12,3.45
23/10/12,3.535
22/10/12,3.452
19/10/12,3.617
18/10/12,3.587
17/10/12,3.47
16/10/12,3.437
15/10/12,3.486
12/10/12,3.611
11/10/12,3.604
10/10/12,3.475
9/10/12,3.467
8/10/12,3.403
5/10/12,3.396
4/10/12,3.406
3/10/12,3.395
2/10/12,3.531
1/10/12,3.48
28/9/12,3.32
27/9/12,3.297
26/9/12,3.023
25/9/12,2.924
24/9/12,2.837
21/9/12,2.885
20/9/12,2.797
19/9/12,2.762
18/9/12,2.773
17/9/12,2.865
14/9/12,2.943
13/9/12,3.037
12/9/12,3.063
11/9/12,2.992
10/9/12,2.812
7/9/12,2.682
6/9/12,2.776
5/9/12,2.795
4/9/12,2.854
31/8/12,2.799
30/8/12,2.748
29/8/12,2.634
28/8/12,2.614
27/8/12,2.653
24/8/12,2.702
23/8/12,2.802
22/8/12,2.826
21/8/12,2.775
20/8/12,2.776
17/8/12,2.719
16/8/12,2.724
15/8/12,2.748
14/8/12,2.834
13/8/12,2.729
10/8/12,2.77
9/8/12,2.945
8/8/12,2.933
7/8/12,2.964
6/8/12,2.908
3/8/12,2.877
2/8/12,2.92
1/8/12,3.171
31/7/12,3.209
30/7/12,3.214
27/7/12,3.01
26/7/12,3.105
25/7/12,3.07
24/7/12,3.187
23/7/12,3.117
20/7/12,3.081
19/7/12,2.999
18/7/12,2.973
17/7/12,2.796
16/7/12,2.801
13/7/12,2.874
12/7/12,2.874
11/7/12,2.853
10/7/12,2.737
9/7/12,2.883
6/7/12,2.776
5/7/12,2.945
3/7/12,2.899
2/7/12,2.824
29/6/12,2.824
28/6/12,2.722
27/6/12,2.774
26/6/12,2.767
25/6/12,2.694
22/6/12,2.625
21/6/12,2.582
20/6/12,2.517
19/6/12,2.545
18/6/12,2.635
15/6/12,2.467
14/6/12,2.495
13/6/12,2.185
12/6/12,2.232
11/6/12,2.218
8/6/12,2.299
7/6/12,2.274
6/6/12,2.421
5/6/12,2.446
4/6/12,2.415
1/6/12,2.326
31/5/12,2.422
30/5/12,2.418
29/5/12,2.429
25/5/12,2.568
24/5/12,2.647
23/5/12,2.737
22/5/12,2.707
21/5/12,2.609
18/5/12,2.742
17/5/12,2.594
16/5/12,2.618
15/5/12,2.5
14/5/12,2.431
11/5/12,2.509
10/5/12,2.487
9/5/12,2.465
8/5/12,2.393
7/5/12,2.336
4/5/12,2.279
3/5/12,2.34
2/5/12,2.253
1/5/12,2.371
30/4/12,2.285
27/4/12,2.186
26/4/12,2.036
25/4/12,2.068
24/4/12,1.975
23/4/12,2.007
20/4/12,1.927
19/4/12,1.907
18/4/12,1.951
17/4/12,1.951
16/4/12,2.016
13/4/12,1.981
12/4/12,1.983
11/4/12,1.984
10/4/12,2.031
9/4/12,2.107
5/4/12,2.089
4/4/12,2.141
3/4/12,2.187
2/4/12,2.152
30/3/12,2.126
29/3/12,2.149
28/3/12,2.191
27/3/12,2.208
26/3/12,2.226
23/3/12,2.275
22/3/12,2.269
21/3/12,2.36
20/3/12,2.335
19/3/12,2.351
16/3/12,2.326
15/3/12,2.279
14/3/12,2.284
13/3/12,2.299
12/3/12,2.269
9/3/12,2.324
8/3/12,2.272
7/3/12,2.302
6/3/12,2.356
5/3/12,2.355
2/3/12,2.484
1/3/12,2.463
29/2/12,2.616
28/2/12,2.519
27/2/12,2.446
24/2/12,2.55
23/2/12,2.621
22/2/12,2.643
21/2/12,2.626
17/2/12,2.684
16/2/12,2.567
15/2/12,2.425
14/2/12,2.532
13/2/12,2.431
10/2/12,2.477
9/2/12,2.477
8/2/12,2.448
7/2/12,2.472
6/2/12,2.55
3/2/12,2.499
2/2/12,2.554
1/2/12,2.382
31/1/12,2.503
30/1/12,2.713
27/1/12,2.678
26/1/12,2.605
25/1/12,2.729
24/1/12,2.554
23/1/12,2.525
20/1/12,2.343
19/1/12,2.322
18/1/12,2.472
17/1/12,2.488
13/1/12,2.67
12/1/12,2.697
11/1/12,2.774
10/1/12,2.941
9/1/12,3.011
6/1/12,3.062
5/1/12,2.98
4/1/12,3.096
3/1/12,2.993
30/12/11,2.989
29/12/11,3.027
28/12/11,3.084
27/12/11,3.112
23/12/11,3.114
22/12/11,3.169
21/12/11,3.155
20/12/11,3.128
19/12/11,3.096
16/12/11,3.127
15/12/11,3.127
14/12/11,3.136
13/12/11,3.279
12/12/11,3.254
9/12/11,3.317
8/12/11,3.457
7/12/11,3.421
6/12/11,3.487
5/12/11,3.461
2/12/11,3.584
1/12/11,3.648
30/11/11,3.55
29/11/11,3.633
28/11/11,3.364
25/11/11,3.542
23/11/11,3.46
22/11/11,3.415
21/11/11,3.399
18/11/11,3.316
17/11/11,3.41
16/11/11,3.344
15/11/11,3.404
14/11/11,3.458
11/11/11,3.584
10/11/11,3.649
9/11/11,3.652
8/11/11,3.745
7/11/11,3.696
4/11/11,3.783
3/11/11,3.778
2/11/11,3.749
1/11/11,3.781
31/10/11,3.934
28/10/11,3.923
27/10/11,3.524
26/10/11,3.59
25/10/11,3.658
24/10/11,3.604
21/10/11,3.629
20/10/11,3.63
19/10/11,3.586
18/10/11,3.553
17/10/11,3.688
14/10/11,3.703
13/10/11,3.531
12/10/11,3.489
11/10/11,3.616
10/10/11,3.541
7/10/11,3.481
6/10/11,3.598
5/10/11,3.57
4/10/11,3.638
3/10/11,3.617
30/9/11,3.666
29/9/11,3.747
28/9/11,3.759
27/9/11,3.827
26/9/11,3.782
23/9/11,3.701
22/9/11,3.705
21/9/11,3.73
20/9/11,3.798
19/9/11,3.829
16/9/11,3.809
15/9/11,3.878
14/9/11,4.039
13/9/11,3.98
12/9/11,3.885
9/9/11,3.915
8/9/11,3.98
7/9/11,3.94
6/9/11,3.938
2/9/11,3.872
1/9/11,4.05
31/8/11,4.054
30/8/11,3.909
29/8/11,3.857
26/8/11,3.931
25/8/11,3.931
24/8/11,3.922
23/8/11,3.993
22/8/11,3.889
19/8/11,3.94
18/8/11,3.892
17/8/11,3.933
16/8/11,3.932
15/8/11,4.024
12/8/11,4.06
11/8/11,4.108
10/8/11,4.003
9/8/11,3.994
8/8/11,3.935
5/8/11,3.941
4/8/11,3.941
3/8/11,4.09
2/8/11,4.155
1/8/11,4.188
29/7/11,4.145
28/7/11,4.244
27/7/11,4.37
26/7/11,4.37
25/7/11,4.386
22/7/11,4.399
21/7/11,4.395
20/7/11,4.5
19/7/11,4.533
18/7/11,4.546
15/7/11,4.546
14/7/11,4.378
13/7/11,4.403
12/7/11,4.333
11/7/11,4.288
8/7/11,4.205
7/7/11,4.133
6/7/11,4.217
5/7/11,4.363
1/7/11,4.311
30/6/11,4.374
29/6/11,4.315
28/6/11,4.357
27/6/11,4.256
24/6/11,4.229
23/6/11,4.193
22/6/11,4.317
21/6/11,4.388
20/6/11,4.317
17/6/11,4.325
16/6/11,4.412
15/6/11,4.577
14/6/11,4.581
13/6/11,4.646
10/6/11,4.757
9/6/11,4.674
8/6/11,4.847
7/6/11,4.831
6/6/11,4.827
3/6/11,4.707
2/6/11,4.794
1/6/11,4.629
31/5/11,4.666
27/5/11,4.518
26/5/11,4.326
25/5/11,4.379
24/5/11,4.345
23/5/11,4.346
20/5/11,4.23
19/5/11,4.094
18/5/11,4.198
17/5/11,4.182
16/5/11,4.318
13/5/11,4.246
12/5/11,4.194
11/5/11,4.181
10/5/11,4.246
9/5/11,4.154
6/5/11,4.235
5/5/11,4.261
4/5/11,4.577
3/5/11,4.67
2/5/11,4.693
29/4/11,4.698
28/4/11,4.571
27/4/11,4.377
26/4/11,4.387
25/4/11,4.389
21/4/11,4.412
20/4/11,4.31
19/4/11,4.262
18/4/11,4.138
15/4/11,4.204
14/4/11,4.212
13/4/11,4.141
12/4/11,4.098
11/4/11,4.108
8/4/11,4.041
7/4/11,4.057
6/4/11,4.146
5/4/11,4.231
4/4/11,4.289
1/4/11,4.362
31/3/11,4.389
30/3/11,4.355
29/3/11,4.24
28/3/11,4.374
25/3/11,4.403
24/3/11,4.244
23/3/11,4.335
22/3/11,4.254
21/3/11,4.161
18/3/11,4.168
17/3/11,4.158
16/3/11,3.938
15/3/11,3.941
14/3/11,3.914
11/3/11,3.889
10/3/11,3.83
9/3/11,3.93
8/3/11,3.864
7/3/11,3.927
4/3/11,3.809
3/3/11,3.778
2/3/11,3.818
1/3/11,3.873
28/2/11,4.037
25/2/11,4.005
24/2/11,3.793
23/2/11,3.9
22/2/11,3.867
18/2/11,3.876
17/2/11,3.868
16/2/11,3.921
15/2/11,3.976
14/2/11,3.925
11/2/11,3.91
10/2/11,3.986
9/2/11,4.044
8/2/11,4.04
7/2/11,4.104
4/2/11,4.31
3/2/11,4.337
2/2/11,4.429
1/2/11,4.347
31/1/11,4.42
28/1/11,4.323
27/1/11,4.316
26/1/11,4.491
25/1/11,4.473
24/1/11,4.58
21/1/11,4.736
20/1/11,4.695
19/1/11,4.561
18/1/11,4.425
14/1/11,4.48
13/1/11,4.407
12/1/11,4.531
11/1/11,4.481
10/1/11,4.399
7/1/11,4.422
6/1/11,4.434
5/1/11,4.473
4/1/11,4.669
3/1/11,4.65
31/12/10,4.405
30/12/10,4.338
29/12/10,4.287
28/12/10,4.216
27/12/10,4.112
23/12/10,4.083
22/12/10,4.152
21/12/10,4.059
20/12/10,4.237
17/12/10,4.066
16/12/10,4.048
15/12/10,4.222
14/12/10,4.255
13/12/10,4.42
10/12/10,4.417
9/12/10,4.435
8/12/10,4.606
7/12/10,4.393
6/12/10,4.488
3/12/10,4.349
2/12/10,4.343
1/12/10,4.269
30/11/10,4.18
29/11/10,4.21
26/11/10,4.399
24/11/10,4.267
23/11/10,4.264
22/11/10,4.271
19/11/10,4.164
18/11/10,4.007
17/11/10,4.03
16/11/10,3.818
15/11/10,3.845
12/11/10,3.799
11/11/10,3.927
10/11/10,4.046
9/11/10,4.21
8/11/10,4.088
5/11/10,3.937
4/11/10,3.856
3/11/10,3.836
2/11/10,3.87
1/11/10,3.832
29/10/10,4.038
28/10/10,3.89
27/10/10,3.292
26/10/10,3.354
25/10/10,3.317
22/10/10,3.332
21/10/10,3.368
20/10/10,3.539
19/10/10,3.513
18/10/10,3.431
15/10/10,3.535
14/10/10,3.657
13/10/10,3.696
12/10/10,3.629
11/10/10,3.601
8/10/10,3.651
7/10/10,3.617
6/10/10,3.865
5/10/10,3.743
4/10/10,3.727
1/10/10,3.797
30/9/10,3.872
29/9/10,3.962
28/9/10,3.837
27/9/10,3.8
24/9/10,3.881
23/9/10,4.019
22/9/10,3.966
21/9/10,3.919
20/9/10,3.822
17/9/10,4.024
16/9/10,4.062
15/9/10,3.995
14/9/10,3.966
13/9/10,3.938
10/9/10,3.883
9/9/10,3.768
8/9/10,3.814
7/9/10,3.852
3/9/10,3.939
2/9/10,3.751
1/9/10,3.762
31/8/10,3.816
30/8/10,3.812
27/8/10,3.651
26/8/10,3.817
25/8/10,3.871
24/8/10,4.039
23/8/10,4.066
20/8/10,4.117
19/8/10,4.171
18/8/10,4.239
17/8/10,4.267
16/8/10,4.228
13/8/10,4.328
12/8/10,4.296
11/8/10,4.326
10/8/10,4.297
9/8/10,4.309
6/8/10,4.467
5/8/10,4.598
4/8/10,4.737
3/8/10,4.639
2/8/10,4.701
30/7/10,4.923
29/7/10,4.827
28/7/10,4.774
27/7/10,4.675
26/7/10,4.612
23/7/10,4.58
22/7/10,4.643
21/7/10,4.513
20/7/10,4.59
19/7/10,4.51
16/7/10,4.519
15/7/10,4.586
14/7/10,4.306
13/7/10,4.354
12/7/10,4.388
9/7/10,4.402
8/7/10,4.399
7/7/10,4.565
6/7/10,4.682
2/7/10,4.687
1/7/10,4.854
30/6/10,4.616
29/6/10,4.548
28/6/10,4.717
25/6/10,4.861
24/6/10,4.748
23/6/10,4.804
22/6/10,4.756
21/6/10,4.873
18/6/10,4.997
17/6/10,5.162
16/6/10,4.978
15/6/10,5.189
14/6/10,5.006
11/6/10,4.781
10/6/10,4.647
9/6/10,4.677
8/6/10,4.808
7/6/10,4.916
4/6/10,4.797
3/6/10,4.69
2/6/10,4.424
1/6/10,4.248
28/5/10,4.341
27/5/10,4.294
26/5/10,4.155
25/5/10,4.051
24/5/10,4.017
21/5/10,4.035
20/5/10,4.106
19/5/10,4.158
18/5/10,4.342
17/5/10,4.398
14/5/10,4.312
13/5/10,4.339
12/5/10,4.284
11/5/10,4.131
10/5/10,4.17
7/5/10,4.015
6/5/10,3.929
5/5/10,3.991
4/5/10,4.013
3/5/10,4.0
30/4/10,3.92
29/4/10,3.98
28/4/10,4.271
27/4/10,4.216
26/4/10,4.262
23/4/10,4.257
22/4/10,4.128
21/4/10,3.955
20/4/10,3.975
19/4/10,3.944
16/4/10,4.039
15/4/10,3.985
14/4/10,4.199
13/4/10,4.16
12/4/10,4.008
9/4/10,4.07
8/4/10,3.909
7/4/10,4.019
6/4/10,4.096
5/4/10,4.277
1/4/10,4.086
31/3/10,3.869
30/3/10,3.973
29/3/10,3.842
26/3/10,3.872
25/3/10,3.981
24/3/10,4.105
23/3/10,4.13
22/3/10,4.079
19/3/10,4.169
18/3/10,4.085
17/3/10,4.303
16/3/10,4.347
15/3/10,4.391
12/3/10,4.4
11/3/10,4.44
10/3/10,4.559
9/3/10,4.516
8/3/10,4.527
5/3/10,4.593
4/3/10,4.575
3/3/10,4.757
2/3/10,4.708
1/3/10,4.679
26/2/10,4.813
25/2/10,4.767
24/2/10,4.816
23/2/10,4.778
22/2/10,4.895
19/2/10,5.044
18/2/10,5.172
17/2/10,5.386
16/2/10,5.31
12/2/10,5.468
11/2/10,5.396
10/2/10,5.292
9/2/10,5.29
8/2/10,5.401
5/2/10,5.515
4/2/10,5.416
3/2/10,5.419
2/2/10,5.454
1/2/10,5.434
29/1/10,5.131
28/1/10,5.138
27/1/10,5.274
26/1/10,5.485
25/1/10,5.722
22/1/10,5.819
21/1/10,5.615
20/1/10,5.496
19/1/10,5.557
15/1/10,5.691
14/1/10,5.588
13/1/10,5.733
12/1/10,5.591
11/1/10,5.454
8/1/10,5.749
7/1/10,5.806
6/1/10,6.009
5/1/10,5.637
4/1/10,5.884
31/12/09,5.572
30/12/09,5.709
29/12/09,5.814
28/12/09,5.99
24/12/09,5.643
23/12/09,5.821
22/12/09,5.715
21/12/09,5.669
18/12/09,5.782
17/12/09,5.768
16/12/09,5.462
15/12/09,5.523
14/12/09,5.332
11/12/09,5.163
10/12/09,5.298
9/12/09,4.898
8/12/09,5.114
7/12/09,4.971
4/12/09,4.586
3/12/09,4.459
2/12/09,4.53
1/12/09,4.762
30/11/09,4.848
27/11/09,5.192
25/11/09,5.163
24/11/09,4.486
23/11/09,4.473
20/11/09,4.424
19/11/09,4.342
18/11/09,4.254
17/11/09,4.53
16/11/09,4.614
13/11/09,4.392
12/11/09,4.37
11/11/09,4.503
10/11/09,4.467
9/11/09,4.67
6/11/09,4.595
5/11/09,4.782
4/11/09,4.725
3/11/09,4.922
2/11/09,4.824
30/10/09,5.045
29/10/09,5.062
28/10/09,4.289
27/10/09,4.557
26/10/09,4.513
23/10/09,4.787
22/10/09,4.947
21/10/09,5.1
20/10/09,5.161
19/10/09,4.835
16/10/09,4.781
15/10/09,4.482
14/10/09,4.436
13/10/09,4.588
12/10/09,4.88
9/10/09,4.77
8/10/09,4.963
7/10/09,4.904
6/10/09,4.88
5/10/09,4.987
2/10/09,4.718
1/10/09,4.466
30/9/09,4.841
29/9/09,4.875
28/9/09,3.73
25/9/09,3.985
24/9/09,3.955
23/9/09,3.86
22/9/09,3.609
21/9/09,3.576
18/9/09,3.778
17/9/09,3.458
16/9/09,3.76
15/9/09,3.32
14/9/09,3.297
11/9/09,2.96
10/9/09,3.256
9/9/09,2.829
8/9/09,2.807
4/9/09,2.728
3/9/09,2.508
2/9/09,2.715
1/9/09,2.821
31/8/09,2.977
28/8/09,3.033
27/8/09,2.843
26/8/09,2.91
25/8/09,2.882
24/8/09,2.923
21/8/09,2.804
20/8/09,2.945
19/8/09,3.119
18/8/09,3.096
17/8/09,3.163
14/8/09,3.238
13/8/09,3.336
12/8/09,3.479
11/8/09,3.541
10/8/09,3.641
7/8/09,3.674
6/8/09,3.743
5/8/09,4.042
4/8/09,4.001
3/8/09,4.031
31/7/09,3.653
30/7/09,3.743
29/7/09,3.379
28/7/09,3.535
27/7/09,3.604
24/7/09,3.695
23/7/09,3.55
22/7/09,3.793
21/7/09,3.705
20/7/09,3.689
17/7/09,3.669
16/7/09,3.668
15/7/09,3.283
14/7/09,3.429
13/7/09,3.263
10/7/09,3.373
9/7/09,3.408
8/7/09,3.353
