Date,NG1 Comdty - Last Price
29/9/04,6.911
28/9/04,5.723
27/9/04,5.262
24/9/04,5.392
23/9/04,5.564
22/9/04,5.629
21/9/04,5.608
20/9/04,5.249
17/9/04,5.108
16/9/04,4.719
15/9/04,4.824
14/9/04,4.928
13/9/04,4.85
10/9/04,4.57
9/9/04,4.658
8/9/04,4.631
7/9/04,4.79
3/9/04,4.675
2/9/04,4.767
1/9/04,4.965
31/8/04,5.074
30/8/04,5.234
27/8/04,5.082
26/8/04,5.189
25/8/04,5.298
24/8/04,5.338
23/8/04,5.31
20/8/04,5.552
19/8/04,5.507
18/8/04,5.382
17/8/04,5.373
16/8/04,5.378
13/8/04,5.533
12/8/04,5.442
11/8/04,5.614
10/8/04,5.791
9/8/04,5.693
6/8/04,5.588
5/8/04,5.712
4/8/04,5.661
3/8/04,5.816
2/8/04,5.813
30/7/04,6.112
29/7/04,6.18
28/7/04,6.048
27/7/04,5.989
26/7/04,5.957
23/7/04,6.134
22/7/04,6.152
21/7/04,5.931
20/7/04,5.837
19/7/04,5.818
16/7/04,5.887
15/7/04,5.846
14/7/04,5.977
13/7/04,5.905
12/7/04,5.857
9/7/04,6.141
8/7/04,6.185
7/7/04,6.37
6/7/04,6.424
2/7/04,6.148
1/7/04,6.217
30/6/04,6.155
29/6/04,6.118
28/6/04,6.141
25/6/04,6.353
24/6/04,6.485
23/6/04,6.415
22/6/04,6.412
21/6/04,6.339
18/6/04,6.52
17/6/04,6.582
16/6/04,6.489
15/6/04,6.304
14/6/04,6.244
10/6/04,6.176
9/6/04,6.082
8/6/04,6.115
7/6/04,6.207
4/6/04,6.261
3/6/04,6.363
2/6/04,6.519
1/6/04,6.681
28/5/04,6.442
27/5/04,6.573
26/5/04,6.68
25/5/04,6.684
24/5/04,6.705
21/5/04,6.353
20/5/04,6.324
19/5/04,6.455
18/5/04,6.154
17/5/04,6.424
14/5/04,6.401
13/5/04,6.48
12/5/04,6.405
11/5/04,6.386
10/5/04,6.184
7/5/04,6.294
6/5/04,6.219
5/5/04,6.31
4/5/04,6.269
3/5/04,6.231
30/4/04,5.862
29/4/04,5.924
28/4/04,5.935
27/4/04,5.874
26/4/04,5.764
23/4/04,5.571
22/4/04,5.623
21/4/04,5.582
20/4/04,5.553
19/4/04,5.509
16/4/04,5.61
15/4/04,5.734
14/4/04,5.744
13/4/04,5.788
12/4/04,6.009
8/4/04,5.941
7/4/04,5.872
6/4/04,5.809
5/4/04,5.804
2/4/04,5.812
1/4/04,5.765
31/3/04,5.933
30/3/04,5.755
29/3/04,5.365
26/3/04,5.395
25/3/04,5.336
24/3/04,5.429
23/3/04,5.53
22/3/04,5.546
19/3/04,5.582
18/3/04,5.631
17/3/04,5.722
16/3/04,5.688
15/3/04,5.718
12/3/04,5.596
11/3/04,5.643
10/3/04,5.397
9/3/04,5.438
8/3/04,5.393
5/3/04,5.443
4/3/04,5.457
3/3/04,5.375
2/3/04,5.565
1/3/04,5.55
27/2/04,5.416
26/2/04,5.391
25/2/04,5.15
24/2/04,5.077
23/2/04,5.127
20/2/04,5.193
19/2/04,5.235
18/2/04,5.356
17/2/04,5.319
13/2/04,5.536
12/2/04,5.451
11/2/04,5.26
10/2/04,5.404
9/2/04,5.349
6/2/04,5.354
5/2/04,5.4
4/2/04,5.654
3/2/04,5.651
2/2/04,5.574
30/1/04,5.397
29/1/04,5.659
28/1/04,5.775
27/1/04,5.716
26/1/04,5.727
23/1/04,6.059
22/1/04,5.834
21/1/04,6.15
20/1/04,6.291
16/1/04,5.94
15/1/04,5.845
14/1/04,6.387
13/1/04,6.329
12/1/04,6.906
9/1/04,7.287
8/1/04,7.094
7/1/04,6.878
6/1/04,7.082
5/1/04,6.827
31/12/03,6.189
30/12/03,6.6
29/12/03,6.15
24/12/03,6.379
23/12/03,6.143
22/12/03,6.324
19/12/03,6.982
18/12/03,7.122
17/12/03,6.993
16/12/03,6.747
15/12/03,6.954
12/12/03,7.221
11/12/03,6.615
10/12/03,6.711
9/12/03,6.722
8/12/03,6.902
5/12/03,6.135
4/12/03,6.337
3/12/03,5.756
2/12/03,5.579
1/12/03,5.283
26/11/03,4.925
25/11/03,4.86
24/11/03,4.682
21/11/03,4.634
20/11/03,4.618
19/11/03,4.738
18/11/03,4.865
17/11/03,4.764
14/11/03,5.112
13/11/03,4.797
12/11/03,4.739
11/11/03,4.869
10/11/03,4.711
7/11/03,4.706
6/11/03,4.658
5/11/03,4.897
4/11/03,4.727
3/11/03,4.705
31/10/03,4.893
30/10/03,4.71
29/10/03,4.459
28/10/03,4.486
27/10/03,4.512
24/10/03,4.786
23/10/03,4.913
22/10/03,4.924
21/10/03,4.875
20/10/03,4.772
17/10/03,5.036
16/10/03,5.411
15/10/03,5.431
14/10/03,5.475
13/10/03,5.547
10/10/03,5.652
9/10/03,5.494
8/10/03,5.148
7/10/03,5.14
6/10/03,4.904
3/10/03,4.767
2/10/03,4.686
1/10/03,4.677
30/9/03,4.83
29/9/03,4.895
26/9/03,4.43
25/9/03,4.542
24/9/03,4.588
23/9/03,4.511
22/9/03,4.494
19/9/03,4.483
18/9/03,4.471
17/9/03,4.642
16/9/03,4.661
15/9/03,4.685
12/9/03,4.766
11/9/03,4.738
10/9/03,4.968
9/9/03,4.73
8/9/03,4.661
5/9/03,4.771
4/9/03,4.81
3/9/03,4.694
2/9/03,4.639
29/8/03,4.731
28/8/03,4.944
27/8/03,4.927
26/8/03,5.038
25/8/03,5.083
22/8/03,5.28
21/8/03,5.275
20/8/03,5.119
19/8/03,4.964
18/8/03,4.883
15/8/03,4.848
14/8/03,4.891
13/8/03,5.179
12/8/03,5.217
11/8/03,5.129
8/8/03,5.037
7/8/03,5.082
6/8/03,4.745
5/8/03,4.677
4/8/03,4.63
1/8/03,4.874
31/7/03,4.718
30/7/03,4.668
29/7/03,4.693
28/7/03,4.7
25/7/03,4.706
24/7/03,4.731
23/7/03,4.876
22/7/03,4.868
21/7/03,5.107
18/7/03,5.022
17/7/03,5.05
16/7/03,4.934
15/7/03,5.02
14/7/03,5.102
11/7/03,5.154
10/7/03,5.258
9/7/03,5.52
8/7/03,5.503
7/7/03,5.381
3/7/03,5.226
2/7/03,5.199
1/7/03,5.317
30/6/03,5.411
27/6/03,5.362
26/6/03,5.291
25/6/03,5.757
24/6/03,5.697
23/6/03,5.863
20/6/03,5.805
19/6/03,5.941
18/6/03,5.581
17/6/03,5.712
16/6/03,5.706
13/6/03,5.675
12/6/03,5.606
11/6/03,6.213
10/6/03,6.33
9/6/03,6.314
6/6/03,6.51
5/6/03,6.521
4/6/03,6.375
3/6/03,6.36
2/6/03,6.412
30/5/03,6.251
29/5/03,6.066
28/5/03,5.945
27/5/03,5.9
23/5/03,6.119
22/5/03,6.035
21/5/03,6.198
20/5/03,6.056
19/5/03,6.015
16/5/03,6.122
15/5/03,6.131
14/5/03,6.314
13/5/03,6.308
12/5/03,5.983
9/5/03,5.806
8/5/03,5.772
7/5/03,5.66
6/5/03,5.568
5/5/03,5.689
2/5/03,5.255
1/5/03,5.267
30/4/03,5.385
29/4/03,5.236
28/4/03,5.123
25/4/03,5.477
24/4/03,5.474
23/4/03,5.569
22/4/03,5.645
21/4/03,5.713
17/4/03,5.709
16/4/03,5.677
15/4/03,5.653
14/4/03,5.552
11/4/03,5.411
10/4/03,5.419
9/4/03,5.195
8/4/03,5.108
7/4/03,5.134
4/4/03,4.943
3/4/03,4.919
2/4/03,5.065
1/4/03,5.125
31/3/03,5.06
28/3/03,5.146
27/3/03,5.146
26/3/03,5.097
25/3/03,5.077
24/3/03,5.253
21/3/03,5.128
20/3/03,5.306
19/3/03,5.278
18/3/03,5.339
17/3/03,5.507
14/3/03,5.429
13/3/03,5.361
12/3/03,5.865
11/3/03,5.944
10/3/03,6.515
7/3/03,6.993
6/3/03,6.844
5/3/03,7.021
4/3/03,7.041
3/3/03,7.162
28/2/03,8.101
27/2/03,7.485
26/2/03,9.133
25/2/03,9.577
24/2/03,9.137
21/2/03,6.606
20/2/03,6.162
19/2/03,6.134
18/2/03,5.911
14/2/03,5.851
13/2/03,5.74
12/2/03,5.785
11/2/03,5.977
10/2/03,5.852
7/2/03,6.043
6/2/03,5.828
5/2/03,5.644
4/2/03,5.762
3/2/03,5.766
31/1/03,5.605
30/1/03,5.583
29/1/03,5.66
28/1/03,5.444
27/1/03,5.396
24/1/03,5.524
23/1/03,5.458
22/1/03,5.673
21/1/03,5.433
17/1/03,5.536
16/1/03,5.645
15/1/03,5.43
14/1/03,5.107
13/1/03,5.251
10/1/03,5.143
9/1/03,5.304
8/1/03,5.161
7/1/03,5.127
6/1/03,4.935
3/1/03,5.344
2/1/03,5.251
31/12/02,4.789
30/12/02,4.8
27/12/02,4.988
26/12/02,4.962
24/12/02,5.146
23/12/02,5.116
20/12/02,5.183
19/12/02,5.047
18/12/02,5.278
17/12/02,5.24
16/12/02,5.341
13/12/02,5.284
12/12/02,5.089
11/12/02,4.709
10/12/02,4.636
9/12/02,4.359
6/12/02,4.383
5/12/02,4.406
4/12/02,4.298
3/12/02,4.226
2/12/02,4.32
27/11/02,4.2
26/11/02,4.14
25/11/02,4.261
22/11/02,4.26
21/11/02,4.351
20/11/02,4.254
19/11/02,4.261
18/11/02,4.263
15/11/02,3.981
14/11/02,3.869
13/11/02,3.877
12/11/02,3.872
11/11/02,3.778
8/11/02,3.903
7/11/02,3.831
6/11/02,3.854
5/11/02,3.883
4/11/02,3.863
1/11/02,4.06
31/10/02,4.156
30/10/02,4.389
29/10/02,4.126
28/10/02,4.176
25/10/02,4.028
24/10/02,4.133
23/10/02,4.26
22/10/02,4.11
21/10/02,4.157
18/10/02,4.239
17/10/02,4.299
16/10/02,4.227
15/10/02,4.247
14/10/02,4.303
11/10/02,4.146
10/10/02,3.828
9/10/02,3.918
8/10/02,3.862
7/10/02,3.74
4/10/02,3.739
3/10/02,3.724
2/10/02,4.16
1/10/02,4.067
30/9/02,4.138
27/9/02,4.041
26/9/02,3.686
25/9/02,3.494
24/9/02,3.742
23/9/02,3.978
20/9/02,3.758
19/9/02,3.856
18/9/02,3.787
17/9/02,3.679
16/9/02,3.507
13/9/02,3.467
12/9/02,3.329
11/9/02,3.25
10/9/02,3.356
9/9/02,3.399
6/9/02,3.265
5/9/02,3.342
4/9/02,3.193
3/9/02,3.132
30/8/02,3.296
29/8/02,3.25
28/8/02,3.288
27/8/02,3.483
26/8/02,3.617
23/8/02,3.487
22/8/02,3.515
21/8/02,3.274
20/8/02,3.166
19/8/02,3.267
16/8/02,3.149
15/8/02,3.127
14/8/02,2.91
13/8/02,2.975
12/8/02,2.965
9/8/02,2.761
8/8/02,2.745
7/8/02,2.66
6/8/02,2.716
5/8/02,2.678
2/8/02,2.858
1/8/02,2.842
31/7/02,2.954
30/7/02,2.891
29/7/02,2.976
26/7/02,2.936
25/7/02,2.902
24/7/02,3.042
23/7/02,2.889
22/7/02,2.947
19/7/02,2.933
18/7/02,2.943
17/7/02,2.841
16/7/02,2.863
15/7/02,2.784
12/7/02,2.787
11/7/02,2.83
10/7/02,2.864
9/7/02,2.991
8/7/02,2.939
3/7/02,3.142
2/7/02,3.145
1/7/02,3.192
28/6/02,3.245
27/6/02,3.236
26/6/02,3.278
25/6/02,3.449
24/6/02,3.43
21/6/02,3.237
20/6/02,3.216
19/6/02,3.314
18/6/02,3.312
17/6/02,3.377
14/6/02,3.342
13/6/02,3.211
12/6/02,3.057
11/6/02,3.132
10/6/02,3.135
7/6/02,3.204
6/6/02,3.182
5/6/02,3.26
4/6/02,3.328
3/6/02,3.242
31/5/02,3.217
30/5/02,3.222
29/5/02,3.42
28/5/02,3.28
24/5/02,3.347
23/5/02,3.438
22/5/02,3.459
21/5/02,3.395
20/5/02,3.49
17/5/02,3.598
16/5/02,3.609
15/5/02,3.64
14/5/02,3.855
13/5/02,3.783
10/5/02,3.749
9/5/02,3.719
8/5/02,3.746
7/5/02,3.673
6/5/02,3.595
3/5/02,3.745
2/5/02,3.684
1/5/02,3.735
30/4/02,3.795
29/4/02,3.561
26/4/02,3.319
25/4/02,3.295
24/4/02,3.419
23/4/02,3.591
22/4/02,3.596
19/4/02,3.527
18/4/02,3.485
17/4/02,3.477
16/4/02,3.294
15/4/02,3.43
12/4/02,3.125
11/4/02,3.103
10/4/02,3.184
9/4/02,3.201
8/4/02,3.327
5/4/02,3.275
4/4/02,3.333
3/4/02,3.506
2/4/02,3.654
1/4/02,3.531
28/3/02,3.283
27/3/02,3.29
26/3/02,3.472
25/3/02,3.457
22/3/02,3.326
21/3/02,3.431
20/3/02,3.111
19/3/02,3.256
18/3/02,3.305
15/3/02,3.076
14/3/02,2.924
13/3/02,2.87
12/3/02,3.018
11/3/02,3.021
8/3/02,2.8
7/3/02,2.756
6/3/02,2.566
5/3/02,2.467
4/3/02,2.488
1/3/02,2.359
28/2/02,2.357
27/2/02,2.427
26/2/02,2.388
25/2/02,2.307
22/2/02,2.449
21/2/02,2.425
20/2/02,2.385
19/2/02,2.397
15/2/02,2.206
14/2/02,2.186
13/2/02,2.245
12/2/02,2.305
11/2/02,2.286
8/2/02,2.191
7/2/02,2.15
6/2/02,2.101
5/2/02,2.074
4/2/02,2.117
1/2/02,2.138
31/1/02,2.138
30/1/02,2.08
29/1/02,2.006
28/1/02,1.908
25/1/02,2.037
24/1/02,2.048
23/1/02,2.076
22/1/02,2.106
18/1/02,2.236
17/1/02,2.254
16/1/02,2.394
15/1/02,2.291
14/1/02,2.25
11/1/02,2.204
10/1/02,2.185
9/1/02,2.228
8/1/02,2.281
7/1/02,2.272
4/1/02,2.275
3/1/02,2.268
2/1/02,2.465
31/12/01,2.57
28/12/01,2.774
27/12/01,2.555
26/12/01,2.911
21/12/01,2.895
20/12/01,2.686
19/12/01,2.616
18/12/01,2.657
17/12/01,2.686
14/12/01,2.846
13/12/01,2.756
12/12/01,2.719
11/12/01,2.803
10/12/01,2.747
7/12/01,2.568
6/12/01,2.565
5/12/01,2.491
4/12/01,2.563
3/12/01,2.634
30/11/01,2.701
29/11/01,2.561
28/11/01,2.316
27/11/01,2.606
26/11/01,2.696
21/11/01,2.813
20/11/01,2.852
19/11/01,2.791
16/11/01,2.637
15/11/01,2.551
14/11/01,2.676
13/11/01,2.798
12/11/01,2.733
9/11/01,2.925
8/11/01,2.96
7/11/01,2.87
6/11/01,2.88
5/11/01,2.922
2/11/01,3.248
1/11/01,3.29
31/10/01,3.291
30/10/01,3.183
29/10/01,3.202
26/10/01,3.041
25/10/01,2.938
24/10/01,2.981
23/10/01,2.681
22/10/01,2.807
19/10/01,2.681
18/10/01,2.486
17/10/01,2.418
16/10/01,2.592
15/10/01,2.378
12/10/01,2.43
11/10/01,2.531
10/10/01,2.48
9/10/01,2.388
8/10/01,2.27
5/10/01,2.227
4/10/01,2.414
3/10/01,2.32
2/10/01,2.268
1/10/01,2.208
28/9/01,2.244
27/9/01,2.253
26/9/01,1.83
25/9/01,1.925
24/9/01,1.91
21/9/01,2.103
20/9/01,2.137
19/9/01,2.102
18/9/01,2.225
17/9/01,2.369
14/9/01,2.552
11/9/01,2.418
10/9/01,2.392
7/9/01,2.5
6/9/01,2.44
5/9/01,2.42
4/9/01,2.359
31/8/01,2.38
30/8/01,2.395
29/8/01,2.415
28/8/01,2.415
27/8/01,2.544
24/8/01,2.706
23/8/01,2.811
22/8/01,2.848
21/8/01,3.166
20/8/01,3.187
17/8/01,3.303
16/8/01,3.367
15/8/01,3.468
14/8/01,3.094
13/8/01,2.999
10/8/01,3.04
9/8/01,2.956
8/8/01,3.036
7/8/01,2.971
6/8/01,3.027
3/8/01,2.971
2/8/01,3.192
1/8/01,3.081
31/7/01,3.296
30/7/01,3.353
27/7/01,3.167
26/7/01,3.128
25/7/01,3.276
24/7/01,2.97
23/7/01,2.978
20/7/01,2.955
19/7/01,2.939
18/7/01,3.087
17/7/01,3.165
16/7/01,3.068
13/7/01,3.25
12/7/01,3.428
11/7/01,3.342
10/7/01,3.282
9/7/01,3.153
6/7/01,3.218
5/7/01,3.136
3/7/01,3.201
2/7/01,3.117
29/6/01,3.096
28/6/01,3.28
27/6/01,3.182
26/6/01,3.397
25/6/01,3.446
22/6/01,3.742
21/6/01,3.747
20/6/01,3.734
19/6/01,3.981
18/6/01,3.939
15/6/01,3.979
14/6/01,4.038
13/6/01,4.112
12/6/01,4.301
11/6/01,4.179
8/6/01,3.922
7/6/01,3.79
6/6/01,3.801
5/6/01,3.892
4/6/01,4.069
1/6/01,3.93
31/5/01,3.914
30/5/01,3.981
29/5/01,3.738
25/5/01,3.973
24/5/01,4.054
23/5/01,4.113
22/5/01,4.123
21/5/01,4.113
18/5/01,4.291
17/5/01,4.248
16/5/01,4.298
15/5/01,4.653
14/5/01,4.394
11/5/01,4.278
10/5/01,4.348
9/5/01,4.202
8/5/01,4.279
7/5/01,4.239
4/5/01,4.49
3/5/01,4.527
2/5/01,4.483
1/5/01,4.641
30/4/01,4.695
27/4/01,4.867
26/4/01,4.891
25/4/01,4.981
24/4/01,5.078
23/4/01,5.125
20/4/01,5.128
19/4/01,5.101
18/4/01,5.148
17/4/01,5.248
16/4/01,5.516
12/4/01,5.381
11/4/01,5.385
10/4/01,5.559
9/4/01,5.477
6/4/01,5.388
5/4/01,5.422
4/4/01,5.182
3/4/01,5.115
2/4/01,5.103
30/3/01,5.025
29/3/01,5.274
28/3/01,5.384
27/3/01,5.621
26/3/01,5.322
23/3/01,5.273
22/3/01,5.212
21/3/01,5.041
20/3/01,5.287
19/3/01,5.063
16/3/01,5.035
15/3/01,4.927
14/3/01,4.911
13/3/01,5.006
12/3/01,5.159
9/3/01,5.072
8/3/01,5.285
7/3/01,5.35
6/3/01,5.315
5/3/01,5.336
2/3/01,5.27
1/3/01,5.186
28/2/01,5.236
27/2/01,5.279
26/2/01,4.998
23/2/01,5.131
22/2/01,5.142
21/2/01,5.146
20/2/01,5.278
16/2/01,5.568
15/2/01,5.594
14/2/01,5.518
13/2/01,6.019
12/2/01,5.821
9/2/01,6.21
8/2/01,6.158
7/2/01,6.235
6/2/01,5.764
5/2/01,5.706
2/2/01,6.743
1/2/01,6.38
31/1/01,5.707
30/1/01,6.097
29/1/01,6.293
26/1/01,7.256
25/1/01,7.27
24/1/01,7.115
23/1/01,6.946
22/1/01,7.457
19/1/01,7.459
18/1/01,7.136
17/1/01,6.909
16/1/01,8.103
12/1/01,8.472
11/1/01,8.708
10/1/01,9.128
9/1/01,9.819
8/1/01,9.689
5/1/01,9.261
4/1/01,8.966
3/1/01,8.189
2/1/01,8.364
29/12/00,9.775
28/12/00,9.263
27/12/00,9.978
26/12/00,9.805
22/12/00,9.579
21/12/00,9.83
20/12/00,9.326
19/12/00,9.102
18/12/00,8.527
15/12/00,8.396
14/12/00,7.413
13/12/00,7.537
12/12/00,8.145
11/12/00,9.413
8/12/00,8.584
7/12/00,8.373
6/12/00,8.485
5/12/00,7.384
4/12/00,7.433
1/12/00,6.673
30/11/00,6.589
29/11/00,6.181
28/11/00,6.016
27/11/00,6.368
22/11/00,6.577
21/11/00,6.408
20/11/00,6.249
17/11/00,6.1
16/11/00,5.798
15/11/00,6.265
14/11/00,6.016
13/11/00,5.698
10/11/00,5.456
9/11/00,5.445
8/11/00,5.338
7/11/00,5.081
6/11/00,4.849
3/11/00,4.931
2/11/00,4.76
1/11/00,4.686
31/10/00,4.49
30/10/00,4.485
27/10/00,4.541
26/10/00,4.664
25/10/00,4.659
24/10/00,4.82
23/10/00,5.072
20/10/00,4.937
19/10/00,4.951
18/10/00,5.228
17/10/00,5.439
16/10/00,5.364
13/10/00,5.537
12/10/00,5.63
11/10/00,5.508
10/10/00,5.134
9/10/00,5.15
6/10/00,5.008
5/10/00,5.152
4/10/00,5.29
3/10/00,5.348
2/10/00,5.352
29/9/00,5.186
28/9/00,5.124
27/9/00,5.312
26/9/00,5.324
25/9/00,5.276
22/9/00,5.131
21/9/00,5.287
20/9/00,5.318
19/9/00,5.363
18/9/00,5.295
15/9/00,5.206
14/9/00,5.195
13/9/00,5.055
12/9/00,5.008
11/9/00,5.011
8/9/00,4.88
7/9/00,4.998
6/9/00,5.071
5/9/00,4.95
1/9/00,4.835
31/8/00,4.782
30/8/00,4.801
29/8/00,4.618
28/8/00,4.685
25/8/00,4.628
24/8/00,4.54
23/8/00,4.605
22/8/00,4.52
21/8/00,4.747
18/8/00,4.436
17/8/00,4.406
16/8/00,4.413
15/8/00,4.234
14/8/00,4.318
11/8/00,4.475
10/8/00,4.468
9/8/00,4.419
8/8/00,4.409
7/8/00,4.348
4/8/00,4.296
3/8/00,4.25
2/8/00,4.214
1/8/00,3.987
31/7/00,3.774
28/7/00,3.845
27/7/00,3.82
26/7/00,3.763
25/7/00,3.66
24/7/00,3.715
21/7/00,3.834
20/7/00,3.86
19/7/00,3.884
18/7/00,4.044
17/7/00,4.002
14/7/00,4.15
13/7/00,4.166
12/7/00,4.031
11/7/00,4.257
10/7/00,4.228
7/7/00,4.262
6/7/00,4.066
5/7/00,4.109
30/6/00,4.476
29/6/00,4.423
28/6/00,4.369
27/6/00,4.686
26/6/00,4.56
23/6/00,4.448
22/6/00,4.551
21/6/00,4.378
20/6/00,4.107
19/6/00,4.063
16/6/00,4.488
15/6/00,4.463
14/6/00,4.256
13/6/00,4.158
12/6/00,4.212
9/6/00,4.16
8/6/00,4.133
7/6/00,3.945
6/6/00,4.294
5/6/00,4.398
2/6/00,4.043
1/6/00,4.064
31/5/00,4.356
30/5/00,4.354
26/5/00,4.406
25/5/00,4.236
24/5/00,4.073
23/5/00,3.814
22/5/00,3.747
19/5/00,3.825
18/5/00,3.71
17/5/00,3.689
16/5/00,3.448
15/5/00,3.396
12/5/00,3.354
11/5/00,3.352
10/5/00,3.317
9/5/00,3.183
8/5/00,3.17
5/5/00,3.025
4/5/00,3.107
3/5/00,3.126
2/5/00,3.217
1/5/00,3.216
28/4/00,3.141
27/4/00,3.055
26/4/00,3.089
25/4/00,3.11
24/4/00,3.137
20/4/00,3.073
19/4/00,3.055
18/4/00,3.098
17/4/00,3.158
14/4/00,3.078
13/4/00,3.087
12/4/00,3.021
11/4/00,2.949
10/4/00,2.971
7/4/00,2.971
6/4/00,2.956
5/4/00,2.888
4/4/00,2.822
3/4/00,2.889
31/3/00,2.945
30/3/00,2.873
29/3/00,2.9
28/3/00,2.963
27/3/00,2.914
24/3/00,2.836
23/3/00,2.847
22/3/00,2.794
21/3/00,2.751
20/3/00,2.714
17/3/00,2.785
16/3/00,2.851
15/3/00,2.866
14/3/00,2.809
13/3/00,2.86
10/3/00,2.774
9/3/00,2.786
8/3/00,2.71
7/3/00,2.799
6/3/00,2.85
3/3/00,2.825
2/3/00,2.783
1/3/00,2.815
29/2/00,2.761
28/2/00,2.686
25/2/00,2.603
24/2/00,2.549
23/2/00,2.53
22/2/00,2.515
18/2/00,2.633
17/2/00,2.667
16/2/00,2.564
15/2/00,2.618
14/2/00,2.541
11/2/00,2.57
10/2/00,2.592
9/2/00,2.54
8/2/00,2.495
7/2/00,2.562
4/2/00,2.742
3/2/00,2.659
2/2/00,2.759
1/2/00,2.699
31/1/00,2.662
28/1/00,2.532
27/1/00,2.61
26/1/00,2.523
25/1/00,2.616
24/1/00,2.528
21/1/00,2.485
20/1/00,2.559
19/1/00,2.417
18/1/00,2.383
14/1/00,2.322
13/1/00,2.252
12/1/00,2.244
11/1/00,2.26
10/1/00,2.216
7/1/00,2.173
6/1/00,2.196
5/1/00,2.168
4/1/00,2.176
30/12/99,2.329
29/12/99,2.394
28/12/99,2.344
27/12/99,2.271
23/12/99,2.399
22/12/99,2.444
21/12/99,2.522
20/12/99,2.629
17/12/99,2.655
16/12/99,2.636
15/12/99,2.486
14/12/99,2.585
13/12/99,2.509
10/12/99,2.446
9/12/99,2.285
8/12/99,2.288
7/12/99,2.271
6/12/99,2.224
3/12/99,2.331
2/12/99,2.461
1/12/99,2.393
30/11/99,2.304
29/11/99,2.352
24/11/99,2.12
23/11/99,2.189
22/11/99,2.197
19/11/99,2.434
