Date,NG1 Comdty - Last Price
18/11/99,2.496
17/11/99,2.456
16/11/99,2.451
15/11/99,2.524
12/11/99,2.649
11/11/99,2.522
10/11/99,2.657
9/11/99,2.643
8/11/99,2.665
5/11/99,2.884
4/11/99,2.826
3/11/99,2.873
2/11/99,2.837
1/11/99,2.914
29/10/99,2.961
28/10/99,2.965
27/10/99,3.092
26/10/99,3.011
25/10/99,3.016
22/10/99,3.072
21/10/99,3.064
20/10/99,2.978
19/10/99,3.007
18/10/99,2.92
15/10/99,2.975
14/10/99,2.834
13/10/99,2.97
12/10/99,2.927
11/10/99,2.825
8/10/99,2.692
7/10/99,2.642
6/10/99,2.601
5/10/99,2.586
4/10/99,2.625
1/10/99,2.793
30/9/99,2.744
29/9/99,2.824
28/9/99,2.56
27/9/99,2.632
24/9/99,2.63
23/9/99,2.697
22/9/99,2.426
21/9/99,2.427
20/9/99,2.519
17/9/99,2.608
16/9/99,2.546
15/9/99,2.628
14/9/99,2.636
13/9/99,2.781
10/9/99,2.801
9/9/99,2.851
8/9/99,2.612
7/9/99,2.677
3/9/99,2.561
2/9/99,2.471
1/9/99,2.737
31/8/99,2.825
30/8/99,2.969
27/8/99,2.912
26/8/99,2.948
25/8/99,3.03
24/8/99,3.059
23/8/99,3.064
20/8/99,2.938
19/8/99,2.898
18/8/99,2.792
17/8/99,2.708
16/8/99,2.7
13/8/99,2.745
12/8/99,2.723
11/8/99,2.704
10/8/99,2.748
9/8/99,2.721
6/8/99,2.698
5/8/99,2.647
4/8/99,2.642
3/8/99,2.598
2/8/99,2.575
30/7/99,2.543
29/7/99,2.569
28/7/99,2.601
27/7/99,2.574
26/7/99,2.542
23/7/99,2.528
22/7/99,2.395
21/7/99,2.253
20/7/99,2.198
19/7/99,2.207
16/7/99,2.187
15/7/99,2.179
14/7/99,2.146
13/7/99,2.176
12/7/99,2.144
9/7/99,2.163
8/7/99,2.162
7/7/99,2.141
6/7/99,2.191
2/7/99,2.287
1/7/99,2.309
30/6/99,2.394
29/6/99,2.4
28/6/99,2.262
25/6/99,2.258
24/6/99,2.295
23/6/99,2.264
22/6/99,2.238
21/6/99,2.237
18/6/99,2.308
17/6/99,2.285
16/6/99,2.327
15/6/99,2.367
14/6/99,2.372
11/6/99,2.378
10/6/99,2.355
9/6/99,2.46
8/6/99,2.393
7/6/99,2.442
4/6/99,2.437
3/6/99,2.397
2/6/99,2.407
1/6/99,2.343
28/5/99,2.358
27/5/99,2.282
26/5/99,2.226
25/5/99,2.2
24/5/99,2.176
21/5/99,2.225
20/5/99,2.218
19/5/99,2.254
18/5/99,2.262
17/5/99,2.343
14/5/99,2.288
13/5/99,2.282
12/5/99,2.191
11/5/99,2.236
10/5/99,2.302
7/5/99,2.273
6/5/99,2.295
5/5/99,2.359
4/5/99,2.359
3/5/99,2.311
30/4/99,2.253
29/4/99,2.339
28/4/99,2.348
27/4/99,2.331
26/4/99,2.299
23/4/99,2.226
22/4/99,2.225
21/4/99,2.174
20/4/99,2.144
19/4/99,2.169
16/4/99,2.124
15/4/99,2.137
14/4/99,2.096
13/4/99,2.136
12/4/99,2.128
9/4/99,2.096
8/4/99,2.069
7/4/99,2.024
6/4/99,2.013
5/4/99,2.03
1/4/99,2.038
31/3/99,2.013
30/3/99,1.978
29/3/99,1.852
26/3/99,1.854
25/3/99,1.835
24/3/99,1.759
23/3/99,1.754
22/3/99,1.769
19/3/99,1.699
18/3/99,1.687
17/3/99,1.748
16/3/99,1.717
15/3/99,1.717
12/3/99,1.759
11/3/99,1.82
10/3/99,1.941
9/3/99,1.928
8/3/99,1.859
5/3/99,1.853
4/3/99,1.762
3/3/99,1.723
2/3/99,1.696
1/3/99,1.701
26/2/99,1.628
25/2/99,1.659
24/2/99,1.666
23/2/99,1.71
22/2/99,1.704
19/2/99,1.745
18/2/99,1.746
17/2/99,1.776
16/2/99,1.795
12/2/99,1.807
11/2/99,1.837
10/2/99,1.775
9/2/99,1.838
8/2/99,1.818
5/2/99,1.8
4/2/99,1.829
3/2/99,1.765
2/2/99,1.818
1/2/99,1.744
29/1/99,1.777
28/1/99,1.86
27/1/99,1.81
26/1/99,1.714
25/1/99,1.714
22/1/99,1.778
21/1/99,1.892
20/1/99,1.827
19/1/99,1.817
15/1/99,1.796
14/1/99,1.809
13/1/99,1.77
12/1/99,1.821
11/1/99,1.779
8/1/99,1.83
7/1/99,1.836
6/1/99,1.931
5/1/99,1.975
4/1/99,2.071
31/12/98,1.945
30/12/98,1.886
29/12/98,1.765
28/12/98,1.788
24/12/98,1.881
23/12/98,1.906
22/12/98,1.925
21/12/98,1.947
18/12/98,2.074
17/12/98,2.064
16/12/98,1.99
15/12/98,1.952
14/12/98,1.952
11/12/98,1.858
10/12/98,1.84
9/12/98,1.847
8/12/98,1.913
7/12/98,2.101
4/12/98,1.978
3/12/98,1.959
2/12/98,1.886
1/12/98,1.958
30/11/98,1.976
25/11/98,2.196
24/11/98,2.149
23/11/98,2.097
20/11/98,2.163
19/11/98,2.213
18/11/98,2.204
17/11/98,2.279
16/11/98,2.305
13/11/98,2.459
12/11/98,2.394
11/11/98,2.432
10/11/98,2.478
9/11/98,2.442
6/11/98,2.553
5/11/98,2.553
4/11/98,2.395
3/11/98,2.436
2/11/98,2.387
30/10/98,2.275
29/10/98,2.348
28/10/98,1.972
27/10/98,2.108
26/10/98,2.298
23/10/98,2.164
22/10/98,2.176
21/10/98,2.18
20/10/98,2.202
19/10/98,2.143
16/10/98,2.109
15/10/98,2.095
14/10/98,2.041
13/10/98,2.084
12/10/98,2.089
9/10/98,2.191
8/10/98,2.254
7/10/98,2.393
6/10/98,2.346
5/10/98,2.393
2/10/98,2.432
1/10/98,2.414
30/9/98,2.433
29/9/98,2.347
28/9/98,2.031
25/9/98,2.181
24/9/98,2.179
23/9/98,2.131
22/9/98,2.186
21/9/98,2.187
18/9/98,2.26
17/9/98,2.138
16/9/98,2.241
15/9/98,2.123
14/9/98,1.945
11/9/98,1.878
10/9/98,1.958
9/9/98,1.833
8/9/98,1.874
4/9/98,1.783
3/9/98,1.712
2/9/98,1.652
1/9/98,1.786
31/8/98,1.752
28/8/98,1.664
27/8/98,1.672
26/8/98,1.762
25/8/98,1.828
24/8/98,1.926
21/8/98,1.947
20/8/98,1.953
19/8/98,1.917
18/8/98,1.983
17/8/98,2.041
14/8/98,1.877
13/8/98,1.817
12/8/98,1.819
11/8/98,1.812
10/8/98,1.895
7/8/98,1.833
6/8/98,1.831
5/8/98,1.873
4/8/98,1.895
3/8/98,1.869
31/7/98,1.844
30/7/98,1.906
29/7/98,1.942
28/7/98,1.952
27/7/98,1.965
24/7/98,2.031
23/7/98,1.948
22/7/98,1.934
21/7/98,1.951
20/7/98,2.095
17/7/98,2.165
16/7/98,2.132
15/7/98,2.231
14/7/98,2.266
13/7/98,2.249
10/7/98,2.309
9/7/98,2.349
8/7/98,2.366
7/7/98,2.365
6/7/98,2.365
2/7/98,2.439
1/7/98,2.45
30/6/98,2.469
29/6/98,2.389
26/6/98,2.358
25/6/98,2.364
24/6/98,2.336
23/6/98,2.391
22/6/98,2.362
19/6/98,2.284
18/6/98,2.144
17/6/98,2.174
16/6/98,1.989
15/6/98,2.1
12/6/98,2.035
11/6/98,1.97
10/6/98,1.93
9/6/98,1.938
8/6/98,1.976
5/6/98,2.027
4/6/98,2.02
3/6/98,2.106
2/6/98,2.156
1/6/98,2.191
29/5/98,2.17
28/5/98,2.071
27/5/98,2.017
26/5/98,2.095
22/5/98,2.094
21/5/98,2.067
20/5/98,2.169
19/5/98,2.149
18/5/98,2.134
15/5/98,2.178
14/5/98,2.2
13/5/98,2.204
12/5/98,2.256
11/5/98,2.215
8/5/98,2.167
7/5/98,2.159
6/5/98,2.135
5/5/98,2.215
4/5/98,2.257
1/5/98,2.202
30/4/98,2.221
29/4/98,2.298
28/4/98,2.262
27/4/98,2.266
24/4/98,2.342
23/4/98,2.328
22/4/98,2.398
21/4/98,2.561
20/4/98,2.469
17/4/98,2.475
16/4/98,2.479
15/4/98,2.521
14/4/98,2.501
13/4/98,2.479
9/4/98,2.657
8/4/98,2.689
7/4/98,2.668
6/4/98,2.535
3/4/98,2.556
2/4/98,2.562
1/4/98,2.501
31/3/98,2.522
30/3/98,2.409
27/3/98,2.3
26/3/98,2.338
25/3/98,2.365
24/3/98,2.33
23/3/98,2.351
20/3/98,2.343
19/3/98,2.3
18/3/98,2.239
17/3/98,2.155
16/3/98,2.155
13/3/98,2.137
12/3/98,2.134
11/3/98,2.172
10/3/98,2.137
9/3/98,2.169
6/3/98,2.129
5/3/98,2.141
4/3/98,2.228
3/3/98,2.241
2/3/98,2.292
27/2/98,2.321
26/2/98,2.284
25/2/98,2.286
24/2/98,2.216
23/2/98,2.179
20/2/98,2.198
19/2/98,2.217
18/2/98,2.238
17/2/98,2.166
13/2/98,2.208
12/2/98,2.288
11/2/98,2.238
10/2/98,2.268
9/2/98,2.221
6/2/98,2.359
5/2/98,2.383
4/2/98,2.299
3/2/98,2.307
2/2/98,2.329
30/1/98,2.257
29/1/98,2.101
28/1/98,2.001
27/1/98,2.042
26/1/98,2.064
23/1/98,2.117
22/1/98,2.16
21/1/98,2.084
20/1/98,2.115
16/1/98,2.176
15/1/98,2.094
14/1/98,2.016
13/1/98,2.014
12/1/98,2.002
9/1/98,2.046
8/1/98,2.046
7/1/98,2.145
6/1/98,2.182
5/1/98,2.207
2/1/98,2.153
31/12/97,2.264
30/12/97,2.235
29/12/97,2.309
26/12/97,2.252
24/12/97,2.246
23/12/97,2.216
22/12/97,2.367
19/12/97,2.471
18/12/97,2.412
17/12/97,2.438
16/12/97,2.409
15/12/97,2.307
12/12/97,2.357
11/12/97,2.343
10/12/97,2.354
9/12/97,2.526
8/12/97,2.422
5/12/97,2.453
4/12/97,2.456
3/12/97,2.609
2/12/97,2.718
1/12/97,2.768
26/11/97,2.578
25/11/97,2.577
24/11/97,2.577
21/11/97,2.762
20/11/97,2.708
19/11/97,2.861
18/11/97,2.949
17/11/97,2.97
14/11/97,3.029
13/11/97,3.251
12/11/97,3.477
11/11/97,3.495
10/11/97,3.433
7/11/97,3.256
6/11/97,3.392
5/11/97,3.468
4/11/97,3.423
3/11/97,3.371
31/10/97,3.552
30/10/97,3.478
29/10/97,3.266
28/10/97,3.467
27/10/97,3.785
24/10/97,3.548
23/10/97,3.429
22/10/97,3.537
21/10/97,3.404
20/10/97,3.39
17/10/97,3.288
16/10/97,3.247
15/10/97,3.039
14/10/97,3.006
13/10/97,3.033
10/10/97,3.082
9/10/97,2.926
8/10/97,2.915
7/10/97,2.877
6/10/97,2.979
3/10/97,3.125
2/10/97,3.113
1/10/97,3.124
30/9/97,3.082
29/9/97,3.015
26/9/97,3.346
25/9/97,3.298
24/9/97,3.019
23/9/97,3.048
22/9/97,2.993
19/9/97,2.837
18/9/97,2.887
17/9/97,2.683
16/9/97,2.722
15/9/97,2.786
12/9/97,2.795
11/9/97,2.766
10/9/97,2.702
9/9/97,2.699
8/9/97,2.688
5/9/97,2.697
4/9/97,2.677
3/9/97,2.807
2/9/97,2.793
29/8/97,2.714
28/8/97,2.656
27/8/97,2.515
26/8/97,2.514
25/8/97,2.489
22/8/97,2.453
21/8/97,2.367
20/8/97,2.449
19/8/97,2.528
18/8/97,2.426
15/8/97,2.432
14/8/97,2.428
13/8/97,2.472
12/8/97,2.475
11/8/97,2.586
8/8/97,2.503
7/8/97,2.444
6/8/97,2.351
5/8/97,2.374
4/8/97,2.374
1/8/97,2.239
31/7/97,2.177
30/7/97,2.161
29/7/97,2.161
28/7/97,2.183
25/7/97,2.146
24/7/97,2.175
23/7/97,2.148
22/7/97,2.117
21/7/97,2.085
18/7/97,2.168
17/7/97,2.175
16/7/97,2.174
15/7/97,2.162
14/7/97,2.151
11/7/97,2.094
10/7/97,2.115
9/7/97,2.098
8/7/97,2.116
7/7/97,2.068
3/7/97,2.103
2/7/97,2.067
1/7/97,2.11
30/6/97,2.139
27/6/97,2.139
26/6/97,2.145
25/6/97,2.227
24/6/97,2.286
23/6/97,2.246
20/6/97,2.235
19/6/97,2.221
18/6/97,2.171
17/6/97,2.159
16/6/97,2.147
13/6/97,2.149
12/6/97,2.08
11/6/97,2.071
10/6/97,2.122
9/6/97,2.14
6/6/97,2.188
5/6/97,2.177
4/6/97,2.157
3/6/97,2.103
2/6/97,2.11
30/5/97,2.239
29/5/97,2.25
28/5/97,2.346
27/5/97,2.363
23/5/97,2.285
22/5/97,2.196
21/5/97,2.206
20/5/97,2.191
19/5/97,2.215
16/5/97,2.249
15/5/97,2.195
14/5/97,2.276
13/5/97,2.189
12/5/97,2.224
9/5/97,2.242
8/5/97,2.273
7/5/97,2.353
6/5/97,2.309
5/5/97,2.22
2/5/97,2.267
1/5/97,2.243
30/4/97,2.184
29/4/97,2.142
28/4/97,2.122
24/4/97,2.122
23/4/97,2.06
22/4/97,2.114
21/4/97,2.064
18/4/97,2.081
17/4/97,2.069
16/4/97,2.005
15/4/97,1.937
14/4/97,1.953
11/4/97,1.933
10/4/97,1.9
9/4/97,1.901
8/4/97,1.916
7/4/97,1.946
4/4/97,1.942
3/4/97,1.905
2/4/97,1.867
1/4/97,1.882
31/3/97,1.926
27/3/97,1.928
26/3/97,1.883
25/3/97,1.884
24/3/97,1.807
21/3/97,1.84
20/3/97,1.892
19/3/97,1.896
18/3/97,1.897
17/3/97,1.909
14/3/97,1.96
13/3/97,1.942
12/3/97,1.955
11/3/97,1.919
10/3/97,1.937
7/3/97,1.947
6/3/97,1.886
5/3/97,1.839
4/3/97,1.943
3/3/97,1.803
28/2/97,1.821
27/2/97,1.838
26/2/97,1.78
25/2/97,1.78
24/2/97,1.78
21/2/97,1.936
20/2/97,1.922
19/2/97,2.016
18/2/97,1.964
14/2/97,1.966
13/2/97,1.999
12/2/97,2.09
11/2/97,2.224
10/2/97,2.167
7/2/97,2.182
6/2/97,2.361
5/2/97,2.43
4/2/97,2.497
3/2/97,2.313
31/1/97,2.385
30/1/97,2.486
29/1/97,2.986
28/1/97,2.986
27/1/97,2.986
24/1/97,2.824
23/1/97,2.794
22/1/97,2.908
21/1/97,2.916
20/1/97,3.07
17/1/97,3.257
16/1/97,3.341
15/1/97,3.611
14/1/97,3.393
13/1/97,3.254
10/1/97,3.316
9/1/97,3.481
8/1/97,3.513
7/1/97,3.334
6/1/97,3.636
3/1/97,3.106
2/1/97,2.89
31/12/96,2.757
30/12/96,2.677
27/12/96,2.984
26/12/96,3.998
24/12/96,3.998
23/12/96,4.192
20/12/96,4.573
19/12/96,4.409
18/12/96,4.075
17/12/96,4.17
16/12/96,4.467
13/12/96,3.851
12/12/96,3.529
11/12/96,3.493
10/12/96,3.396
9/12/96,3.222
6/12/96,3.487
5/12/96,3.784
4/12/96,3.505
3/12/96,3.364
2/12/96,3.246
27/11/96,3.497
26/11/96,3.581
25/11/96,3.494
22/11/96,3.437
21/11/96,3.901
20/11/96,3.627
19/11/96,3.306
18/11/96,2.978
15/11/96,2.908
14/11/96,2.787
13/11/96,2.645
12/11/96,2.646
11/11/96,2.733
8/11/96,2.669
7/11/96,2.643
6/11/96,2.684
5/11/96,2.674
4/11/96,2.573
1/11/96,2.662
31/10/96,2.728
30/10/96,2.864
29/10/96,2.795
28/10/96,2.731
25/10/96,2.652
24/10/96,2.485
23/10/96,2.575
22/10/96,2.625
21/10/96,2.482
18/10/96,2.4
17/10/96,2.428
16/10/96,2.437
15/10/96,2.464
14/10/96,2.3
11/10/96,2.347
10/10/96,2.371
9/10/96,2.47
8/10/96,2.438
7/10/96,2.369
4/10/96,2.396
3/10/96,2.346
2/10/96,2.18
1/10/96,2.185
30/9/96,2.214
27/9/96,2.181
26/9/96,1.828
25/9/96,1.828
24/9/96,1.828
23/9/96,1.873
20/9/96,1.965
19/9/96,2.063
18/9/96,1.968
17/9/96,1.934
16/9/96,1.973
13/9/96,1.864
12/9/96,1.813
11/9/96,1.806
10/9/96,1.791
9/9/96,1.898
6/9/96,1.863
5/9/96,1.809
4/9/96,1.764
3/9/96,1.821
30/8/96,1.859
29/8/96,1.907
28/8/96,1.853
27/8/96,1.853
26/8/96,1.853
23/8/96,1.95
22/8/96,1.921
21/8/96,2.03
20/8/96,2.053
19/8/96,2.187
16/8/96,2.14
15/8/96,2.04
14/8/96,2.086
13/8/96,2.056
12/8/96,2.074
9/8/96,2.103
8/8/96,2.068
7/8/96,2.091
6/8/96,2.124
5/8/96,2.215
2/8/96,2.315
1/8/96,2.276
31/7/96,2.163
30/7/96,2.144
29/7/96,2.046
26/7/96,2.192
25/7/96,2.322
24/7/96,2.359
23/7/96,2.39
22/7/96,2.181
19/7/96,2.359
18/7/96,2.43
17/7/96,2.638
16/7/96,2.76
15/7/96,2.765
12/7/96,2.761
11/7/96,2.696
10/7/96,2.777
9/7/96,2.739
8/7/96,2.827
3/7/96,2.841
2/7/96,2.81
1/7/96,2.76
28/6/96,2.911
27/6/96,2.787
26/6/96,2.687
25/6/96,2.667
24/6/96,2.646
21/6/96,2.64
20/6/96,2.617
19/6/96,2.631
18/6/96,2.61
17/6/96,2.536
14/6/96,2.509
13/6/96,2.494
12/6/96,2.434
11/6/96,2.427
10/6/96,2.39
7/6/96,2.395
6/6/96,2.362
5/6/96,2.379
4/6/96,2.364
3/6/96,2.406
31/5/96,2.406
30/5/96,2.396
29/5/96,2.442
28/5/96,2.418
24/5/96,2.361
23/5/96,2.337
22/5/96,2.329
21/5/96,2.295
20/5/96,2.324
17/5/96,2.284
16/5/96,2.302
15/5/96,2.299
14/5/96,2.273
13/5/96,2.286
10/5/96,2.204
9/5/96,2.21
8/5/96,2.186
7/5/96,2.187
6/5/96,2.148
3/5/96,2.131
2/5/96,2.19
1/5/96,2.229
30/4/96,2.224
29/4/96,2.223
26/4/96,2.207
25/4/96,2.258
24/4/96,2.214
23/4/96,2.28
22/4/96,2.359
19/4/96,2.361
18/4/96,2.331
17/4/96,2.339
16/4/96,2.316
15/4/96,2.343
12/4/96,2.411
11/4/96,2.329
10/4/96,2.34
9/4/96,2.369
8/4/96,2.372
4/4/96,2.335
3/4/96,2.304
2/4/96,2.293
1/4/96,2.288
29/3/96,2.336
28/3/96,2.342
27/3/96,2.339
26/3/96,2.267
25/3/96,2.779
22/3/96,2.863
21/3/96,2.74
20/3/96,2.574
19/3/96,2.523
18/3/96,2.511
15/3/96,2.333
14/3/96,2.247
13/3/96,2.24
12/3/96,2.168
11/3/96,2.178
8/3/96,2.095
7/3/96,2.128
6/3/96,2.188
5/3/96,2.174
4/3/96,2.24
1/3/96,2.156
29/2/96,2.236
28/2/96,2.306
27/2/96,2.326
26/2/96,2.338
23/2/96,2.746
22/2/96,2.623
21/2/96,2.447
20/2/96,2.321
16/2/96,2.441
15/2/96,2.576
14/2/96,2.582
13/2/96,2.662
12/2/96,2.456
9/2/96,2.551
8/2/96,2.472
7/2/96,2.513
6/2/96,2.448
5/2/96,2.168
2/2/96,2.467
1/2/96,2.499
31/1/96,2.658
30/1/96,2.504
29/1/96,2.337
26/1/96,2.126
25/1/96,2.34
24/1/96,2.493
23/1/96,2.445
22/1/96,2.125
19/1/96,2.168
18/1/96,2.264
17/1/96,2.336
16/1/96,2.074
15/1/96,2.017
12/1/96,2.317
11/1/96,2.49
10/1/96,2.809
9/1/96,2.928
8/1/96,2.916
5/1/96,2.916
4/1/96,2.964
3/1/96,2.986
2/1/96,2.859
29/12/95,2.619
28/12/95,2.509
27/12/95,2.868
26/12/95,2.468
22/12/95,2.368
21/12/95,3.448
20/12/95,3.071
19/12/95,2.868
18/12/95,2.504
15/12/95,2.364
14/12/95,2.353
13/12/95,2.286
12/12/95,2.235
11/12/95,2.193
8/12/95,2.216
7/12/95,2.208
6/12/95,2.207
5/12/95,2.225
4/12/95,2.12
1/12/95,2.069
30/11/95,2.018
29/11/95,2.031
28/11/95,2.024
27/11/95,2.088
22/11/95,2.113
21/11/95,2.241
20/11/95,2.157
17/11/95,2.024
16/11/95,1.969
15/11/95,1.919
14/11/95,1.906
13/11/95,1.912
10/11/95,1.901
9/11/95,1.856
8/11/95,1.868
7/11/95,1.844
6/11/95,1.824
3/11/95,1.833
2/11/95,1.844
1/11/95,1.849
31/10/95,1.866
30/10/95,1.85
27/10/95,1.839
26/10/95,1.772
25/10/95,1.772
24/10/95,1.772
23/10/95,1.763
20/10/95,1.754
19/10/95,1.723
18/10/95,1.727
17/10/95,1.721
16/10/95,1.709
13/10/95,1.75
12/10/95,1.735
11/10/95,1.761
10/10/95,1.802
9/10/95,1.845
6/10/95,1.802
5/10/95,1.795
4/10/95,1.829
3/10/95,1.809
2/10/95,1.894
29/9/95,1.75
28/9/95,1.75
27/9/95,1.644
26/9/95,1.644
25/9/95,1.644
22/9/95,1.644
21/9/95,1.614
20/9/95,1.596
19/9/95,1.589
18/9/95,1.604
15/9/95,1.658
14/9/95,1.651
13/9/95,1.72
12/9/95,1.653
11/9/95,1.655
8/9/95,1.642
7/9/95,1.626
6/9/95,1.644
5/9/95,1.701
1/9/95,1.74
31/8/95,1.748
30/8/95,1.702
29/8/95,1.575
28/8/95,1.575
24/8/95,1.575
23/8/95,1.568
22/8/95,1.567
21/8/95,1.618
18/8/95,1.577
17/8/95,1.53
16/8/95,1.527
15/8/95,1.559
14/8/95,1.55
11/8/95,1.503
10/8/95,1.504
9/8/95,1.539
8/8/95,1.471
7/8/95,1.478
4/8/95,1.456
3/8/95,1.432
2/8/95,1.422
1/8/95,1.459
31/7/95,1.614
28/7/95,1.523
27/7/95,1.385
26/7/95,1.385
25/7/95,1.385
24/7/95,1.385
21/7/95,1.438
20/7/95,1.463
19/7/95,1.495
18/7/95,1.525
17/7/95,1.494
14/7/95,1.512
13/7/95,1.487
12/7/95,1.536
11/7/95,1.527
10/7/95,1.565
7/7/95,1.5
6/7/95,1.471
5/7/95,1.472
30/6/95,1.53
29/6/95,1.52
28/6/95,1.532
27/6/95,1.532
26/6/95,1.532
23/6/95,1.532
22/6/95,1.565
21/6/95,1.565
20/6/95,1.603
19/6/95,1.62
16/6/95,1.628
15/6/95,1.673
14/6/95,1.698
13/6/95,1.708
12/6/95,1.712
9/6/95,1.704
8/6/95,1.697
7/6/95,1.693
6/6/95,1.686
5/6/95,1.731
2/6/95,1.688
1/6/95,1.735
31/5/95,1.718
30/5/95,1.718
26/5/95,1.769
25/5/95,1.757
24/5/95,1.757
23/5/95,1.757
22/5/95,1.729
19/5/95,1.741
18/5/95,1.743
17/5/95,1.695
16/5/95,1.717
15/5/95,1.73
12/5/95,1.662
11/5/95,1.651
10/5/95,1.678
9/5/95,1.681
8/5/95,1.66
5/5/95,1.651
4/5/95,1.653
3/5/95,1.666
2/5/95,1.666
1/5/95,1.695
28/4/95,1.662
27/4/95,1.652
26/4/95,1.672
25/4/95,1.672
24/4/95,1.672
21/4/95,1.672
20/4/95,1.694
19/4/95,1.717
18/4/95,1.679
17/4/95,1.656
13/4/95,1.619
12/4/95,1.621
11/4/95,1.623
10/4/95,1.597
7/4/95,1.623
6/4/95,1.636
5/4/95,1.654
4/4/95,1.694
3/4/95,1.681
31/3/95,1.685
30/3/95,1.687
29/3/95,1.659
28/3/95,1.635
27/3/95,1.657
24/3/95,1.566
23/3/95,1.566
22/3/95,1.548
21/3/95,1.513
20/3/95,1.523
17/3/95,1.566
16/3/95,1.62
15/3/95,1.506
14/3/95,1.47
13/3/95,1.456
10/3/95,1.463
9/3/95,1.442
8/3/95,1.449
7/3/95,1.432
6/3/95,1.431
3/3/95,1.448
2/3/95,1.481
1/3/95,1.483
28/2/95,1.483
27/2/95,1.43
24/2/95,1.428
23/2/95,1.428
22/2/95,1.428
21/2/95,1.428
17/2/95,1.419
16/2/95,1.399
15/2/95,1.386
14/2/95,1.392
13/2/95,1.39
10/2/95,1.47
9/2/95,1.489
8/2/95,1.438
7/2/95,1.421
6/2/95,1.538
3/2/95,1.482
2/2/95,1.435
1/2/95,1.39
31/1/95,1.354
30/1/95,1.378
