Date,NG1 Comdty - Last Price
27/1/95,1.416
26/1/95,1.416
25/1/95,1.416
24/1/95,1.416
23/1/95,1.389
20/1/95,1.425
19/1/95,1.359
18/1/95,1.335
17/1/95,1.434
16/1/95,1.39
13/1/95,1.323
12/1/95,1.343
11/1/95,1.437
10/1/95,1.439
9/1/95,1.454
6/1/95,1.499
5/1/95,1.552
4/1/95,1.617
3/1/95,1.683
30/12/94,1.725
29/12/94,1.686
28/12/94,1.639
23/12/94,1.639
22/12/94,1.639
21/12/94,1.592
20/12/94,1.573
19/12/94,1.577
16/12/94,1.685
15/12/94,1.718
14/12/94,1.714
13/12/94,1.768
12/12/94,1.913
9/12/94,1.842
8/12/94,1.847
7/12/94,1.784
6/12/94,1.691
5/12/94,1.728
2/12/94,1.635
1/12/94,1.653
30/11/94,1.695
29/11/94,1.77
28/11/94,1.871
23/11/94,1.875
22/11/94,1.874
21/11/94,1.661
18/11/94,1.685
17/11/94,1.618
16/11/94,1.659
15/11/94,1.735
14/11/94,1.703
11/11/94,1.741
10/11/94,1.741
9/11/94,1.775
8/11/94,1.754
7/11/94,1.759
4/11/94,1.856
3/11/94,1.861
2/11/94,1.869
1/11/94,1.936
31/10/94,1.95
28/10/94,1.992
27/10/94,2.008
26/10/94,2.031
25/10/94,1.947
24/10/94,1.683
21/10/94,1.597
20/10/94,1.557
19/10/94,1.585
18/10/94,1.635
17/10/94,1.653
14/10/94,1.632
13/10/94,1.61
12/10/94,1.642
11/10/94,1.664
10/10/94,1.658
7/10/94,1.624
6/10/94,1.647
5/10/94,1.664
4/10/94,1.692
3/10/94,1.683
30/9/94,1.657
29/9/94,1.707
28/9/94,1.406
27/9/94,1.406
26/9/94,1.406
23/9/94,1.406
22/9/94,1.445
21/9/94,1.493
20/9/94,1.556
19/9/94,1.633
16/9/94,1.628
15/9/94,1.631
14/9/94,1.684
13/9/94,1.675
12/9/94,1.688
9/9/94,1.638
8/9/94,1.659
7/9/94,1.631
6/9/94,1.596
2/9/94,1.56
1/9/94,1.596
31/8/94,1.586
30/8/94,1.601
29/8/94,1.484
26/8/94,1.484
25/8/94,1.484
24/8/94,1.484
23/8/94,1.532
22/8/94,1.612
19/8/94,1.674
18/8/94,1.731
17/8/94,1.837
16/8/94,1.79
15/8/94,1.753
12/8/94,1.72
11/8/94,1.686
10/8/94,1.766
9/8/94,1.703
8/8/94,1.671
5/8/94,1.719
4/8/94,1.761
3/8/94,1.742
2/8/94,1.816
1/8/94,1.878
29/7/94,1.893
28/7/94,1.861
27/7/94,1.789
26/7/94,1.789
25/7/94,1.789
22/7/94,1.789
21/7/94,1.84
20/7/94,1.901
19/7/94,1.959
18/7/94,1.945
15/7/94,1.948
14/7/94,1.977
13/7/94,2.0
12/7/94,2.005
11/7/94,2.026
8/7/94,2.023
7/7/94,2.072
6/7/94,2.122
5/7/94,2.131
1/7/94,2.216
30/6/94,2.184
29/6/94,2.18
28/6/94,2.2
27/6/94,2.136
24/6/94,2.134
23/6/94,1.966
22/6/94,2.024
21/6/94,2.078
20/6/94,2.126
17/6/94,2.085
16/6/94,2.134
15/6/94,2.172
14/6/94,2.13
13/6/94,2.121
10/6/94,2.134
9/6/94,2.047
8/6/94,2.087
7/6/94,2.022
6/6/94,1.97
3/6/94,1.965
2/6/94,1.982
1/6/94,1.89
31/5/94,1.917
27/5/94,1.842
26/5/94,1.862
25/5/94,1.836
24/5/94,1.884
23/5/94,1.851
20/5/94,1.904
19/5/94,1.957
18/5/94,1.943
17/5/94,1.949
16/5/94,1.913
13/5/94,1.923
12/5/94,1.947
11/5/94,1.95
10/5/94,1.99
9/5/94,1.986
6/5/94,2.037
5/5/94,2.044
4/5/94,2.034
3/5/94,2.002
2/5/94,2.009
29/4/94,2.067
28/4/94,2.067
26/4/94,2.103
25/4/94,2.152
22/4/94,2.076
21/4/94,2.132
20/4/94,2.139
19/4/94,2.129
18/4/94,2.156
15/4/94,2.187
14/4/94,2.163
13/4/94,2.131
12/4/94,2.089
11/4/94,2.068
8/4/94,2.066
7/4/94,2.085
6/4/94,2.097
5/4/94,2.069
4/4/94,2.144
31/3/94,2.075
30/3/94,2.058
29/3/94,2.062
28/3/94,2.066
25/3/94,2.072
24/3/94,1.981
23/3/94,2.077
22/3/94,2.107
21/3/94,2.055
18/3/94,2.103
17/3/94,2.124
16/3/94,2.163
15/3/94,2.104
14/3/94,2.05
11/3/94,2.096
10/3/94,2.116
9/3/94,2.156
8/3/94,2.196
7/3/94,2.167
4/3/94,2.188
3/3/94,2.146
2/3/94,2.171
1/3/94,2.18
28/2/94,2.208
25/2/94,2.292
24/2/94,2.248
23/2/94,2.232
22/2/94,2.296
18/2/94,2.418
17/2/94,2.385
16/2/94,2.345
15/2/94,2.253
14/2/94,2.252
11/2/94,2.356
10/2/94,2.374
9/2/94,2.358
8/2/94,2.411
7/2/94,2.347
4/2/94,2.369
3/2/94,2.383
2/2/94,2.585
1/2/94,2.639
31/1/94,2.554
28/1/94,2.528
27/1/94,2.417
26/1/94,2.359
25/1/94,2.246
24/1/94,2.47
21/1/94,2.305
20/1/94,2.25
19/1/94,2.252
18/1/94,2.318
17/1/94,2.36
14/1/94,2.268
13/1/94,2.194
12/1/94,2.237
11/1/94,2.219
10/1/94,2.157
7/1/94,2.156
6/1/94,2.094
5/1/94,2.091
4/1/94,1.964
3/1/94,1.929
30/12/93,1.997
29/12/93,2.054
28/12/93,2.075
27/12/93,2.088
23/12/93,1.964
22/12/93,2.022
21/12/93,2.002
20/12/93,2.172
17/12/93,2.105
16/12/93,2.075
15/12/93,2.013
14/12/93,2.016
13/12/93,1.893
10/12/93,1.946
9/12/93,1.916
8/12/93,1.982
7/12/93,2.054
6/12/93,2.033
3/12/93,2.153
2/12/93,2.135
1/12/93,2.198
30/11/93,2.243
29/11/93,2.275
24/11/93,2.355
23/11/93,2.352
22/11/93,2.396
19/11/93,2.385
18/11/93,2.336
17/11/93,2.295
16/11/93,2.25
15/11/93,2.262
12/11/93,2.233
11/11/93,2.297
10/11/93,2.323
9/11/93,2.38
8/11/93,2.389
5/11/93,2.44
4/11/93,2.446
3/11/93,2.441
2/11/93,2.407
1/11/93,2.422
29/10/93,2.368
28/10/93,2.385
27/10/93,2.364
26/10/93,2.305
25/10/93,2.313
22/10/93,2.155
21/10/93,2.126
20/10/93,2.116
19/10/93,2.166
18/10/93,2.131
15/10/93,2.172
14/10/93,2.167
13/10/93,2.205
12/10/93,2.151
11/10/93,2.185
8/10/93,2.141
7/10/93,2.122
6/10/93,2.173
5/10/93,2.178
4/10/93,2.197
1/10/93,2.277
30/9/93,2.291
29/9/93,2.318
28/9/93,2.302
27/9/93,2.264
24/9/93,2.257
23/9/93,2.066
22/9/93,2.158
21/9/93,2.238
20/9/93,2.193
17/9/93,2.165
16/9/93,2.085
15/9/93,2.123
14/9/93,2.157
13/9/93,2.196
10/9/93,2.196
9/9/93,2.264
8/9/93,2.283
7/9/93,2.272
3/9/93,2.391
2/9/93,2.406
1/9/93,2.366
31/8/93,2.375
30/8/93,2.403
27/8/93,2.447
26/8/93,2.428
25/8/93,2.381
24/8/93,2.401
23/8/93,2.418
20/8/93,2.46
19/8/93,2.39
18/8/93,2.41
17/8/93,2.35
16/8/93,2.357
13/8/93,2.295
12/8/93,2.296
11/8/93,2.253
10/8/93,2.218
9/8/93,2.176
6/8/93,2.203
5/8/93,2.225
4/8/93,2.2
3/8/93,2.189
2/8/93,2.216
30/7/93,2.22
29/7/93,2.181
28/7/93,2.14
27/7/93,2.11
26/7/93,2.124
23/7/93,2.121
22/7/93,2.096
21/7/93,2.095
20/7/93,2.033
19/7/93,2.024
16/7/93,2.067
15/7/93,2.031
14/7/93,2.034
13/7/93,2.081
12/7/93,2.085
9/7/93,2.153
8/7/93,2.126
7/7/93,2.158
6/7/93,2.144
2/7/93,2.104
1/7/93,2.121
30/6/93,2.181
29/6/93,2.171
28/6/93,2.197
25/6/93,2.157
24/6/93,2.159
23/6/93,1.918
22/6/93,2.086
21/6/93,2.195
18/6/93,2.255
17/6/93,2.241
16/6/93,2.193
15/6/93,2.152
14/6/93,2.2
11/6/93,2.178
10/6/93,2.141
9/6/93,2.171
8/6/93,2.126
7/6/93,2.036
4/6/93,2.11
3/6/93,2.114
2/6/93,2.108
1/6/93,2.179
28/5/93,2.141
27/5/93,2.104
26/5/93,2.086
25/5/93,2.084
24/5/93,2.009
21/5/93,2.119
20/5/93,2.322
19/5/93,2.315
18/5/93,2.349
17/5/93,2.314
14/5/93,2.262
13/5/93,2.271
12/5/93,2.215
11/5/93,2.157
10/5/93,2.082
7/5/93,2.162
6/5/93,2.174
5/5/93,2.224
4/5/93,2.317
3/5/93,2.289
30/4/93,2.365
29/4/93,2.372
28/4/93,2.354
27/4/93,2.318
26/4/93,2.317
23/4/93,2.758
22/4/93,2.728
21/4/93,2.633
20/4/93,2.442
19/4/93,2.408
16/4/93,2.391
15/4/93,2.357
14/4/93,2.364
13/4/93,2.32
12/4/93,2.344
8/4/93,2.229
7/4/93,2.154
6/4/93,2.153
5/4/93,2.093
2/4/93,2.025
1/4/93,2.037
31/3/93,2.069
30/3/93,2.042
29/3/93,2.224
25/3/93,2.224
24/3/93,2.224
23/3/93,2.117
22/3/93,2.042
19/3/93,2.087
18/3/93,2.031
17/3/93,2.013
16/3/93,1.913
15/3/93,1.965
12/3/93,1.915
11/3/93,1.945
10/3/93,1.926
9/3/93,1.921
8/3/93,1.824
5/3/93,1.787
4/3/93,1.798
3/3/93,1.764
2/3/93,1.827
1/3/93,1.856
26/2/93,1.856
25/2/93,1.894
24/2/93,1.848
23/2/93,1.835
22/2/93,1.849
19/2/93,1.906
18/2/93,1.873
17/2/93,1.797
16/2/93,1.765
12/2/93,1.71
11/2/93,1.745
10/2/93,1.712
9/2/93,1.686
8/2/93,1.741
5/2/93,1.678
4/2/93,1.618
3/2/93,1.583
2/2/93,1.569
1/2/93,1.627
29/1/93,1.597
28/1/93,1.588
27/1/93,1.575
26/1/93,1.589
25/1/93,1.573
22/1/93,1.634
21/1/93,1.677
20/1/93,1.631
19/1/93,1.551
18/1/93,1.603
15/1/93,1.647
14/1/93,1.646
13/1/93,1.612
12/1/93,1.598
11/1/93,1.614
8/1/93,1.559
7/1/93,1.6
6/1/93,1.582
5/1/93,1.584
4/1/93,1.554
31/12/92,1.687
30/12/92,1.695
29/12/92,1.701
28/12/92,1.735
23/12/92,1.866
22/12/92,2.003
21/12/92,2.031
18/12/92,2.092
17/12/92,2.085
16/12/92,2.072
15/12/92,2.097
14/12/92,2.03
11/12/92,2.089
10/12/92,2.114
9/12/92,2.044
8/12/92,1.971
7/12/92,1.957
4/12/92,1.985
3/12/92,1.979
2/12/92,1.933
1/12/92,1.895
30/11/92,2.087
25/11/92,2.025
24/11/92,2.039
23/11/92,2.108
20/11/92,2.155
19/11/92,2.332
18/11/92,2.375
17/11/92,2.409
16/11/92,2.411
13/11/92,2.423
12/11/92,2.443
11/11/92,2.398
10/11/92,2.417
9/11/92,2.354
6/11/92,2.345
5/11/92,2.382
4/11/92,2.402
3/11/92,2.441
2/11/92,2.421
30/10/92,2.295
29/10/92,2.308
28/10/92,2.361
27/10/92,2.295
26/10/92,2.277
23/10/92,2.499
22/10/92,2.404
21/10/92,2.488
20/10/92,2.571
19/10/92,2.567
16/10/92,2.452
15/10/92,2.432
14/10/92,2.326
13/10/92,2.151
12/10/92,2.23
9/10/92,2.293
8/10/92,2.298
7/10/92,2.39
6/10/92,2.44
5/10/92,2.382
2/10/92,2.505
1/10/92,2.518
30/9/92,2.515
29/9/92,2.513
28/9/92,2.435
25/9/92,2.474
24/9/92,2.464
23/9/92,2.743
22/9/92,2.646
21/9/92,2.452
18/9/92,2.328
17/9/92,2.231
16/9/92,2.269
15/9/92,2.244
14/9/92,2.184
11/9/92,2.148
10/9/92,2.128
9/9/92,2.08
8/9/92,2.044
4/9/92,2.147
3/9/92,2.131
2/9/92,2.051
1/9/92,2.081
31/8/92,2.112
28/8/92,2.115
27/8/92,1.987
26/8/92,1.987
25/8/92,1.987
24/8/92,1.987
21/8/92,1.854
20/8/92,1.845
19/8/92,1.838
18/8/92,1.847
17/8/92,1.762
14/8/92,1.832
13/8/92,1.853
12/8/92,1.911
11/8/92,1.922
10/8/92,1.924
7/8/92,1.889
6/8/92,1.877
5/8/92,1.851
4/8/92,1.861
3/8/92,1.857
31/7/92,1.892
30/7/92,1.932
29/7/92,1.88
28/7/92,1.838
27/7/92,1.856
24/7/92,1.939
23/7/92,1.795
22/7/92,1.809
21/7/92,1.77
20/7/92,1.749
17/7/92,1.714
16/7/92,1.703
15/7/92,1.727
14/7/92,1.692
13/7/92,1.722
10/7/92,1.653
9/7/92,1.639
8/7/92,1.63
7/7/92,1.595
6/7/92,1.577
2/7/92,1.579
1/7/92,1.551
30/6/92,1.518
29/6/92,1.508
26/6/92,1.517
25/6/92,1.517
24/6/92,1.517
23/6/92,1.517
22/6/92,1.545
19/6/92,1.556
18/6/92,1.591
17/6/92,1.605
16/6/92,1.603
15/6/92,1.563
12/6/92,1.535
11/6/92,1.592
10/6/92,1.619
9/6/92,1.634
8/6/92,1.625
5/6/92,1.653
4/6/92,1.609
3/6/92,1.586
2/6/92,1.652
1/6/92,1.66
29/5/92,1.625
28/5/92,1.617
27/5/92,1.59
26/5/92,1.63
22/5/92,1.545
21/5/92,1.685
20/5/92,1.788
19/5/92,1.751
18/5/92,1.678
15/5/92,1.657
14/5/92,1.623
13/5/92,1.562
12/5/92,1.543
11/5/92,1.49
8/5/92,1.475
7/5/92,1.484
6/5/92,1.496
5/5/92,1.529
4/5/92,1.458
1/5/92,1.431
30/4/92,1.422
29/4/92,1.45
28/4/92,1.409
27/4/92,1.383
24/4/92,1.386
23/4/92,1.596
22/4/92,1.571
21/4/92,1.468
20/4/92,1.417
16/4/92,1.361
15/4/92,1.34
14/4/92,1.276
13/4/92,1.27
10/4/92,1.294
9/4/92,1.31
8/4/92,1.305
7/4/92,1.285
6/4/92,1.315
3/4/92,1.319
2/4/92,1.352
1/4/92,1.381
31/3/92,1.357
30/3/92,1.332
27/3/92,1.326
26/3/92,1.322
25/3/92,1.379
24/3/92,1.418
23/3/92,1.346
20/3/92,1.268
19/3/92,1.253
18/3/92,1.247
17/3/92,1.245
16/3/92,1.227
13/3/92,1.212
12/3/92,1.197
11/3/92,1.184
10/3/92,1.188
9/3/92,1.18
6/3/92,1.165
5/3/92,1.18
4/3/92,1.191
3/3/92,1.167
2/3/92,1.167
28/2/92,1.171
27/2/92,1.156
26/2/92,1.18
25/2/92,1.18
24/2/92,1.175
21/2/92,1.249
20/2/92,1.145
19/2/92,1.139
18/2/92,1.081
14/2/92,1.079
13/2/92,1.115
12/2/92,1.136
11/2/92,1.13
10/2/92,1.196
7/2/92,1.19
6/2/92,1.183
5/2/92,1.189
4/2/92,1.198
3/2/92,1.176
31/1/92,1.18
30/1/92,1.166
29/1/92,1.18
28/1/92,1.181
27/1/92,1.218
24/1/92,1.046
23/1/92,1.075
22/1/92,1.149
21/1/92,1.228
20/1/92,1.227
17/1/92,1.246
16/1/92,1.35
15/1/92,1.294
14/1/92,1.247
13/1/92,1.234
10/1/92,1.206
9/1/92,1.259
8/1/92,1.29
7/1/92,1.304
6/1/92,1.278
3/1/92,1.299
2/1/92,1.305
31/12/91,1.343
30/12/91,1.38
27/12/91,1.378
26/12/91,1.381
24/12/91,1.4
23/12/91,1.397
20/12/91,1.695
19/12/91,1.708
18/12/91,1.765
17/12/91,1.825
16/12/91,1.834
13/12/91,1.836
12/12/91,1.873
11/12/91,1.851
10/12/91,1.93
9/12/91,1.939
6/12/91,1.979
5/12/91,2.024
4/12/91,2.083
3/12/91,2.102
2/12/91,2.1
29/11/91,2.09
27/11/91,2.105
26/11/91,2.066
25/11/91,2.078
22/11/91,2.086
21/11/91,2.089
20/11/91,1.987
19/11/91,1.91
18/11/91,2.001
15/11/91,2.04
14/11/91,2.0
13/11/91,2.04
12/11/91,2.055
11/11/91,2.07
8/11/91,2.082
7/11/91,2.082
6/11/91,2.063
5/11/91,2.071
4/11/91,2.12
1/11/91,2.083
31/10/91,2.046
30/10/91,2.065
29/10/91,2.092
28/10/91,2.106
25/10/91,2.081
24/10/91,2.069
23/10/91,1.889
22/10/91,1.91
21/10/91,2.013
18/10/91,2.025
17/10/91,2.014
16/10/91,2.001
15/10/91,1.986
14/10/91,1.982
11/10/91,1.955
10/10/91,1.958
9/10/91,1.97
8/10/91,1.943
7/10/91,1.913
4/10/91,1.904
3/10/91,1.891
2/10/91,1.894
1/10/91,1.907
30/9/91,1.935
27/9/91,1.92
26/9/91,1.918
25/9/91,1.899
24/9/91,1.889
23/9/91,1.8
20/9/91,1.742
19/9/91,1.67
18/9/91,1.61
17/9/91,1.598
16/9/91,1.595
13/9/91,1.59
12/9/91,1.596
11/9/91,1.629
10/9/91,1.683
9/9/91,1.629
6/9/91,1.617
5/9/91,1.593
4/9/91,1.568
3/9/91,1.556
30/8/91,1.564
29/8/91,1.571
28/8/91,1.578
27/8/91,1.576
26/8/91,1.593
23/8/91,1.522
22/8/91,1.42
21/8/91,1.312
20/8/91,1.293
19/8/91,1.294
16/8/91,1.278
15/8/91,1.288
14/8/91,1.283
13/8/91,1.287
12/8/91,1.289
9/8/91,1.288
8/8/91,1.293
7/8/91,1.294
6/8/91,1.286
5/8/91,1.275
2/8/91,1.26
1/8/91,1.255
31/7/91,1.26
30/7/91,1.238
29/7/91,1.225
26/7/91,1.238
25/7/91,1.245
24/7/91,1.216
23/7/91,1.195
22/7/91,1.22
19/7/91,1.247
18/7/91,1.25
17/7/91,1.235
16/7/91,1.205
15/7/91,1.169
12/7/91,1.165
11/7/91,1.157
10/7/91,1.16
9/7/91,1.18
8/7/91,1.198
5/7/91,1.183
3/7/91,1.191
2/7/91,1.171
1/7/91,1.19
28/6/91,1.208
27/6/91,1.182
26/6/91,1.142
25/6/91,1.123
24/6/91,1.118
21/6/91,1.195
20/6/91,1.167
19/6/91,1.215
18/6/91,1.245
17/6/91,1.262
14/6/91,1.293
13/6/91,1.293
12/6/91,1.271
11/6/91,1.28
10/6/91,1.287
7/6/91,1.283
6/6/91,1.297
5/6/91,1.315
4/6/91,1.329
3/6/91,1.333
31/5/91,1.333
30/5/91,1.338
29/5/91,1.344
28/5/91,1.331
24/5/91,1.335
23/5/91,1.33
22/5/91,1.336
21/5/91,1.33
20/5/91,1.332
17/5/91,1.343
16/5/91,1.345
15/5/91,1.35
14/5/91,1.349
13/5/91,1.349
10/5/91,1.35
9/5/91,1.352
8/5/91,1.347
7/5/91,1.353
6/5/91,1.357
3/5/91,1.356
2/5/91,1.366
1/5/91,1.376
30/4/91,1.375
29/4/91,1.374
26/4/91,1.367
25/4/91,1.379
24/4/91,1.38
23/4/91,1.39
22/4/91,1.35
19/4/91,1.355
18/4/91,1.375
17/4/91,1.378
16/4/91,1.376
15/4/91,1.382
12/4/91,1.376
11/4/91,1.375
10/4/91,1.376
9/4/91,1.391
8/4/91,1.395
5/4/91,1.4
4/4/91,1.403
3/4/91,1.417
2/4/91,1.42
1/4/91,1.415
28/3/91,1.405
27/3/91,1.395
26/3/91,1.395
25/3/91,1.39
22/3/91,1.385
21/3/91,1.397
20/3/91,1.376
19/3/91,1.391
18/3/91,1.386
15/3/91,1.385
14/3/91,1.381
13/3/91,1.395
12/3/91,1.375
11/3/91,1.362
8/3/91,1.359
7/3/91,1.363
6/3/91,1.356
5/3/91,1.355
4/3/91,1.355
1/3/91,1.361
28/2/91,1.373
27/2/91,1.356
26/2/91,1.355
25/2/91,1.351
22/2/91,1.345
21/2/91,1.334
20/2/91,1.355
19/2/91,1.395
15/2/91,1.385
14/2/91,1.367
13/2/91,1.35
12/2/91,1.348
11/2/91,1.353
8/2/91,1.365
7/2/91,1.38
6/2/91,1.371
5/2/91,1.37
4/2/91,1.368
1/2/91,1.38
31/1/91,1.38
30/1/91,1.38
29/1/91,1.385
28/1/91,1.381
25/1/91,1.399
24/1/91,1.382
23/1/91,1.385
22/1/91,1.538
21/1/91,1.57
18/1/91,1.567
17/1/91,1.621
16/1/91,1.719
15/1/91,1.72
14/1/91,1.728
11/1/91,1.695
10/1/91,1.698
9/1/91,1.728
8/1/91,1.786
7/1/91,1.785
4/1/91,1.743
3/1/91,1.782
2/1/91,1.832
31/12/90,1.95
28/12/90,1.95
27/12/90,1.96
26/12/90,1.999
24/12/90,1.962
21/12/90,1.962
20/12/90,1.92
19/12/90,2.046
18/12/90,2.046
17/12/90,2.175
14/12/90,2.262
13/12/90,2.22
12/12/90,2.204
11/12/90,2.285
10/12/90,2.355
7/12/90,2.35
6/12/90,2.351
5/12/90,2.402
4/12/90,2.44
3/12/90,2.475
30/11/90,2.445
29/11/90,2.49
28/11/90,2.505
27/11/90,2.54
26/11/90,2.618
23/11/90,2.605
21/11/90,2.61
20/11/90,2.38
19/11/90,2.35
16/11/90,2.335
15/11/90,2.4
14/11/90,2.428
13/11/90,2.411
12/11/90,2.41
9/11/90,2.429
8/11/90,2.435
7/11/90,2.45
6/11/90,2.383
5/11/90,2.385
2/11/90,2.358
1/11/90,2.35
31/10/90,2.36
30/10/90,2.408
29/10/90,2.434
26/10/90,2.448
25/10/90,2.446
24/10/90,2.44
23/10/90,2.52
22/10/90,1.97
19/10/90,1.9
18/10/90,1.89
17/10/90,1.9
16/10/90,1.91
15/10/90,1.9
12/10/90,1.95
11/10/90,1.96
10/10/90,1.94
9/10/90,1.94
8/10/90,1.93
5/10/90,1.935
4/10/90,1.898
3/10/90,1.915
2/10/90,1.88
1/10/90,1.909
28/9/90,1.935
27/9/90,1.94
26/9/90,1.945
25/9/90,1.93
24/9/90,1.936
21/9/90,1.872
20/9/90,1.846
19/9/90,1.555
18/9/90,1.56
17/9/90,1.537
14/9/90,1.52
13/9/90,1.54
12/9/90,1.543
11/9/90,1.525
10/9/90,1.525
7/9/90,1.51
6/9/90,1.53
5/9/90,1.514
4/9/90,1.51
31/8/90,1.5
30/8/90,1.537
29/8/90,1.505
28/8/90,1.5
27/8/90,1.502
24/8/90,1.525
23/8/90,1.545
22/8/90,1.428
21/8/90,1.42
20/8/90,1.417
17/8/90,1.44
16/8/90,1.43
15/8/90,1.428
14/8/90,1.448
13/8/90,1.465
10/8/90,1.49
9/8/90,1.47
8/8/90,1.475
7/8/90,1.477
6/8/90,1.588
3/8/90,1.51
2/8/90,1.432
1/8/90,1.402
31/7/90,1.411
30/7/90,1.43
27/7/90,1.439
26/7/90,1.435
25/7/90,1.44
24/7/90,1.44
23/7/90,1.46
20/7/90,1.426
19/7/90,1.445
18/7/90,1.45
17/7/90,1.462
16/7/90,1.495
13/7/90,1.5
12/7/90,1.502
11/7/90,1.5
10/7/90,1.5
9/7/90,1.493
6/7/90,1.498
5/7/90,1.514
3/7/90,1.525
2/7/90,1.519
29/6/90,1.519
28/6/90,1.515
27/6/90,1.5
26/6/90,1.507
25/6/90,1.516
22/6/90,1.522
21/6/90,1.528
20/6/90,1.51
19/6/90,1.536
18/6/90,1.54
15/6/90,1.547
14/6/90,1.547
13/6/90,1.545
12/6/90,1.558
11/6/90,1.572
8/6/90,1.575
7/6/90,1.573
6/6/90,1.56
5/6/90,1.567
4/6/90,1.582
1/6/90,1.585
31/5/90,1.59
30/5/90,1.585
29/5/90,1.585
25/5/90,1.592
24/5/90,1.6
23/5/90,1.602
22/5/90,1.613
21/5/90,1.557
18/5/90,1.554
17/5/90,1.57
16/5/90,1.57
15/5/90,1.553
14/5/90,1.556
11/5/90,1.565
10/5/90,1.574
9/5/90,1.576
8/5/90,1.583
7/5/90,1.58
4/5/90,1.575
3/5/90,1.575
2/5/90,1.575
1/5/90,1.565
30/4/90,1.565
27/4/90,1.555
26/4/90,1.558
25/4/90,1.552
24/4/90,1.555
23/4/90,1.555
20/4/90,1.543
19/4/90,1.57
18/4/90,1.583
17/4/90,1.585
16/4/90,1.598
12/4/90,1.598
11/4/90,1.605
10/4/90,1.62
9/4/90,1.637
6/4/90,1.625
5/4/90,1.615
4/4/90,1.62
3/4/90,1.635