Date,XB1 Comdty - Last Price
14/11/23,222.38
13/11/23,223.59
10/11/23,218.95
9/11/23,216.08
8/11/23,212.85
7/11/23,216.77
6/11/23,223.59
3/11/23,220.1
2/11/23,224.6
1/11/23,218.55
31/10/23,222.27
30/10/23,222.0
27/10/23,231.25
26/10/23,225.61
25/10/23,228.42
24/10/23,226.76
23/10/23,232.85
20/10/23,237.36
19/10/23,236.17
18/10/23,235.35
17/10/23,228.45
16/10/23,227.3
13/10/23,226.53
12/10/23,216.5
11/10/23,221.01
10/10/23,225.84
9/10/23,223.81
6/10/23,219.22
5/10/23,218.9
4/10/23,219.8
3/10/23,236.01
2/10/23,241.22
29/9/23,243.99
28/9/23,250.53
27/9/23,259.86
26/9/23,256.22
25/9/23,254.39
22/9/23,256.18
21/9/23,261.99
20/9/23,261.92
19/9/23,265.81
18/9/23,269.79
15/9/23,270.81
14/9/23,274.27
13/9/23,273.84
12/9/23,272.79
11/9/23,271.87
8/9/23,265.37
7/9/23,262.3
6/9/23,260.14
5/9/23,258.1
1/9/23,259.12
31/8/23,276.64
30/8/23,280.92
29/8/23,279.05
28/8/23,279.57
25/8/23,287.64
24/8/23,278.0
23/8/23,276.88
22/8/23,278.91
21/8/23,277.26
18/8/23,282.32
17/8/23,282.17
16/8/23,286.71
15/8/23,284.76
14/8/23,290.62
11/8/23,296.49
10/8/23,290.47
9/8/23,292.84
8/8/23,284.51
7/8/23,280.44
4/8/23,278.31
3/8/23,276.47
2/8/23,277.58
1/8/23,287.3
31/7/23,292.9
28/7/23,295.58
27/7/23,295.05
26/7/23,290.72
25/7/23,285.33
24/7/23,289.51
21/7/23,280.18
20/7/23,274.32
19/7/23,272.05
18/7/23,269.44
17/7/23,263.17
14/7/23,264.37
13/7/23,267.86
12/7/23,266.7
11/7/23,262.27
10/7/23,256.96
7/7/23,258.93
6/7/23,254.38
5/7/23,251.83
3/7/23,246.24
30/6/23,263.4
29/6/23,261.77
28/6/23,260.34
27/6/23,251.68
26/6/23,253.75
23/6/23,251.72
22/6/23,255.01
21/6/23,262.41
20/6/23,260.92
16/6/23,268.05
15/6/23,264.17
14/6/23,255.46
13/6/23,255.79
12/6/23,248.26
9/6/23,259.32
8/6/23,261.27
7/6/23,264.12
6/6/23,256.43
5/6/23,252.44
2/6/23,250.07
1/6/23,243.62
31/5/23,255.99
30/5/23,259.59
26/5/23,270.34
25/5/23,267.35
24/5/23,272.12
23/5/23,266.22
22/5/23,264.89
19/5/23,257.61
18/5/23,256.83
17/5/23,256.92
16/5/23,247.91
15/5/23,247.2
12/5/23,243.02
11/5/23,245.77
10/5/23,249.49
9/5/23,247.99
8/5/23,246.16
5/5/23,237.9
4/5/23,232.59
3/5/23,232.21
2/5/23,243.57
1/5/23,255.04
28/4/23,257.8
27/4/23,253.28
26/4/23,254.94
25/4/23,258.86
24/4/23,263.18
21/4/23,260.16
20/4/23,258.64
19/4/23,264.55
18/4/23,275.09
17/4/23,277.4
14/4/23,283.59
13/4/23,283.17
12/4/23,287.27
11/4/23,286.52
10/4/23,280.79
7/4/23,281.33
6/4/23,281.33
5/4/23,282.01
4/4/23,273.71
3/4/23,275.75
31/3/23,270.05
30/3/23,266.14
29/3/23,266.81
28/3/23,271.21
27/3/23,268.42
24/3/23,258.85
23/3/23,260.59
22/3/23,259.32
21/3/23,253.89
20/3/23,253.6
17/3/23,250.15
16/3/23,250.35
15/3/23,243.84
14/3/23,255.3
13/3/23,259.14
10/3/23,264.58
9/3/23,260.51
8/3/23,268.89
7/3/23,270.07
6/3/23,279.65
3/3/23,275.04
2/3/23,270.03
1/3/23,267.48
28/2/23,243.43
27/2/23,236.83
24/2/23,235.87
23/2/23,237.95
22/2/23,233.76
21/2/23,241.56
17/2/23,240.82
16/2/23,243.55
15/2/23,249.78
14/2/23,248.85
13/2/23,253.11
10/2/23,250.37
9/2/23,244.75
8/2/23,246.28
7/2/23,245.68
6/2/23,237.34
3/2/23,232.1
2/2/23,245.23
1/2/23,245.38
31/1/23,254.35
30/1/23,249.89
27/1/23,258.86
26/1/23,261.21
25/1/23,259.34
24/1/23,264.87
23/1/23,269.65
20/1/23,264.54
19/1/23,259.68
18/1/23,252.35
17/1/23,254.51
13/1/23,253.28
12/1/23,247.53
11/1/23,243.45
10/1/23,232.77
9/1/23,229.29
6/1/23,224.46
5/1/23,226.71
4/1/23,225.92
3/1/23,236.12
30/12/22,245.95
29/12/22,237.07
28/12/22,236.29
27/12/22,236.02
23/12/22,238.36
22/12/22,224.88
21/12/22,225.58
20/12/22,222.28
19/12/22,217.76
16/12/22,213.23
15/12/22,216.68
14/12/22,224.44
13/12/22,216.09
12/12/22,208.1
9/12/22,205.61
8/12/22,204.91
7/12/22,207.72
6/12/22,214.91
5/12/22,220.19
2/12/22,228.04
1/12/22,234.2
30/11/22,241.85
29/11/22,233.21
28/11/22,233.06
25/11/22,232.82
23/11/22,247.44
22/11/22,254.05
21/11/22,243.71
18/11/22,242.08
17/11/22,245.47
16/11/22,250.8
15/11/22,251.61
14/11/22,252.85
11/11/22,260.96
10/11/22,256.63
9/11/22,254.46
8/11/22,263.67
7/11/22,265.31
4/11/22,273.48
3/11/22,269.39
2/11/22,269.72
1/11/22,259.45
31/10/22,281.07
28/10/22,290.66
27/10/22,301.16
26/10/22,289.94
25/10/22,291.6
24/10/22,273.02
21/10/22,266.2
20/10/22,264.78
19/10/22,265.22
18/10/22,255.06
17/10/22,259.31
14/10/22,263.09
13/10/22,270.34
12/10/22,263.03
11/10/22,262.73
10/10/22,262.28
7/10/22,273.46
6/10/22,268.14
5/10/22,266.85
4/10/22,268.3
3/10/22,251.29
30/9/22,247.26
29/9/22,250.76
28/9/22,257.79
27/9/22,249.31
26/9/22,238.42
23/9/22,238.3
22/9/22,251.57
21/9/22,248.65
20/9/22,244.78
19/9/22,246.41
16/9/22,241.57
15/9/22,242.87
14/9/22,252.45
13/9/22,248.04
12/9/22,244.48
9/9/22,243.31
8/9/22,234.61
7/9/22,230.77
6/9/22,241.59
2/9/22,246.36
1/9/22,238.53
31/8/22,260.59
30/8/22,269.44
29/8/22,287.76
26/8/22,285.13
25/8/22,281.21
24/8/22,280.07
23/8/22,293.3
22/8/22,289.12
19/8/22,301.75
18/8/22,302.61
17/8/22,293.45
16/8/22,290.07
15/8/22,295.17
12/8/22,304.6
11/8/22,307.15
10/8/22,307.03
9/8/22,296.02
8/8/22,288.62
5/8/22,285.56
4/8/22,279.35
3/8/22,291.22
2/8/22,305.67
1/8/22,299.81
29/7/22,348.81
28/7/22,346.46
27/7/22,342.88
26/7/22,335.5
25/7/22,338.2
22/7/22,322.28
21/7/22,314.95
20/7/22,327.54
19/7/22,330.75
18/7/22,326.43
15/7/22,321.32
14/7/22,318.68
13/7/22,323.37
12/7/22,326.46
11/7/22,346.22
8/7/22,344.71
7/7/22,342.04
6/7/22,323.66
5/7/22,332.9
1/7/22,368.78
30/6/22,364.98
29/6/22,382.7
28/6/22,393.51
27/6/22,383.72
24/6/22,388.48
23/6/22,376.56
22/6/22,383.41
21/6/22,379.45
17/6/22,379.3
16/6/22,395.58
15/6/22,389.42
14/6/22,399.38
13/6/22,403.53
10/6/22,417.22
9/6/22,427.62
8/6/22,422.19
7/6/22,415.77
6/6/22,419.3
3/6/22,425.22
2/6/22,419.09
1/6/22,407.16
31/5/22,408.04
27/5/22,401.58
26/5/22,387.74
25/5/22,383.17
24/5/22,381.1
23/5/22,379.77
20/5/22,383.7
19/5/22,383.17
18/5/22,372.06
17/5/22,394.17
16/5/22,402.29
13/5/22,395.78
12/5/22,379.17
11/5/22,368.55
10/5/22,354.15
9/5/22,364.19
6/5/22,375.9
5/5/22,365.87
4/5/22,365.23
3/5/22,350.12
2/5/22,351.01
29/4/22,347.21
28/4/22,350.34
27/4/22,345.6
26/4/22,333.88
25/4/22,323.98
22/4/22,330.5
21/4/22,333.86
20/4/22,328.48
19/4/22,324.74
18/4/22,337.81
14/4/22,338.14
13/4/22,329.13
12/4/22,315.38
11/4/22,300.31
8/4/22,313.16
7/4/22,303.98
6/4/22,304.62
5/4/22,316.49
4/4/22,319.81
1/4/22,315.35
31/3/22,318.96
30/3/22,332.5
29/3/22,320.33
28/3/22,321.88
25/3/22,347.0
24/3/22,338.97
23/3/22,343.87
22/3/22,333.07
21/3/22,337.16
18/3/22,323.88
17/3/22,321.66
16/3/22,298.75
15/3/22,299.81
14/3/22,316.89
11/3/22,331.21
10/3/22,315.67
9/3/22,329.38
8/3/22,368.26
7/3/22,357.21
4/3/22,354.4
3/3/22,328.44
2/3/22,330.83
1/3/22,308.87
28/2/22,279.7
25/2/22,272.73
24/2/22,277.1
23/2/22,272.53
22/2/22,271.08
18/2/22,266.96
17/2/22,264.86
16/2/22,267.71
15/2/22,266.91
14/2/22,277.94
11/2/22,273.86
10/2/22,266.54
9/2/22,265.34
8/2/22,262.51
7/2/22,268.53
4/2/22,267.85
3/2/22,264.27
2/2/22,260.7
1/2/22,257.52
31/1/22,255.43
28/1/22,254.23
27/1/22,252.1
26/1/22,252.29
25/1/22,245.95
24/1/22,239.8
21/1/22,244.24
20/1/22,246.22
19/1/22,245.7
18/1/22,243.18
14/1/22,241.9
13/1/22,238.41
12/1/22,239.08
11/1/22,235.74
10/1/22,227.54
7/1/22,229.89
6/1/22,230.43
5/1/22,229.21
4/1/22,227.63
3/1/22,225.65
31/12/21,222.85
30/12/21,229.68
29/12/21,227.17
28/12/21,224.71
27/12/21,223.39
23/12/21,220.61
22/12/21,216.8
21/12/21,215.22
20/12/21,209.0
17/12/21,212.17
16/12/21,217.78
15/12/21,212.75
14/12/21,211.08
13/12/21,211.65
10/12/21,213.72
9/12/21,212.84
8/12/21,214.85
7/12/21,210.0
6/12/21,204.33
3/12/21,195.29
2/12/21,196.77
1/12/21,195.11
30/11/21,198.01
29/11/21,207.71
26/11/21,202.94
24/11/21,231.97
23/11/21,233.72
22/11/21,226.02
19/11/21,221.19
18/11/21,229.43
17/11/21,228.03
16/11/21,234.97
15/11/21,232.88
12/11/21,231.14
11/11/21,231.78
10/11/21,229.72
9/11/21,237.52
8/11/21,232.22
5/11/21,232.09
4/11/21,229.26
3/11/21,233.85
2/11/21,245.01
1/11/21,240.93
29/10/21,246.2
28/10/21,243.5
27/10/21,244.97
26/10/21,251.68
25/10/21,251.62
22/10/21,248.21
21/10/21,248.01
20/10/21,250.84
19/10/21,247.55
18/10/21,248.66
15/10/21,248.64
14/10/21,243.5
13/10/21,240.55
12/10/21,238.29
11/10/21,237.79
8/10/21,236.62
7/10/21,233.44
6/10/21,230.82
5/10/21,235.79
4/10/21,230.85
1/10/21,225.0
30/9/21,225.36
29/9/21,222.93
28/9/21,220.19
27/9/21,222.37
24/9/21,218.75
23/9/21,217.15
22/9/21,212.39
21/9/21,210.52
20/9/21,211.52
17/9/21,217.13
16/9/21,218.12
15/9/21,220.66
14/9/21,217.24
13/9/21,216.09
10/9/21,215.4
9/9/21,209.97
8/9/21,213.21
7/9/21,213.0
3/9/21,215.4
2/9/21,216.35
1/9/21,211.09
31/8/21,228.26
30/8/21,231.27
27/8/21,227.42
26/8/21,225.54
25/8/21,230.08
24/8/21,218.08
23/8/21,212.32
20/8/21,202.36
19/8/21,208.15
18/8/21,214.77
17/8/21,216.56
16/8/21,220.09
13/8/21,226.26
12/8/21,227.54
11/8/21,230.22
10/8/21,226.79
9/8/21,223.48
6/8/21,225.69
5/8/21,229.4
4/8/21,225.0
3/8/21,227.08
2/8/21,227.47
30/7/21,236.59
29/7/21,235.14
28/7/21,230.82
27/7/21,231.41
26/7/21,230.83
23/7/21,229.13
22/7/21,227.32
21/7/21,221.67
20/7/21,213.15
19/7/21,211.04
16/7/21,225.36
15/7/21,225.03
14/7/21,229.35
13/7/21,231.83
12/7/21,227.72
9/7/21,229.2
8/7/21,225.52
7/7/21,220.6
6/7/21,222.82
2/7/21,229.98
1/7/21,226.76
30/6/21,224.44
29/6/21,223.9
28/6/21,221.66
25/6/21,226.39
24/6/21,228.09
23/6/21,226.69
22/6/21,222.43
21/6/21,219.69
18/6/21,216.83
17/6/21,213.42
16/6/21,215.62
15/6/21,217.05
14/6/21,217.12
11/6/21,218.61
10/6/21,221.22
9/6/21,220.25
8/6/21,221.9
7/6/21,219.31
4/6/21,221.15
3/6/21,220.18
2/6/21,219.41
1/6/21,217.04
28/5/21,214.02
27/5/21,215.18
26/5/21,215.01
25/5/21,211.73
24/5/21,211.77
21/5/21,206.85
20/5/21,204.72
19/5/21,210.2
18/5/21,216.09
17/5/21,215.83
14/5/21,212.66
13/5/21,209.53
12/5/21,216.1
11/5/21,213.99
10/5/21,213.34
7/5/21,212.69
6/5/21,211.37
5/5/21,215.13
4/5/21,215.12
3/5/21,210.15
30/4/21,206.98
29/4/21,209.99
28/4/21,207.22
27/4/21,202.04
26/4/21,197.86
23/4/21,199.57
22/4/21,197.47
21/4/21,198.34
20/4/21,201.74
19/4/21,204.45
16/4/21,203.99
15/4/21,205.18
14/4/21,203.55
13/4/21,197.57
12/4/21,197.0
9/4/21,196.21
8/4/21,195.93
7/4/21,195.18
6/4/21,196.63
5/4/21,196.11
2/4/21,202.23
1/4/21,202.23
31/3/21,195.33
30/3/21,198.9
29/3/21,199.52
26/3/21,196.73
25/3/21,192.09
24/3/21,198.9
23/3/21,189.64
22/3/21,195.98
19/3/21,194.31
18/3/21,194.41
17/3/21,204.71
16/3/21,210.12
15/3/21,210.46
12/3/21,215.0
11/3/21,213.8
10/3/21,207.95
9/3/21,205.02
8/3/21,204.87
5/3/21,206.47
4/3/21,199.79
3/3/21,195.18
2/3/21,193.64
1/3/21,194.29
26/2/21,187.7
25/2/21,189.23
24/2/21,189.56
23/2/21,185.86
22/2/21,184.17
19/2/21,180.69
18/2/21,179.43
17/2/21,181.05
16/2/21,177.29
12/2/21,169.25
11/2/21,165.02
10/2/21,165.34
9/2/21,167.36
8/2/21,167.48
5/2/21,164.93
4/2/21,164.48
3/2/21,164.86
2/2/21,161.6
1/2/21,159.01
29/1/21,157.25
28/1/21,158.29
27/1/21,157.71
26/1/21,158.07
25/1/21,156.11
22/1/21,154.87
21/1/21,154.79
20/1/21,154.39
19/1/21,153.81
15/1/21,152.84
14/1/21,155.39
13/1/21,154.88
12/1/21,155.3
11/1/21,152.08
8/1/21,154.23
7/1/21,148.27
6/1/21,147.5
5/1/21,145.21
4/1/21,137.29
31/12/20,140.84
30/12/20,141.2
29/12/20,138.79
28/12/20,136.77
24/12/20,137.89
23/12/20,138.2
22/12/20,133.95
21/12/20,136.04
18/12/20,139.56
17/12/20,138.81
16/12/20,135.29
15/12/20,132.68
14/12/20,131.91
11/12/20,130.77
10/12/20,131.66
9/12/20,127.59
8/12/20,125.59
7/12/20,125.58
4/12/20,126.85
3/12/20,126.17
2/12/20,123.99
1/12/20,122.04
30/11/20,124.89
27/11/20,128.2
25/11/20,128.75
24/11/20,125.82
23/11/20,120.4
20/11/20,117.52
19/11/20,116.25
18/11/20,116.29
17/11/20,115.32
16/11/20,114.68
13/11/20,112.54
12/11/20,115.71
11/11/20,117.59
10/11/20,119.41
9/11/20,116.07
6/11/20,108.44
5/11/20,111.59
4/11/20,110.81
3/11/20,107.69
2/11/20,105.2
30/10/20,104.95
29/10/20,105.15
28/10/20,108.14
27/10/20,114.34
26/10/20,111.16
23/10/20,113.89
22/10/20,115.81
21/10/20,114.03
20/10/20,118.79
19/10/20,116.23
16/10/20,116.88
15/10/20,118.0
14/10/20,119.71
13/10/20,118.27
12/10/20,117.57
9/10/20,120.32
8/10/20,123.16
7/10/20,120.09
6/10/20,123.51
5/10/20,119.41
2/10/20,112.35
1/10/20,115.24
30/9/20,120.08
29/9/20,120.17
28/9/20,124.66
25/9/20,121.42
24/9/20,119.57
23/9/20,118.13
22/9/20,116.43
21/9/20,117.71
18/9/20,123.66
17/9/20,122.44
16/9/20,118.89
15/9/20,113.81
14/9/20,110.68
11/9/20,109.49
10/9/20,109.77
9/9/20,111.93
8/9/20,110.28
4/9/20,117.72
3/9/20,120.49
2/9/20,120.2
1/9/20,122.47
31/8/20,127.61
28/8/20,131.55
27/8/20,128.45
26/8/20,136.06
25/8/20,139.59
24/8/20,136.71
21/8/20,128.41
20/8/20,129.65
19/8/20,129.05
18/8/20,128.3
17/8/20,127.0
14/8/20,124.46
13/8/20,123.48
12/8/20,124.38
11/8/20,120.45
10/8/20,122.93
7/8/20,120.76
6/8/20,122.81
5/8/20,122.28
4/8/20,121.43
3/8/20,121.31
31/7/20,118.71
30/7/20,122.04
29/7/20,124.15
28/7/20,126.56
27/7/20,127.47
24/7/20,128.48
23/7/20,125.86
22/7/20,128.28
21/7/20,127.97
20/7/20,122.85
17/7/20,122.45
16/7/20,123.39
15/7/20,126.45
14/7/20,124.74
13/7/20,127.34
10/7/20,128.31
9/7/20,125.05
8/7/20,129.09
7/7/20,127.5
6/7/20,124.08
2/7/20,125.92
1/7/20,121.69
30/6/20,120.01
29/6/20,118.41
26/6/20,115.33
25/6/20,119.42
24/6/20,119.64
23/6/20,129.94
22/6/20,129.13
19/6/20,127.16
18/6/20,125.77
17/6/20,121.53
16/6/20,120.73
15/6/20,116.57
12/6/20,112.43
11/6/20,111.88
10/6/20,120.99
9/6/20,121.03
8/6/20,119.5
5/6/20,121.36
4/6/20,114.9
3/6/20,111.93
2/6/20,111.83
1/6/20,106.67
29/5/20,102.59
28/5/20,99.85
27/5/20,99.33
26/5/20,104.89
22/5/20,103.82
21/5/20,104.51
20/5/20,104.38
19/5/20,104.52
18/5/20,102.58
15/5/20,97.02
14/5/20,91.45
13/5/20,85.27
12/5/20,91.85
11/5/20,92.42
8/5/20,95.22
7/5/20,93.14
6/5/20,87.69
5/5/20,90.13
4/5/20,82.15
1/5/20,76.63
30/4/20,69.78
29/4/20,72.72
28/4/20,66.72
27/4/20,64.83
24/4/20,66.12
23/4/20,64.36
22/4/20,63.84
21/4/20,51.03
20/4/20,66.83
17/4/20,71.07
16/4/20,70.51
15/4/20,72.04
14/4/20,72.0
13/4/20,70.33
9/4/20,67.73
8/4/20,67.8
7/4/20,64.82
6/4/20,70.16
3/4/20,69.16
2/4/20,66.28
1/4/20,54.65
31/3/20,57.32
30/3/20,58.55
27/3/20,57.37
26/3/20,54.38
25/3/20,54.68
24/3/20,44.37
23/3/20,41.18
20/3/20,60.54
19/3/20,68.5
18/3/20,63.77
17/3/20,71.14
16/3/20,68.99
13/3/20,89.92
12/3/20,89.75
11/3/20,111.03
10/3/20,115.71
9/3/20,113.69
6/3/20,138.9
5/3/20,152.18
4/3/20,155.55
3/3/20,153.13
2/3/20,153.96
28/2/20,139.55
27/2/20,141.06
26/2/20,145.49
25/2/20,153.24
24/2/20,160.91
21/2/20,165.06
20/2/20,166.97
19/2/20,166.33
18/2/20,161.48
14/2/20,158.33
13/2/20,158.02
12/2/20,158.1
11/2/20,151.42
10/2/20,152.13
7/2/20,152.39
6/2/20,149.8
5/2/20,148.63
4/2/20,144.32
3/2/20,147.37
31/1/20,148.87
30/1/20,149.37
29/1/20,153.08
28/1/20,150.32
27/1/20,148.4
24/1/20,151.52
23/1/20,156.02
22/1/20,157.96
21/1/20,163.65
17/1/20,164.06
16/1/20,165.48
15/1/20,163.68
14/1/20,165.44
13/1/20,165.73
10/1/20,165.96
9/1/20,165.27
8/1/20,164.88
7/1/20,172.22
6/1/20,175.44
3/1/20,174.88
2/1/20,170.42
31/12/19,169.78
30/12/19,172.83
27/12/19,174.73
26/12/19,175.37
24/12/19,172.7
23/12/19,170.51
20/12/19,170.58
19/12/19,170.68
18/12/19,168.38
17/12/19,168.57
16/12/19,166.27
13/12/19,166.32
12/12/19,162.83
11/12/19,162.61
10/12/19,165.25
9/12/19,165.48
6/12/19,164.74
5/12/19,162.11
4/12/19,160.42
3/12/19,156.29
2/12/19,157.33
29/11/19,159.7
27/11/19,167.92
26/11/19,170.47
25/11/19,167.48
22/11/19,167.43
21/11/19,170.44
20/11/19,165.63
19/11/19,160.37
18/11/19,162.1
15/11/19,163.5
14/11/19,161.58
13/11/19,163.65
12/11/19,161.44
11/11/19,160.99
8/11/19,163.37
7/11/19,163.55
6/11/19,162.62
5/11/19,167.46
4/11/19,166.37
1/11/19,165.57
31/10/19,163.12
30/10/19,166.45
29/10/19,168.57
28/10/19,167.28
25/10/19,167.3
24/10/19,166.32
23/10/19,165.19
22/10/19,160.89
21/10/19,160.72
18/10/19,162.3
17/10/19,162.25
16/10/19,162.48
15/10/19,161.44
14/10/19,161.32
11/10/19,163.88
10/10/19,162.33
9/10/19,158.71
8/10/19,158.09
7/10/19,156.94
4/10/19,157.34
3/10/19,155.59
2/10/19,154.55
1/10/19,157.37
30/9/19,160.49
27/9/19,165.14
26/9/19,166.12
25/9/19,162.52
24/9/19,165.43
23/9/19,168.38
20/9/19,167.84
19/9/19,170.07
18/9/19,165.77
17/9/19,167.51
16/9/19,175.24
13/9/19,155.31
12/9/19,155.3
11/9/19,156.99
10/9/19,159.08
9/9/19,158.46
6/9/19,157.42
5/9/19,154.6
4/9/19,153.29
3/9/19,147.05
30/8/19,161.34
29/8/19,168.47
28/8/19,168.24
27/8/19,164.99
26/8/19,161.65
23/8/19,164.28
22/8/19,166.75
21/8/19,169.38
20/8/19,168.11
19/8/19,166.44
16/8/19,165.68
15/8/19,163.64
14/8/19,167.58
13/8/19,173.64
12/8/19,166.52
9/8/19,167.4
8/8/19,164.57
7/8/19,162.03
6/8/19,168.73
5/8/19,171.8
2/8/19,178.15
1/8/19,174.99
31/7/19,190.2
30/7/19,189.69
29/7/19,186.34
26/7/19,187.44
25/7/19,188.03
24/7/19,185.51
23/7/19,186.05
22/7/19,182.79
19/7/19,184.05
18/7/19,183.42
17/7/19,187.87
16/7/19,189.18
15/7/19,193.03
12/7/19,197.7
11/7/19,198.95
10/7/19,200.52
9/7/19,192.69
8/7/19,190.13
5/7/19,192.95
3/7/19,191.67
2/7/19,187.03
1/7/19,193.05
28/6/19,194.25
27/6/19,194.66
26/6/19,197.04
25/6/19,187.72
24/6/19,185.49
21/6/19,185.61
20/6/19,178.63
19/6/19,173.55
18/6/19,172.14
17/6/19,169.08
14/6/19,173.25
13/6/19,171.99
12/6/19,168.61
11/6/19,175.63
10/6/19,173.03
7/6/19,173.89
6/6/19,170.76
5/6/19,169.28
4/6/19,172.42
3/6/19,174.13
31/5/19,180.2
30/5/19,187.86
29/5/19,194.52
28/5/19,195.67
24/5/19,193.45
23/5/19,191.33
22/5/19,199.12
21/5/19,201.93
20/5/19,200.99
17/5/19,204.73
16/5/19,206.18
15/5/19,201.27
14/5/19,197.67
13/5/19,196.37
10/5/19,198.91
9/5/19,197.54
