Date,XB1 Comdty - Last Price
8/5/19,197.5
7/5/19,194.87
6/5/19,199.66
3/5/19,202.65
2/5/19,201.83
1/5/19,206.42
30/4/19,212.32
29/4/19,208.28
26/4/19,210.06
25/4/19,213.21
24/4/19,212.85
23/4/19,213.16
22/4/19,212.98
18/4/19,207.22
17/4/19,204.18
16/4/19,203.17
15/4/19,201.18
12/4/19,203.7
11/4/19,203.09
10/4/19,206.92
9/4/19,199.9
8/4/19,198.8
5/4/19,196.87
4/4/19,193.99
3/4/19,195.12
2/4/19,192.85
1/4/19,189.89
29/3/19,189.56
28/3/19,187.99
27/3/19,189.55
26/3/19,195.57
25/3/19,193.79
22/3/19,192.59
21/3/19,192.03
20/3/19,191.66
19/3/19,189.31
18/3/19,188.28
15/3/19,185.77
14/3/19,184.95
13/3/19,185.68
12/3/19,181.55
11/3/19,182.6
8/3/19,180.17
7/3/19,180.54
6/3/19,178.9
5/3/19,176.74
4/3/19,174.9
1/3/19,173.03
28/2/19,162.93
27/2/19,163.4
26/2/19,158.63
25/2/19,154.52
22/2/19,161.12
21/2/19,161.44
20/2/19,159.81
19/2/19,156.38
15/2/19,157.29
14/2/19,150.85
13/2/19,146.51
12/2/19,142.72
11/2/19,141.92
8/2/19,144.64
7/2/19,142.58
6/2/19,145.91
5/2/19,142.59
4/2/19,143.23
1/2/19,143.69
31/1/19,136.27
30/1/19,138.23
29/1/19,135.09
28/1/19,133.31
25/1/19,138.94
24/1/19,138.76
23/1/19,138.57
22/1/19,140.15
18/1/19,145.28
17/1/19,143.0
16/1/19,141.59
15/1/19,141.14
14/1/19,136.38
11/1/19,140.07
10/1/19,143.07
9/1/19,142.54
8/1/19,136.26
7/1/19,134.08
4/1/19,134.78
3/1/19,134.95
2/1/19,132.56
31/12/18,132.37
28/12/18,132.62
27/12/18,130.4
26/12/18,133.04
24/12/18,124.88
21/12/18,131.83
20/12/18,132.24
19/12/18,138.63
18/12/18,135.05
17/12/18,141.04
14/12/18,143.43
13/12/18,147.82
12/12/18,142.04
11/12/18,143.98
10/12/18,141.89
7/12/18,148.58
6/12/18,143.34
5/12/18,144.56
4/12/18,144.34
3/12/18,143.14
30/11/18,144.13
29/11/18,145.47
28/11/18,139.79
27/11/18,142.08
26/11/18,144.26
23/11/18,139.13
21/11/18,151.07
20/11/18,149.59
19/11/18,158.29
16/11/18,157.7
15/11/18,155.66
14/11/18,156.06
13/11/18,154.27
12/11/18,163.67
9/11/18,162.14
8/11/18,164.43
7/11/18,164.74
6/11/18,169.4
5/11/18,169.19
2/11/18,170.83
1/11/18,171.65
31/10/18,176.8
30/10/18,180.59
29/10/18,182.49
26/10/18,181.5
25/10/18,181.29
24/10/18,182.23
23/10/18,183.68
22/10/18,190.67
19/10/18,191.39
18/10/18,189.11
17/10/18,191.87
16/10/18,197.73
15/10/18,194.43
12/10/18,194.2
11/10/18,193.27
10/10/18,202.04
9/10/18,207.74
8/10/18,209.37
5/10/18,208.61
4/10/18,210.04
3/10/18,213.78
2/10/18,212.69
1/10/18,212.75
28/9/18,210.12
27/9/18,208.24
26/9/18,205.85
25/9/18,206.77
24/9/18,205.47
21/9/18,201.71
20/9/18,201.46
19/9/18,202.07
18/9/18,200.49
17/9/18,197.68
14/9/18,197.02
13/9/18,199.29
12/9/18,203.48
11/9/18,201.42
10/9/18,195.92
7/9/18,197.0
6/9/18,195.1
5/9/18,196.48
4/9/18,199.42
31/8/18,214.37
30/8/18,214.35
29/8/18,210.6
28/8/18,207.87
27/8/18,208.96
24/8/18,207.79
23/8/18,205.92
22/8/18,206.8
21/8/18,201.79
20/8/18,201.51
17/8/18,198.09
16/8/18,198.74
15/8/18,199.74
14/8/18,203.41
13/8/18,201.47
10/8/18,203.92
9/8/18,199.99
8/8/18,201.95
7/8/18,210.4
6/8/18,206.51
3/8/18,206.55
2/8/18,206.81
1/8/18,204.51
31/7/18,212.91
30/7/18,216.03
27/7/18,216.19
26/7/18,216.23
25/7/18,212.31
24/7/18,209.56
23/7/18,209.14
20/7/18,206.9
19/7/18,204.35
18/7/18,204.44
17/7/18,202.61
16/7/18,200.22
13/7/18,210.67
12/7/18,207.17
11/7/18,206.14
10/7/18,216.03
9/7/18,214.85
6/7/18,210.85
5/7/18,212.93
3/7/18,211.76
2/7/18,210.48
29/6/18,217.91
28/6/18,213.29
27/6/18,213.36
26/6/18,207.46
25/6/18,205.15
22/6/18,207.05
21/6/18,201.23
20/6/18,202.35
19/6/18,203.79
18/6/18,205.46
15/6/18,202.32
14/6/18,209.1
13/6/18,212.52
12/6/18,208.99
11/6/18,210.49
8/6/18,211.53
7/6/18,211.48
6/6/18,207.0
5/6/18,210.62
4/6/18,212.24
1/6/18,214.34
31/5/18,216.03
30/5/18,218.42
29/5/18,214.41
25/5/18,218.14
24/5/18,223.38
23/5/18,226.01
22/5/18,227.02
21/5/18,225.65
18/5/18,223.33
17/5/18,224.31
16/5/18,224.99
15/5/18,220.48
14/5/18,220.02
11/5/18,218.88
10/5/18,218.9
9/5/18,216.73
8/5/18,211.14
7/5/18,213.4
4/5/18,211.4
3/5/18,208.75
2/5/18,207.98
1/5/18,208.76
30/4/18,212.92
27/4/18,212.69
26/4/18,211.23
25/4/18,208.97
24/4/18,209.49
23/4/18,212.37
20/4/18,209.59
19/4/18,207.74
18/4/18,206.83
17/4/18,204.12
16/4/18,203.99
13/4/18,206.54
12/4/18,205.46
11/4/18,206.76
10/4/18,204.09
9/4/18,198.42
6/4/18,195.47
5/4/18,198.16
4/4/18,197.68
3/4/18,197.41
2/4/18,196.61
29/3/18,201.79
28/3/18,201.16
27/3/18,201.35
26/3/18,201.04
23/3/18,203.36
22/3/18,200.96
21/3/18,201.22
20/3/18,196.59
19/3/18,192.49
16/3/18,194.59
15/3/18,192.48
14/3/18,192.43
13/3/18,188.63
12/3/18,189.4
9/3/18,190.43
8/3/18,186.77
7/3/18,191.03
6/3/18,193.31
5/3/18,193.49
2/3/18,190.14
1/3/18,189.64
28/2/18,175.77
27/2/18,180.34
26/2/18,182.67
23/2/18,180.85
22/2/18,176.57
21/2/18,175.73
20/2/18,175.03
16/2/18,175.09
15/2/18,173.58
14/2/18,171.3
13/2/18,168.53
12/2/18,167.85
9/2/18,170.02
8/2/18,176.5
7/2/18,176.6
6/2/18,180.52
5/2/18,184.66
2/2/18,187.2
1/2/18,189.58
31/1/18,190.75
30/1/18,189.54
29/1/18,193.49
26/1/18,193.77
25/1/18,191.54
24/1/18,191.64
23/1/18,190.87
22/1/18,188.01
19/1/18,186.36
18/1/18,188.35
17/1/18,185.84
16/1/18,183.84
12/1/18,184.95
11/1/18,183.7
10/1/18,183.27
9/1/18,183.62
8/1/18,179.18
5/1/18,178.58
4/1/18,180.67
3/1/18,179.74
2/1/18,176.31
29/12/17,179.92
28/12/17,179.3
27/12/17,179.15
26/12/17,178.66
22/12/17,176.23
21/12/17,174.76
20/12/17,173.53
19/12/17,169.66
18/12/17,167.25
15/12/17,165.48
14/12/17,167.07
13/12/17,164.67
12/12/17,169.76
11/12/17,172.66
8/12/17,171.66
7/12/17,170.0
6/12/17,166.09
5/12/17,171.84
4/12/17,169.22
1/12/17,174.16
30/11/17,172.84
29/11/17,173.09
28/11/17,177.2
27/11/17,178.93
24/11/17,178.8
22/11/17,176.79
21/11/17,177.31
20/11/17,174.38
17/11/17,174.47
16/11/17,171.37
15/11/17,173.88
14/11/17,176.12
13/11/17,179.29
10/11/17,181.24
9/11/17,181.97
8/11/17,182.13
7/11/17,181.53
6/11/17,183.0
3/11/17,179.34
2/11/17,176.97
1/11/17,174.1
31/10/17,177.96
30/10/17,176.41
27/10/17,176.86
26/10/17,175.06
25/10/17,173.48
24/10/17,171.55
23/10/17,167.83
20/10/17,167.81
19/10/17,164.47
18/10/17,164.29
17/10/17,163.01
16/10/17,161.69
13/10/17,162.22
12/10/17,158.32
11/10/17,160.92
10/10/17,159.15
9/10/17,155.94
6/10/17,155.88
5/10/17,161.14
4/10/17,158.05
3/10/17,156.55
2/10/17,155.53
29/9/17,160.65
28/9/17,163.18
27/9/17,165.4
26/9/17,169.88
25/9/17,172.2
22/9/17,166.84
21/9/17,164.38
20/9/17,165.51
19/9/17,165.5
18/9/17,166.86
15/9/17,166.17
14/9/17,162.87
13/9/17,164.73
12/9/17,165.63
11/9/17,163.45
8/9/17,164.76
7/9/17,166.1
6/9/17,167.33
5/9/17,169.91
1/9/17,174.79
31/8/17,213.99
30/8/17,188.47
29/8/17,178.33
28/8/17,171.23
25/8/17,166.66
24/8/17,166.41
23/8/17,161.89
22/8/17,159.08
21/8/17,158.41
18/8/17,162.4
17/8/17,158.69
16/8/17,156.38
15/8/17,157.95
14/8/17,157.67
11/8/17,161.3
10/8/17,160.28
9/8/17,162.0
8/8/17,162.08
7/8/17,162.99
4/8/17,164.63
3/8/17,163.19
2/8/17,164.48
1/8/17,166.13
31/7/17,170.58
28/7/17,167.61
27/7/17,164.46
26/7/17,161.73
25/7/17,159.62
24/7/17,155.68
21/7/17,156.33
20/7/17,160.62
19/7/17,161.69
18/7/17,157.89
17/7/17,155.67
14/7/17,156.05
13/7/17,152.61
12/7/17,152.08
11/7/17,151.83
10/7/17,150.07
7/7/17,149.84
6/7/17,152.87
5/7/17,150.24
3/7/17,153.48
30/6/17,151.52
29/6/17,148.56
28/6/17,148.33
27/6/17,145.98
26/6/17,143.87
23/6/17,143.41
22/6/17,143.45
21/6/17,141.05
20/6/17,142.4
19/6/17,145.06
16/6/17,145.48
15/6/17,143.57
14/6/17,143.27
13/6/17,149.95
12/6/17,148.8
9/6/17,150.17
8/6/17,149.19
7/6/17,149.13
6/6/17,155.45
5/6/17,153.81
2/6/17,157.71
1/6/17,160.14
31/5/17,161.22
30/5/17,163.89
26/5/17,164.26
25/5/17,160.93
24/5/17,165.26
23/5/17,166.14
22/5/17,166.26
19/5/17,165.23
18/5/17,160.63
17/5/17,160.27
16/5/17,160.43
15/5/17,159.54
12/5/17,157.61
11/5/17,156.22
10/5/17,153.96
9/5/17,148.95
8/5/17,151.78
5/5/17,150.46
4/5/17,148.12
3/5/17,153.38
2/5/17,151.36
1/5/17,152.72
28/4/17,154.8
27/4/17,155.0
26/4/17,159.03
25/4/17,162.3
24/4/17,162.14
21/4/17,164.45
20/4/17,167.05
19/4/17,165.9
18/4/17,171.1
17/4/17,171.96
13/4/17,173.49
12/4/17,174.17
11/4/17,175.77
10/4/17,175.81
7/4/17,174.62
6/4/17,172.96
5/4/17,171.53
4/4/17,172.17
3/4/17,169.37
31/3/17,170.01
30/3/17,168.12
29/3/17,167.2
28/3/17,163.49
27/3/17,161.89
24/3/17,160.48
23/3/17,158.96
22/3/17,160.19
21/3/17,160.52
20/3/17,161.13
17/3/17,159.89
16/3/17,159.42
15/3/17,158.34
14/3/17,158.35
13/3/17,158.07
10/3/17,160.01
9/3/17,162.43
8/3/17,165.26
7/3/17,167.98
6/3/17,167.23
3/3/17,165.31
2/3/17,164.33
1/3/17,167.8
28/2/17,151.2
27/2/17,153.27
24/2/17,151.48
23/2/17,152.86
22/2/17,151.33
21/2/17,149.4
17/2/17,151.66
16/2/17,152.47
15/2/17,154.79
14/2/17,154.67
13/2/17,154.46
10/2/17,158.96
9/2/17,157.02
8/2/17,155.27
7/2/17,148.75
6/2/17,151.03
3/2/17,155.37
2/2/17,153.29
1/2/17,157.91
31/1/17,152.56
30/1/17,150.55
27/1/17,152.71
26/1/17,154.27
25/1/17,152.38
24/1/17,157.59
23/1/17,156.67
20/1/17,156.6
19/1/17,153.45
18/1/17,154.87
17/1/17,160.04
13/1/17,161.17
12/1/17,161.08
11/1/17,159.29
10/1/17,154.67
9/1/17,157.07
6/1/17,163.4
5/1/17,163.77
4/1/17,164.59
3/1/17,162.18
30/12/16,166.51
29/12/16,168.2
28/12/16,167.46
27/12/16,165.28
23/12/16,162.62
22/12/16,160.4
21/12/16,160.55
20/12/16,159.36
19/12/16,156.39
16/12/16,155.71
15/12/16,154.21
14/12/16,153.31
13/12/16,155.07
12/12/16,154.3
9/12/16,150.73
8/12/16,150.47
7/12/16,150.82
6/12/16,153.59
5/12/16,155.75
2/12/16,155.91
1/12/16,154.7
30/11/16,149.08
29/11/16,137.71
28/11/16,141.27
25/11/16,137.27
23/11/16,142.17
22/11/16,140.98
21/11/16,139.65
18/11/16,133.91
17/11/16,134.3
16/11/16,131.91
15/11/16,133.5
14/11/16,127.78
11/11/16,130.53
10/11/16,133.77
9/11/16,135.72
8/11/16,136.92
7/11/16,137.1
4/11/16,137.86
3/11/16,142.45
2/11/16,144.79
1/11/16,148.41
31/10/16,144.95
28/10/16,146.91
27/10/16,148.71
26/10/16,148.31
25/10/16,150.05
24/10/16,150.38
21/10/16,153.14
20/10/16,149.37
19/10/16,151.36
18/10/16,150.57
17/10/16,149.24
14/10/16,149.36
13/10/16,148.18
12/10/16,146.19
11/10/16,148.29
10/10/16,149.72
7/10/16,148.18
6/10/16,149.78
5/10/16,149.28
4/10/16,149.96
3/10/16,147.05
30/9/16,148.74
29/9/16,146.68
28/9/16,147.77
27/9/16,139.37
26/9/16,140.24
23/9/16,137.69
22/9/16,140.18
21/9/16,139.9
20/9/16,136.46
19/9/16,142.08
16/9/16,146.16
15/9/16,143.02
14/9/16,136.15
13/9/16,137.65
12/9/16,138.99
9/9/16,136.11
8/9/16,141.65
7/9/16,134.64
6/9/16,131.64
2/9/16,130.16
1/9/16,127.24
31/8/16,141.22
30/8/16,144.83
29/8/16,146.69
26/8/16,151.28
25/8/16,151.14
24/8/16,150.96
23/8/16,149.88
22/8/16,148.42
19/8/16,151.29
18/8/16,148.97
17/8/16,145.05
16/8/16,142.26
15/8/16,140.07
12/8/16,137.09
11/8/16,136.17
10/8/16,130.14
9/8/16,134.62
8/8/16,136.2
5/8/16,137.63
4/8/16,136.8
3/8/16,134.99
2/8/16,131.16
1/8/16,130.36
29/7/16,132.1
28/7/16,130.62
27/7/16,132.14
26/7/16,134.52
25/7/16,133.36
22/7/16,136.15
21/7/16,135.5
20/7/16,136.37
19/7/16,137.57
18/7/16,138.72
15/7/16,142.2
14/7/16,141.4
13/7/16,137.84
12/7/16,143.01
11/7/16,138.35
8/7/16,137.08
7/7/16,136.31
6/7/16,143.29
5/7/16,142.87
1/7/16,151.35
30/6/16,150.14
29/6/16,152.48
28/6/16,151.0
27/6/16,147.67
24/6/16,152.5
23/6/16,160.35
22/6/16,158.82
21/6/16,159.29
20/6/16,158.27
17/6/16,150.53
16/6/16,146.53
15/6/16,150.14
14/6/16,152.13
13/6/16,153.62
10/6/16,155.96
9/6/16,161.86
8/6/16,161.98
7/6/16,158.71
6/6/16,158.87
3/6/16,160.75
2/6/16,163.46
1/6/16,161.53
31/5/16,161.49
27/5/16,163.19
26/5/16,161.95
25/5/16,164.16
24/5/16,165.44
23/5/16,164.56
20/5/16,163.56
19/5/16,163.39
18/5/16,164.89
17/5/16,163.41
16/5/16,160.63
13/5/16,158.82
12/5/16,158.33
11/5/16,158.15
10/5/16,148.57
9/5/16,144.27
6/5/16,149.62
5/5/16,149.14
4/5/16,148.66
3/5/16,151.0
2/5/16,156.28
29/4/16,158.48
28/4/16,159.8
27/4/16,158.08
26/4/16,156.6
25/4/16,151.31
22/4/16,153.09
21/4/16,151.59
20/4/16,150.68
19/4/16,147.99
18/4/16,143.65
15/4/16,146.12
14/4/16,150.56
13/4/16,152.95
12/4/16,153.43
11/4/16,150.77
8/4/16,146.37
7/4/16,138.12
6/4/16,139.47
5/4/16,137.78
4/4/16,137.7
1/4/16,140.16
31/3/16,142.65
30/3/16,143.64
29/3/16,145.38
28/3/16,146.8
24/3/16,146.59
23/3/16,145.41
22/3/16,149.71
21/3/16,145.89
18/3/16,142.73
17/3/16,143.83
16/3/16,141.83
15/3/16,140.82
14/3/16,142.26
11/3/16,144.43
10/3/16,143.9
9/3/16,147.05
8/3/16,138.78
7/3/16,139.27
4/3/16,133.21
3/3/16,129.88
2/3/16,131.07
1/3/16,130.35
29/2/16,104.97
26/2/16,101.66
25/2/16,105.6
24/2/16,101.04
23/2/16,96.63
22/2/16,100.06
19/2/16,95.94
18/2/16,97.24
17/2/16,100.34
16/2/16,97.09
12/2/16,104.32
11/2/16,94.17
10/2/16,94.25
9/2/16,89.89
8/2/16,95.61
5/2/16,99.27
4/2/16,102.84
3/2/16,101.37
2/2/16,100.08
1/2/16,108.3
29/1/16,110.31
28/1/16,107.9
27/1/16,104.57
26/1/16,104.72
25/1/16,103.0
22/1/16,108.38
21/1/16,103.12
20/1/16,101.77
19/1/16,102.62
15/1/16,102.12
14/1/16,106.84
13/1/16,105.28
12/1/16,108.48
11/1/16,111.3
8/1/16,112.77
7/1/16,114.6
6/1/16,116.18
5/1/16,125.67
4/1/16,129.07
31/12/15,126.71
30/12/15,123.0
29/12/15,127.6
28/12/15,123.26
24/12/15,126.43
23/12/15,124.14
22/12/15,117.49
21/12/15,120.94
18/12/15,127.46
17/12/15,126.16
16/12/15,123.28
15/12/15,124.44
14/12/15,125.58
11/12/15,128.15
10/12/15,128.02
9/12/15,123.17
8/12/15,120.36
7/12/15,120.94
4/12/15,127.02
3/12/15,129.63
2/12/15,129.31
1/12/15,136.3
30/11/15,135.87
27/11/15,139.05
25/11/15,139.61
24/11/15,139.02
23/11/15,131.34
20/11/15,129.03
19/11/15,128.79
18/11/15,126.61
17/11/15,123.8
16/11/15,123.86
13/11/15,123.89
12/11/15,127.31
11/11/15,132.94
10/11/15,136.18
9/11/15,137.05
6/11/15,136.95
5/11/15,136.1
4/11/15,139.19
3/11/15,144.55
2/11/15,137.53
30/10/15,140.5
29/10/15,134.96
28/10/15,135.01
27/10/15,128.72
26/10/15,128.79
23/10/15,130.36
22/10/15,130.67
21/10/15,128.08
20/10/15,127.83
19/10/15,125.14
16/10/15,132.8
15/10/15,130.72
14/10/15,130.83
13/10/15,131.4
12/10/15,134.11
9/10/15,141.67
8/10/15,140.78
7/10/15,139.0
6/10/15,143.62
5/10/15,138.53
2/10/15,134.14
1/10/15,136.68
30/9/15,138.94
29/9/15,136.32
28/9/15,134.88
25/9/15,139.59
24/9/15,136.52
23/9/15,138.16
22/9/15,141.64
21/9/15,140.31
18/9/15,135.62
17/9/15,137.6
16/9/15,138.21
15/9/15,133.29
14/9/15,130.43
11/9/15,136.99
10/9/15,139.36
9/9/15,135.97
8/9/15,140.21
4/9/15,141.82
3/9/15,143.71
2/9/15,142.52
1/9/15,139.56
31/8/15,164.04
28/8/15,152.18
27/8/15,145.68
26/8/15,135.49
25/8/15,143.86
24/8/15,147.1
21/8/15,154.49
20/8/15,153.46
19/8/15,155.92
18/8/15,164.68
17/8/15,165.42
14/8/15,168.69
13/8/15,171.41
12/8/15,176.35
11/8/15,169.37
10/8/15,169.4
7/8/15,162.3
6/8/15,164.78
5/8/15,167.05
4/8/15,168.52
3/8/15,167.45
31/7/15,184.1
30/7/15,182.79
29/7/15,182.24
28/7/15,180.32
27/7/15,182.04
24/7/15,182.82
23/7/15,185.21
22/7/15,186.76
21/7/15,192.09
20/7/15,193.03
17/7/15,192.86
16/7/15,189.67
15/7/15,185.89
14/7/15,193.07
13/7/15,193.96
10/7/15,201.65
9/7/15,204.51
8/7/15,199.9
7/7/15,194.94
6/7/15,192.37
2/7/15,203.43
1/7/15,200.68
30/6/15,208.96
29/6/15,203.03
26/6/15,204.85
25/6/15,203.68
24/6/15,205.55
23/6/15,207.66
22/6/15,202.97
19/6/15,205.86
18/6/15,211.01
17/6/15,210.05
16/6/15,212.45
15/6/15,209.91
12/6/15,212.11
11/6/15,213.81
10/6/15,214.64
9/6/15,207.71
8/6/15,200.75
5/6/15,203.0
4/6/15,198.06
3/6/15,204.53
2/6/15,206.48
1/6/15,204.22
29/5/15,208.58
28/5/15,198.51
27/5/15,194.45
26/5/15,199.83
22/5/15,205.39
21/5/15,208.24
20/5/15,204.11
19/5/15,199.5
18/5/15,204.11
15/5/15,205.68
14/5/15,205.75
13/5/15,204.05
12/5/15,203.93
11/5/15,198.64
8/5/15,199.18
7/5/15,199.03
6/5/15,203.66
5/5/15,206.34
4/5/15,203.39
1/5/15,204.53
30/4/15,204.97
29/4/15,201.79
28/4/15,200.18
27/4/15,200.9
24/4/15,200.79
23/4/15,199.56
22/4/15,192.45
21/4/15,188.81
20/4/15,193.15
17/4/15,192.99
16/4/15,193.54
15/4/15,193.6
14/4/15,183.6
13/4/15,180.46
10/4/15,180.73
9/4/15,175.92
8/4/15,173.92
7/4/15,186.09
6/4/15,184.25
2/4/15,176.13
1/4/15,183.12
31/3/15,178.0
30/3/15,180.06
27/3/15,179.8
26/3/15,188.17
25/3/15,183.65
24/3/15,179.97
23/3/15,180.39
20/3/15,179.78
19/3/15,177.43
18/3/15,179.91
17/3/15,173.01
16/3/15,172.86
13/3/15,176.23
12/3/15,180.95
11/3/15,182.64
10/3/15,181.83
9/3/15,187.47
6/3/15,188.19
5/3/15,188.73
4/3/15,192.57
3/3/15,194.99
2/3/15,189.73
27/2/15,176.76
26/2/15,170.76
25/2/15,171.87
24/2/15,162.02
23/2/15,164.62
20/2/15,164.07
19/2/15,161.62
18/2/15,157.36
17/2/15,159.01
13/2/15,162.62
12/2/15,159.55
11/2/15,154.32
10/2/15,155.23
9/2/15,157.82
6/2/15,155.91
5/2/15,152.48
4/2/15,148.17
3/2/15,160.13
2/2/15,154.46
30/1/15,141.52
29/1/15,135.37
28/1/15,134.5
27/1/15,135.01
26/1/15,131.67
23/1/15,134.79
22/1/15,133.08
21/1/15,132.55
20/1/15,131.28
16/1/15,135.88
15/1/15,129.94
14/1/15,135.07
13/1/15,126.85
12/1/15,127.45
9/1/15,132.32
8/1/15,134.09
7/1/15,133.76
6/1/15,135.43
5/1/15,138.14
2/1/15,143.34
31/12/14,143.53
30/12/14,145.37
29/12/14,145.28
26/12/14,150.87
24/12/14,151.27
23/12/14,157.04
22/12/14,153.5
19/12/14,155.95
18/12/14,152.72
17/12/14,156.62
16/12/14,154.1
15/12/14,157.64
12/12/14,159.73
11/12/14,162.44
10/12/14,164.18
9/12/14,172.36
8/12/14,170.66
5/12/14,177.34
4/12/14,179.48
3/12/14,180.7
2/12/14,181.16
1/12/14,188.1
28/11/14,190.39
26/11/14,203.51
25/11/14,203.18
24/11/14,203.34
21/11/14,205.65
20/11/14,202.76
19/11/14,204.38
18/11/14,204.32
17/11/14,202.63
14/11/14,204.25
13/11/14,200.16
12/11/14,210.7
11/11/14,210.36
10/11/14,210.11
7/11/14,213.52
6/11/14,213.01
5/11/14,208.67
4/11/14,207.8
3/11/14,211.76
31/10/14,216.95
30/10/14,219.58
29/10/14,222.07
28/10/14,219.61
