Date,XB1 Comdty - Last Price
27/10/14,217.02
24/10/14,218.17
23/10/14,220.69
22/10/14,215.56
21/10/14,221.34
20/10/14,220.02
17/10/14,223.27
16/10/14,221.09
15/10/14,214.87
14/10/14,218.02
13/10/14,225.53
10/10/14,225.75
9/10/14,227.49
8/10/14,231.84
7/10/14,236.83
6/10/14,241.32
3/10/14,237.85
2/10/14,240.91
1/10/14,244.97
30/9/14,258.69
29/9/14,269.63
26/9/14,266.19
25/9/14,271.8
24/9/14,266.38
23/9/14,262.87
22/9/14,258.47
19/9/14,261.14
18/9/14,256.1
17/9/14,256.92
16/9/14,255.88
15/9/14,253.08
12/9/14,251.88
11/9/14,252.41
10/9/14,252.65
9/9/14,254.84
8/9/14,256.19
5/9/14,258.34
4/9/14,259.99
3/9/14,262.0
2/9/14,254.3
29/8/14,278.27
28/8/14,275.27
27/8/14,274.59
26/8/14,276.31
25/8/14,274.97
22/8/14,273.84
21/8/14,274.75
20/8/14,271.26
19/8/14,269.54
18/8/14,265.6
15/8/14,269.86
14/8/14,266.66
13/8/14,275.44
12/8/14,273.45
11/8/14,275.25
8/8/14,275.37
7/8/14,277.23
6/8/14,273.97
5/8/14,271.55
4/8/14,272.49
1/8/14,274.43
31/7/14,283.11
30/7/14,284.33
29/7/14,287.09
28/7/14,284.92
25/7/14,286.53
24/7/14,283.68
23/7/14,286.01
22/7/14,288.07
21/7/14,289.14
18/7/14,286.03
17/7/14,288.17
16/7/14,288.25
15/7/14,289.86
14/7/14,292.51
11/7/14,290.85
10/7/14,295.76
9/7/14,293.77
8/7/14,297.29
7/7/14,298.9
3/7/14,301.98
2/7/14,302.4
1/7/14,303.66
30/6/14,307.7
27/6/14,309.88
26/6/14,308.56
25/6/14,309.27
24/6/14,312.58
23/6/14,310.76
20/6/14,312.77
19/6/14,312.55
18/6/14,309.82
17/6/14,309.11
16/6/14,307.18
13/6/14,305.77
12/6/14,308.37
11/6/14,300.08
10/6/14,297.45
9/6/14,298.48
6/6/14,293.9
5/6/14,295.63
4/6/14,293.52
3/6/14,294.87
2/6/14,294.99
30/5/14,299.65
29/5/14,301.36
28/5/14,300.59
27/5/14,299.52
23/5/14,302.35
22/5/14,300.58
21/5/14,299.42
20/5/14,296.4
19/5/14,296.46
16/5/14,297.35
15/5/14,296.42
14/5/14,296.93
13/5/14,293.02
12/5/14,291.46
9/5/14,289.6
8/5/14,290.5
7/5/14,291.82
6/5/14,288.58
5/5/14,290.92
2/5/14,294.45
1/5/14,293.88
30/4/14,300.77
29/4/14,306.34
28/4/14,304.03
25/4/14,307.51
24/4/14,308.95
23/4/14,309.35
22/4/14,309.52
21/4/14,308.69
17/4/14,305.47
16/4/14,304.05
15/4/14,304.21
14/4/14,303.84
11/4/14,301.44
10/4/14,300.79
9/4/14,300.84
8/4/14,298.01
7/4/14,292.6
4/4/14,293.13
3/4/14,291.18
2/4/14,286.68
1/4/14,286.97
31/3/14,291.1
28/3/14,293.75
27/3/14,294.26
26/3/14,290.89
25/3/14,288.28
24/3/14,289.09
21/3/14,290.79
20/3/14,289.55
19/3/14,286.88
18/3/14,290.28
17/3/14,288.11
14/3/14,295.97
13/3/14,293.29
12/3/14,295.58
11/3/14,296.7
10/3/14,294.94
7/3/14,297.38
6/3/14,294.55
5/3/14,294.03
4/3/14,298.53
3/3/14,302.03
28/2/14,278.98
27/2/14,276.18
26/2/14,279.92
25/2/14,279.81
24/2/14,283.36
21/2/14,283.33
20/2/14,284.66
19/2/14,282.47
18/2/14,283.23
14/2/14,280.53
13/2/14,277.72
12/2/14,276.31
11/2/14,275.26
10/2/14,272.48
7/2/14,274.89
6/2/14,268.3
5/2/14,264.13
4/2/14,260.31
3/2/14,260.69
31/1/14,262.72
30/1/14,266.26
29/1/14,266.09
28/1/14,262.78
27/1/14,262.17
24/1/14,266.32
23/1/14,266.18
22/1/14,267.71
21/1/14,262.06
17/1/14,262.04
16/1/14,259.51
15/1/14,262.64
14/1/14,262.24
13/1/14,263.41
10/1/14,266.91
9/1/14,264.26
8/1/14,265.63
7/1/14,267.86
6/1/14,264.6
3/1/14,264.88
2/1/14,269.5
31/12/13,278.58
30/12/13,278.77
27/12/13,281.61
26/12/13,282.0
24/12/13,281.42
23/12/13,278.03
20/12/13,278.31
19/12/13,274.01
18/12/13,269.73
17/12/13,264.72
16/12/13,264.37
13/12/13,262.93
12/12/13,263.48
11/12/13,266.11
10/12/13,268.29
9/12/13,267.49
6/12/13,272.69
5/12/13,271.27
4/12/13,271.92
3/12/13,272.37
2/12/13,267.84
29/11/13,268.41
27/11/13,269.83
26/11/13,268.69
25/11/13,268.07
22/11/13,272.61
21/11/13,274.38
20/11/13,266.3
19/11/13,263.95
18/11/13,265.68
15/11/13,265.77
14/11/13,268.37
13/11/13,262.8
12/11/13,258.64
11/11/13,259.65
8/11/13,255.34
7/11/13,250.31
6/11/13,254.8
5/11/13,251.61
4/11/13,252.82
1/11/13,254.54
31/10/13,263.37
30/10/13,265.08
29/10/13,260.98
28/10/13,263.09
25/10/13,258.71
24/10/13,258.96
23/10/13,255.23
22/10/13,261.67
21/10/13,265.38
18/10/13,267.32
17/10/13,264.79
16/10/13,270.21
15/10/13,265.98
14/10/13,266.68
11/10/13,266.81
10/10/13,269.81
9/10/13,262.3
8/10/13,263.06
7/10/13,262.61
4/10/13,260.76
3/10/13,263.96
2/10/13,262.87
1/10/13,261.06
30/9/13,263.47
27/9/13,267.62
26/9/13,270.5
25/9/13,267.29
24/9/13,265.92
23/9/13,262.3
20/9/13,268.42
19/9/13,269.72
18/9/13,274.21
17/9/13,266.11
16/9/13,271.66
13/9/13,276.96
12/9/13,276.27
11/9/13,271.22
10/9/13,273.57
9/9/13,280.24
6/9/13,285.37
5/9/13,283.6
4/9/13,286.43
3/9/13,286.46
30/8/13,301.83
29/8/13,306.64
28/8/13,309.45
27/8/13,303.41
26/8/13,295.17
23/8/13,300.72
22/8/13,296.48
21/8/13,293.77
20/8/13,292.72
19/8/13,293.33
16/8/13,296.75
15/8/13,298.45
14/8/13,298.3
13/8/13,294.25
12/8/13,290.41
9/8/13,290.82
8/8/13,285.76
7/8/13,287.11
6/8/13,291.51
5/8/13,295.06
2/8/13,299.47
1/8/13,302.84
31/7/13,304.42
30/7/13,301.85
29/7/13,301.25
26/7/13,304.44
25/7/13,301.7
24/7/13,305.48
23/7/13,305.91
22/7/13,305.51
19/7/13,312.34
18/7/13,310.98
17/7/13,311.01
16/7/13,313.43
15/7/13,310.29
12/7/13,311.75
11/7/13,302.14
10/7/13,301.49
9/7/13,292.6
8/7/13,288.37
5/7/13,289.68
3/7/13,283.82
2/7/13,278.33
1/7/13,273.79
28/6/13,275.2
27/6/13,274.26
26/6/13,273.06
25/6/13,273.74
24/6/13,273.76
21/6/13,276.17
20/6/13,278.72
19/6/13,289.24
18/6/13,287.94
17/6/13,285.61
14/6/13,289.67
13/6/13,286.13
12/6/13,281.01
11/6/13,282.31
10/6/13,284.81
7/6/13,287.15
6/6/13,285.09
5/6/13,282.3
4/6/13,281.82
3/6/13,278.51
31/5/13,277.89
30/5/13,281.25
29/5/13,280.31
28/5/13,285.28
24/5/13,283.9
23/5/13,282.81
22/5/13,281.94
21/5/13,284.58
20/5/13,290.56
17/5/13,290.69
16/5/13,288.22
15/5/13,286.7
14/5/13,283.76
13/5/13,282.1
10/5/13,286.03
9/5/13,288.51
8/5/13,285.38
7/5/13,283.34
6/5/13,286.57
3/5/13,282.54
2/5/13,278.06
1/5/13,271.93
30/4/13,280.09
29/4/13,282.75
26/4/13,283.49
25/4/13,281.18
24/4/13,274.74
23/4/13,271.9
22/4/13,276.94
19/4/13,277.24
18/4/13,275.55
17/4/13,272.9
16/4/13,278.18
15/4/13,275.76
12/4/13,280.18
11/4/13,283.1
10/4/13,286.51
9/4/13,294.24
8/4/13,290.93
5/4/13,286.36
4/4/13,289.87
3/4/13,291.4
2/4/13,304.08
1/4/13,310.15
28/3/13,310.54
27/3/13,311.55
26/3/13,311.06
25/3/13,306.26
22/3/13,306.25
21/3/13,307.06
20/3/13,311.63
19/3/13,304.51
18/3/13,312.89
15/3/13,316.38
14/3/13,314.13
13/3/13,314.23
12/3/13,315.02
11/3/13,315.24
8/3/13,320.35
7/3/13,312.33
6/3/13,312.47
5/3/13,314.82
4/3/13,309.83
1/3/13,312.86
28/2/13,291.46
27/2/13,285.65
26/2/13,298.16
25/2/13,306.11
22/2/13,307.96
21/2/13,303.65
20/2/13,305.95
19/2/13,312.12
15/2/13,313.45
14/2/13,311.66
13/2/13,303.54
12/2/13,305.03
11/2/13,302.12
8/2/13,305.88
7/2/13,299.99
6/2/13,303.97
5/2/13,303.74
4/2/13,301.15
1/2/13,305.36
31/1/13,302.58
30/1/13,303.87
29/1/13,297.34
28/1/13,293.48
25/1/13,287.54
24/1/13,286.29
23/1/13,283.38
22/1/13,282.99
18/1/13,279.68
17/1/13,276.84
16/1/13,272.14
15/1/13,270.66
14/1/13,275.41
11/1/13,273.95
10/1/13,279.33
9/1/13,277.89
8/1/13,279.44
7/1/13,277.74
4/1/13,276.43
3/1/13,279.77
2/1/13,279.51
31/12/12,281.2
28/12/12,279.99
27/12/12,282.13
26/12/12,281.58
24/12/12,275.06
21/12/12,273.47
20/12/12,275.43
19/12/12,274.31
18/12/12,269.09
17/12/12,265.46
14/12/12,266.21
13/12/12,260.21
12/12/12,264.65
11/12/12,261.05
10/12/12,259.81
7/12/12,259.74
6/12/12,259.69
5/12/12,263.78
4/12/12,268.9
3/12/12,272.65
30/11/12,276.14
29/11/12,278.7
28/11/12,273.39
27/11/12,273.21
26/11/12,272.63
23/11/12,274.39
21/11/12,274.95
20/11/12,271.25
19/11/12,275.45
16/11/12,271.01
15/11/12,269.62
14/11/12,267.9
13/11/12,265.38
12/11/12,267.63
9/11/12,269.92
8/11/12,260.73
7/11/12,258.89
6/11/12,269.89
5/11/12,262.02
2/11/12,257.36
1/11/12,263.36
31/10/12,276.18
30/10/12,272.88
29/10/12,275.68
26/10/12,269.91
25/10/12,267.64
24/10/12,260.3
23/10/12,260.5
22/10/12,264.75
19/10/12,269.63
18/10/12,274.51
17/10/12,278.17
16/10/12,284.53
15/10/12,285.03
12/10/12,289.28
11/10/12,295.56
10/10/12,295.93
9/10/12,295.87
8/10/12,289.31
5/10/12,295.25
4/10/12,294.29
3/10/12,279.95
2/10/12,286.92
1/10/12,292.01
28/9/12,334.2
27/9/12,314.43
26/9/12,308.11
25/9/12,296.71
24/9/12,291.76
21/9/12,294.25
20/9/12,290.4
19/9/12,282.86
18/9/12,289.9
17/9/12,294.33
14/9/12,301.56
13/9/12,296.22
12/9/12,300.16
11/9/12,304.35
10/9/12,302.4
7/9/12,301.96
6/9/12,299.1
5/9/12,294.98
4/9/12,295.22
31/8/12,310.56
30/8/12,308.26
29/8/12,310.03
28/8/12,312.61
27/8/12,315.48
24/8/12,307.8
23/8/12,311.58
22/8/12,310.42
21/8/12,306.52
20/8/12,303.08
17/8/12,302.75
16/8/12,308.32
15/8/12,308.4
14/8/12,300.14
13/8/12,299.07
10/8/12,300.39
9/8/12,300.08
8/8/12,298.04
7/8/12,299.13
6/8/12,292.22
3/8/12,293.1
2/8/12,286.96
1/8/12,283.42
31/7/12,291.46
30/7/12,293.68
27/7/12,288.78
26/7/12,281.38
25/7/12,279.29
24/7/12,282.48
23/7/12,288.29
20/7/12,294.3
19/7/12,293.89
18/7/12,288.34
17/7/12,284.5
16/7/12,285.47
13/7/12,281.61
12/7/12,280.62
11/7/12,276.89
10/7/12,274.69
9/7/12,275.94
6/7/12,271.6
5/7/12,276.48
3/7/12,272.29
2/7/12,262.39
29/6/12,272.72
28/6/12,261.42
27/6/12,262.04
26/6/12,264.51
25/6/12,264.58
22/6/12,256.99
21/6/12,255.01
20/6/12,259.02
19/6/12,264.15
18/6/12,266.09
15/6/12,270.17
14/6/12,267.64
13/6/12,265.54
12/6/12,265.02
11/6/12,265.66
8/6/12,268.52
7/6/12,268.5
6/6/12,269.03
5/6/12,268.47
4/6/12,267.07
1/6/12,265.68
31/5/12,282.5
30/5/12,285.82
29/5/12,290.65
25/5/12,289.29
24/5/12,287.65
23/5/12,287.23
22/5/12,293.7
21/5/12,294.01
18/5/12,288.95
17/5/12,287.82
16/5/12,292.09
15/5/12,294.41
14/5/12,295.9
11/5/12,300.08
10/5/12,301.02
9/5/12,302.41
8/5/12,299.44
7/5/12,297.41
4/5/12,297.58
3/5/12,305.0
2/5/12,307.57
1/5/12,309.71
30/4/12,318.44
27/4/12,320.62
26/4/12,318.33
25/4/12,315.57
24/4/12,315.93
23/4/12,318.73
20/4/12,314.27
19/4/12,315.41
18/4/12,320.27
17/4/12,323.4
16/4/12,326.7
13/4/12,334.61
12/4/12,335.67
11/4/12,329.55
10/4/12,324.96
9/4/12,329.67
5/4/12,334.05
4/4/12,333.36
3/4/12,339.54
2/4/12,338.22
30/3/12,338.99
29/3/12,340.06
28/3/12,339.55
27/3/12,340.56
26/3/12,341.66
23/3/12,338.52
22/3/12,333.96
21/3/12,335.71
20/3/12,336.31
19/3/12,336.78
16/3/12,335.69
15/3/12,328.85
14/3/12,334.7
13/3/12,335.46
12/3/12,332.3
9/3/12,333.24
8/3/12,331.4
7/3/12,328.74
6/3/12,322.99
5/3/12,325.8
2/3/12,327.21
1/3/12,335.17
29/2/12,304.23
28/2/12,304.01
27/2/12,312.83
24/2/12,315.28
23/2/12,311.36
22/2/12,308.77
21/2/12,307.02
17/2/12,301.56
16/2/12,304.71
15/2/12,300.67
14/2/12,298.25
13/2/12,301.25
10/2/12,297.49
9/2/12,301.28
8/2/12,297.52
7/2/12,292.75
6/2/12,292.79
3/2/12,291.44
2/2/12,286.89
1/2/12,289.22
31/1/12,288.74
30/1/12,287.07
27/1/12,292.68
26/1/12,284.66
25/1/12,283.38
24/1/12,280.5
23/1/12,277.79
20/1/12,278.44
19/1/12,281.58
18/1/12,282.54
17/1/12,277.13
13/1/12,273.42
12/1/12,273.13
11/1/12,276.33
10/1/12,277.28
9/1/12,275.9
6/1/12,275.16
5/1/12,273.65
4/1/12,278.52
3/1/12,274.86
30/12/11,268.63
29/12/11,268.01
28/12/11,265.13
27/12/11,268.88
23/12/11,268.72
22/12/11,263.98
21/12/11,261.99
20/12/11,257.87
19/12/11,248.91
16/12/11,248.7
15/12/11,248.77
14/12/11,250.37
13/12/11,262.54
12/12/11,256.36
9/12/11,259.61
8/12/11,256.66
7/12/11,258.69
6/12/11,264.54
5/12/11,261.37
2/12/11,261.62
1/12/11,255.79
30/11/11,256.77
29/11/11,253.91
28/11/11,251.81
25/11/11,244.89
23/11/11,251.77
22/11/11,256.18
21/11/11,248.9
18/11/11,247.84
17/11/11,250.71
16/11/11,262.73
15/11/11,258.57
14/11/11,253.53
11/11/11,260.38
10/11/11,263.68
9/11/11,264.42
8/11/11,270.64
7/11/11,272.82
4/11/11,266.34
3/11/11,264.18
2/11/11,262.72
1/11/11,262.44
31/10/11,264.29
28/10/11,268.22
27/10/11,274.2
26/10/11,265.16
25/10/11,269.98
24/10/11,268.88
21/10/11,268.46
20/10/11,267.55
19/10/11,267.15
18/10/11,274.69
17/10/11,274.29
14/10/11,282.47
13/10/11,275.75
12/10/11,274.87
11/10/11,274.76
10/10/11,269.53
7/10/11,264.76
6/10/11,268.6
5/10/11,256.92
4/10/11,248.84
3/10/11,251.1
30/9/11,262.6
29/9/11,261.92
28/9/11,265.07
27/9/11,269.55
26/9/11,256.94
23/9/11,255.47
22/9/11,256.0
21/9/11,266.65
20/9/11,270.14
19/9/11,269.65
16/9/11,278.41
15/9/11,278.28
14/9/11,272.58
13/9/11,274.24
12/9/11,273.82
9/9/11,277.1
8/9/11,288.52
7/9/11,290.8
6/9/11,282.26
2/9/11,283.96
1/9/11,289.27
31/8/11,303.2
30/8/11,299.58
29/8/11,290.64
26/8/11,293.46
25/8/11,296.79
24/8/11,287.84
23/8/11,287.66
22/8/11,283.51
19/8/11,284.12
18/8/11,278.32
17/8/11,287.03
16/8/11,285.38
15/8/11,287.45
12/8/11,282.22
11/8/11,282.73
10/8/11,278.25
9/8/11,266.76
8/8/11,269.16
5/8/11,280.52
4/8/11,273.72
3/8/11,293.13
2/8/11,303.73
1/8/11,305.4
29/7/11,311.29
28/7/11,311.76
27/7/11,314.23
26/7/11,315.36
25/7/11,312.64
22/7/11,313.01
21/7/11,309.95
20/7/11,314.7
19/7/11,311.49
18/7/11,309.74
15/7/11,312.93
14/7/11,312.48
13/7/11,315.16
12/7/11,309.82
11/7/11,307.05
8/7/11,309.26
7/7/11,312.7
6/7/11,299.76
5/7/11,297.74
1/7/11,297.26
30/6/11,303.16
29/6/11,300.97
28/6/11,288.96
27/6/11,280.75
24/6/11,277.66
23/6/11,283.76
22/6/11,297.33
21/6/11,288.26
20/6/11,291.15
17/6/11,294.6
16/6/11,294.94
15/6/11,292.35
14/6/11,306.46
13/6/11,299.68
10/6/11,301.77
9/6/11,303.98
8/6/11,297.87
7/6/11,299.19
6/6/11,294.99
3/6/11,299.31
2/6/11,296.77
1/6/11,297.73
31/5/11,315.04
27/5/11,309.2
26/5/11,304.83
25/5/11,301.62
24/5/11,299.28
23/5/11,293.81
20/5/11,293.58
19/5/11,292.6
18/5/11,295.55
17/5/11,291.93
16/5/11,293.11
13/5/11,307.44
12/5/11,306.39
11/5/11,312.28
10/5/11,337.97
9/5/11,327.84
6/5/11,309.01
5/5/11,309.54
4/5/11,332.25
3/5/11,332.94
2/5/11,334.79
29/4/11,346.48
28/4/11,342.98
27/4/11,341.94
26/4/11,335.72
25/4/11,332.29
21/4/11,330.86
20/4/11,327.73
19/4/11,323.31
18/4/11,325.28
15/4/11,328.92
14/4/11,323.47
13/4/11,324.24
12/4/11,316.41
11/4/11,320.05
8/4/11,326.07
7/4/11,318.65
6/4/11,319.29
5/4/11,320.13
4/4/11,316.88
1/4/11,315.13
31/3/11,310.76
30/3/11,306.4
29/3/11,304.58
28/3/11,302.74
25/3/11,304.45
24/3/11,304.48
23/3/11,302.13
22/3/11,300.45
21/3/11,299.74
18/3/11,294.94
17/3/11,295.06
16/3/11,284.37
15/3/11,280.29
14/3/11,296.03
11/3/11,298.77
10/3/11,301.96
9/3/11,302.72
8/3/11,294.67
7/3/11,300.39
4/3/11,304.64
3/3/11,302.62
2/3/11,302.95
1/3/11,298.34
28/2/11,272.96
25/2/11,273.95
24/2/11,271.67
23/2/11,271.49
22/2/11,260.21
18/2/11,255.13
17/2/11,252.77
16/2/11,254.47
15/2/11,248.88
14/2/11,251.74
11/2/11,246.52
10/2/11,246.98
9/2/11,252.6
8/2/11,249.42
7/2/11,245.05
4/2/11,243.53
3/2/11,250.34
2/2/11,249.85
1/2/11,251.94
31/1/11,249.06
28/1/11,245.68
27/1/11,238.16
26/1/11,243.06
25/1/11,234.27
24/1/11,241.32
21/1/11,245.89
20/1/11,242.25
19/1/11,248.16
18/1/11,247.92
14/1/11,249.46
13/1/11,244.59
12/1/11,246.31
11/1/11,247.84
10/1/11,245.43
7/1/11,241.31
6/1/11,244.3
5/1/11,244.51
4/1/11,241.4
3/1/11,242.73
31/12/10,245.32
30/12/10,239.18
29/12/10,239.04
28/12/10,240.56
27/12/10,242.09
23/12/10,244.26
22/12/10,242.45
21/12/10,239.85
20/12/10,237.78
17/12/10,231.78
16/12/10,230.43
15/12/10,230.92
14/12/10,229.64
13/12/10,231.84
10/12/10,230.93
9/12/10,234.05
8/12/10,230.46
7/12/10,232.3
6/12/10,234.17
3/12/10,235.21
2/12/10,235.53
1/12/10,230.04
30/11/10,226.52
29/11/10,228.46
26/11/10,221.03
24/11/10,221.36
23/11/10,213.42
22/11/10,215.19
19/11/10,219.6
18/11/10,222.83
17/11/10,215.79
16/11/10,215.57
15/11/10,219.5
12/11/10,220.99
11/11/10,223.57
10/11/10,223.62
9/11/10,218.5
8/11/10,217.85
5/11/10,218.0
4/11/10,217.71
3/11/10,213.8
2/11/10,210.96
1/11/10,209.29
29/10/10,210.45
28/10/10,211.39
27/10/10,210.2
26/10/10,209.4
25/10/10,207.73
22/10/10,206.38
21/10/10,204.1
20/10/10,208.26
19/10/10,204.83
18/10/10,215.15
15/10/10,210.38
14/10/10,213.65
13/10/10,216.61
12/10/10,212.39
11/10/10,216.55
8/10/10,215.12
7/10/10,211.8
6/10/10,215.59
5/10/10,212.55
4/10/10,209.33
1/10/10,208.61
30/9/10,204.48
29/9/10,199.55
28/9/10,194.79
27/9/10,194.88
24/9/10,194.71
23/9/10,191.74
22/9/10,190.14
21/9/10,191.96
20/9/10,194.96
17/9/10,191.92
16/9/10,192.47
15/9/10,196.25
14/9/10,196.9
13/9/10,198.06
10/9/10,197.31
9/9/10,193.54
8/9/10,193.94
7/9/10,193.29
3/9/10,191.95
2/9/10,192.16
1/9/10,188.91
31/8/10,188.94
30/8/10,193.41
27/8/10,194.79
26/8/10,190.85
25/8/10,186.39
24/8/10,184.94
23/8/10,188.1
20/8/10,192.51
19/8/10,192.87
18/8/10,196.12
17/8/10,195.32
16/8/10,192.43
13/8/10,193.96
12/8/10,195.48
11/8/10,199.76
10/8/10,208.53
9/8/10,211.87
6/8/10,211.27
5/8/10,216.44
4/8/10,217.5
3/8/10,219.35
2/8/10,216.85
30/7/10,210.66
29/7/10,209.74
28/7/10,206.34
27/7/10,206.32
26/7/10,210.58
23/7/10,212.22
22/7/10,214.66
21/7/10,206.78
20/7/10,207.86
19/7/10,205.9
16/7/10,204.86
15/7/10,206.07
14/7/10,206.65
13/7/10,208.21
12/7/10,202.8
9/7/10,207.0
8/7/10,205.11
7/7/10,202.53
6/7/10,197.13
2/7/10,197.77
1/7/10,199.76
30/6/10,206.06
29/6/10,207.2
28/6/10,213.76
25/6/10,216.78
24/6/10,209.35
23/6/10,208.23
22/6/10,213.35
21/6/10,214.28
18/6/10,214.76
17/6/10,216.4
16/6/10,214.52
15/6/10,212.15
14/6/10,207.64
11/6/10,204.97
10/6/10,207.05
9/6/10,203.97
8/6/10,198.91
7/6/10,199.49
4/6/10,199.53
3/6/10,208.12
2/6/10,202.61
1/6/10,198.25
28/5/10,201.98
27/5/10,203.89
26/5/10,197.04
25/5/10,193.08
24/5/10,197.08
21/5/10,196.12
20/5/10,196.45
19/5/10,201.52
18/5/10,204.31
17/5/10,204.31
14/5/10,213.08
13/5/10,219.51
12/5/10,221.04
11/5/10,219.52
10/5/10,217.26
7/5/10,212.51
6/5/10,215.63
5/5/10,222.04
4/5/10,232.22
3/5/10,243.51
30/4/10,239.63
29/4/10,235.56
28/4/10,233.27
27/4/10,232.68
26/4/10,234.09
23/4/10,235.31
22/4/10,230.02
