Date,XB1 Comdty - Last Price
21/4/10,228.27
20/4/10,228.09
19/4/10,225.44
16/4/10,227.7
15/4/10,232.62
14/4/10,233.27
13/4/10,230.93
12/4/10,229.58
9/4/10,228.93
8/4/10,229.83
7/4/10,231.47
6/4/10,234.83
5/4/10,235.02
1/4/10,232.37
31/3/10,231.0
30/3/10,227.47
29/3/10,226.13
26/3/10,220.74
25/3/10,221.77
24/3/10,222.12
23/3/10,226.28
22/3/10,225.62
19/3/10,225.56
18/3/10,230.09
17/3/10,230.97
16/3/10,227.5
15/3/10,222.28
12/3/10,225.5
11/3/10,227.2
10/3/10,228.51
9/3/10,226.03
8/3/10,228.92
5/3/10,227.1
4/3/10,223.37
3/3/10,224.76
2/3/10,219.66
1/3/10,215.56
26/2/10,207.88
25/2/10,203.7
24/2/10,209.89
23/2/10,206.56
22/2/10,211.58
19/2/10,208.57
18/2/10,206.92
17/2/10,200.71
16/2/10,198.82
12/2/10,192.95
11/2/10,193.57
10/2/10,192.9
9/2/10,192.9
8/2/10,189.4
5/2/10,188.64
4/2/10,195.08
3/2/10,203.62
2/2/10,201.79
1/2/10,193.21
29/1/10,190.31
28/1/10,191.74
27/1/10,193.92
26/1/10,196.74
25/1/10,200.08
22/1/10,196.57
21/1/10,198.29
20/1/10,204.65
19/1/10,205.91
15/1/10,204.54
14/1/10,207.38
13/1/10,206.02
12/1/10,209.78
11/1/10,214.27
8/1/10,215.53
7/1/10,213.49
6/1/10,213.66
5/1/10,212.5
4/1/10,210.44
31/12/09,205.25
30/12/09,204.06
29/12/09,201.06
28/12/09,201.84
24/12/09,198.96
23/12/09,196.66
22/12/09,188.88
21/12/09,186.91
18/12/09,189.48
17/12/09,185.2
16/12/09,187.39
15/12/09,184.51
14/12/09,182.67
11/12/09,184.16
10/12/09,183.51
9/12/09,185.73
8/12/09,192.46
7/12/09,194.06
4/12/09,197.5
3/12/09,199.3
2/12/09,199.28
1/12/09,204.23
30/11/09,200.08
27/11/09,192.62
25/11/09,199.76
24/11/09,193.9
23/11/09,197.94
20/11/09,198.06
19/11/09,196.95
18/11/09,201.14
17/11/09,200.49
16/11/09,198.68
13/11/09,191.62
12/11/09,194.05
11/11/09,199.27
10/11/09,197.74
9/11/09,198.18
6/11/09,192.43
5/11/09,198.77
4/11/09,201.27
3/11/09,200.04
2/11/09,199.03
30/10/09,194.32
29/10/09,201.9
28/10/09,198.64
27/10/09,207.05
26/10/09,203.38
23/10/09,204.38
22/10/09,204.42
21/10/09,205.43
20/10/09,198.77
19/10/09,198.72
16/10/09,197.93
15/10/09,194.49
14/10/09,185.75
13/10/09,183.18
12/10/09,179.9
9/10/09,176.8
8/10/09,177.97
7/10/09,172.03
6/10/09,177.27
5/10/09,175.39
2/10/09,174.09
1/10/09,175.79
30/9/09,172.59
29/9/09,162.81
28/9/09,163.8
25/9/09,162.05
24/9/09,163.66
23/9/09,170.49
22/9/09,178.16
21/9/09,175.14
18/9/09,183.24
17/9/09,185.12
16/9/09,184.83
15/9/09,178.92
14/9/09,174.33
11/9/09,175.98
10/9/09,180.36
9/9/09,182.81
8/9/09,182.89
4/9/09,177.63
3/9/09,179.28
2/9/09,180.86
1/9/09,178.22
31/8/09,198.59
28/8/09,206.18
27/8/09,203.14
26/8/09,198.26
25/8/09,200.7
24/8/09,204.91
21/8/09,199.56
20/8/09,198.22
19/8/09,203.46
18/8/09,200.02
17/8/09,195.15
14/8/09,193.8
13/8/09,201.92
12/8/09,202.53
11/8/09,204.22
10/8/09,202.74
7/8/09,200.81
6/8/09,206.07
5/8/09,205.12
4/8/09,205.67
3/8/09,206.93
31/7/09,204.48
30/7/09,199.11
29/7/09,185.5
28/7/09,191.06
27/7/09,193.47
24/7/09,191.59
23/7/09,191.32
22/7/09,183.83
21/7/09,181.2
20/7/09,178.94
17/7/09,176.99
16/7/09,171.35
15/7/09,170.81
14/7/09,164.66
13/7/09,163.94
10/7/09,165.05
9/7/09,166.38
8/7/09,163.33
7/7/09,173.28
6/7/09,174.04
2/7/09,179.08
1/7/09,185.9
30/6/09,189.72
29/6/09,193.58
26/6/09,187.41
25/6/09,189.83
24/6/09,184.25
23/6/09,189.32
22/6/09,185.97
19/6/09,192.44
18/6/09,202.95
17/6/09,203.26
16/6/09,207.11
15/6/09,205.3
12/6/09,204.31
11/6/09,206.49
10/6/09,201.53
9/6/09,196.67
8/6/09,193.6
5/6/09,195.46
4/6/09,196.21
3/6/09,190.16
2/6/09,192.52
1/6/09,192.43
29/5/09,193.1
28/5/09,191.05
27/5/09,189.17
26/5/09,185.24
22/5/09,184.08
21/5/09,179.97
20/5/09,180.95
19/5/09,181.25
18/5/09,175.81
15/5/09,168.06
14/5/09,172.37
13/5/09,168.88
12/5/09,166.79
11/5/09,168.02
8/5/09,170.55
7/5/09,166.55
6/5/09,162.8
5/5/09,157.22
4/5/09,158.6
1/5/09,151.74
30/4/09,147.42
29/4/09,144.84
28/4/09,139.77
27/4/09,140.32
24/4/09,144.2
23/4/09,139.44
22/4/09,139.06
21/4/09,141.44
20/4/09,141.19
17/4/09,149.27
16/4/09,147.43
15/4/09,144.68
14/4/09,145.76
13/4/09,146.32
9/4/09,148.1
8/4/09,143.96
7/4/09,146.04
6/4/09,147.55
3/4/09,149.24
2/4/09,146.98
1/4/09,137.17
31/3/09,140.0
30/3/09,137.99
27/3/09,148.79
26/3/09,153.11
25/3/09,149.5
24/3/09,150.26
23/3/09,148.81
20/3/09,145.7
19/3/09,143.73
18/3/09,136.57
17/3/09,142.38
16/3/09,136.73
13/3/09,135.29
12/3/09,134.57
11/3/09,125.12
10/3/09,129.72
9/3/09,133.51
6/3/09,133.22
5/3/09,131.27
4/3/09,138.16
3/3/09,131.94
2/3/09,128.62
27/2/09,128.07
26/2/09,130.04
25/2/09,116.67
24/2/09,108.37
23/2/09,104.33
20/2/09,107.46
19/2/09,109.86
18/2/09,106.52
17/2/09,111.18
13/2/09,120.63
12/2/09,125.83
11/2/09,126.98
10/2/09,124.39
9/2/09,124.71
6/2/09,125.07
5/2/09,127.48
4/2/09,121.84
3/2/09,116.7
2/2/09,114.92
30/1/09,126.89
29/1/09,123.09
28/1/09,118.35
27/1/09,110.85
26/1/09,115.31
23/1/09,115.44
22/1/09,109.34
21/1/09,117.38
20/1/09,114.31
16/1/09,116.72
15/1/09,117.42
14/1/09,116.77
13/1/09,114.89
12/1/09,108.41
9/1/09,111.12
8/1/09,108.82
7/1/09,107.64
6/1/09,118.92
5/1/09,118.24
2/1/09,111.05
31/12/08,100.82
30/12/08,88.53
29/12/08,87.45
26/12/08,84.4
24/12/08,79.27
23/12/08,85.6
22/12/08,88.62
19/12/08,96.93
18/12/08,96.29
17/12/08,100.55
16/12/08,104.0
15/12/08,103.69
12/12/08,107.77
11/12/08,107.86
10/12/08,96.87
9/12/08,93.64
8/12/08,96.18
5/12/08,90.12
4/12/08,96.95
3/12/08,104.15
2/12/08,105.83
1/12/08,111.12
28/11/08,114.62
26/11/08,117.98
25/11/08,109.49
24/11/08,114.25
21/11/08,106.43
20/11/08,100.7
19/11/08,110.7
18/11/08,113.68
17/11/08,117.46
14/11/08,123.91
13/11/08,130.24
12/11/08,124.81
11/11/08,130.59
10/11/08,136.79
7/11/08,134.95
6/11/08,133.6
5/11/08,142.44
4/11/08,153.27
3/11/08,136.25
31/10/08,144.13
30/10/08,146.7
29/10/08,153.3
28/10/08,145.55
27/10/08,147.69
24/10/08,147.79
23/10/08,157.78
22/10/08,157.09
21/10/08,169.19
20/10/08,172.01
17/10/08,166.61
16/10/08,162.2
15/10/08,178.22
14/10/08,188.48
13/10/08,191.76
10/10/08,180.7
9/10/08,202.73
8/10/08,202.98
7/10/08,206.28
6/10/08,205.91
3/10/08,222.83
2/10/08,225.5
1/10/08,236.0
30/9/08,248.47
29/9/08,239.7
26/9/08,266.51
25/9/08,269.73
24/9/08,259.47
23/9/08,259.5
22/9/08,270.38
19/9/08,259.97
18/9/08,248.24
17/9/08,246.3
16/9/08,240.08
15/9/08,256.14
12/9/08,276.96
11/9/08,274.88
10/9/08,266.16
9/9/08,265.26
8/9/08,275.03
5/9/08,268.61
4/9/08,274.04
3/9/08,276.68
2/9/08,273.37
29/8/08,300.99
28/8/08,302.14
27/8/08,306.72
26/8/08,296.97
25/8/08,288.23
22/8/08,286.86
21/8/08,304.52
20/8/08,291.03
19/8/08,286.39
18/8/08,281.52
15/8/08,286.02
14/8/08,291.2
13/8/08,293.23
12/8/08,284.32
11/8/08,286.66
8/8/08,288.74
7/8/08,300.27
6/8/08,294.93
5/8/08,295.64
4/8/08,300.02
1/8/08,308.43
31/7/08,304.8
30/7/08,313.51
29/7/08,300.77
28/7/08,307.0
25/7/08,303.23
24/7/08,305.94
23/7/08,303.44
22/7/08,314.7
21/7/08,321.71
18/7/08,317.09
17/7/08,316.33
16/7/08,327.94
15/7/08,338.48
14/7/08,355.77
11/7/08,356.32
10/7/08,351.09
9/7/08,338.08
8/7/08,336.31
7/7/08,348.27
3/7/08,357.1
2/7/08,354.94
1/7/08,351.34
30/6/08,350.15
27/6/08,350.12
26/6/08,351.13
25/6/08,339.41
24/6/08,346.35
23/6/08,345.51
20/6/08,343.92
19/6/08,335.26
18/6/08,346.67
17/6/08,341.79
16/6/08,343.79
13/6/08,346.26
12/6/08,352.6
11/6/08,346.58
10/6/08,331.93
9/6/08,339.4
6/6/08,354.8
5/6/08,333.45
4/6/08,319.51
3/6/08,335.25
2/6/08,339.07
30/5/08,340.89
29/5/08,340.42
28/5/08,344.76
27/5/08,338.3
23/5/08,339.6
22/5/08,332.97
21/5/08,339.65
20/5/08,330.44
19/5/08,323.66
16/5/08,322.35
15/5/08,316.58
14/5/08,318.04
13/5/08,320.0
12/5/08,316.42
9/5/08,320.12
8/5/08,313.78
7/5/08,311.82
6/5/08,310.55
5/5/08,305.29
2/5/08,296.64
1/5/08,287.82
30/4/08,293.12
29/4/08,293.92
28/4/08,303.07
25/4/08,305.37
24/4/08,301.86
23/4/08,305.07
22/4/08,301.64
21/4/08,297.91
18/4/08,298.93
17/4/08,295.78
16/4/08,293.9
15/4/08,288.1
14/4/08,282.18
11/4/08,280.73
10/4/08,279.21
9/4/08,277.42
8/4/08,275.04
7/4/08,278.35
4/4/08,275.67
3/4/08,272.43
2/4/08,277.36
1/4/08,263.92
31/3/08,261.63
28/3/08,271.7
27/3/08,271.63
26/3/08,274.29
25/3/08,268.02
24/3/08,264.12
20/3/08,260.51
19/3/08,256.03
18/3/08,266.0
17/3/08,250.42
14/3/08,268.94
13/3/08,268.28
12/3/08,272.86
11/3/08,272.61
10/3/08,271.49
7/3/08,269.43
6/3/08,265.32
5/3/08,264.21
4/3/08,252.91
3/3/08,267.2
29/2/08,251.23
28/2/08,249.57
27/2/08,247.77
26/2/08,255.05
25/2/08,254.19
22/2/08,253.37
21/2/08,252.2
20/2/08,258.52
19/2/08,260.31
15/2/08,249.38
14/2/08,247.61
13/2/08,238.99
12/2/08,236.8
11/2/08,239.62
8/2/08,235.72
7/2/08,226.78
6/2/08,223.99
5/2/08,226.47
4/2/08,231.17
1/2/08,228.34
31/1/08,230.91
30/1/08,233.4
29/1/08,232.95
28/1/08,232.53
25/1/08,231.82
24/1/08,228.28
23/1/08,225.08
22/1/08,228.06
18/1/08,230.34
17/1/08,226.68
16/1/08,227.83
15/1/08,230.92
14/1/08,237.28
11/1/08,232.03
10/1/08,236.01
9/1/08,243.55
8/1/08,247.39
7/1/08,242.98
4/1/08,251.1
3/1/08,254.14
2/1/08,256.89
31/12/07,247.58
28/12/07,245.97
27/12/07,249.62
26/12/07,245.26
24/12/07,238.4
21/12/07,237.95
20/12/07,232.76
19/12/07,233.19
18/12/07,230.43
17/12/07,233.54
14/12/07,234.17
13/12/07,237.44
12/12/07,241.28
11/12/07,229.14
10/12/07,225.01
7/12/07,226.9
6/12/07,230.13
5/12/07,221.7
4/12/07,225.17
3/12/07,225.01
30/11/07,225.91
29/11/07,226.48
28/11/07,227.57
27/11/07,237.3
26/11/07,244.14
23/11/07,246.7
21/11/07,243.71
20/11/07,245.15
19/11/07,238.16
16/11/07,237.54
15/11/07,233.62
14/11/07,237.04
13/11/07,231.67
12/11/07,241.65
9/11/07,245.6
8/11/07,243.76
7/11/07,244.06
6/11/07,243.5
5/11/07,238.11
2/11/07,243.95
1/11/07,234.32
31/10/07,234.0
30/10/07,225.71
29/10/07,232.74
26/10/07,227.4
25/10/07,223.58
24/10/07,214.75
23/10/07,210.89
22/10/07,213.34
19/10/07,216.87
18/10/07,218.51
17/10/07,214.66
16/10/07,217.37
15/10/07,215.75
12/10/07,208.51
11/10/07,206.66
10/10/07,203.36
9/10/07,202.02
8/10/07,200.02
5/10/07,204.93
4/10/07,205.22
3/10/07,199.59
2/10/07,198.28
1/10/07,198.13
28/9/07,206.83
27/9/07,209.39
26/9/07,202.74
25/9/07,203.79
24/9/07,208.34
21/9/07,211.45
20/9/07,213.51
19/9/07,209.34
18/9/07,206.03
17/9/07,204.42
14/9/07,203.64
13/9/07,204.64
12/9/07,201.6
11/9/07,198.11
10/9/07,197.86
7/9/07,198.64
6/9/07,197.17
5/9/07,199.65
4/9/07,199.1
31/8/07,205.19
30/8/07,208.01
29/8/07,210.08
28/8/07,201.54
27/8/07,203.93
24/8/07,198.14
23/8/07,192.32
22/8/07,188.9
21/8/07,186.37
20/8/07,193.65
17/8/07,203.88
16/8/07,197.83
15/8/07,200.88
14/8/07,197.38
13/8/07,193.75
10/8/07,195.48
9/8/07,193.4
8/8/07,193.77
7/8/07,194.42
6/8/07,192.59
3/8/07,202.9
2/8/07,203.62
1/8/07,202.96
31/7/07,214.08
30/7/07,208.56
27/7/07,210.17
26/7/07,207.59
25/7/07,208.79
24/7/07,204.77
23/7/07,210.41
20/7/07,216.46
19/7/07,219.14
18/7/07,219.53
17/7/07,210.07
16/7/07,212.62
13/7/07,222.48
12/7/07,226.63
11/7/07,230.63
10/7/07,236.94
9/7/07,234.46
6/7/07,230.96
5/7/07,228.43
3/7/07,226.44
2/7/07,224.87
29/6/07,229.42
28/6/07,226.67
27/6/07,225.46
26/6/07,224.69
25/6/07,230.25
22/6/07,228.66
21/6/07,224.67
20/6/07,222.81
19/6/07,223.46
18/6/07,226.43
15/6/07,226.01
14/6/07,222.47
13/6/07,215.53
12/6/07,213.5
11/6/07,215.13
8/6/07,212.71
7/6/07,219.27
6/6/07,219.04
5/6/07,220.73
4/6/07,223.8
1/6/07,224.46
31/5/07,225.12
30/5/07,227.25
29/5/07,229.79
25/5/07,240.37
24/5/07,235.69
23/5/07,231.04
22/5/07,230.63
21/5/07,240.13
18/5/07,240.77
17/5/07,243.66
16/5/07,233.7
15/5/07,230.16
14/5/07,230.12
11/5/07,235.21
10/5/07,232.61
9/5/07,223.09
8/5/07,220.45
7/5/07,218.96
4/5/07,221.64
3/5/07,224.76
2/5/07,223.26
1/5/07,224.47
30/4/07,244.05
27/4/07,236.13
26/4/07,229.03
25/4/07,228.26
24/4/07,220.89
23/4/07,219.07
20/4/07,213.74
19/4/07,208.88
18/4/07,208.33
17/4/07,205.58
16/4/07,211.57
13/4/07,217.97
12/4/07,219.18
11/4/07,215.87
10/4/07,212.3
9/4/07,209.46
5/4/07,212.88
4/4/07,210.54
3/4/07,201.77
2/4/07,204.28
30/3/07,211.15
29/3/07,213.55
28/3/07,205.72
27/3/07,207.3
26/3/07,207.2
23/3/07,199.83
22/3/07,195.75
21/3/07,193.49
20/3/07,194.21
19/3/07,195.81
16/3/07,190.71
15/3/07,188.16
14/3/07,192.83
13/3/07,193.18
12/3/07,191.05
9/3/07,190.21
8/3/07,192.61
7/3/07,189.55
6/3/07,185.33
5/3/07,184.47
2/3/07,190.18
1/3/07,191.01
28/2/07,184.76
27/2/07,181.61
26/2/07,177.77
23/2/07,176.31
22/2/07,175.48
21/2/07,170.47
20/2/07,164.91
16/2/07,164.53
15/2/07,159.72
14/2/07,161.62
13/2/07,160.91
12/2/07,155.27
9/2/07,161.48
8/2/07,159.33
7/2/07,154.15
6/2/07,157.25
5/2/07,155.99
2/2/07,157.29
1/2/07,152.53
31/1/07,150.09
30/1/07,152.13
29/1/07,144.1
26/1/07,148.34
25/1/07,144.41
24/1/07,146.16
23/1/07,144.73
22/1/07,137.54
19/1/07,139.8
18/1/07,135.53
17/1/07,137.86
16/1/07,136.93
12/1/07,143.2
11/1/07,139.05
10/1/07,142.92
9/1/07,146.96
8/1/07,146.85
5/1/07,149.31
4/1/07,148.7
3/1/07,154.89
29/12/06,160.21
28/12/06,159.8
27/12/06,158.89
26/12/06,157.16
22/12/06,163.09
21/12/06,164.89
20/12/06,169.3
19/12/06,171.06
18/12/06,167.49
15/12/06,170.39
14/12/06,167.01
13/12/06,162.21
12/12/06,159.7
11/12/06,159.58
8/12/06,161.71
7/12/06,162.32
6/12/06,162.13
5/12/06,164.39
4/12/06,166.31
1/12/06,170.21
30/11/06,170.24
29/11/06,170.84
28/11/06,163.71
27/11/06,159.75
24/11/06,159.67
22/11/06,159.67
21/11/06,164.27
20/11/06,156.05
17/11/06,154.93
16/11/06,154.11
15/11/06,159.47
14/11/06,155.77
13/11/06,154.71
10/11/06,156.56
9/11/06,160.52
8/11/06,157.77
7/11/06,153.56
6/11/06,154.33
3/11/06,152.57
2/11/06,147.65
1/11/06,149.48
31/10/06,144.66
30/10/06,146.0
27/10/06,155.63
26/10/06,154.22
25/10/06,158.75
24/10/06,153.22
23/10/06,150.44
20/10/06,150.94
19/10/06,153.28
18/10/06,150.03
17/10/06,151.71
16/10/06,153.22
13/10/06,151.81
12/10/06,148.72
11/10/06,147.87
10/10/06,148.67
9/10/06,152.07
6/10/06,153.02
5/10/06,154.72
4/10/06,153.46
3/10/06,149.81
2/10/06,154.25
29/9/06,156.32
28/9/06,156.02
27/9/06,156.33
26/9/06,152.62
25/9/06,150.08
22/9/06,151.99
21/9/06,153.38
20/9/06,149.29
19/9/06,154.83
18/9/06,162.66
15/9/06,163.71
14/9/06,160.16
13/9/06,160.05
12/9/06,160.83
11/9/06,162.15
8/9/06,164.23
7/9/06,168.41
6/9/06,167.9
5/9/06,168.26
1/9/06,178.42
31/8/06,182.07
30/8/06,183.35
29/8/06,182.5
28/8/06,182.83
25/8/06,190.58
24/8/06,186.08
23/8/06,188.55
22/8/06,198.07
21/8/06,197.83
18/8/06,200.52
17/8/06,196.5
16/8/06,202.58
15/8/06,206.92
14/8/06,204.98
11/8/06,213.24
10/8/06,206.78
9/8/06,219.87
8/8/06,227.2
7/8/06,232.0
4/8/06,232.05
3/8/06,236.54
2/8/06,241.24
1/8/06,237.24
31/7/06,234.96
28/7/06,233.8
27/7/06,235.29
26/7/06,237.5
25/7/06,239.0
24/7/06,241.93
21/7/06,242.46
20/7/06,235.86
19/7/06,233.27
18/7/06,236.69
17/7/06,239.9
14/7/06,243.08
13/7/06,238.56
12/7/06,236.75
11/7/06,231.22
10/7/06,230.49
7/7/06,238.76
6/7/06,240.55
5/7/06,241.42
3/7/06,238.46
30/6/06,239.31
29/6/06,236.65
28/6/06,231.85
27/6/06,232.89
26/6/06,234.33
23/6/06,229.47
22/6/06,227.52
21/6/06,223.02
20/6/06,216.68
19/6/06,216.37
16/6/06,220.48
15/6/06,220.19
14/6/06,218.22
13/6/06,217.1
12/6/06,225.99
9/6/06,230.53
8/6/06,227.87
7/6/06,226.25
6/6/06,234.64
5/6/06,233.67
2/6/06,236.25
1/6/06,227.46
31/5/06,228.73
30/5/06,233.47
26/5/06,231.0
25/5/06,224.0
24/5/06,215.67
23/5/06,225.0
22/5/06,217.22
19/5/06,218.5
18/5/06,217.5
17/5/06,216.0
16/5/06,222.58
15/5/06,226.8
12/5/06,242.56
11/5/06,248.95
10/5/06,245.94
9/5/06,235.1
8/5/06,224.86
5/5/06,226.73
4/5/06,217.36
3/5/06,228.25
2/5/06,232.5
1/5/06,227.56
28/4/06,221.0
27/4/06,216.69
26/4/06,225.1
25/4/06,224.5
24/4/06,230.4
21/4/06,235.95
20/4/06,232.2
19/4/06,234.69
18/4/06,232.14
17/4/06,228.47
13/4/06,222.97
12/4/06,221.55
11/4/06,219.21
10/4/06,215.14
7/4/06,212.51
6/4/06,214.39
5/4/06,210.6
4/4/06,206.25
3/4/06,205.12
31/3/06,206.45
30/3/06,208.05
29/3/06,207.55
28/3/06,203.85
27/3/06,197.2
24/3/06,195.75
23/3/06,191.5
22/3/06,184.8
21/3/06,189.75
20/3/06,187.48
17/3/06,193.25
16/3/06,194.9
15/3/06,191.05
14/3/06,194.89
13/3/06,187.0
10/3/06,181.85
9/3/06,184.0
8/3/06,183.23
7/3/06,185.35
6/3/06,184.1
3/3/06,189.81
2/3/06,186.25
1/3/06,179.99
28/2/06,154.43
27/2/06,148.7
24/2/06,155.97
23/2/06,152.01
22/2/06,149.79
21/2/06,153.07
17/2/06,152.87
16/2/06,148.83
15/2/06,143.1
14/2/06,144.61
13/2/06,147.8
10/2/06,151.05
9/2/06,158.01
8/2/06,158.31
7/2/06,161.4
6/2/06,166.22
3/2/06,170.17
2/2/06,168.93
1/2/06,174.35
31/1/06,175.58
30/1/06,180.49
27/1/06,177.14
26/1/06,172.43
25/1/06,170.46
24/1/06,177.44
23/1/06,181.0
20/1/06,183.0
19/1/06,180.0
18/1/06,180.0
17/1/06,184.0
13/1/06,177.11
12/1/06,176.85
11/1/06,176.31
10/1/06,178.0
9/1/06,179.75
6/1/06,184.55
5/1/06,181.7
4/1/06,182.45
3/1/06,178.62
30/12/05,174.0
29/12/05,168.24
28/12/05,162.11
27/12/05,157.34
23/12/05,160.05
22/12/05,159.06
21/12/05,157.64
20/12/05,155.88
19/12/05,157.52
16/12/05,161.89
15/12/05,168.0
14/12/05,168.57
13/12/05,169.09
12/12/05,168.68
9/12/05,163.99
8/12/05,166.66
7/12/05,159.76
6/12/05,161.0
5/12/05,161.5
2/12/05,163.13
1/12/05,159.25
30/11/05,152.71
29/11/05,148.06
28/11/05,150.19
23/11/05,154.8
22/11/05,155.82
21/11/05,150.8
18/11/05,150.23
17/11/05,150.43
16/11/05,152.67
15/11/05,150.87
14/11/05,154.3
11/11/05,154.0
10/11/05,154.38
9/11/05,158.8
8/11/05,160.74
7/11/05,157.9
4/11/05,160.5
3/11/05,162.6
2/11/05,157.6
1/11/05,159.6
31/10/05,158.11
28/10/05,164.5
27/10/05,161.0
26/10/05,160.0
25/10/05,166.2
24/10/05,160.53
21/10/05,164.5
20/10/05,160.25
19/10/05,165.72
18/10/05,169.0
17/10/05,175.7
14/10/05,170.44
13/10/05,172.86
12/10/05,177.57
11/10/05,177.0
10/10/05,173.0
7/10/05,174.0
6/10/05,172.0
5/10/05,176.5
4/10/05,184.53
3/10/05,188.88