Date,CL1 Comdty - Last Price
12/7/13,105.95
11/7/13,104.91
10/7/13,106.52
9/7/13,103.53
8/7/13,103.14
5/7/13,103.22
3/7/13,101.24
2/7/13,99.6
1/7/13,97.99
28/6/13,96.56
27/6/13,97.05
26/6/13,95.5
25/6/13,95.32
24/6/13,95.18
21/6/13,93.69
20/6/13,95.4
19/6/13,98.24
18/6/13,98.44
17/6/13,97.77
14/6/13,97.85
13/6/13,96.69
12/6/13,95.88
11/6/13,95.38
10/6/13,95.77
7/6/13,96.03
6/6/13,94.76
5/6/13,93.74
4/6/13,93.31
3/6/13,93.45
31/5/13,91.97
30/5/13,93.61
29/5/13,93.13
28/5/13,95.01
24/5/13,94.15
23/5/13,94.25
22/5/13,94.28
21/5/13,96.16
20/5/13,96.71
17/5/13,96.02
16/5/13,95.16
15/5/13,94.3
14/5/13,94.21
13/5/13,95.17
10/5/13,96.04
9/5/13,96.39
8/5/13,96.62
7/5/13,95.62
6/5/13,96.16
3/5/13,95.61
2/5/13,93.99
1/5/13,91.03
30/4/13,93.46
29/4/13,94.5
26/4/13,93
25/4/13,93.64
24/4/13,91.43
23/4/13,89.18
22/4/13,88.76
19/4/13,88.01
18/4/13,87.73
17/4/13,86.68
16/4/13,88.72
15/4/13,88.71
12/4/13,91.29
11/4/13,93.51
10/4/13,94.64
9/4/13,94.2
8/4/13,93.36
5/4/13,92.7
4/4/13,93.26
3/4/13,94.45
2/4/13,97.19
1/4/13,97.07
28/3/13,97.23
27/3/13,96.58
26/3/13,96.34
25/3/13,94.81
22/3/13,93.71
21/3/13,92.45
20/3/13,92.96
19/3/13,92.16
18/3/13,93.74
15/3/13,93.45
14/3/13,93.03
13/3/13,92.52
12/3/13,92.54
11/3/13,92.06
8/3/13,91.95
7/3/13,91.56
6/3/13,90.43
5/3/13,90.82
4/3/13,90.12
1/3/13,90.68
28/2/13,92.05
27/2/13,92.76
26/2/13,92.63
25/2/13,93.11
22/2/13,93.13
21/2/13,92.84
20/2/13,94.46
19/2/13,96.66
15/2/13,95.86
14/2/13,97.31
13/2/13,97.01
12/2/13,97.51
11/2/13,97.03
8/2/13,95.72
7/2/13,95.83
6/2/13,96.62
5/2/13,96.64
4/2/13,96.17
1/2/13,97.77
31/1/13,97.49
30/1/13,97.94
29/1/13,97.57
28/1/13,96.44
25/1/13,95.88
24/1/13,95.95
23/1/13,95.23
22/1/13,96.24
18/1/13,95.56
17/1/13,95.49
16/1/13,94.24
15/1/13,93.28
14/1/13,94.14
11/1/13,93.56
10/1/13,93.82
9/1/13,93.1
8/1/13,93.15
7/1/13,93.19
4/1/13,93.09
3/1/13,92.92
2/1/13,93.12
31/12/12,91.82
28/12/12,90.8
27/12/12,90.87
26/12/12,90.98
24/12/12,88.61
21/12/12,88.66
20/12/12,90.13
19/12/12,89.51
18/12/12,87.93
17/12/12,87.2
14/12/12,86.73
13/12/12,85.89
12/12/12,86.77
11/12/12,85.79
10/12/12,85.56
7/12/12,85.93
6/12/12,86.26
5/12/12,87.88
4/12/12,88.5
3/12/12,89.09
30/11/12,88.91
29/11/12,88.07
28/11/12,86.49
27/11/12,87.18
26/11/12,87.74
23/11/12,88.28
21/11/12,87.38
20/11/12,86.75
19/11/12,89.28
16/11/12,86.67
15/11/12,85.45
14/11/12,86.32
13/11/12,85.38
12/11/12,85.57
9/11/12,86.07
8/11/12,85.09
7/11/12,84.44
6/11/12,88.71
5/11/12,85.65
2/11/12,84.86
1/11/12,87.09
31/10/12,86.24
30/10/12,85.68
29/10/12,85.54
26/10/12,86.28
25/10/12,86.05
24/10/12,85.73
23/10/12,86.67
22/10/12,88.73
19/10/12,90.05
18/10/12,92.1
17/10/12,92.12
16/10/12,92.09
15/10/12,91.85
12/10/12,91.86
11/10/12,92.07
10/10/12,91.25
9/10/12,92.39
8/10/12,89.33
5/10/12,89.88
4/10/12,91.71
3/10/12,88.14
2/10/12,91.89
1/10/12,92.48
28/9/12,92.19
27/9/12,91.85
26/9/12,89.98
25/9/12,91.37
24/9/12,91.93
21/9/12,92.89
20/9/12,91.87
19/9/12,91.98
18/9/12,95.29
17/9/12,96.62
14/9/12,99
13/9/12,98.31
12/9/12,97.01
11/9/12,97.17
10/9/12,96.54
7/9/12,96.42
6/9/12,95.53
5/9/12,95.36
4/9/12,95.3
31/8/12,96.47
30/8/12,94.62
29/8/12,95.49
28/8/12,96.33
27/8/12,95.47
24/8/12,96.15
23/8/12,96.27
22/8/12,97.26
21/8/12,96.68
20/8/12,95.97
17/8/12,96.01
16/8/12,95.6
15/8/12,94.33
14/8/12,93.43
13/8/12,92.73
10/8/12,92.87
9/8/12,93.36
8/8/12,93.35
7/8/12,93.67
6/8/12,92.2
3/8/12,91.4
2/8/12,87.13
1/8/12,88.91
31/7/12,88.06
30/7/12,89.78
27/7/12,90.13
26/7/12,89.39
25/7/12,88.97
24/7/12,88.5
23/7/12,88.14
20/7/12,91.44
19/7/12,92.66
18/7/12,89.87
17/7/12,89.22
16/7/12,88.43
13/7/12,87.1
12/7/12,86.08
11/7/12,85.81
10/7/12,83.91
9/7/12,85.99
6/7/12,84.45
5/7/12,87.22
3/7/12,87.66
2/7/12,83.75
29/6/12,84.96
28/6/12,77.69
27/6/12,80.21
26/6/12,79.36
25/6/12,79.21
22/6/12,79.76
21/6/12,78.2
20/6/12,81.8
19/6/12,84.03
18/6/12,83.27
15/6/12,84.03
14/6/12,83.91
13/6/12,82.62
12/6/12,83.32
11/6/12,82.7
8/6/12,84.1
7/6/12,84.82
6/6/12,85.02
5/6/12,84.29
4/6/12,83.98
1/6/12,83.23
31/5/12,86.53
30/5/12,87.82
29/5/12,90.76
25/5/12,90.86
24/5/12,90.66
23/5/12,89.9
22/5/12,91.66
21/5/12,92.57
18/5/12,91.48
17/5/12,92.56
16/5/12,92.81
15/5/12,93.98
14/5/12,94.78
11/5/12,96.13
10/5/12,97.08
9/5/12,96.81
8/5/12,97.01
7/5/12,97.94
4/5/12,98.49
3/5/12,102.54
2/5/12,105.22
1/5/12,106.16
30/4/12,104.87
27/4/12,104.93
26/4/12,104.55
25/4/12,104.12
24/4/12,103.55
23/4/12,103.11
20/4/12,103.05
19/4/12,102.27
18/4/12,102.67
17/4/12,104.2
16/4/12,102.93
13/4/12,102.83
12/4/12,103.64
11/4/12,102.7
10/4/12,101.02
9/4/12,102.46
5/4/12,103.31
4/4/12,101.47
3/4/12,104.01
2/4/12,105.23
30/3/12,103.02
29/3/12,102.78
28/3/12,105.41
27/3/12,107.33
26/3/12,107.03
23/3/12,106.87
22/3/12,105.35
21/3/12,107.27
20/3/12,105.61
19/3/12,108.09
16/3/12,107.06
15/3/12,105.11
14/3/12,105.43
13/3/12,106.71
12/3/12,106.34
9/3/12,107.4
8/3/12,106.58
7/3/12,106.16
6/3/12,104.7
5/3/12,106.72
2/3/12,106.7
1/3/12,108.84
29/2/12,107.07
28/2/12,106.55
27/2/12,108.56
24/2/12,109.77
23/2/12,107.83
22/2/12,106.28
21/2/12,105.84
17/2/12,103.24
16/2/12,102.31
15/2/12,101.8
14/2/12,100.74
13/2/12,100.91
10/2/12,98.67
9/2/12,99.84
8/2/12,98.71
7/2/12,98.41
6/2/12,96.91
3/2/12,97.84
2/2/12,96.36
1/2/12,97.61
31/1/12,98.48
30/1/12,98.78
27/1/12,99.56
26/1/12,99.7
25/1/12,99.4
24/1/12,98.95
23/1/12,99.58
20/1/12,98.46
19/1/12,100.39
18/1/12,100.59
17/1/12,100.71
13/1/12,98.7
12/1/12,99.1
11/1/12,100.87
10/1/12,102.24
9/1/12,101.31
6/1/12,101.56
5/1/12,101.81
4/1/12,103.22
3/1/12,102.96
30/12/11,98.83
29/12/11,99.65
28/12/11,99.36
27/12/11,101.34
23/12/11,99.68
22/12/11,99.53
21/12/11,98.67
20/12/11,97.22
19/12/11,93.88
16/12/11,93.53
15/12/11,93.87
14/12/11,94.95
13/12/11,100.14
12/12/11,97.77
9/12/11,99.41
8/12/11,98.34
7/12/11,100.49
6/12/11,101.28
5/12/11,100.99
2/12/11,100.96
1/12/11,100.2
30/11/11,100.36
29/11/11,99.79
28/11/11,98.21
25/11/11,96.77
23/11/11,96.17
22/11/11,98.01
21/11/11,96.92
18/11/11,97.41
17/11/11,98.82
16/11/11,102.59
15/11/11,99.37
14/11/11,98.14
11/11/11,98.99
10/11/11,97.78
9/11/11,95.74
8/11/11,96.8
7/11/11,95.52
4/11/11,94.26
3/11/11,94.07
2/11/11,92.51
1/11/11,92.19
31/10/11,93.19
28/10/11,93.32
27/10/11,93.96
26/10/11,90.2
25/10/11,93.17
24/10/11,91.27
21/10/11,87.4
20/10/11,85.3
19/10/11,86.11
18/10/11,88.34
17/10/11,86.38
14/10/11,86.8
13/10/11,84.23
12/10/11,85.57
11/10/11,85.81
10/10/11,85.41
7/10/11,82.98
6/10/11,82.59
5/10/11,79.68
4/10/11,75.67
3/10/11,77.61
30/9/11,79.2
29/9/11,82.14
28/9/11,81.21
27/9/11,84.45
26/9/11,80.24
23/9/11,79.85
22/9/11,80.51
21/9/11,85.92
20/9/11,86.89
19/9/11,85.7
16/9/11,87.96
15/9/11,89.4
14/9/11,88.91
13/9/11,90.21
12/9/11,88.19
9/9/11,87.24
8/9/11,89.05
7/9/11,89.34
6/9/11,86.02
2/9/11,86.45
1/9/11,88.93
31/8/11,88.81
30/8/11,88.9
29/8/11,87.27
26/8/11,85.37
25/8/11,85.3
24/8/11,85.16
23/8/11,85.44
22/8/11,84.12
19/8/11,82.26
18/8/11,82.38
17/8/11,87.58
16/8/11,86.65
15/8/11,87.88
12/8/11,85.38
11/8/11,85.72
10/8/11,82.89
9/8/11,79.3
8/8/11,81.31
5/8/11,86.88
4/8/11,86.63
3/8/11,91.93
2/8/11,93.79
1/8/11,94.89
29/7/11,95.7
28/7/11,97.44
27/7/11,97.4
26/7/11,99.59
25/7/11,99.2
22/7/11,99.87
21/7/11,99.13
20/7/11,98.14
19/7/11,97.5
18/7/11,95.93
15/7/11,97.24
14/7/11,95.69
13/7/11,98.05
12/7/11,97.43
11/7/11,95.15
8/7/11,96.2
7/7/11,98.67
6/7/11,96.65
5/7/11,96.89
1/7/11,94.94
30/6/11,95.42
29/6/11,94.77
28/6/11,92.89
27/6/11,90.61
24/6/11,91.16
23/6/11,91.02
22/6/11,95.41
21/6/11,93.4
20/6/11,93.26
17/6/11,93.01
16/6/11,94.95
15/6/11,94.81
14/6/11,99.37
13/6/11,97.3
10/6/11,99.29
9/6/11,101.93
8/6/11,100.74
7/6/11,99.09
6/6/11,99.01
3/6/11,100.22
2/6/11,100.4
1/6/11,100.29
31/5/11,102.7
27/5/11,100.59
26/5/11,100.23
25/5/11,101.32
24/5/11,99.59
23/5/11,97.7
20/5/11,99.49
19/5/11,98.44
18/5/11,100.1
17/5/11,96.91
16/5/11,97.37
13/5/11,99.65
12/5/11,98.97
11/5/11,98.21
10/5/11,103.88
9/5/11,102.55
6/5/11,97.18
5/5/11,99.8
4/5/11,109.24
3/5/11,111.05
2/5/11,113.52
29/4/11,113.93
28/4/11,112.86
27/4/11,112.76
26/4/11,112.21
25/4/11,112.28
21/4/11,112.29
20/4/11,111.45
19/4/11,108.15
18/4/11,107.12
15/4/11,109.66
14/4/11,108.11
13/4/11,107.11
12/4/11,106.25
11/4/11,109.92
8/4/11,112.79
7/4/11,110.3
6/4/11,108.83
5/4/11,108.34
4/4/11,108.47
1/4/11,107.94
31/3/11,106.72
30/3/11,104.27
29/3/11,104.79
28/3/11,103.98
25/3/11,105.4
24/3/11,105.6
23/3/11,105.75
22/3/11,104
21/3/11,102.33
18/3/11,101.07
17/3/11,101.42
16/3/11,97.98
15/3/11,97.18
14/3/11,101.19
11/3/11,101.16
10/3/11,102.7
9/3/11,104.38
8/3/11,105.02
7/3/11,105.44
4/3/11,104.42
3/3/11,101.91
2/3/11,102.23
1/3/11,99.63
28/2/11,96.97
25/2/11,97.88
24/2/11,97.28
23/2/11,98.1
22/2/11,93.57
18/2/11,86.2
17/2/11,86.36
16/2/11,84.99
15/2/11,84.32
14/2/11,84.81
11/2/11,85.58
10/2/11,86.73
9/2/11,86.71
8/2/11,86.94
7/2/11,87.48
4/2/11,89.03
3/2/11,90.54
2/2/11,90.86
1/2/11,90.77
31/1/11,92.19
28/1/11,89.34
27/1/11,85.64
26/1/11,87.33
25/1/11,86.19
24/1/11,87.87
21/1/11,89.11
20/1/11,88.86
19/1/11,90.86
18/1/11,91.38
14/1/11,91.54
13/1/11,91.4
12/1/11,91.86
11/1/11,91.11
10/1/11,89.25
7/1/11,88.03
6/1/11,88.38
5/1/11,90.3
4/1/11,89.38
3/1/11,91.55
31/12/10,91.38
30/12/10,89.84
29/12/10,91.12
28/12/10,91.49
27/12/10,91
23/12/10,91.51
22/12/10,90.48
21/12/10,89.82
20/12/10,88.81
17/12/10,88.02
16/12/10,87.7
15/12/10,88.62
14/12/10,88.28
13/12/10,88.61
10/12/10,87.79
9/12/10,88.37
8/12/10,88.28
7/12/10,88.69
6/12/10,89.38
3/12/10,89.19
2/12/10,88
1/12/10,86.75
30/11/10,84.11
29/11/10,85.73
26/11/10,83.76
24/11/10,83.86
23/11/10,81.25
22/11/10,81.74
19/11/10,81.51
18/11/10,81.85
17/11/10,80.44
16/11/10,82.34
15/11/10,84.86
12/11/10,84.88
11/11/10,87.81
10/11/10,87.81
9/11/10,86.72
8/11/10,87.06
5/11/10,86.85
4/11/10,86.49
3/11/10,84.69
2/11/10,83.9
1/11/10,82.95
29/10/10,81.43
28/10/10,82.18
27/10/10,81.94
26/10/10,82.55
25/10/10,82.52
22/10/10,81.69
21/10/10,80.56
20/10/10,81.77
19/10/10,79.49
18/10/10,83.08
15/10/10,81.25
14/10/10,82.69
13/10/10,83.01
12/10/10,81.67
11/10/10,82.21
8/10/10,82.66
7/10/10,81.67
6/10/10,83.23
5/10/10,82.82
4/10/10,81.47
1/10/10,81.58
30/9/10,79.97
29/9/10,77.86
28/9/10,76.18
27/9/10,76.52
24/9/10,76.49
23/9/10,75.18
22/9/10,74.71
21/9/10,73.52
20/9/10,74.86
17/9/10,73.66
16/9/10,74.57
15/9/10,76.02
14/9/10,76.8
13/9/10,77.19
10/9/10,76.45
9/9/10,74.25
8/9/10,74.67
7/9/10,74.09
3/9/10,74.6
2/9/10,75.02
1/9/10,73.91
31/8/10,71.92
30/8/10,74.7
27/8/10,75.17
26/8/10,73.36
25/8/10,72.52
24/8/10,71.63
23/8/10,73.1
20/8/10,73.46
19/8/10,74.43
18/8/10,75.42
17/8/10,75.77
16/8/10,75.24
13/8/10,75.39
12/8/10,75.74
11/8/10,78.02
10/8/10,80.25
9/8/10,81.48
6/8/10,80.7
5/8/10,82.01
4/8/10,82.47
3/8/10,82.55
2/8/10,81.34
30/7/10,78.95
29/7/10,78.36
28/7/10,76.99
27/7/10,77.5
26/7/10,78.98
23/7/10,78.98
22/7/10,79.3
21/7/10,76.56
20/7/10,77.44
19/7/10,76.54
16/7/10,76.01
15/7/10,76.62
14/7/10,77.04
13/7/10,77.15
12/7/10,74.95
9/7/10,76.09
8/7/10,75.44
7/7/10,74.07
6/7/10,71.98
2/7/10,72.14
1/7/10,72.95
30/6/10,75.63
29/6/10,75.94
28/6/10,78.25
25/6/10,78.86
24/6/10,76.51
23/6/10,76.35
22/6/10,77.21
21/6/10,77.82
18/6/10,77.18
17/6/10,76.79
16/6/10,77.67
15/6/10,76.94
14/6/10,75.12
11/6/10,73.78
10/6/10,75.48
9/6/10,74.38
8/6/10,71.99
7/6/10,71.44
4/6/10,71.51
3/6/10,74.61
2/6/10,72.86
1/6/10,72.58
28/5/10,73.97
27/5/10,74.55
26/5/10,71.51
25/5/10,68.75
24/5/10,70.21
21/5/10,70.04
20/5/10,68.01
19/5/10,69.87
18/5/10,69.41
17/5/10,70.08
14/5/10,71.61
13/5/10,74.4
12/5/10,75.65
11/5/10,76.37
10/5/10,76.8
7/5/10,75.11
6/5/10,77.11
5/5/10,79.97
4/5/10,82.74
3/5/10,86.19
30/4/10,86.15
29/4/10,85.17
28/4/10,83.22
27/4/10,82.44
26/4/10,84.2
23/4/10,85.12
22/4/10,83.7
21/4/10,83.68
20/4/10,83.45
19/4/10,81.45
16/4/10,83.24
15/4/10,85.51
14/4/10,85.84
13/4/10,84.05
12/4/10,84.34
9/4/10,84.92
8/4/10,85.39
7/4/10,85.88
6/4/10,86.84
5/4/10,86.62
1/4/10,84.87
31/3/10,83.76
30/3/10,82.37
29/3/10,82.17
26/3/10,80
25/3/10,80.53
24/3/10,80.61
23/3/10,81.91
22/3/10,81.25
19/3/10,80.68
18/3/10,82.2
17/3/10,82.93
16/3/10,81.7
15/3/10,79.8
12/3/10,81.24
11/3/10,82.11
10/3/10,82.09
9/3/10,81.49
8/3/10,81.87
5/3/10,81.5
4/3/10,80.21
3/3/10,80.87
2/3/10,79.68
1/3/10,78.7
26/2/10,79.66
25/2/10,78.17
24/2/10,80
23/2/10,78.86
22/2/10,80.16
19/2/10,79.81
18/2/10,79.06
17/2/10,77.33
16/2/10,77.01
12/2/10,74.13
11/2/10,75.28
10/2/10,74.52
9/2/10,73.75
8/2/10,71.89
5/2/10,71.19
4/2/10,73.14
3/2/10,76.98
2/2/10,77.23
1/2/10,74.43
29/1/10,72.89
28/1/10,73.64
27/1/10,73.67
26/1/10,74.71
25/1/10,75.26
22/1/10,74.54
21/1/10,76.08
20/1/10,77.62
19/1/10,79.02
15/1/10,78
14/1/10,79.39
13/1/10,79.65
12/1/10,80.79
11/1/10,82.52
8/1/10,82.75
7/1/10,82.66
6/1/10,83.18
5/1/10,81.77
4/1/10,81.51
31/12/09,79.36
30/12/09,79.28
29/12/09,78.87
28/12/09,78.77
24/12/09,78.05
23/12/09,76.67
22/12/09,74.4
21/12/09,72.47
18/12/09,73.36
17/12/09,72.65
16/12/09,72.66
15/12/09,70.69
14/12/09,69.51
11/12/09,69.87
10/12/09,70.54
9/12/09,70.67
8/12/09,72.62
7/12/09,73.93
4/12/09,75.47
3/12/09,76.46
2/12/09,76.6
1/12/09,78.37
30/11/09,77.28
27/11/09,76.05
25/11/09,77.96
24/11/09,76.02
23/11/09,77.56
20/11/09,76.72
19/11/09,77.46
18/11/09,79.58
17/11/09,79.14
16/11/09,78.9
13/11/09,76.35
12/11/09,76.94
11/11/09,79.28
10/11/09,79.05
9/11/09,79.43
6/11/09,77.43
5/11/09,79.62
4/11/09,80.4
3/11/09,79.6
2/11/09,78.13
30/10/09,77
29/10/09,79.87
28/10/09,77.46
27/10/09,79.55
26/10/09,78.68
23/10/09,80.5
22/10/09,81.19
21/10/09,81.37
20/10/09,79.09
19/10/09,79.61
16/10/09,78.53
15/10/09,77.58
14/10/09,75.18
13/10/09,74.15
12/10/09,73.27
9/10/09,71.77
8/10/09,71.69
7/10/09,69.57
6/10/09,70.88
5/10/09,70.41
2/10/09,69.95
1/10/09,70.82
30/9/09,70.61
29/9/09,66.71
28/9/09,66.84
25/9/09,66.02
24/9/09,65.89
23/9/09,68.97
22/9/09,71.55
21/9/09,69.71
18/9/09,72.04
17/9/09,72.47
16/9/09,72.51
15/9/09,70.93
14/9/09,68.86
11/9/09,69.29
10/9/09,71.94
9/9/09,71.31
8/9/09,71.1
4/9/09,68.02
3/9/09,67.96
2/9/09,68.05
1/9/09,68.05
31/8/09,69.96
28/8/09,72.74
27/8/09,72.49
26/8/09,71.43
25/8/09,72.05
24/8/09,74.37
21/8/09,73.89
20/8/09,72.54
19/8/09,72.42
18/8/09,69.19
17/8/09,66.75
14/8/09,67.51
13/8/09,70.52
12/8/09,70.16
11/8/09,69.45
10/8/09,70.6
7/8/09,70.93
6/8/09,71.94
5/8/09,71.97
4/8/09,71.42
3/8/09,71.58
31/7/09,69.45
30/7/09,66.94
29/7/09,63.35
28/7/09,67.23
27/7/09,68.38
24/7/09,68.05
23/7/09,67.16
22/7/09,65.4
21/7/09,64.72
20/7/09,63.98
17/7/09,63.56
16/7/09,62.02
15/7/09,61.54
14/7/09,59.52
13/7/09,59.69
10/7/09,59.89
9/7/09,60.41
8/7/09,60.14
7/7/09,62.93
6/7/09,64.05
2/7/09,66.73
1/7/09,69.31
30/6/09,69.89
29/6/09,71.49
26/6/09,69.16
25/6/09,70.23
24/6/09,68.67
23/6/09,69.24
22/6/09,66.93
19/6/09,69.55
18/6/09,71.37
17/6/09,71.03
16/6/09,70.47
15/6/09,70.62
12/6/09,72.04
11/6/09,72.68
10/6/09,71.33
9/6/09,70.01
8/6/09,68.09
5/6/09,68.44
4/6/09,68.81
3/6/09,66.12
2/6/09,68.55
1/6/09,68.58
29/5/09,66.31
28/5/09,65.08
27/5/09,63.45
26/5/09,62.45
22/5/09,61.67
21/5/09,61.05
20/5/09,62.04
19/5/09,59.65
18/5/09,59.03
15/5/09,56.34
14/5/09,58.62
13/5/09,58.02
12/5/09,58.85
11/5/09,58.5
8/5/09,58.63
7/5/09,56.71
6/5/09,56.34
5/5/09,53.84
4/5/09,54.47
1/5/09,53.2
30/4/09,51.12
29/4/09,50.97
28/4/09,49.92
27/4/09,50.14
24/4/09,51.55
23/4/09,49.62
22/4/09,48.85
21/4/09,46.51
20/4/09,45.88
17/4/09,50.33
16/4/09,49.98
15/4/09,49.25
14/4/09,49.41
13/4/09,50.05
9/4/09,52.24
8/4/09,49.38
7/4/09,49.15
6/4/09,51.05
3/4/09,52.51
2/4/09,52.64
1/4/09,48.39
31/3/09,49.66
30/3/09,48.41
27/3/09,52.38
26/3/09,54.34
25/3/09,52.77
24/3/09,53.98
23/3/09,53.8
20/3/09,51.06
19/3/09,51.61
18/3/09,48.14
17/3/09,49.16
16/3/09,47.35
13/3/09,46.25
12/3/09,47.03
11/3/09,42.33
10/3/09,45.71
9/3/09,47.07
6/3/09,45.52
5/3/09,43.61
4/3/09,45.38
3/3/09,41.65
2/3/09,40.15
27/2/09,44.76
26/2/09,45.22
25/2/09,42.5
24/2/09,39.96
23/2/09,38.44
20/2/09,38.94
19/2/09,39.48
18/2/09,34.62
17/2/09,34.93
13/2/09,37.51
12/2/09,33.98
11/2/09,35.94
10/2/09,37.55
9/2/09,39.56
6/2/09,40.17
5/2/09,41.17
4/2/09,40.32
3/2/09,40.78
2/2/09,40.08
30/1/09,41.68
29/1/09,41.44
28/1/09,42.16
27/1/09,41.58
26/1/09,45.73
23/1/09,46.47
22/1/09,43.67
21/1/09,43.55
20/1/09,38.74
16/1/09,36.51
15/1/09,35.4
14/1/09,37.28
13/1/09,37.78
12/1/09,37.59
9/1/09,40.83
8/1/09,41.7
7/1/09,42.63
6/1/09,48.58
5/1/09,48.81
2/1/09,46.34
31/12/08,44.6
30/12/08,39.03
29/12/08,40.02
26/12/08,37.71
24/12/08,35.35
23/12/08,38.98
22/12/08,39.91
19/12/08,33.87
18/12/08,36.22
17/12/08,40.06
16/12/08,43.6
15/12/08,44.51
12/12/08,46.28
11/12/08,47.98
10/12/08,43.52
9/12/08,42.07
8/12/08,43.71
5/12/08,40.81
4/12/08,43.67
3/12/08,46.79
2/12/08,46.96
1/12/08,49.28
28/11/08,54.43
26/11/08,54.44
25/11/08,50.77
24/11/08,54.5
21/11/08,49.93
20/11/08,49.62
19/11/08,53.62
18/11/08,54.39
17/11/08,54.95
14/11/08,57.04
13/11/08,58.24
12/11/08,56.16
11/11/08,59.33
10/11/08,62.41
7/11/08,61.04
6/11/08,60.77
5/11/08,65.3
4/11/08,70.53
3/11/08,63.91
31/10/08,67.81
30/10/08,65.96
29/10/08,67.5
28/10/08,62.73
27/10/08,63.22
24/10/08,64.15
23/10/08,67.84
22/10/08,66.75
21/10/08,70.89
20/10/08,74.25
17/10/08,71.85
16/10/08,69.85
15/10/08,74.54
14/10/08,78.63
13/10/08,81.19
10/10/08,77.7
9/10/08,86.59
8/10/08,88.95
7/10/08,90.06
6/10/08,87.81
3/10/08,93.88
2/10/08,93.97
1/10/08,98.53
30/9/08,100.64
29/9/08,96.37
26/9/08,106.89
25/9/08,108.02
24/9/08,105.73
23/9/08,106.61
22/9/08,120.92
19/9/08,104.55
18/9/08,97.88
17/9/08,97.16
16/9/08,91.15
15/9/08,95.71
12/9/08,101.18
11/9/08,100.87
10/9/08,102.58
9/9/08,103.26
8/9/08,106.34
5/9/08,106.23
4/9/08,107.89
3/9/08,109.35
2/9/08,109.71
29/8/08,115.46
28/8/08,115.59
27/8/08,118.15
26/8/08,116.27
25/8/08,115.11
22/8/08,114.59
21/8/08,121.18
20/8/08,114.98
19/8/08,114.53
18/8/08,112.87
15/8/08,113.77
14/8/08,115.01
13/8/08,116
12/8/08,113.01
11/8/08,114.45
8/8/08,115.2
7/8/08,120.02
6/8/08,118.58
5/8/08,119.17
4/8/08,121.41
1/8/08,125.1
31/7/08,124.08
30/7/08,126.77
29/7/08,122.19
28/7/08,124.73
25/7/08,123.26
24/7/08,125.49
23/7/08,124.44
22/7/08,127.95
21/7/08,131.04
18/7/08,128.88
17/7/08,129.29
16/7/08,134.6
15/7/08,138.74
14/7/08,145.18
11/7/08,145.08
10/7/08,141.65
9/7/08,136.05
8/7/08,136.04
7/7/08,141.37
3/7/08,145.29
2/7/08,143.57
1/7/08,140.97
30/6/08,140
27/6/08,140.21
26/6/08,139.64
25/6/08,134.55
24/6/08,137
23/6/08,136.74
20/6/08,134.62
19/6/08,131.93
18/6/08,136.68
17/6/08,134.01
16/6/08,134.61
13/6/08,134.86
12/6/08,136.74
11/6/08,136.38
10/6/08,131.31
9/6/08,134.35
6/6/08,138.54
5/6/08,127.79
4/6/08,122.3
3/6/08,124.31
2/6/08,127.76
30/5/08,127.35
29/5/08,126.62
28/5/08,131.03
27/5/08,128.85
23/5/08,132.19
22/5/08,130.81
21/5/08,133.17
20/5/08,129.07
19/5/08,127.05
