Date,CP1 Comdty - Last Price
14/11/23,80320
13/11/23,79280
10/11/23,78750
9/11/23,78200
8/11/23,79120
7/11/23,81520
6/11/23,81550
2/11/23,81740
1/11/23,81700
31/10/23,84690
30/10/23,84690
27/10/23,84370
26/10/23,84930
25/10/23,84550
24/10/23,85180
23/10/23,85100
20/10/23,85760
19/10/23,85100
18/10/23,85150
17/10/23,84310
16/10/23,84840
13/10/23,82800
12/10/23,81650
11/10/23,82850
10/10/23,83000
6/10/23,80300
5/10/23,81890
4/10/23,86000
3/10/23,85230
2/10/23,87330
29/9/23,86560
28/9/23,86710
27/9/23,86630
26/9/23,86580
25/9/23,86600
22/9/23,86610
21/9/23,86240
20/9/23,86130
19/9/23,86860
15/9/23,86850
14/9/23,85610
13/9/23,85650
12/9/23,84400
11/9/23,84100
8/9/23,84000
7/9/23,85100
6/9/23,84300
5/9/23,82950
4/9/23,82740
1/9/23,80500
31/8/23,78790
30/8/23,78800
29/8/23,79080
28/8/23,78900
25/8/23,78450
24/8/23,78500
23/8/23,78740
22/8/23,78710
21/8/23,78520
18/8/23,78400
17/8/23,78250
16/8/23,78750
15/8/23,79470
14/8/23,79300
10/8/23,79980
9/8/23,78620
8/8/23,78350
7/8/23,78200
4/8/23,77420
3/8/23,76490
2/8/23,77570
1/8/23,76830
31/7/23,71400
28/7/23,71490
27/7/23,71580
26/7/23,71500
25/7/23,71300
24/7/23,70900
21/7/23,70670
20/7/23,70620
19/7/23,70590
18/7/23,69420
14/7/23,70380
13/7/23,70350
12/7/23,70000
11/7/23,69300
10/7/23,70300
7/7/23,69690
6/7/23,69570
5/7/23,69070
4/7/23,68400
3/7/23,68550
30/6/23,66660
29/6/23,66480
28/6/23,66290
27/6/23,66340
26/6/23,66220
23/6/23,66300
22/6/23,66810
21/6/23,66510
20/6/23,66300
19/6/23,66000
16/6/23,64900
15/6/23,64980
14/6/23,65180
13/6/23,63900
12/6/23,64810
9/6/23,65800
8/6/23,66680
7/6/23,65200
6/6/23,66100
5/6/23,66400
2/6/23,63900
1/6/23,62650
31/5/23,64580
30/5/23,64840
29/5/23,65230
26/5/23,64860
25/5/23,65390
24/5/23,65090
23/5/23,64660
22/5/23,64560
19/5/23,64350
18/5/23,64550
17/5/23,63510
16/5/23,63900
15/5/23,63230
12/5/23,62890
11/5/23,64540
10/5/23,64760
9/5/23,64600
8/5/23,64380
2/5/23,68350
1/5/23,68400
28/4/23,69930
27/4/23,69850
26/4/23,70100
25/4/23,70290
24/4/23,70050
21/4/23,69980
20/4/23,70670
19/4/23,71290
18/4/23,71550
17/4/23,71780
14/4/23,71490
13/4/23,71870
12/4/23,71460
11/4/23,70720
10/4/23,70360
7/4/23,69600
6/4/23,69900
5/4/23,70040
4/4/23,70770
3/4/23,69870
31/3/23,65970
30/3/23,65700
29/3/23,65800
28/3/23,65710
27/3/23,65240
24/3/23,65400
23/3/23,65420
22/3/23,65500
20/3/23,64570
17/3/23,65950
16/3/23,65610
15/3/23,67800
14/3/23,68200
13/3/23,70200
10/3/23,69800
9/3/23,70800
8/3/23,71350
7/3/23,72400
6/3/23,71500
3/3/23,71540
2/3/23,70880
1/3/23,70410
28/2/23,68510
27/2/23,68500
24/2/23,68650
22/2/23,68360
21/2/23,68300
20/2/23,68300
17/2/23,68750
16/2/23,69300
15/2/23,68700
14/2/23,68580
13/2/23,68450
10/2/23,67450
9/2/23,67710
8/2/23,66900
7/2/23,66300
6/2/23,64900
3/2/23,64800
2/2/23,65800
1/2/23,68000
31/1/23,65840
30/1/23,65990
27/1/23,66200
26/1/23,66080
25/1/23,66260
24/1/23,66450
23/1/23,66100
20/1/23,66000
19/1/23,65300
18/1/23,66600
17/1/23,65500
16/1/23,65000
13/1/23,64800
12/1/23,65300
11/1/23,63750
10/1/23,63400
6/1/23,64200
5/1/23,62870
4/1/23,64190
30/12/22,65640
29/12/22,65790
28/12/22,65790
27/12/22,65780
26/12/22,65500
23/12/22,65450
22/12/22,65600
21/12/22,65490
20/12/22,64900
19/12/22,65340
16/12/22,66110
15/12/22,66110
14/12/22,65260
13/12/22,65200
12/12/22,63590
9/12/22,63400
8/12/22,64000
7/12/22,65300
6/12/22,67400
5/12/22,68400
2/12/22,69510
1/12/22,68950
30/11/22,77100
29/11/22,77100
28/11/22,76500
25/11/22,77000
24/11/22,78000
22/11/22,77720
21/11/22,77500
18/11/22,79240
17/11/22,79100
16/11/22,79880
15/11/22,79890
14/11/22,83660
11/11/22,82150
10/11/22,81750
9/11/22,82990
8/11/22,85000
7/11/22,86000
4/11/22,85860
2/11/22,85430
1/11/22,84280
31/10/22,84280
28/10/22,84300
27/10/22,84250
26/10/22,84000
25/10/22,84080
24/10/22,84200
21/10/22,84130
20/10/22,83930
19/10/22,83400
18/10/22,84100
17/10/22,84850
14/10/22,85210
13/10/22,83850
12/10/22,85200
11/10/22,86000
7/10/22,85060
6/10/22,84200
5/10/22,82300
4/10/22,80750
3/10/22,79110
30/9/22,81800
29/9/22,81730
28/9/22,81890
27/9/22,81660
26/9/22,81720
22/9/22,83420
21/9/22,82510
20/9/22,83300
16/9/22,82700
15/9/22,83750
14/9/22,82900
13/9/22,83200
12/9/22,82300
9/9/22,81050
8/9/22,81000
7/9/22,82800
6/9/22,84100
5/9/22,83420
2/9/22,82830
1/9/22,83100
31/8/22,82030
30/8/22,82300
29/8/22,82280
26/8/22,81700
25/8/22,81390
24/8/22,81450
23/8/22,81000
22/8/22,80570
19/8/22,80400
18/8/22,79500
17/8/22,79300
16/8/22,79400
15/8/22,81500
12/8/22,81590
10/8/22,80590
9/8/22,81040
8/8/22,81040
5/8/22,79300
4/8/22,81200
3/8/22,82600
2/8/22,80700
1/8/22,84180
29/7/22,88500
28/7/22,88130
27/7/22,88560
26/7/22,88990
25/7/22,88000
22/7/22,89000
21/7/22,89350
20/7/22,89260
19/7/22,88900
15/7/22,86800
14/7/22,86400
13/7/22,85800
12/7/22,89110
11/7/22,89300
8/7/22,88200
7/7/22,85400
6/7/22,87200
5/7/22,94500
4/7/22,92520
1/7/22,89110
30/6/22,95500
29/6/22,96780
28/6/22,95200
27/6/22,94820
24/6/22,95000
23/6/22,94650
22/6/22,94820
21/6/22,95910
20/6/22,94920
17/6/22,97080
16/6/22,96850
15/6/22,97800
14/6/22,97900
13/6/22,97200
10/6/22,97700
9/6/22,98130
8/6/22,96230
7/6/22,95500
6/6/22,94800
3/6/22,91710
2/6/22,89810
1/6/22,90400
31/5/22,87730
30/5/22,87740
27/5/22,87100
26/5/22,87200
25/5/22,87490
24/5/22,86570
23/5/22,86950
20/5/22,86600
19/5/22,86500
18/5/22,87470
17/5/22,88000
16/5/22,88320
13/5/22,86150
12/5/22,84970
11/5/22,84020
10/5/22,83800
9/5/22,88930
6/5/22,88100
2/5/22,84240
28/4/22,81250
27/4/22,81190
26/4/22,81190
25/4/22,81440
22/4/22,82210
21/4/22,82190
20/4/22,82000
19/4/22,82990
18/4/22,82160
15/4/22,81700
14/4/22,80900
13/4/22,79000
12/4/22,77230
11/4/22,77000
8/4/22,76800
7/4/22,78190
6/4/22,80950
5/4/22,81410
4/4/22,79650
1/4/22,78200
31/3/22,82550
30/3/22,82800
29/3/22,82800
28/3/22,83830
25/3/22,83690
24/3/22,83900
23/3/22,85720
22/3/22,80460
18/3/22,80800
17/3/22,78810
16/3/22,78810
15/3/22,79800
14/3/22,81940
11/3/22,80910
10/3/22,82000
9/3/22,90170
8/3/22,88500
7/3/22,88750
4/3/22,79180
3/3/22,79080
2/3/22,76430
1/3/22,69900
28/2/22,67000
25/2/22,66980
24/2/22,67090
22/2/22,66500
21/2/22,66000
18/2/22,65740
17/2/22,65990
16/2/22,66140
15/2/22,66790
14/2/22,66800
10/2/22,65400
9/2/22,64850
8/2/22,65890
7/2/22,66330
4/2/22,64580
3/2/22,62930
2/2/22,63330
1/2/22,63480
31/1/22,60300
28/1/22,60280
27/1/22,60160
26/1/22,59920
25/1/22,59820
24/1/22,60220
21/1/22,59950
20/1/22,60380
19/1/22,60450
18/1/22,60280
17/1/22,59760
14/1/22,58460
13/1/22,58650
12/1/22,58650
11/1/22,57550
7/1/22,58400
6/1/22,57000
5/1/22,57250
4/1/22,56350
30/12/21,52480
29/12/21,52490
28/12/21,52500
27/12/21,52320
24/12/21,52150
23/12/21,52090
22/12/21,51710
21/12/21,51380
20/12/21,51200
17/12/21,52050
16/12/21,52200
15/12/21,51340
14/12/21,51800
13/12/21,52550
10/12/21,51790
9/12/21,53100
8/12/21,52590
7/12/21,51980
6/12/21,50150
3/12/21,49680
2/12/21,49050
1/12/21,50240
30/11/21,57570
29/11/21,57600
26/11/21,57970
25/11/21,59060
24/11/21,58350
22/11/21,57450
19/11/21,58300
18/11/21,57850
17/11/21,58490
16/11/21,58600
15/11/21,58150
12/11/21,58410
11/11/21,58450
10/11/21,59020
9/11/21,58050
8/11/21,58700
5/11/21,56530
4/11/21,57250
2/11/21,59210
1/11/21,58420
29/10/21,58000
28/10/21,58050
27/10/21,58190
26/10/21,58580
25/10/21,58250
22/10/21,58090
21/10/21,58400
20/10/21,58360
19/10/21,58090
18/10/21,58520
15/10/21,58000
14/10/21,57320
13/10/21,57100
12/10/21,57320
11/10/21,57110
8/10/21,56350
7/10/21,55150
6/10/21,56250
5/10/21,55010
4/10/21,53460
1/10/21,53100
30/9/21,50300
29/9/21,50370
28/9/21,50410
27/9/21,50410
24/9/21,50000
22/9/21,49450
21/9/21,49500
17/9/21,49750
16/9/21,49800
15/9/21,49390
14/9/21,49450
13/9/21,48980
10/9/21,48580
9/9/21,48740
8/9/21,48530
7/9/21,48770
6/9/21,48330
3/9/21,49300
2/9/21,48250
1/9/21,48700
31/8/21,48000
30/8/21,47890
27/8/21,47910
26/8/21,47890
25/8/21,47820
24/8/21,47510
23/8/21,46950
20/8/21,46960
19/8/21,47240
18/8/21,47900
17/8/21,47920
16/8/21,47960
13/8/21,48580
12/8/21,48830
11/8/21,48450
10/8/21,47860
6/8/21,48630
5/8/21,47840
4/8/21,48700
3/8/21,49050
2/8/21,50200
30/7/21,50590
29/7/21,50590
28/7/21,50580
27/7/21,50620
26/7/21,50520
21/7/21,49320
20/7/21,49290
19/7/21,50390
16/7/21,50570
15/7/21,50860
14/7/21,51750
13/7/21,51280
12/7/21,51200
9/7/21,50550
8/7/21,50180
7/7/21,50950
6/7/21,52560
5/7/21,51970
2/7/21,51840
1/7/21,50780
30/6/21,49580
29/6/21,49650
28/6/21,49700
25/6/21,49720
24/6/21,49570
23/6/21,49500
22/6/21,49500
21/6/21,49200
18/6/21,49000
17/6/21,49500
16/6/21,49480
15/6/21,49030
14/6/21,48860
11/6/21,48550
10/6/21,48350
9/6/21,48700
8/6/21,47900
7/6/21,48190
4/6/21,48250
3/6/21,48400
2/6/21,47460
1/6/21,47010
31/5/21,45530
28/5/21,45560
27/5/21,45440
26/5/21,45410
25/5/21,45420
24/5/21,45050
21/5/21,44800
20/5/21,45210
19/5/21,45500
18/5/21,45970
17/5/21,45450
14/5/21,44730
13/5/21,45500
12/5/21,45360
11/5/21,45200
10/5/21,45550
7/5/21,45480
6/5/21,46000
30/4/21,43150
28/4/21,43100
27/4/21,42770
26/4/21,42980
23/4/21,43090
22/4/21,42820
21/4/21,43160
20/4/21,43610
19/4/21,43420
16/4/21,43950
15/4/21,43730
14/4/21,42700
13/4/21,42420
12/4/21,42000
9/4/21,42200
8/4/21,42200
7/4/21,42300
6/4/21,42270
5/4/21,43540
2/4/21,44000
1/4/21,42800
31/3/21,43980
30/3/21,43930
29/3/21,43930
26/3/21,43890
25/3/21,43890
24/3/21,43540
23/3/21,44150
22/3/21,44150
19/3/21,43620
18/3/21,45000
17/3/21,45260
16/3/21,45340
15/3/21,45810
12/3/21,45470
11/3/21,44980
10/3/21,44450
9/3/21,45500
8/3/21,46350
5/3/21,44630
4/3/21,42480
3/3/21,41480
2/3/21,41350
1/3/21,42800
26/2/21,40340
25/2/21,40350
24/2/21,40190
22/2/21,40110
19/2/21,40120
18/2/21,40510
17/2/21,40300
16/2/21,40170
15/2/21,40200
12/2/21,39220
10/2/21,39250
9/2/21,39500
8/2/21,39140
5/2/21,38680
4/2/21,38350
3/2/21,37680
2/2/21,37200
1/2/21,36050
29/1/21,35700
28/1/21,35720
27/1/21,35720
26/1/21,35720
25/1/21,35700
22/1/21,35700
21/1/21,35730
20/1/21,35750
19/1/21,35500
18/1/21,35350
15/1/21,35760
14/1/21,35800
13/1/21,36410
12/1/21,36000
8/1/21,35260
7/1/21,34960
6/1/21,34350
5/1/21,32530
4/1/21,33870
30/12/20,32400
29/12/20,32400
28/12/20,32420
25/12/20,32440
24/12/20,32610
23/12/20,32390
22/12/20,32390
21/12/20,32500
18/12/20,32600
17/12/20,32750
16/12/20,32450
15/12/20,32350
14/12/20,32400
11/12/20,32270
10/12/20,31690
9/12/20,31670
8/12/20,31400
7/12/20,31500
4/12/20,31960
3/12/20,31220
2/12/20,30500
1/12/20,30710
30/11/20,28460
27/11/20,28460
26/11/20,28600
25/11/20,28420
24/11/20,28300
20/11/20,27950
19/11/20,27950
18/11/20,27760
17/11/20,28000
16/11/20,27660
13/11/20,27550
12/11/20,28050
11/11/20,28080
10/11/20,27070
9/11/20,26200
6/11/20,25650
5/11/20,26200
4/11/20,26500
2/11/20,23680
30/10/20,26990
29/10/20,26910
28/10/20,26920
27/10/20,27030
26/10/20,27200
23/10/20,27330
22/10/20,27080
21/10/20,27520
20/10/20,27380
19/10/20,27500
16/10/20,27520
15/10/20,27600
14/10/20,27310
13/10/20,27120
12/10/20,27300
9/10/20,27790
8/10/20,27330
7/10/20,27250
6/10/20,27030
5/10/20,26200
2/10/20,25700
1/10/20,27900
30/9/20,27690
29/9/20,27720
28/9/20,27630
25/9/20,27630
24/9/20,27550
23/9/20,27440
18/9/20,27920
17/9/20,27600
16/9/20,27190
15/9/20,26660
14/9/20,26960
11/9/20,27030
10/9/20,27400
9/9/20,26770
8/9/20,28000
7/9/20,28220
4/9/20,28880
3/9/20,29190
2/9/20,30260
1/9/20,29940
31/8/20,29230
28/8/20,29290
27/8/20,29290
26/8/20,29280
25/8/20,29210
24/8/20,29050
21/8/20,29130
20/8/20,29180
19/8/20,29200
18/8/20,29140
17/8/20,29100
14/8/20,29180
13/8/20,29220
12/8/20,29050
11/8/20,29220
7/8/20,29000
6/8/20,29180
5/8/20,28810
4/8/20,28530
3/8/20,28220
31/7/20,29080
30/7/20,29090
29/7/20,29100
28/7/20,29100
27/7/20,29100
22/7/20,29370
21/7/20,29130
20/7/20,29030
17/7/20,29130
16/7/20,29350
15/7/20,29200
14/7/20,28800
13/7/20,29130
10/7/20,28640
9/7/20,29210
8/7/20,29000
7/7/20,28800
6/7/20,29070
3/7/20,28880
2/7/20,28500
1/7/20,27860
30/6/20,27560
29/6/20,27460
26/6/20,27660
25/6/20,27320
24/6/20,27640
23/6/20,27730
22/6/20,27580
19/6/20,27580
18/6/20,27100
17/6/20,27000
16/6/20,26840
15/6/20,26070
12/6/20,26300
11/6/20,27250
10/6/20,27570
9/6/20,27800
8/6/20,29070
5/6/20,27370
4/6/20,26570
3/6/20,27270
2/6/20,26150
1/6/20,25500
29/5/20,20560
28/5/20,20760
27/5/20,20890
26/5/20,20890
25/5/20,20810
22/5/20,20710
21/5/20,21180
20/5/20,20770
19/5/20,21080
18/5/20,20910
15/5/20,20560
14/5/20,18450
13/5/20,18110
12/5/20,18070
11/5/20,18580
8/5/20,18500
7/5/20,17950
1/5/20,17850
30/4/20,13770
28/4/20,13740
27/4/20,13740
24/4/20,13740
23/4/20,13190
22/4/20,12820
21/4/20,14410
20/4/20,14980
17/4/20,15330
16/4/20,14900
15/4/20,15040
14/4/20,16910
13/4/20,17800
10/4/20,18150
9/4/20,17390
8/4/20,18100
7/4/20,19750
6/4/20,20370
3/4/20,17200
2/4/20,16160
1/4/20,16700
31/3/20,22830
30/3/20,22670
27/3/20,22900
26/3/20,23000
25/3/20,23280
24/3/20,23280
23/3/20,22860
19/3/20,22920
18/3/20,23600
17/3/20,23920
16/3/20,24300
13/3/20,24300
12/3/20,23900
11/3/20,25640
10/3/20,25180
9/3/20,22170
6/3/20,32840
5/3/20,34650
4/3/20,35000
3/3/20,35040
2/3/20,34240
28/2/20,37550
27/2/20,37650
26/2/20,37850
25/2/20,38080
21/2/20,38550
20/2/20,38740
19/2/20,38380
18/2/20,38030
17/2/20,38090
14/2/20,37980
13/2/20,37810
12/2/20,37420
10/2/20,37250
7/2/20,37780
6/2/20,38560
5/2/20,36950
4/2/20,36820
3/2/20,37570
31/1/20,44300
30/1/20,44260
29/1/20,44370
28/1/20,44290
27/1/20,44320
24/1/20,44760
23/1/20,44690
22/1/20,45300
21/1/20,45300
20/1/20,45650
17/1/20,45320
16/1/20,45340
15/1/20,45250
14/1/20,45250
10/1/20,45520
9/1/20,45550
8/1/20,47030
7/1/20,46410
6/1/20,47380
30/12/19,44550
27/12/19,44560
26/12/19,44540
25/12/19,44540
24/12/19,44370
23/12/19,44270
20/12/19,44410
19/12/19,44410
18/12/19,44130
17/12/19,44130
16/12/19,43920
13/12/19,43690
12/12/19,43190
11/12/19,43240
10/12/19,43310
9/12/19,43230
6/12/19,42900
5/12/19,42830
4/12/19,41750
3/12/19,41890
2/12/19,42000
29/11/19,42470
28/11/19,42460
27/11/19,42500
26/11/19,42460
25/11/19,42420
22/11/19,42400
21/11/19,42110
20/11/19,41710
19/11/19,42010
18/11/19,42420
15/11/19,42160
14/11/19,42260
13/11/19,41900
12/11/19,42250
11/11/19,41750
8/11/19,41910
7/11/19,41390
6/11/19,41960
5/11/19,41680
1/11/19,39810
31/10/19,40290
30/10/19,40300
29/10/19,40400
28/10/19,40450
25/10/19,40310
24/10/19,40270
23/10/19,40000
21/10/19,39960
18/10/19,39970
17/10/19,39780
16/10/19,39700
15/10/19,39750
11/10/19,40300
10/10/19,39110
9/10/19,39030
8/10/19,39650
7/10/19,39010
4/10/19,38710
3/10/19,38610
2/10/19,39860
1/10/19,39750
30/9/19,41250
27/9/19,41250
26/9/19,41250
25/9/19,41250
24/9/19,41530
20/9/19,41660
19/9/19,41350
18/9/19,41450
17/9/19,42550
13/9/19,39500
12/9/19,40050
11/9/19,40610
10/9/19,40630
9/9/19,40030
6/9/19,39360
5/9/19,39040
4/9/19,37900
3/9/19,38230
2/9/19,38610
30/8/19,39470
29/8/19,39420
28/8/19,39450
27/8/19,39280
26/8/19,39240
23/8/19,39760
22/8/19,39640
21/8/19,39660
20/8/19,39420
19/8/19,39150
16/8/19,39000
15/8/19,39040
14/8/19,39740
13/8/19,38730
9/8/19,38390
8/8/19,38650
7/8/19,39100
6/8/19,39960
5/8/19,40070
2/8/19,40860
1/8/19,43120
31/7/19,43040
30/7/19,42960
29/7/19,42930
26/7/19,42970
25/7/19,42900
24/7/19,42950
23/7/19,42800
22/7/19,42780
19/7/19,42650
18/7/19,42800
17/7/19,43010
16/7/19,43630
12/7/19,43980
11/7/19,43810
10/7/19,43120
9/7/19,42790
8/7/19,42580
5/7/19,41940
4/7/19,41920
3/7/19,41540
2/7/19,43580
1/7/19,44140
28/6/19,42010
27/6/19,42020
26/6/19,42050
25/6/19,41820
24/6/19,42050
21/6/19,41750
20/6/19,41450
19/6/19,41380
18/6/19,40840
17/6/19,41310
14/6/19,41190
13/6/19,40920
12/6/19,41100
11/6/19,41860
10/6/19,42100
7/6/19,41400
6/6/19,40240
5/6/19,40970
4/6/19,40660
3/6/19,40990
31/5/19,48000
30/5/19,48200
29/5/19,48250
28/5/19,48340
27/5/19,48140
24/5/19,48210
23/5/19,48740
22/5/19,49100
21/5/19,49300
20/5/19,49530
17/5/19,49270
16/5/19,49150
15/5/19,48660
14/5/19,48510
13/5/19,48600
10/5/19,48670
9/5/19,48060
8/5/19,48440
7/5/19,49160
26/4/19,50030
25/4/19,49920
24/4/19,49920
23/4/19,49900
22/4/19,49700
19/4/19,49350
18/4/19,49300
17/4/19,49420
16/4/19,48920
15/4/19,48950
12/4/19,48990
11/4/19,48930
10/4/19,48820
9/4/19,49000
8/4/19,48890
5/4/19,48230
4/4/19,48180
3/4/19,48510
2/4/19,48060
1/4/19,47180
29/3/19,46820
28/3/19,46760
27/3/19,46850
26/3/19,46760
25/3/19,46640
22/3/19,46900
20/3/19,46990
19/3/19,46950
18/3/19,46790
15/3/19,46900
14/3/19,47100
13/3/19,46670
12/3/19,46520
11/3/19,46240
8/3/19,46070
7/3/19,46480
6/3/19,45950
5/3/19,45960
4/3/19,45900
1/3/19,46700
28/2/19,44810
27/2/19,44790
26/2/19,44660
25/2/19,45080
22/2/19,45000
21/2/19,44910
20/2/19,44800
19/2/19,44630
18/2/19,44980
15/2/19,44420
14/2/19,44370
13/2/19,43600
12/2/19,43190
8/2/19,42500
7/2/19,43150
6/2/19,42830
5/2/19,43380
4/2/19,43260
1/2/19,41450
31/1/19,40520
30/1/19,40510
29/1/19,40460
28/1/19,40680
25/1/19,40680
24/1/19,40550
23/1/19,40800
22/1/19,40850
21/1/19,40930
18/1/19,40530
17/1/19,40180
16/1/19,40030
15/1/19,39750
11/1/19,40380
10/1/19,39850
9/1/19,39480
8/1/19,38190
7/1/19,38380
4/1/19,37540
28/12/18,40480
27/12/18,40500
26/12/18,40180
25/12/18,40110
21/12/18,40320
20/12/18,41000
19/12/18,41100
18/12/18,41570
17/12/18,42300
14/12/18,42650
13/12/18,42290
12/12/18,42400
11/12/18,41960
10/12/18,42890
7/12/18,41410
6/12/18,42600
5/12/18,43040
4/12/18,43700
3/12/18,43880
30/11/18,46700
29/11/18,46690
28/11/18,46790
27/11/18,46750
26/11/18,46730
22/11/18,47350
21/11/18,47280
20/11/18,47980
19/11/18,48080
16/11/18,48330
15/11/18,48000
14/11/18,47800
13/11/18,49540
12/11/18,50640
9/11/18,50280
8/11/18,50760
7/11/18,50650
6/11/18,50960
5/11/18,50790
2/11/18,51430
1/11/18,52150
31/10/18,56400
30/10/18,56420
29/10/18,56270
26/10/18,56340
25/10/18,56150
24/10/18,56290
23/10/18,56910
22/10/18,56970
19/10/18,56750
18/10/18,57000
17/10/18,57330
16/10/18,57070
15/10/18,57350
12/10/18,57540
11/10/18,57620
10/10/18,59290
9/10/18,59270
5/10/18,59930
4/10/18,60560
3/10/18,59450
2/10/18,59370
1/10/18,58180
28/9/18,54490
27/9/18,54460
26/9/18,54430
25/9/18,54450
21/9/18,53940
20/9/18,54130
19/9/18,53980
18/9/18,53550
14/9/18,53730
13/9/18,53950
12/9/18,54100
11/9/18,53010
10/9/18,52700
7/9/18,52310
6/9/18,52930
5/9/18,53300
4/9/18,53390
3/9/18,52590
31/8/18,50740
30/8/18,50760
29/8/18,50580
28/8/18,50600
27/8/18,50540
24/8/18,50390
23/8/18,50170
22/8/18,49770
21/8/18,49690
20/8/18,49600
17/8/18,49610
16/8/18,49500
15/8/18,50060
14/8/18,50100
13/8/18,49900
10/8/18,49800
9/8/18,50050
8/8/18,50990
7/8/18,50660
6/8/18,50250
3/8/18,50320
2/8/18,49900
1/8/18,50810
31/7/18,51290
30/7/18,51200
27/7/18,51190
26/7/18,51200
25/7/18,51000
24/7/18,50800
23/7/18,50670
20/7/18,50890
19/7/18,51030
18/7/18,50900
17/7/18,50750
13/7/18,51690
12/7/18,51520
11/7/18,52670
10/7/18,52680
9/7/18,51850
6/7/18,51850
5/7/18,52000
4/7/18,52180
3/7/18,52270
2/7/18,52480
29/6/18,50950
28/6/18,51000
27/6/18,50950
26/6/18,50550
25/6/18,50520
22/6/18,50500
21/6/18,50600
20/6/18,50700
19/6/18,50560
18/6/18,50270
15/6/18,51370
14/6/18,51440
13/6/18,51330
12/6/18,51530
11/6/18,51330
8/6/18,51380
7/6/18,51000
6/6/18,51000
5/6/18,50630
4/6/18,50850
1/6/18,51060
31/5/18,51450
30/5/18,51390
29/5/18,51450
28/5/18,51310
25/5/18,51700
24/5/18,51780
23/5/18,51790
22/5/18,51870
21/5/18,51850
18/5/18,51870
17/5/18,51700
16/5/18,51210
15/5/18,51100
14/5/18,50510
11/5/18,50900
10/5/18,51120
9/5/18,50360
8/5/18,49710
7/5/18,49950
2/5/18,48600
1/5/18,49280
27/4/18,46300
26/4/18,46350
