Date,CP1 Comdty - Last Price
25/4/18,46270
24/4/18,46390
23/4/18,46100
20/4/18,46080
19/4/18,46060
18/4/18,45700
17/4/18,45280
16/4/18,45450
13/4/18,45400
12/4/18,45440
11/4/18,45080
10/4/18,44320
9/4/18,43660
6/4/18,43650
5/4/18,43830
4/4/18,43470
3/4/18,43240
2/4/18,44460
30/3/18,41850
29/3/18,41900
28/3/18,41900
27/3/18,41970
26/3/18,41950
23/3/18,41840
22/3/18,42030
20/3/18,41360
19/3/18,41280
16/3/18,41110
15/3/18,41080
14/3/18,41010
13/3/18,41270
12/3/18,41300
9/3/18,40650
8/3/18,40670
7/3/18,41050
6/3/18,41460
5/3/18,40640
2/3/18,40370
1/3/18,41360
28/2/18,42640
27/2/18,42640
26/2/18,42560
23/2/18,42570
22/2/18,42350
21/2/18,42400
20/2/18,42520
19/2/18,42540
16/2/18,42130
15/2/18,42360
14/2/18,41720
13/2/18,42130
9/2/18,42950
8/2/18,43370
7/2/18,44320
6/2/18,44090
5/2/18,45090
2/2/18,46070
1/2/18,45340
31/1/18,46130
30/1/18,46150
29/1/18,46150
26/1/18,46150
25/1/18,46250
24/1/18,46260
23/1/18,46370
22/1/18,46220
19/1/18,46180
18/1/18,46450
17/1/18,46300
16/1/18,46680
15/1/18,46590
12/1/18,46380
11/1/18,46550
10/1/18,46840
9/1/18,46360
5/1/18,46390
4/1/18,46390
29/12/17,43770
28/12/17,43800
27/12/17,43870
26/12/17,43680
25/12/17,43680
22/12/17,43660
21/12/17,43630
20/12/17,43460
19/12/17,43270
18/12/17,43280
15/12/17,43050
14/12/17,42880
13/12/17,43480
12/12/17,44270
11/12/17,43400
8/12/17,42800
7/12/17,42150
6/12/17,42720
5/12/17,42670
4/12/17,43350
1/12/17,42740
30/11/17,43250
29/11/17,43200
28/11/17,43160
27/11/17,43140
24/11/17,43090
22/11/17,43110
21/11/17,43000
20/11/17,43110
17/11/17,42840
16/11/17,43000
15/11/17,43140
14/11/17,43700
13/11/17,43860
10/11/17,43880
9/11/17,43820
8/11/17,43840
7/11/17,44360
6/11/17,43500
2/11/17,42150
1/11/17,42420
31/10/17,39500
30/10/17,39560
27/10/17,39490
26/10/17,39350
25/10/17,39500
24/10/17,39330
23/10/17,39380
20/10/17,39100
19/10/17,39300
18/10/17,39110
17/10/17,39010
16/10/17,39050
13/10/17,38570
12/10/17,38630
11/10/17,38600
10/10/17,38300
6/10/17,39060
5/10/17,38640
4/10/17,38450
3/10/17,38790
2/10/17,39200
29/9/17,37350
28/9/17,37300
27/9/17,37440
26/9/17,37550
25/9/17,37280
22/9/17,37220
21/9/17,37140
20/9/17,36910
19/9/17,36990
15/9/17,36770
14/9/17,36610
13/9/17,36160
12/9/17,35880
11/9/17,35780
8/9/17,36040
7/9/17,35880
6/9/17,35520
5/9/17,35060
4/9/17,35080
1/9/17,35460
31/8/17,34720
30/8/17,34740
29/8/17,34700
28/8/17,34760
25/8/17,34670
24/8/17,34700
23/8/17,34700
22/8/17,34660
21/8/17,34830
18/8/17,34350
17/8/17,34340
16/8/17,34760
15/8/17,34660
14/8/17,34960
10/8/17,35400
9/8/17,35040
8/8/17,35300
7/8/17,35400
4/8/17,35090
3/8/17,35310
2/8/17,34850
1/8/17,35600
31/7/17,33640
28/7/17,33630
27/7/17,33590
26/7/17,33510
25/7/17,33300
24/7/17,33220
21/7/17,33600
20/7/17,33690
19/7/17,33400
18/7/17,33280
14/7/17,33400
13/7/17,33190
12/7/17,33430
11/7/17,33130
10/7/17,33050
7/7/17,33290
6/7/17,33550
5/7/17,34400
4/7/17,34310
3/7/17,33760
30/6/17,32410
29/6/17,32440
28/6/17,32340
27/6/17,32250
26/6/17,32240
23/6/17,32210
22/6/17,32020
21/6/17,32240
20/6/17,32500
19/6/17,32500
16/6/17,32470
15/6/17,32390
14/6/17,32830
13/6/17,32980
12/6/17,33010
9/6/17,32750
8/6/17,32890
7/6/17,33540
6/6/17,33510
5/6/17,34280
2/6/17,34480
1/6/17,34850
31/5/17,35680
30/5/17,35690
29/5/17,35730
26/5/17,35620
25/5/17,36040
24/5/17,36060
23/5/17,35920
22/5/17,36030
19/5/17,35680
18/5/17,35390
17/5/17,35290
16/5/17,35720
15/5/17,35550
12/5/17,35270
11/5/17,35260
10/5/17,34520
9/5/17,34630
8/5/17,34740
2/5/17,35420
1/5/17,35640
28/4/17,36330
27/4/17,36250
26/4/17,36270
25/4/17,36190
24/4/17,36280
21/4/17,36340
20/4/17,36310
19/4/17,36640
18/4/17,36910
17/4/17,36900
14/4/17,37260
13/4/17,37100
12/4/17,37430
11/4/17,37540
10/4/17,37420
7/4/17,37500
6/4/17,36350
5/4/17,36660
4/4/17,35700
3/4/17,36320
31/3/17,36380
30/3/17,36450
29/3/17,36360
28/3/17,36300
27/3/17,36270
24/3/17,36300
23/3/17,36480
22/3/17,36350
21/3/17,36750
17/3/17,36900
16/3/17,37070
15/3/17,37060
14/3/17,37050
13/3/17,37000
10/3/17,37720
9/3/17,38000
8/3/17,38830
7/3/17,39040
6/3/17,38830
3/3/17,38780
2/3/17,39340
1/3/17,39280
28/2/17,38740
27/2/17,38750
24/2/17,38780
23/2/17,38750
22/2/17,38850
21/2/17,38830
20/2/17,38650
17/2/17,38650
16/2/17,38700
15/2/17,38750
14/2/17,38490
13/2/17,39090
10/2/17,38700
9/2/17,38250
8/2/17,37730
7/2/17,38380
6/2/17,39190
3/2/17,39130
2/2/17,38640
1/2/17,37930
31/1/17,38780
30/1/17,38820
27/1/17,38830
26/1/17,38710
25/1/17,38690
24/1/17,38620
23/1/17,38750
20/1/17,38650
19/1/17,38560
18/1/17,38720
17/1/17,38670
16/1/17,38740
13/1/17,39280
12/1/17,38600
11/1/17,38380
10/1/17,38750
6/1/17,39780
5/1/17,39670
4/1/17,39770
30/12/16,37920
29/12/16,37920
28/12/16,37970
27/12/16,37790
26/12/16,37610
22/12/16,37720
21/12/16,37990
20/12/16,37850
19/12/16,38050
16/12/16,37730
15/12/16,37550
14/12/16,37540
13/12/16,37760
12/12/16,38350
9/12/16,36890
8/12/16,36060
7/12/16,36610
6/12/16,36970
5/12/16,36340
2/12/16,36040
1/12/16,35550
30/11/16,29830
29/11/16,29910
28/11/16,29840
25/11/16,29950
24/11/16,30050
22/11/16,30130
21/11/16,29720
18/11/16,29350
17/11/16,29280
16/11/16,29550
15/11/16,28680
14/11/16,28540
11/11/16,28610
10/11/16,28730
9/11/16,27470
8/11/16,28460
7/11/16,28370
4/11/16,28190
2/11/16,29210
1/11/16,29970
31/10/16,31980
28/10/16,32100
27/10/16,32000
26/10/16,31930
25/10/16,32090
24/10/16,32080
21/10/16,31970
20/10/16,32290
19/10/16,32160
18/10/16,32110
17/10/16,32240
14/10/16,32290
13/10/16,31810
12/10/16,32300
11/10/16,32610
7/10/16,32340
6/10/16,31750
5/10/16,31450
4/10/16,30830
3/10/16,30080
30/9/16,27800
29/9/16,27910
28/9/16,27570
27/9/16,27750
26/9/16,27700
23/9/16,27900
21/9/16,27870
20/9/16,27560
16/9/16,27840
15/9/16,27720
14/9/16,28300
13/9/16,28420
12/9/16,28180
9/9/16,29000
8/9/16,28690
7/9/16,28000
6/9/16,28850
5/9/16,28070
2/9/16,27490
1/9/16,28500
31/8/16,27850
30/8/16,27890
29/8/16,27860
26/8/16,27820
25/8/16,27770
24/8/16,27790
23/8/16,27700
22/8/16,27980
19/8/16,28350
18/8/16,27970
17/8/16,27880
16/8/16,27300
15/8/16,27200
12/8/16,27070
10/8/16,26280
9/8/16,26700
8/8/16,26300
5/8/16,25870
4/8/16,25720
3/8/16,24660
2/8/16,25240
1/8/16,26310
29/7/16,27810
28/7/16,27820
27/7/16,27950
26/7/16,27910
25/7/16,28060
22/7/16,28080
21/7/16,28530
20/7/16,28360
19/7/16,28400
15/7/16,28460
14/7/16,28370
13/7/16,28670
12/7/16,27900
11/7/16,27570
8/7/16,27430
7/7/16,28480
6/7/16,28040
5/7/16,29050
4/7/16,29920
1/7/16,29410
30/6/16,30740
29/6/16,30670
28/6/16,30590
27/6/16,30670
24/6/16,30600
23/6/16,30970
22/6/16,31110
21/6/16,30970
20/6/16,30900
17/6/16,30380
16/6/16,30600
15/6/16,31140
14/6/16,31340
13/6/16,31310
10/6/16,32170
9/6/16,32600
8/6/16,32050
7/6/16,31720
6/6/16,31090
3/6/16,31910
2/6/16,31690
1/6/16,31650
31/5/16,30390
30/5/16,30380
27/5/16,30350
26/5/16,30450
25/5/16,30410
24/5/16,30160
23/5/16,30260
20/5/16,30520
19/5/16,30220
18/5/16,30440
17/5/16,30460
16/5/16,30030
13/5/16,29730
12/5/16,29820
11/5/16,28750
10/5/16,28010
9/5/16,28920
6/5/16,28010
2/5/16,28900
28/4/16,26840
27/4/16,26850
26/4/16,26700
25/4/16,26760
22/4/16,26750
21/4/16,26900
20/4/16,26120
19/4/16,26230
18/4/16,25410
15/4/16,26560
14/4/16,26400
13/4/16,26660
12/4/16,25890
11/4/16,25540
8/4/16,24770
7/4/16,24930
6/4/16,24430
5/4/16,23950
4/4/16,24370
1/4/16,25600
31/3/16,24990
30/3/16,24980
29/3/16,25020
28/3/16,25100
25/3/16,24770
24/3/16,24980
23/3/16,25380
22/3/16,25230
18/3/16,25150
17/3/16,24900
16/3/16,24450
15/3/16,24410
14/3/16,24960
11/3/16,25090
10/3/16,25150
9/3/16,24430
8/3/16,25000
7/3/16,24650
4/3/16,23350
3/3/16,23050
2/3/16,23050
1/3/16,22950
29/2/16,21240
26/2/16,21250
25/2/16,21250
24/2/16,21000
23/2/16,21280
22/2/16,21130
19/2/16,21300
18/2/16,21650
17/2/16,20690
16/2/16,21680
15/2/16,21160
12/2/16,19970
10/2/16,19520
9/2/16,20790
8/2/16,22350
5/2/16,22230
4/2/16,23360
3/2/16,21380
2/2/16,22220
1/2/16,24100
29/1/16,19960
28/1/16,19820
27/1/16,19800
26/1/16,19500
25/1/16,20480
22/1/16,19790
21/1/16,19100
20/1/16,19100
19/1/16,19670
18/1/16,19190
15/1/16,20030
14/1/16,19990
13/1/16,20410
12/1/16,19820
8/1/16,22200
7/1/16,21110
6/1/16,23330
5/1/16,24330
4/1/16,25340
30/12/15,26500
29/12/15,26460
28/12/15,26610
25/12/15,26550
24/12/15,26780
22/12/15,26540
21/12/15,26400
18/12/15,26770
17/12/15,26770
16/12/15,27260
15/12/15,26810
14/12/15,26870
11/12/15,28010
10/12/15,28230
9/12/15,28470
8/12/15,28850
7/12/15,30000
4/12/15,30810
3/12/15,30870
2/12/15,31280
1/12/15,31920
30/11/15,32130
27/11/15,32230
26/11/15,32320
25/11/15,32400
24/11/15,32170
20/11/15,32140
19/11/15,32240
18/11/15,31900
17/11/15,32210
16/11/15,32160
13/11/15,32550
12/11/15,33500
11/11/15,34080
10/11/15,34330
9/11/15,34620
6/11/15,34580
5/11/15,34560
4/11/15,35860
2/11/15,35570
30/10/15,34700
29/10/15,34710
28/10/15,34580
27/10/15,34580
26/10/15,34710
23/10/15,34800
22/10/15,34700
21/10/15,34920
20/10/15,34870
19/10/15,35350
16/10/15,35460
15/10/15,35140
14/10/15,35270
13/10/15,35500
9/10/15,37590
8/10/15,36250
7/10/15,37180
6/10/15,35390
5/10/15,34660
2/10/15,34330
1/10/15,34920
30/9/15,34300
29/9/15,34280
28/9/15,34370
25/9/15,34460
24/9/15,34360
18/9/15,34480
17/9/15,34990
16/9/15,34130
15/9/15,34140
14/9/15,34920
11/9/15,35480
10/9/15,34650
9/9/15,36050
8/9/15,34630
7/9/15,35490
4/9/15,36180
3/9/15,36670
2/9/15,35070
1/9/15,38910
31/8/15,36950
28/8/15,37000
27/8/15,36540
26/8/15,36480
25/8/15,36300
24/8/15,36690
21/8/15,37300
20/8/15,37750
19/8/15,38320
18/8/15,38440
17/8/15,38440
14/8/15,38880
13/8/15,39270
12/8/15,38640
11/8/15,39400
10/8/15,38270
7/8/15,39240
6/8/15,38970
5/8/15,39500
4/8/15,38730
3/8/15,40460
31/7/15,43620
30/7/15,43590
29/7/15,43600
28/7/15,43590
27/7/15,43890
24/7/15,44000
23/7/15,44020
22/7/15,44210
21/7/15,44150
17/7/15,44380
16/7/15,44420
15/7/15,44850
14/7/15,44600
13/7/15,44280
10/7/15,45270
9/7/15,44360
8/7/15,43500
7/7/15,43950
6/7/15,45300
3/7/15,47280
2/7/15,47690
1/7/15,47700
30/6/15,48120
29/6/15,48200
26/6/15,48300
25/6/15,48350
24/6/15,48350
23/6/15,48200
22/6/15,48080
19/6/15,48360
18/6/15,48210
17/6/15,48310
16/6/15,48360
15/6/15,48500
12/6/15,48940
11/6/15,48970
10/6/15,48860
9/6/15,47680
8/6/15,48310
5/6/15,47520
4/6/15,48400
3/6/15,49380
2/6/15,49390
1/6/15,49320
29/5/15,48230
28/5/15,48170
27/5/15,48200
26/5/15,48320
25/5/15,48250
22/5/15,48500
21/5/15,48250
20/5/15,47850
19/5/15,48420
18/5/15,48730
15/5/15,48380
14/5/15,48400
13/5/15,48850
12/5/15,47850
11/5/15,47900
8/5/15,47660
7/5/15,48760
1/5/15,47910
30/4/15,44050
28/4/15,43900
27/4/15,43950
24/4/15,43880
23/4/15,43680
22/4/15,43500
21/4/15,43900
20/4/15,44040
17/4/15,43800
16/4/15,43860
15/4/15,42750
14/4/15,42290
13/4/15,42140
10/4/15,41600
9/4/15,41280
8/4/15,42220
7/4/15,41900
6/4/15,40950
3/4/15,40440
2/4/15,41630
1/4/15,40610
31/3/15,41510
30/3/15,41510
27/3/15,41710
26/3/15,41610
25/3/15,41290
24/3/15,41320
23/3/15,41200
20/3/15,41140
19/3/15,41340
18/3/15,41020
17/3/15,41250
16/3/15,41490
13/3/15,42610
12/3/15,43030
11/3/15,42690
10/3/15,43580
9/3/15,43810
6/3/15,44340
5/3/15,44320
4/3/15,44510
3/3/15,44560
2/3/15,45500
27/2/15,41630
26/2/15,41690
25/2/15,41560
24/2/15,41610
23/2/15,41930
20/2/15,42260
19/2/15,41970
18/2/15,42330
17/2/15,42200
16/2/15,41910
13/2/15,41480
12/2/15,40760
10/2/15,41100
9/2/15,41340
6/2/15,40820
5/2/15,37890
4/2/15,41350
3/2/15,39260
2/2/15,36920
30/1/15,34300
29/1/15,34300
28/1/15,34320
27/1/15,34330
26/1/15,34090
23/1/15,34350
22/1/15,34320
21/1/15,34090
20/1/15,34340
19/1/15,34380
16/1/15,33830
15/1/15,34330
14/1/15,33220
13/1/15,33600
9/1/15,36550
8/1/15,36950
7/1/15,36190
6/1/15,38040
5/1/15,40630
30/12/14,45620
29/12/14,45870
26/12/14,46020
25/12/14,46020
24/12/14,46100
22/12/14,46190
19/12/14,45550
18/12/14,45940
17/12/14,44930
16/12/14,45500
15/12/14,46490
12/12/14,47180
11/12/14,47500
10/12/14,48700
9/12/14,48770
8/12/14,50670
5/12/14,50570
4/12/14,51310
3/12/14,51440
2/12/14,52240
1/12/14,49550
28/11/14,56350
27/11/14,56520
26/11/14,56640
25/11/14,56830
21/11/14,56800
20/11/14,56600
19/11/14,56570
18/11/14,56410
17/11/14,56200
14/11/14,55670
13/11/14,57000
12/11/14,57340
11/11/14,57800
10/11/14,58350
7/11/14,57910
6/11/14,57890
5/11/14,57550
4/11/14,58110
31/10/14,58890
30/10/14,58870
29/10/14,58750
28/10/14,58700
27/10/14,58820
24/10/14,58800
23/10/14,58340
22/10/14,58540
21/10/14,58470
20/10/14,59200
17/10/14,58760
16/10/14,57850
15/10/14,59040
14/10/14,60350
10/10/14,60290
9/10/14,61770
8/10/14,61900
7/10/14,62930
6/10/14,62920
3/10/14,63650
2/10/14,63900
1/10/14,65130
30/9/14,65250
29/9/14,65230
26/9/14,65250
25/9/14,65260
24/9/14,65160
22/9/14,65300
19/9/14,65360
18/9/14,65360
17/9/14,65280
16/9/14,65000
12/9/14,65300
11/9/14,65260
10/9/14,65620
9/9/14,65800
8/9/14,65690
5/9/14,66180
4/9/14,66240
3/9/14,65710
2/9/14,66660
1/9/14,66670
29/8/14,66040
28/8/14,65960
27/8/14,66100
26/8/14,65960
25/8/14,65950
22/8/14,65900
21/8/14,65900
20/8/14,65800
19/8/14,65710
18/8/14,65720
15/8/14,66020
14/8/14,66320
13/8/14,66100
12/8/14,66560
11/8/14,66720
8/8/14,67160
7/8/14,66740
6/8/14,66920
5/8/14,67140
4/8/14,67300
1/8/14,67650
31/7/14,68000
30/7/14,68040
29/7/14,67950
28/7/14,67950
25/7/14,67920
24/7/14,67900
23/7/14,67800
22/7/14,67950
18/7/14,67900
17/7/14,67720
16/7/14,67730
15/7/14,67850
14/7/14,67700
11/7/14,68250
10/7/14,68100
9/7/14,68300
8/7/14,68810
7/7/14,69170
4/7/14,69350
3/7/14,69300
2/7/14,69570
1/7/14,69470
30/6/14,69380
27/6/14,69350
26/6/14,69400
25/6/14,69450
24/6/14,69460
23/6/14,69580
20/6/14,69700
19/6/14,69750
18/6/14,69510
17/6/14,69310
16/6/14,69270
13/6/14,69300
12/6/14,68290
11/6/14,68140
10/6/14,68160
9/6/14,67790
6/6/14,67950
5/6/14,67790
4/6/14,68220
3/6/14,67860
2/6/14,67950
30/5/14,67710
29/5/14,67750
28/5/14,67720
27/5/14,67840
26/5/14,67750
23/5/14,67810
22/5/14,67850
21/5/14,67620
20/5/14,67610
19/5/14,67790
16/5/14,67600
15/5/14,67620
14/5/14,67620
13/5/14,67340
12/5/14,67100
9/5/14,67010
8/5/14,66880
7/5/14,66340
2/5/14,67390
1/5/14,67510
30/4/14,67650
28/4/14,67730
25/4/14,67760
24/4/14,67690
23/4/14,67720
22/4/14,67750
21/4/14,67680
18/4/14,67650
17/4/14,67650
16/4/14,67630
15/4/14,67390
14/4/14,66960
11/4/14,66820
10/4/14,66870
9/4/14,66890
8/4/14,66860
7/4/14,66750
4/4/14,67410
3/4/14,66640
2/4/14,67000
1/4/14,67770
31/3/14,67110
28/3/14,67140
27/3/14,67100
26/3/14,67100
25/3/14,67050
24/3/14,67050
20/3/14,67030
19/3/14,66900
18/3/14,66950
17/3/14,67370
14/3/14,67000
13/3/14,67350
12/3/14,67540
11/3/14,67820
10/3/14,67690
7/3/14,67780
6/3/14,67530
5/3/14,67920
4/3/14,68410
3/3/14,68290
28/2/14,67440
27/2/14,67460
26/2/14,67430
25/2/14,67720
24/2/14,67700
21/2/14,67630
20/2/14,67550
19/2/14,67700
18/2/14,67620
17/2/14,67210
14/2/14,67090
13/2/14,66940
12/2/14,67190
10/2/14,67170
7/2/14,66330
6/2/14,65450
5/2/14,65270
4/2/14,64790
3/2/14,65940
31/1/14,68000
30/1/14,67990
29/1/14,68100
28/1/14,68010
27/1/14,68000
24/1/14,68250
23/1/14,68530
22/1/14,68350
21/1/14,68320
20/1/14,68120
17/1/14,67940
16/1/14,68260
15/1/14,67980
14/1/14,67800
10/1/14,68750
9/1/14,68870
8/1/14,68870
7/1/14,68540
6/1/14,68320
30/12/13,70330
27/12/13,70350
26/12/13,70390
25/12/13,70310
24/12/13,70120
20/12/13,69940
19/12/13,69730
18/12/13,69190
17/12/13,69460
16/12/13,69200
13/12/13,69410
12/12/13,69570
11/12/13,69300
10/12/13,69740
9/12/13,70250
6/12/13,69510
5/12/13,69390
4/12/13,70390
3/12/13,70070
2/12/13,68780
29/11/13,66670
28/11/13,66760
27/11/13,66620
26/11/13,66670
25/11/13,66440
22/11/13,66520
21/11/13,66050
20/11/13,65830
19/11/13,65930
18/11/13,66050
15/11/13,66110
14/11/13,65650
13/11/13,65110
12/11/13,65180
11/11/13,64700
8/11/13,63420
7/11/13,64580
6/11/13,65060
5/11/13,65120
1/11/13,65910
31/10/13,65680
30/10/13,65720
29/10/13,65640
28/10/13,65550
25/10/13,65550
24/10/13,65600
23/10/13,65890
22/10/13,65980
21/10/13,66000
18/10/13,65850
17/10/13,66380
16/10/13,66060
15/10/13,66320
11/10/13,66500
10/10/13,65520
9/10/13,65400
8/10/13,65120
7/10/13,64910
4/10/13,64760
3/10/13,64910
2/10/13,64400
1/10/13,64440
30/9/13,67630
27/9/13,67700
26/9/13,67660
25/9/13,67840
24/9/13,67850
20/9/13,68150
19/9/13,68300
18/9/13,67990
17/9/13,68520
13/9/13,69250
12/9/13,68460
11/9/13,68330
10/9/13,68990
9/9/13,69530
6/9/13,69140
5/9/13,69020
4/9/13,69250
3/9/13,68760
2/9/13,67300
30/8/13,65910
29/8/13,65900
28/8/13,65970
27/8/13,65770
26/8/13,65840
23/8/13,65730
22/8/13,65400
21/8/13,65230
20/8/13,65200
19/8/13,65420
16/8/13,65540
15/8/13,65300
14/8/13,65000
13/8/13,64550
12/8/13,63660
9/8/13,63300
8/8/13,63410
7/8/13,64000
6/8/13,65000
5/8/13,65460
2/8/13,66600
1/8/13,64800
31/7/13,64950
30/7/13,65140
29/7/13,64960
26/7/13,65040
25/7/13,65150
24/7/13,65230
23/7/13,65200
22/7/13,65240
19/7/13,65240
18/7/13,65310
17/7/13,64830
16/7/13,65000
12/7/13,64440
11/7/13,64470
10/7/13,65050
9/7/13,65430
8/7/13,65280
5/7/13,64000
4/7/13,63860
3/7/13,64210
2/7/13,62780
1/7/13,61940
28/6/13,61510
27/6/13,61500
26/6/13,61390
25/6/13,61370
24/6/13,61240
21/6/13,61640
20/6/13,61920
19/6/13,61790
18/6/13,61620
17/6/13,61550
14/6/13,61220
13/6/13,60330
12/6/13,61070
11/6/13,62190
10/6/13,62630
7/6/13,61340
6/6/13,62400
5/6/13,62660
4/6/13,62370
3/6/13,61800
31/5/13,63830
30/5/13,63890
29/5/13,64100
28/5/13,63990
27/5/13,63850
24/5/13,63950
23/5/13,63700
22/5/13,64300
21/5/13,64600
20/5/13,64550
17/5/13,64320
16/5/13,64000
15/5/13,63790
14/5/13,63800
13/5/13,64100
10/5/13,64280
9/5/13,63100
8/5/13,63000
7/5/13,63530
2/5/13,59600
1/5/13,60900
30/4/13,62520
26/4/13,62600
25/4/13,62600
24/4/13,62450
23/4/13,62280
22/4/13,62400
19/4/13,62100
18/4/13,61600
17/4/13,62390
16/4/13,62210
15/4/13,62550
12/4/13,64060
11/4/13,64540
10/4/13,64320
9/4/13,64100
8/4/13,63850
5/4/13,63100
4/4/13,63290
3/4/13,63590
2/4/13,63190
1/4/13,63360
29/3/13,62930
28/3/13,62980
27/3/13,63090
26/3/13,62800
25/3/13,62950
22/3/13,62900
21/3/13,63200
19/3/13,63330
18/3/13,62610
15/3/13,63620
14/3/13,63160
13/3/13,63400
12/3/13,63890
11/3/13,63980
8/3/13,63640
7/3/13,62560
6/3/13,62630
5/3/13,61680
4/3/13,61850
1/3/13,61370
28/2/13,65190
27/2/13,65120
26/2/13,65220
25/2/13,65520
22/2/13,65480
21/2/13,65600
20/2/13,65820
19/2/13,66060
18/2/13,66400
15/2/13,65930
14/2/13,66500
13/2/13,66380
12/2/13,66670
8/2/13,66040
7/2/13,65850
6/2/13,65850
5/2/13,64350
4/2/13,65110
1/2/13,64490
31/1/13,60620
30/1/13,60550
29/1/13,60670
28/1/13,60600
25/1/13,60550
24/1/13,60250
23/1/13,60000
22/1/13,60250
21/1/13,60200
18/1/13,60400
17/1/13,59550
16/1/13,59280
15/1/13,60040
11/1/13,60000
10/1/13,59670
9/1/13,59390
8/1/13,59110
7/1/13,59060
4/1/13,59270
28/12/12,56050
27/12/12,56090
26/12/12,55780
25/12/12,55700
21/12/12,55750
20/12/12,55890
19/12/12,55870
18/12/12,55700
17/12/12,55650
14/12/12,55340
13/12/12,55490
12/12/12,54850
11/12/12,54650
10/12/12,54880
7/12/12,54840
6/12/12,55370
5/12/12,55800
4/12/12,55900
3/12/12,56300
30/11/12,54600
29/11/12,54650
28/11/12,54700
27/11/12,54870
26/11/12,54830
22/11/12,54890
21/11/12,54680
20/11/12,54830
19/11/12,54650
16/11/12,54040
15/11/12,54090
14/11/12,53290
13/11/12,53250
12/11/12,53470
9/11/12,52950
8/11/12,53330
7/11/12,54680
6/11/12,53420
5/11/12,52890
2/11/12,53800
1/11/12,53570
31/10/12,54080
30/10/12,54080
29/10/12,54130
26/10/12,54120
25/10/12,54110
24/10/12,54080
23/10/12,54250
22/10/12,54170
19/10/12,54460
18/10/12,54710
17/10/12,54600
16/10/12,54730
15/10/12,54310
12/10/12,54470
