Date,CP1 Comdty - Last Price
11/10/12,54210
10/10/12,54210
9/10/12,53790
5/10/12,54140
4/10/12,52660
3/10/12,53630
2/10/12,53890
1/10/12,53590
28/9/12,54680
27/9/12,54680
26/9/12,54630
25/9/12,54620
24/9/12,54690
21/9/12,54730
20/9/12,54540
19/9/12,55540
18/9/12,55400
14/9/12,56060
13/9/12,55810
12/9/12,55770
11/9/12,55740
10/9/12,55710
7/9/12,55510
6/9/12,55300
5/9/12,55140
4/9/12,55920
3/9/12,55050
31/8/12,53880
30/8/12,53890
29/8/12,53910
28/8/12,53910
27/8/12,54130
24/8/12,53970
23/8/12,54280
22/8/12,54270
21/8/12,54180
20/8/12,54320
17/8/12,54200
16/8/12,54090
15/8/12,53400
14/8/12,53340
13/8/12,53080
10/8/12,53070
9/8/12,52960
8/8/12,52610
7/8/12,51740
6/8/12,51600
3/8/12,50340
2/8/12,50380
1/8/12,49710
31/7/12,49400
30/7/12,49570
27/7/12,49450
26/7/12,49410
25/7/12,49230
24/7/12,49290
23/7/12,49500
20/7/12,50020
19/7/12,49810
18/7/12,49640
17/7/12,49400
13/7/12,48950
12/7/12,48620
11/7/12,48200
10/7/12,48240
9/7/12,48480
6/7/12,49000
5/7/12,48760
4/7/12,49000
3/7/12,48010
2/7/12,47550
29/6/12,47130
28/6/12,47150
27/6/12,47190
26/6/12,47150
25/6/12,47300
22/6/12,47100
21/6/12,47340
20/6/12,47830
19/6/12,47750
18/6/12,48450
15/6/12,48130
14/6/12,47930
13/6/12,48140
12/6/12,48000
11/6/12,49460
8/6/12,48100
7/6/12,49000
6/6/12,48000
5/6/12,48020
4/6/12,47020
1/6/12,49290
31/5/12,53880
30/5/12,53960
29/5/12,53930
28/5/12,54010
25/5/12,53970
24/5/12,53890
23/5/12,54200
22/5/12,54390
21/5/12,54180
18/5/12,54100
17/5/12,55100
16/5/12,55080
15/5/12,55100
14/5/12,55250
11/5/12,55100
10/5/12,55510
9/5/12,55460
8/5/12,55900
7/5/12,55550
2/5/12,58850
1/5/12,58490
27/4/12,60200
26/4/12,60210
25/4/12,60240
24/4/12,60150
23/4/12,60350
20/4/12,60280
19/4/12,60320
18/4/12,60350
17/4/12,59920
16/4/12,60570
13/4/12,60900
12/4/12,60700
11/4/12,60730
10/4/12,61520
9/4/12,61850
6/4/12,62500
5/4/12,62680
4/4/12,63360
3/4/12,63040
2/4/12,62480
30/3/12,63640
29/3/12,63610
28/3/12,63800
27/3/12,63940
26/3/12,63880
23/3/12,63600
22/3/12,63960
21/3/12,64230
19/3/12,64310
16/3/12,63900
15/3/12,64350
14/3/12,64340
13/3/12,63800
12/3/12,63650
9/3/12,63580
8/3/12,62780
7/3/12,61580
6/3/12,62350
5/3/12,62140
2/3/12,62800
1/3/12,60950
29/2/12,57500
28/2/12,57500
27/2/12,57700
24/2/12,57580
23/2/12,57580
22/2/12,57200
21/2/12,57160
20/2/12,57220
17/2/12,56950
16/2/12,56320
15/2/12,56210
14/2/12,55710
13/2/12,55820
10/2/12,55650
9/2/12,55260
8/2/12,55020
7/2/12,54670
6/2/12,54110
3/2/12,53110
2/2/12,52820
1/2/12,52500
31/1/12,53470
30/1/12,53390
27/1/12,53530
26/1/12,53530
25/1/12,53600
24/1/12,53550
23/1/12,53420
20/1/12,53910
19/1/12,53620
18/1/12,53700
17/1/12,53680
16/1/12,53470
13/1/12,53650
12/1/12,53830
11/1/12,53720
10/1/12,53820
6/1/12,53480
5/1/12,53720
4/1/12,52740
30/12/11,52310
29/12/11,52280
28/12/11,52470
27/12/11,52500
26/12/11,52560
22/12/11,52450
21/12/11,52300
20/12/11,51960
19/12/11,51700
16/12/11,52040
15/12/11,52330
14/12/11,53150
13/12/11,52610
12/12/11,53050
9/12/11,52720
8/12/11,53420
7/12/11,53780
6/12/11,53140
5/12/11,53780
2/12/11,53300
1/12/11,53650
30/11/11,53300
29/11/11,53390
28/11/11,53300
25/11/11,53290
24/11/11,53330
22/11/11,53220
21/11/11,53090
18/11/11,53150
17/11/11,53810
16/11/11,53780
15/11/11,53930
14/11/11,54160
11/11/11,53850
10/11/11,53490
9/11/11,54290
8/11/11,54040
7/11/11,53860
4/11/11,52900
2/11/11,51860
1/11/11,51430
31/10/11,50320
28/10/11,50500
27/10/11,50530
26/10/11,50530
25/10/11,50530
24/10/11,50500
21/10/11,50700
20/10/11,50100
19/10/11,50800
18/10/11,50400
17/10/11,51160
14/10/11,50530
13/10/11,50000
12/10/11,49960
11/10/11,49500
7/10/11,48790
6/10/11,47670
5/10/11,47250
4/10/11,46720
3/10/11,47110
30/9/11,51520
29/9/11,51330
28/9/11,51610
27/9/11,51610
26/9/11,51040
22/9/11,51880
21/9/11,51920
20/9/11,51770
16/9/11,52570
15/9/11,51900
14/9/11,51620
13/9/11,52460
12/9/11,51840
9/9/11,53340
8/9/11,53960
7/9/11,53130
6/9/11,51470
5/9/11,51860
2/9/11,52950
1/9/11,53320
31/8/11,50990
30/8/11,51310
29/8/11,50870
26/8/11,50980
25/8/11,50990
24/8/11,50920
23/8/11,51030
22/8/11,50500
19/8/11,50400
18/8/11,51030
17/8/11,50870
16/8/11,50870
15/8/11,50360
12/8/11,50140
11/8/11,49940
10/8/11,49600
9/8/11,48400
8/8/11,50290
5/8/11,50400
4/8/11,53640
3/8/11,53280
2/8/11,53920
1/8/11,54850
29/7/11,55180
28/7/11,55280
27/7/11,55300
26/7/11,55350
25/7/11,55230
22/7/11,55380
21/7/11,55440
20/7/11,55400
19/7/11,55160
15/7/11,55200
14/7/11,55580
13/7/11,55500
12/7/11,55200
11/7/11,56070
8/7/11,56680
7/7/11,55040
6/7/11,54860
5/7/11,53820
4/7/11,54180
1/7/11,53910
30/6/11,54700
29/6/11,54720
28/6/11,54530
27/6/11,54400
24/6/11,54600
23/6/11,55000
22/6/11,54500
21/6/11,54900
20/6/11,54970
17/6/11,55150
16/6/11,55300
15/6/11,56590
14/6/11,56280
13/6/11,56180
10/6/11,56430
9/6/11,56200
8/6/11,55590
7/6/11,54950
6/6/11,55410
3/6/11,55600
2/6/11,55110
1/6/11,56570
31/5/11,55600
30/5/11,55510
27/5/11,55680
26/5/11,55580
25/5/11,55280
24/5/11,55280
23/5/11,55360
20/5/11,55400
19/5/11,55590
18/5/11,55100
17/5/11,55270
16/5/11,55370
13/5/11,55400
12/5/11,54910
11/5/11,57000
10/5/11,55450
9/5/11,54150
6/5/11,54410
2/5/11,60940
28/4/11,61070
27/4/11,60970
26/4/11,60860
25/4/11,61050
22/4/11,61040
21/4/11,61050
20/4/11,61010
19/4/11,60630
18/4/11,61070
15/4/11,60970
14/4/11,61240
13/4/11,61300
12/4/11,61290
11/4/11,62680
8/4/11,62360
7/4/11,61390
6/4/11,61460
5/4/11,60370
4/4/11,59590
1/4/11,58350
31/3/11,56060
30/3/11,56000
29/3/11,55900
28/3/11,56050
25/3/11,56000
24/3/11,55990
23/3/11,55910
22/3/11,55890
18/3/11,56300
17/3/11,54210
16/3/11,54070
15/3/11,55050
14/3/11,55770
11/3/11,57150
10/3/11,57520
9/3/11,56470
8/3/11,56340
7/3/11,57540
4/3/11,56800
3/3/11,55650
2/3/11,56750
1/3/11,55500
28/2/11,52230
25/2/11,52200
24/2/11,52000
23/2/11,51600
22/2/11,51850
21/2/11,51200
18/2/11,50900
17/2/11,51190
16/2/11,50760
15/2/11,51150
14/2/11,50600
10/2/11,50640
9/2/11,50050
8/2/11,49820
7/2/11,49970
4/2/11,50370
3/2/11,50880
2/2/11,49820
1/2/11,49420
31/1/11,48170
28/1/11,48120
27/1/11,48120
26/1/11,47950
25/1/11,48000
24/1/11,48210
21/1/11,48130
20/1/11,48180
19/1/11,48200
18/1/11,48150
17/1/11,48600
14/1/11,48600
13/1/11,48930
12/1/11,48960
11/1/11,48050
7/1/11,47720
6/1/11,48160
5/1/11,46650
4/1/11,47520
30/12/10,46750
29/12/10,46830
28/12/10,46850
27/12/10,46900
24/12/10,46990
22/12/10,47040
21/12/10,46980
20/12/10,46830
17/12/10,46750
16/12/10,46830
15/12/10,46440
14/12/10,46290
13/12/10,46480
10/12/10,46420
9/12/10,46570
8/12/10,46190
7/12/10,45520
6/12/10,45950
3/12/10,45860
2/12/10,45470
1/12/10,44060
30/11/10,43500
29/11/10,43300
26/11/10,43320
25/11/10,43360
24/11/10,43030
22/11/10,43460
19/11/10,43200
18/11/10,43060
17/11/10,43290
16/11/10,43510
15/11/10,43400
12/11/10,43520
11/11/10,44050
10/11/10,43400
9/11/10,43180
8/11/10,43300
5/11/10,43440
4/11/10,42720
2/11/10,41690
1/11/10,40790
29/10/10,41400
28/10/10,41350
27/10/10,41360
26/10/10,41360
25/10/10,41400
22/10/10,41300
21/10/10,41230
20/10/10,40990
19/10/10,41600
18/10/10,41110
15/10/10,41780
14/10/10,42160
13/10/10,41850
12/10/10,41520
8/10/10,41880
7/10/10,42590
6/10/10,42610
5/10/10,42110
4/10/10,42260
1/10/10,42040
30/9/10,39950
29/9/10,40000
28/9/10,39830
27/9/10,39950
24/9/10,39850
22/9/10,40110
21/9/10,40310
17/9/10,40220
16/9/10,40070
15/9/10,39660
14/9/10,39660
13/9/10,39760
10/9/10,39370
9/9/10,39710
8/9/10,39380
7/9/10,39190
6/9/10,39350
3/9/10,39250
2/9/10,39390
1/9/10,39010
31/8/10,39950
30/8/10,40050
27/8/10,39890
26/8/10,39850
25/8/10,39680
24/8/10,39780
23/8/10,39900
20/8/10,40040
19/8/10,40440
18/8/10,40420
17/8/10,40000
16/8/10,40160
13/8/10,40490
12/8/10,40500
11/8/10,41640
10/8/10,42200
9/8/10,42000
6/8/10,42570
5/8/10,42580
4/8/10,42240
3/8/10,42400
2/8/10,41500
30/7/10,40160
29/7/10,40030
28/7/10,40050
27/7/10,40060
26/7/10,40200
23/7/10,40200
22/7/10,39800
21/7/10,40020
20/7/10,40080
16/7/10,40010
15/7/10,40400
14/7/10,40680
13/7/10,39750
12/7/10,40400
9/7/10,40450
8/7/10,39820
7/7/10,38500
6/7/10,38730
5/7/10,38910
2/7/10,38960
1/7/10,40010
30/6/10,42400
29/6/10,42460
28/6/10,42580
25/6/10,42450
24/6/10,42510
23/6/10,42750
22/6/10,42970
21/6/10,43200
18/6/10,42920
17/6/10,42980
16/6/10,43000
15/6/10,42400
14/6/10,42640
11/6/10,42560
10/6/10,42010
9/6/10,41560
8/6/10,41900
7/6/10,40810
4/6/10,43260
3/6/10,43380
2/6/10,41400
1/6/10,42050
31/5/10,44400
28/5/10,44490
27/5/10,44420
26/5/10,44200
25/5/10,44190
24/5/10,44440
21/5/10,44290
20/5/10,44690
19/5/10,44800
18/5/10,45780
17/5/10,45730
14/5/10,47200
13/5/10,47820
12/5/10,46960
11/5/10,46840
10/5/10,47330
7/5/10,46130
6/5/10,48000
30/4/10,49200
28/4/10,49160
27/4/10,49150
26/4/10,49100
23/4/10,48900
22/4/10,48900
21/4/10,48710
20/4/10,48460
19/4/10,48410
16/4/10,49200
15/4/10,49200
14/4/10,48740
13/4/10,48540
12/4/10,48750
9/4/10,48900
8/4/10,48540
7/4/10,49200
6/4/10,49160
5/4/10,48890
2/4/10,48350
1/4/10,47300
31/3/10,44100
30/3/10,44150
29/3/10,44130
26/3/10,44100
25/3/10,43980
24/3/10,43950
23/3/10,43920
19/3/10,44000
18/3/10,44000
17/3/10,44000
16/3/10,43400
15/3/10,43750
12/3/10,44300
11/3/10,44100
10/3/10,43760
9/3/10,43600
8/3/10,44250
5/3/10,43220
4/3/10,42650
3/3/10,42600
2/3/10,42330
1/3/10,43250
26/2/10,41850
25/2/10,41890
24/2/10,41890
23/2/10,42110
22/2/10,42300
19/2/10,41900
18/2/10,41800
17/2/10,41700
16/2/10,40850
15/2/10,40840
12/2/10,41170
10/2/10,40770
9/2/10,40000
8/2/10,39770
5/2/10,40690
4/2/10,42880
3/2/10,42960
2/2/10,42000
1/2/10,40590
29/1/10,44180
28/1/10,44200
27/1/10,44190
26/1/10,44080
25/1/10,44190
22/1/10,44310
21/1/10,45030
20/1/10,45030
19/1/10,44960
18/1/10,45090
15/1/10,45380
14/1/10,45700
13/1/10,45450
12/1/10,46660
8/1/10,47100
7/1/10,47000
6/1/10,46500
5/1/10,46300
4/1/10,45900
30/12/09,42520
29/12/09,42370
28/12/09,42320
25/12/09,42280
24/12/09,42250
22/12/09,41850
21/12/09,42280
18/12/09,41660
17/12/09,42070
16/12/09,41710
15/12/09,41570
14/12/09,41400
11/12/09,41640
10/12/09,41370
9/12/09,42670
8/12/09,43450
7/12/09,44150
4/12/09,43440
3/12/09,43520
2/12/09,43720
1/12/09,43350
30/11/09,43690
27/11/09,43510
26/11/09,43670
25/11/09,43620
24/11/09,43660
20/11/09,43750
19/11/09,44160
18/11/09,44230
17/11/09,44170
16/11/09,43620
13/11/09,43720
12/11/09,44220
11/11/09,43800
10/11/09,44000
9/11/09,43900
6/11/09,44740
5/11/09,44350
4/11/09,44150
2/11/09,42800
30/10/09,41530
29/10/09,41410
28/10/09,41560
27/10/09,41620
26/10/09,41590
23/10/09,42010
22/10/09,41900
21/10/09,41100
20/10/09,41190
19/10/09,41210
16/10/09,41220
15/10/09,40250
14/10/09,39980
13/10/09,39600
9/10/09,38740
8/10/09,37890
7/10/09,38700
6/10/09,38500
5/10/09,38630
2/10/09,38650
1/10/09,38740
30/9/09,39100
29/9/09,39100
28/9/09,39100
25/9/09,39250
24/9/09,39670
18/9/09,40030
17/9/09,40130
16/9/09,39400
15/9/09,39110
14/9/09,38840
11/9/09,40030
10/9/09,40400
9/9/09,40190
8/9/09,39360
7/9/09,39260
4/9/09,39030
3/9/09,39270
2/9/09,39500
1/9/09,40850
31/8/09,42670
28/8/09,42740
27/8/09,42590
26/8/09,42660
25/8/09,42900
24/8/09,43100
21/8/09,42600
20/8/09,43080
19/8/09,42490
18/8/09,42120
17/8/09,41980
14/8/09,43500
13/8/09,43400
12/8/09,42500
11/8/09,43500
10/8/09,43520
7/8/09,43470
6/8/09,43790
5/8/09,43200
4/8/09,42800
3/8/09,42470
31/7/09,38590
30/7/09,38510
29/7/09,38600
28/7/09,38750
27/7/09,38850
24/7/09,38700
23/7/09,38300
22/7/09,38230
21/7/09,38260
17/7/09,37820
16/7/09,38070
15/7/09,37420
14/7/09,37000
13/7/09,36360
10/7/09,36830
9/7/09,36880
8/7/09,37500
7/7/09,39000
6/7/09,39220
3/7/09,40220
2/7/09,41350
1/7/09,42300
30/6/09,42290
29/6/09,42030
26/6/09,42390
25/6/09,42000
24/6/09,41980
23/6/09,41210
22/6/09,42320
19/6/09,42700
18/6/09,42300
17/6/09,42720
16/6/09,42050
15/6/09,42500
12/6/09,42950
11/6/09,43060
10/6/09,42540
9/6/09,41970
8/6/09,41500
5/6/09,41420
4/6/09,39900
3/6/09,40830
2/6/09,40480
1/6/09,39210
29/5/09,35060
28/5/09,34970
27/5/09,35000
26/5/09,34740
25/5/09,34800
22/5/09,34850
21/5/09,34760
20/5/09,34700
19/5/09,34770
18/5/09,33820
15/5/09,34610
14/5/09,34290
13/5/09,34990
12/5/09,34500
11/5/09,35100
8/5/09,35170
7/5/09,34570
1/5/09,30740
30/4/09,31290
28/4/09,31140
27/4/09,31150
24/4/09,31200
23/4/09,31180
22/4/09,31200
21/4/09,31090
20/4/09,31700
17/4/09,31700
16/4/09,31800
15/4/09,31820
14/4/09,31850
13/4/09,32520
10/4/09,32550
9/4/09,32200
8/4/09,30840
7/4/09,32090
6/4/09,33060
3/4/09,31570
2/4/09,30100
1/4/09,28910
31/3/09,28120
30/3/09,28160
27/3/09,28300
26/3/09,28310
25/3/09,28150
24/3/09,28370
23/3/09,28060
19/3/09,27370
18/3/09,27460
17/3/09,26880
16/3/09,26160
13/3/09,26970
12/3/09,25590
11/3/09,26800
10/3/09,27070
9/3/09,27390
6/3/09,26890
5/3/09,27530
4/3/09,26210
3/3/09,25300
2/3/09,26790
27/2/09,25200
26/2/09,25280
25/2/09,25170
24/2/09,24870
23/2/09,24900
20/2/09,24950
19/2/09,24730
18/2/09,24720
17/2/09,25180
16/2/09,25300
13/2/09,25500
12/2/09,25350
10/2/09,26200
9/2/09,26020
6/2/09,25910
5/2/09,24660
4/2/09,24470
3/2/09,24460
2/2/09,25100
30/1/09,25140
29/1/09,25200
28/1/09,25210
27/1/09,25610
26/1/09,25370
23/1/09,24900
22/1/09,25150
21/1/09,24790
20/1/09,25040
19/1/09,25990
16/1/09,26050
15/1/09,25550
14/1/09,26060
13/1/09,24550
9/1/09,26690
8/1/09,26810
7/1/09,29140
6/1/09,28330
5/1/09,26390
30/12/08,23500
29/12/08,23460
26/12/08,23220
25/12/08,23130
24/12/08,23380
22/12/08,23850
19/12/08,23670
18/12/08,23980
17/12/08,24210
16/12/08,24280
15/12/08,24680
12/12/08,24160
11/12/08,23670
10/12/08,23620
9/12/08,23720
8/12/08,23550
5/12/08,23550
4/12/08,24320
3/12/08,25070
2/12/08,25070
1/12/08,28540
28/11/08,30390
27/11/08,30330
26/11/08,30190
25/11/08,30520
21/11/08,29980
20/11/08,30400
19/11/08,30820
18/11/08,30950
17/11/08,31380
14/11/08,31860
13/11/08,31050
12/11/08,32920
11/11/08,33480
10/11/08,35200
7/11/08,33920
6/11/08,35360
5/11/08,37340
4/11/08,35360
31/10/08,42790
30/10/08,43000
29/10/08,42650
28/10/08,42350
27/10/08,42160
24/10/08,42660
23/10/08,43190
22/10/08,43550
21/10/08,44700
20/10/08,44650
17/10/08,44150
16/10/08,44440
15/10/08,46690
14/10/08,48730
10/10/08,47290
9/10/08,49840
8/10/08,48810
7/10/08,52610
6/10/08,53670
3/10/08,57120
2/10/08,59730
1/10/08,63420
30/9/08,64520
29/9/08,64830
26/9/08,64830
25/9/08,64730
24/9/08,64930
22/9/08,64770
19/9/08,63950
18/9/08,63160
17/9/08,62930
16/9/08,62320
12/9/08,66440
11/9/08,66470
10/9/08,67660
9/9/08,68430
8/9/08,70130
5/9/08,68670
4/9/08,71730
3/9/08,71220
2/9/08,70380
1/9/08,76010
29/8/08,77710
28/8/08,77860
27/8/08,77760
26/8/08,77880
25/8/08,78050
22/8/08,78820
21/8/08,77800
20/8/08,77660
19/8/08,76980
18/8/08,77700
15/8/08,77150
14/8/08,78170
13/8/08,77190
12/8/08,77870
11/8/08,79310
8/8/08,79630
7/8/08,80280
6/8/08,80000
5/8/08,80220
4/8/08,83190
1/8/08,81370
31/7/08,88730
30/7/08,88690
29/7/08,88910
28/7/08,88590
25/7/08,88650
24/7/08,88550
23/7/08,88700
22/7/08,89420
18/7/08,89200
17/7/08,89290
16/7/08,89940
15/7/08,92660
14/7/08,93090
11/7/08,93200
10/7/08,90520
9/7/08,91310
8/7/08,92370
7/7/08,93940
4/7/08,94510
3/7/08,93820
2/7/08,91680
1/7/08,91050
30/6/08,86070
27/6/08,86070
26/6/08,85760
25/6/08,85990
24/6/08,85970
23/6/08,85880
20/6/08,85070
19/6/08,85980
18/6/08,85710
17/6/08,86040
16/6/08,85880
13/6/08,86480
12/6/08,85890
11/6/08,84840
10/6/08,84510
9/6/08,85240
6/6/08,81750
5/6/08,78440
4/6/08,78640
3/6/08,80270
2/6/08,79810
30/5/08,78380
29/5/08,78550
28/5/08,78080
27/5/08,78790
26/5/08,78690
23/5/08,78740
22/5/08,79260
21/5/08,77970
20/5/08,77190
19/5/08,76920
16/5/08,76680
15/5/08,77070
14/5/08,77590
13/5/08,76120
12/5/08,77110
9/5/08,76270
8/5/08,75500
7/5/08,75200
2/5/08,69030
1/5/08,69700
30/4/08,66900
28/4/08,67040
25/4/08,66860
24/4/08,67070
23/4/08,67020
22/4/08,66710
21/4/08,66820
18/4/08,66250
17/4/08,66000
16/4/08,65480
15/4/08,64860
14/4/08,64180
11/4/08,64760
10/4/08,64390
9/4/08,64420
8/4/08,64370
7/4/08,63720
4/4/08,62630
3/4/08,62940
2/4/08,61250
1/4/08,59750
31/3/08,61790
28/3/08,61910
27/3/08,61850
26/3/08,61760
25/3/08,61490
24/3/08,61200
21/3/08,61130
19/3/08,62210
18/3/08,61040
17/3/08,62280
14/3/08,62980
13/3/08,62310
12/3/08,63120
11/3/08,62320
10/3/08,62020
7/3/08,62430
6/3/08,62520
5/3/08,60900
4/3/08,62330
3/3/08,61840
29/2/08,61000
28/2/08,60970
27/2/08,61360
26/2/08,61000
25/2/08,61060
22/2/08,60570
21/2/08,61570
20/2/08,61170
19/2/08,60510
18/2/08,60580
15/2/08,60670
14/2/08,60070
13/2/08,59520
12/2/08,59480
8/2/08,58070
7/2/08,56880
6/2/08,56900
5/2/08,58230
4/2/08,57960
1/2/08,58550
31/1/08,59600
30/1/08,59700
29/1/08,59680
28/1/08,59430
25/1/08,59500
24/1/08,58900
23/1/08,59160
22/1/08,58360
21/1/08,59120
18/1/08,59470
17/1/08,59900
16/1/08,59510
15/1/08,60750
11/1/08,61070
10/1/08,61910
9/1/08,62710
8/1/08,62370
7/1/08,62990
4/1/08,63670
28/12/07,60920
27/12/07,60950
26/12/07,60900
25/12/07,61000
21/12/07,60600
20/12/07,60700
19/12/07,60620
18/12/07,60550
17/12/07,60520
14/12/07,60440
13/12/07,60560
12/12/07,58790
11/12/07,58790
10/12/07,58910
7/12/07,59590
6/12/07,58240
5/12/07,59130
4/12/07,59260
3/12/07,58670
30/11/07,60860
29/11/07,60880
28/11/07,60920
27/11/07,61100
26/11/07,61300
22/11/07,61200
21/11/07,61290
20/11/07,60600
19/11/07,60800
16/11/07,59860
15/11/07,60340
14/11/07,59730
13/11/07,60720
12/11/07,60800
9/11/07,62450
8/11/07,62300
7/11/07,63580
6/11/07,62110
5/11/07,61710
2/11/07,61140
1/11/07,62080
31/10/07,56380
30/10/07,56470
29/10/07,56460
26/10/07,56480
25/10/07,56100
24/10/07,55790
23/10/07,55850
22/10/07,55760
19/10/07,56100
18/10/07,56080
17/10/07,56100
16/10/07,56300
15/10/07,55360
12/10/07,55220
11/10/07,54940
10/10/07,54270
9/10/07,53710
5/10/07,54430
4/10/07,53420
3/10/07,53400
2/10/07,53260
1/10/07,53940
28/9/07,53130
27/9/07,53080
26/9/07,53070
25/9/07,53180
21/9/07,53050
20/9/07,52920
19/9/07,53140
18/9/07,52670
14/9/07,52450
13/9/07,52490
12/9/07,51950
11/9/07,51680
10/9/07,51070
7/9/07,51550
6/9/07,51500
5/9/07,51070
4/9/07,50390
3/9/07,50200
31/8/07,49840
30/8/07,49860
29/8/07,49760
28/8/07,49940
27/8/07,49910
24/8/07,49860
23/8/07,49660
22/8/07,49460
21/8/07,49570
20/8/07,49520
17/8/07,48980
16/8/07,50150
15/8/07,50220
14/8/07,50150
13/8/07,50280
10/8/07,50150
9/8/07,50640
8/8/07,50570
7/8/07,50240
6/8/07,51700
3/8/07,52630
2/8/07,52460
1/8/07,52570
31/7/07,53460
30/7/07,53500
27/7/07,53510
26/7/07,53730
25/7/07,53480
24/7/07,53720
23/7/07,53800
20/7/07,53850
19/7/07,53830
18/7/07,53390
17/7/07,53580
13/7/07,53750
12/7/07,53740
11/7/07,53750
10/7/07,53900
9/7/07,53870
6/7/07,53420
5/7/07,52910
4/7/07,52840
3/7/07,52550
2/7/07,51990
29/6/07,50850
28/6/07,50930
27/6/07,50820
26/6/07,51020
25/6/07,51030
22/6/07,50940
21/6/07,51090
20/6/07,51100
19/6/07,51250
18/6/07,51090
15/6/07,50890
14/6/07,50480
13/6/07,49820
12/6/07,49820
11/6/07,49350
8/6/07,50240
7/6/07,50400
6/6/07,50270
5/6/07,50450
4/6/07,49830
1/6/07,49380
31/5/07,49250
30/5/07,49240
29/5/07,49340
28/5/07,49440
25/5/07,49460
24/5/07,49460
23/5/07,49360
22/5/07,49500
21/5/07,49220
18/5/07,49410
17/5/07,48680
16/5/07,48660
15/5/07,48340
14/5/07,48210
11/5/07,47660
10/5/07,47360
9/5/07,47600
8/5/07,47200
7/5/07,47480
2/5/07,48700
1/5/07,48770
27/4/07,47980
26/4/07,48080
25/4/07,47860
24/4/07,48000
23/4/07,47750
20/4/07,47510
19/4/07,47490
18/4/07,47730
17/4/07,48320
16/4/07,48620
13/4/07,48640
12/4/07,47950
11/4/07,47920
10/4/07,47590
9/4/07,48100
6/4/07,48080
5/4/07,48050
4/4/07,47420
3/4/07,47580
2/4/07,47340
30/3/07,43580
29/3/07,43490
