Date,CP1 Comdty - Last Price
28/3/07,43510
27/3/07,43390
26/3/07,43340
23/3/07,43230
22/3/07,42910
20/3/07,42930
19/3/07,42730
16/3/07,42590
15/3/07,42850
14/3/07,42540
13/3/07,42950
12/3/07,43140
9/3/07,43650
8/3/07,43460
7/3/07,42970
6/3/07,42580
5/3/07,42390
2/3/07,43670
1/3/07,43800
28/2/07,42350
27/2/07,42420
26/2/07,42450
23/2/07,42430
22/2/07,42020
21/2/07,41620
20/2/07,41880
19/2/07,41970
16/2/07,41370
15/2/07,41600
14/2/07,42290
13/2/07,41790
9/2/07,42850
8/2/07,41740
7/2/07,42210
6/2/07,42310
5/2/07,42420
2/2/07,41430
1/2/07,41560
31/1/07,39400
30/1/07,39310
29/1/07,39480
26/1/07,39230
25/1/07,39300
24/1/07,39420
23/1/07,39020
22/1/07,39200
19/1/07,38500
18/1/07,38910
17/1/07,38540
16/1/07,38760
15/1/07,38770
12/1/07,38620
11/1/07,38980
10/1/07,39920
9/1/07,39820
5/1/07,39550
4/1/07,41200
29/12/06,43550
28/12/06,43560
27/12/06,43600
26/12/06,43820
25/12/06,43670
22/12/06,43650
21/12/06,43650
20/12/06,43590
19/12/06,43430
18/12/06,43650
15/12/06,43720
14/12/06,43190
13/12/06,42900
12/12/06,43110
11/12/06,43050
8/12/06,43400
7/12/06,43520
6/12/06,43500
5/12/06,44010
4/12/06,44380
1/12/06,43690
30/11/06,42130
29/11/06,42040
28/11/06,41940
27/11/06,41930
24/11/06,41870
22/11/06,42160
21/11/06,42060
20/11/06,41750
17/11/06,41780
16/11/06,42450
15/11/06,42260
14/11/06,42220
13/11/06,42650
10/11/06,43230
9/11/06,42680
8/11/06,42020
7/11/06,42810
6/11/06,42010
2/11/06,41640
1/11/06,41600
31/10/06,42480
30/10/06,42580
27/10/06,42660
26/10/06,42730
25/10/06,42430
24/10/06,42250
23/10/06,42350
20/10/06,42640
19/10/06,42430
18/10/06,42790
17/10/06,43070
16/10/06,42780
13/10/06,42480
12/10/06,42400
11/10/06,42500
10/10/06,43110
6/10/06,42480
5/10/06,42280
4/10/06,41330
3/10/06,43050
2/10/06,44780
29/9/06,44500
28/9/06,44520
27/9/06,44380
26/9/06,44410
25/9/06,44240
22/9/06,44550
21/9/06,44450
20/9/06,44660
19/9/06,45640
15/9/06,45240
14/9/06,45610
13/9/06,45650
12/9/06,46480
11/9/06,46240
8/9/06,46490
7/9/06,47510
6/9/06,47760
5/9/06,47220
4/9/06,48170
1/9/06,49310
31/8/06,50610
30/8/06,50560
29/8/06,50680
28/8/06,50780
25/8/06,50820
24/8/06,50740
23/8/06,50910
22/8/06,50820
21/8/06,50630
18/8/06,50330
17/8/06,50640
16/8/06,51100
15/8/06,51430
14/8/06,51590
11/8/06,51330
10/8/06,51900
9/8/06,52130
8/8/06,52320
7/8/06,51600
4/8/06,51400
3/8/06,51320
2/8/06,50920
1/8/06,50440
31/7/06,50730
28/7/06,50860
27/7/06,50780
26/7/06,50780
25/7/06,50960
24/7/06,50860
21/7/06,50670
20/7/06,50990
19/7/06,51120
18/7/06,51650
14/7/06,52050
13/7/06,50600
12/7/06,49850
11/7/06,49270
10/7/06,49330
7/7/06,50320
6/7/06,50430
5/7/06,49560
4/7/06,49470
3/7/06,49500
30/6/06,47360
29/6/06,47390
28/6/06,47400
27/6/06,47320
26/6/06,47200
23/6/06,47300
22/6/06,47010
21/6/06,46560
20/6/06,46620
19/6/06,46680
16/6/06,46710
15/6/06,46700
14/6/06,45930
13/6/06,46800
12/6/06,47360
9/6/06,46620
8/6/06,46800
7/6/06,47350
6/6/06,47280
5/6/06,47280
2/6/06,46000
1/6/06,46520
31/5/06,46100
30/5/06,46090
29/5/06,46120
26/5/06,46180
25/5/06,46010
24/5/06,46050
23/5/06,45750
22/5/06,45610
19/5/06,45780
18/5/06,45450
17/5/06,45610
16/5/06,45610
15/5/06,46160
12/5/06,46980
11/5/06,47330
10/5/06,46460
9/5/06,46400
8/5/06,47180
2/5/06,49300
1/5/06,48000
28/4/06,47810
27/4/06,47830
26/4/06,47990
25/4/06,47860
24/4/06,48110
21/4/06,48030
20/4/06,48300
19/4/06,47910
18/4/06,48020
17/4/06,47920
14/4/06,47410
13/4/06,47080
12/4/06,47320
11/4/06,47470
10/4/06,46650
7/4/06,46340
6/4/06,46240
5/4/06,45260
4/4/06,45820
3/4/06,46270
31/3/06,43190
30/3/06,43200
29/3/06,43110
28/3/06,43050
27/3/06,43000
24/3/06,43160
23/3/06,42800
22/3/06,43000
20/3/06,43090
17/3/06,43540
16/3/06,43210
15/3/06,43770
14/3/06,43390
13/3/06,43060
10/3/06,42890
9/3/06,42460
8/3/06,42870
7/3/06,43380
6/3/06,44030
3/3/06,44100
2/3/06,43320
1/3/06,42570
28/2/06,43070
27/2/06,43210
24/2/06,43190
23/2/06,43040
22/2/06,43450
21/2/06,43300
20/2/06,43320
17/2/06,42670
16/2/06,42400
15/2/06,43010
14/2/06,43010
13/2/06,43200
10/2/06,43790
9/2/06,44000
8/2/06,43670
7/2/06,44700
6/2/06,45120
3/2/06,44220
2/2/06,45700
1/2/06,45370
31/1/06,42760
30/1/06,42850
27/1/06,42800
26/1/06,42600
25/1/06,42550
24/1/06,42690
23/1/06,42620
20/1/06,42690
19/1/06,42400
18/1/06,42580
17/1/06,42000
16/1/06,41680
13/1/06,41420
12/1/06,41590
11/1/06,41610
10/1/06,41380
6/1/06,41460
5/1/06,41800
4/1/06,41550
30/12/05,40100
29/12/05,40130
28/12/05,39970
27/12/05,40000
26/12/05,39930
22/12/05,40170
21/12/05,39900
20/12/05,39920
19/12/05,40070
16/12/05,40580
15/12/05,41060
14/12/05,41470
13/12/05,41540
12/12/05,41520
9/12/05,41900
8/12/05,40950
7/12/05,41200
6/12/05,41100
5/12/05,41160
2/12/05,40330
1/12/05,39220
30/11/05,38740
29/11/05,38720
28/11/05,38840
25/11/05,38880
24/11/05,38920
22/11/05,38910
21/11/05,38830
18/11/05,38560
17/11/05,38710
16/11/05,38510
15/11/05,38720
14/11/05,38890
11/11/05,38720
10/11/05,39380
9/11/05,40060
8/11/05,40120
7/11/05,40370
4/11/05,41000
2/11/05,39240
1/11/05,38790
31/10/05,39520
28/10/05,39580
27/10/05,39550
26/10/05,39570
25/10/05,39410
24/10/05,39300
21/10/05,39190
20/10/05,39220
19/10/05,39430
18/10/05,39720
17/10/05,39760
14/10/05,39610
13/10/05,40070
12/10/05,39910
11/10/05,39010
7/10/05,38950
6/10/05,39600
5/10/05,40350
4/10/05,41220
3/10/05,41830
30/9/05,40140
29/9/05,40220
28/9/05,40080
27/9/05,40290
26/9/05,39910
22/9/05,40180
21/9/05,40160
20/9/05,40290
16/9/05,39560
15/9/05,39840
14/9/05,39060
13/9/05,38900
12/9/05,39250
9/9/05,39770
8/9/05,39500
7/9/05,39780
6/9/05,40020
5/9/05,40150
2/9/05,41260
1/9/05,41650
31/8/05,39840
30/8/05,39700
29/8/05,39830
26/8/05,39650
25/8/05,39780
24/8/05,39610
23/8/05,39280
22/8/05,39320
19/8/05,39040
18/8/05,39090
17/8/05,39780
16/8/05,39770
15/8/05,39730
12/8/05,39940
11/8/05,40000
10/8/05,39440
9/8/05,39800
8/8/05,39120
5/8/05,38740
4/8/05,38530
3/8/05,39360
2/8/05,39060
1/8/05,38690
29/7/05,37470
28/7/05,37450
27/7/05,37410
26/7/05,37330
25/7/05,37370
22/7/05,37230
21/7/05,37190
20/7/05,37500
19/7/05,37400
15/7/05,37730
14/7/05,38100
13/7/05,38430
12/7/05,38100
11/7/05,38150
8/7/05,39090
7/7/05,39250
6/7/05,38330
5/7/05,37910
4/7/05,37660
1/7/05,36300
30/6/05,35210
29/6/05,35240
28/6/05,35340
27/6/05,35270
24/6/05,35240
23/6/05,35000
22/6/05,35150
21/6/05,35170
20/6/05,35380
17/6/05,34910
16/6/05,34670
15/6/05,34670
14/6/05,34670
13/6/05,33870
10/6/05,34110
9/6/05,33610
8/6/05,33770
7/6/05,33850
6/6/05,34210
3/6/05,33450
2/6/05,33890
1/6/05,32400
31/5/05,30910
30/5/05,30980
27/5/05,30930
26/5/05,30890
25/5/05,30770
24/5/05,30940
23/5/05,30880
20/5/05,30720
19/5/05,30430
18/5/05,30700
17/5/05,30550
16/5/05,30530
13/5/05,30400
12/5/05,30300
11/5/05,30700
10/5/05,30800
9/5/05,30720
6/5/05,30650
2/5/05,29880
28/4/05,32250
27/4/05,32350
26/4/05,32300
25/4/05,32520
22/4/05,32400
21/4/05,32180
20/4/05,32300
19/4/05,31800
18/4/05,31840
15/4/05,32300
14/4/05,32070
13/4/05,32120
12/4/05,33340
11/4/05,33340
8/4/05,33520
7/4/05,34180
6/4/05,34210
5/4/05,34650
4/4/05,34470
1/4/05,33100
31/3/05,30820
30/3/05,30730
29/3/05,30710
28/3/05,30850
25/3/05,30870
24/3/05,30910
23/3/05,30640
22/3/05,30750
18/3/05,30850
17/3/05,30880
16/3/05,30360
15/3/05,30540
14/3/05,30300
11/3/05,29680
10/3/05,29920
9/3/05,30250
8/3/05,29640
7/3/05,29650
4/3/05,29670
3/3/05,29330
2/3/05,28700
1/3/05,28300
28/2/05,26680
25/2/05,26640
24/2/05,26620
23/2/05,26660
22/2/05,26470
21/2/05,26560
18/2/05,26440
17/2/05,26350
16/2/05,26090
15/2/05,26060
14/2/05,25840
10/2/05,25520
9/2/05,25320
8/2/05,25320
7/2/05,25450
4/2/05,25620
3/2/05,25570
2/2/05,25640
1/2/05,25790
31/1/05,25080
28/1/05,25110
27/1/05,25180
26/1/05,25150
25/1/05,25010
24/1/05,25060
21/1/05,24820
20/1/05,24640
19/1/05,24900
18/1/05,25050
17/1/05,24710
14/1/05,24760
13/1/05,24260
12/1/05,24300
11/1/05,23880
7/1/05,24030
6/1/05,23120
5/1/05,23440
4/1/05,22550
28/12/04,22680
27/12/04,22910
24/12/04,22950
22/12/04,23080
21/12/04,23140
20/12/04,23300
17/12/04,23000
16/12/04,22910
15/12/04,22690
14/12/04,22490
13/12/04,22200
10/12/04,22320
9/12/04,22120
8/12/04,22050
7/12/04,22490
6/12/04,21950
3/12/04,21880
2/12/04,22290
1/12/04,23760
30/11/04,23660
29/11/04,23540
26/11/04,23560
25/11/04,23600
24/11/04,23570
22/11/04,23560
19/11/04,23060
18/11/04,23160
17/11/04,23140
16/11/04,23520
15/11/04,23560
12/11/04,24130
11/11/04,24240
10/11/04,23890
9/11/04,24580
8/11/04,24630
5/11/04,24440
4/11/04,25360
2/11/04,25480
1/11/04,26370
29/10/04,26510
28/10/04,26480
27/10/04,26660
26/10/04,26540
25/10/04,26690
22/10/04,26910
21/10/04,26870
20/10/04,26770
19/10/04,26810
18/10/04,26660
15/10/04,26550
14/10/04,26540
13/10/04,26840
12/10/04,27510
8/10/04,27110
7/10/04,27150
6/10/04,27020
5/10/04,26910
4/10/04,26990
1/10/04,26700
30/9/04,25010
29/9/04,25000
28/9/04,24970
27/9/04,24810
24/9/04,24670
22/9/04,24510
21/9/04,24580
17/9/04,24110
16/9/04,24200
15/9/04,24200
14/9/04,24100
13/9/04,24000
10/9/04,24700
9/9/04,24040
8/9/04,24580
7/9/04,24490
6/9/04,24870
3/9/04,25090
2/9/04,25420
1/9/04,24730
31/8/04,26830
30/8/04,26970
27/8/04,26910
26/8/04,27010
25/8/04,27140
24/8/04,27260
23/8/04,27460
20/8/04,27580
19/8/04,27300
18/8/04,27310
17/8/04,27290
16/8/04,27640
13/8/04,27060
12/8/04,26580
11/8/04,26600
10/8/04,26630
9/8/04,26150
6/8/04,26700
5/8/04,25800
4/8/04,26500
3/8/04,26060
2/8/04,25810
30/7/04,23990
29/7/04,24060
28/7/04,24010
27/7/04,23910
26/7/04,24010
23/7/04,23910
22/7/04,23790
21/7/04,23690
20/7/04,23930
16/7/04,24030
15/7/04,23900
14/7/04,23430
13/7/04,23230
12/7/04,23380
9/7/04,23670
8/7/04,23500
7/7/04,23760
6/7/04,23680
5/7/04,23450
2/7/04,23060
1/7/04,21900
30/6/04,23140
29/6/04,23150
28/6/04,23210
25/6/04,23220
24/6/04,23160
23/6/04,23260
22/6/04,23220
21/6/04,23430
18/6/04,23530
17/6/04,23310
16/6/04,23290
15/6/04,23310
14/6/04,23490
11/6/04,23580
10/6/04,23360
9/6/04,22990
8/6/04,23690
7/6/04,23620
4/6/04,24130
3/6/04,24780
2/6/04,25330
1/6/04,24140
31/5/04,24620
28/5/04,24620
27/5/04,24660
26/5/04,24750
25/5/04,24920
24/5/04,24510
21/5/04,24770
20/5/04,25010
19/5/04,24650
18/5/04,25030
17/5/04,25210
14/5/04,25000
13/5/04,24750
12/5/04,24370
11/5/04,23820
10/5/04,24300
7/5/04,23640
6/5/04,23350
30/4/04,21370
28/4/04,21310
27/4/04,21240
26/4/04,21180
23/4/04,21180
22/4/04,21050
21/4/04,21120
20/4/04,21130
19/4/04,21190
16/4/04,21280
15/4/04,20980
14/4/04,20890
13/4/04,20880
12/4/04,20880
9/4/04,20840
8/4/04,20410
7/4/04,19880
6/4/04,19560
5/4/04,19350
2/4/04,19310
1/4/04,19810
31/3/04,21240
30/3/04,21160
29/3/04,21150
26/3/04,21260
25/3/04,21290
24/3/04,21440
23/3/04,21350
22/3/04,21320
19/3/04,21270
18/3/04,21320
17/3/04,21330
16/3/04,21450
15/3/04,21330
12/3/04,21540
11/3/04,21180
10/3/04,21150
9/3/04,21310
8/3/04,21760
5/3/04,21420
4/3/04,20830
3/3/04,21300
2/3/04,21200
1/3/04,20710
27/2/04,19200
26/2/04,19260
25/2/04,19160
24/2/04,19200
23/2/04,19160
20/2/04,19210
19/2/04,19130
18/2/04,19140
17/2/04,18990
16/2/04,18970
13/2/04,18850
12/2/04,18660
10/2/04,18430
9/2/04,18330
6/2/04,18490
5/2/04,18270
4/2/04,18670
3/2/04,18720
2/2/04,18360
30/1/04,19460
29/1/04,19490
28/1/04,19490
27/1/04,19560
26/1/04,19560
23/1/04,19700
22/1/04,19730
21/1/04,19650
20/1/04,19630
19/1/04,19500
16/1/04,19140
15/1/04,19600
14/1/04,19570
13/1/04,19910
9/1/04,19720
8/1/04,19430
7/1/04,19490
6/1/04,19340
5/1/04,19040
26/12/03,19270
25/12/03,19210
24/12/03,19270
22/12/03,19280
19/12/03,19540
18/12/03,19540
17/12/03,19370
16/12/03,19430
15/12/03,19140
12/12/03,19150
11/12/03,19100
10/12/03,19150
9/12/03,19100
8/12/03,18680
5/12/03,18970
4/12/03,19040
3/12/03,18840
2/12/03,18580
1/12/03,18670
28/11/03,19110
27/11/03,19100
26/11/03,19080
25/11/03,18980
21/11/03,19190
20/11/03,19180
19/11/03,19290
18/11/03,19060
17/11/03,19210
14/11/03,19030
13/11/03,19010
12/11/03,18960
11/11/03,19020
10/11/03,19010
7/11/03,18760
6/11/03,18670
5/11/03,18050
4/11/03,18160
31/10/03,19060
30/10/03,18950
29/10/03,18950
28/10/03,18990
27/10/03,19030
24/10/03,19080
23/10/03,18950
22/10/03,19000
21/10/03,19070
20/10/03,18990
17/10/03,19300
16/10/03,19440
15/10/03,19260
14/10/03,19350
10/10/03,19160
9/10/03,18490
8/10/03,18730
7/10/03,18850
6/10/03,18890
3/10/03,18600
2/10/03,18450
1/10/03,18360
30/9/03,18600
29/9/03,18610
26/9/03,18610
25/9/03,18650
24/9/03,18490
22/9/03,18430
19/9/03,18680
18/9/03,18790
17/9/03,18830
16/9/03,19050
12/9/03,19170
11/9/03,19300
10/9/03,19260
9/9/03,19040
8/9/03,19260
5/9/03,19170
4/9/03,19430
3/9/03,19420
2/9/03,20200
1/9/03,20390
29/8/03,20800
28/8/03,20790
27/8/03,20810
26/8/03,20780
25/8/03,20830
22/8/03,20780
21/8/03,20710
20/8/03,20580
19/8/03,20760
18/8/03,20860
15/8/03,20970
14/8/03,20670
13/8/03,21000
12/8/03,20880
11/8/03,20950
8/8/03,21060
7/8/03,20960
6/8/03,21200
5/8/03,20990
4/8/03,20980
1/8/03,20280
31/7/03,20330
30/7/03,19950
29/7/03,19800
28/7/03,20150
25/7/03,20190
24/7/03,19870
23/7/03,19850
22/7/03,20320
18/7/03,20250
17/7/03,20100
16/7/03,20330
15/7/03,20180
14/7/03,20250
11/7/03,20300
10/7/03,20280
9/7/03,19770
8/7/03,19590
7/7/03,19670
4/7/03,19890
3/7/03,19950
2/7/03,20120
1/7/03,19990
30/6/03,19610
27/6/03,19610
26/6/03,19520
25/6/03,19310
24/6/03,19250
23/6/03,19420
20/6/03,19060
19/6/03,18850
18/6/03,18940
17/6/03,19050
16/6/03,18930
13/6/03,19200
12/6/03,19400
11/6/03,19330
10/6/03,19450
9/6/03,19480
6/6/03,19200
5/6/03,18840
4/6/03,19240
3/6/03,19320
2/6/03,18990
30/5/03,18710
29/5/03,18410
28/5/03,18500
27/5/03,18730
26/5/03,18690
23/5/03,18460
22/5/03,18520
21/5/03,18150
20/5/03,18160
19/5/03,18200
16/5/03,18180
15/5/03,18250
14/5/03,18110
13/5/03,17980
12/5/03,18050
9/5/03,17810
8/5/03,17400
7/5/03,17390
6/5/03,17690
2/5/03,17490
1/5/03,17430
30/4/03,17240
28/4/03,17490
25/4/03,17980
24/4/03,18860
23/4/03,18850
22/4/03,18930
21/4/03,18690
18/4/03,18720
17/4/03,18330
16/4/03,18350
15/4/03,18070
14/4/03,18220
11/4/03,17960
10/4/03,18220
9/4/03,18000
8/4/03,17400
7/4/03,17240
4/4/03,17920
3/4/03,17600
2/4/03,18240
1/4/03,18870
31/3/03,19090
28/3/03,19210
27/3/03,18470
26/3/03,18900
25/3/03,19030
24/3/03,18450
20/3/03,19230
19/3/03,20370
18/3/03,21090
17/3/03,22470
14/3/03,22330
13/3/03,23280
12/3/03,22930
11/3/03,23220
10/3/03,23480
7/3/03,22670
6/3/03,22560
5/3/03,22440
4/3/03,22330
3/3/03,22370
28/2/03,22550
27/2/03,22800
26/2/03,22500
25/2/03,22960
24/2/03,23110
21/2/03,22470
20/2/03,23000
19/2/03,22960
18/2/03,22890
17/2/03,23340
14/2/03,23600
13/2/03,23370
12/2/03,23330
10/2/03,23050
7/2/03,22600
6/2/03,22490
5/2/03,22330
4/2/03,22000
3/2/03,22130
31/1/03,22180
30/1/03,21850
29/1/03,21430
28/1/03,21690
27/1/03,21930
24/1/03,21470
23/1/03,21590
22/1/03,21420
21/1/03,21700
20/1/03,21420
17/1/03,21290
16/1/03,21080
15/1/03,20750
14/1/03,20730
10/1/03,20840
9/1/03,20290
8/1/03,20420
7/1/03,20750
6/1/03,20960
27/12/02,21000
26/12/02,20480
25/12/02,20550
24/12/02,20790
20/12/02,20090
19/12/02,20750
18/12/02,20420
17/12/02,20450
16/12/02,19650
13/12/02,19600
12/12/02,19350
11/12/02,19360
10/12/02,18900
9/12/02,19120
6/12/02,19480
5/12/02,19100
4/12/02,19140
3/12/02,19200
2/12/02,18680
29/11/02,18480
28/11/02,18620
27/11/02,18440
26/11/02,19050
25/11/02,19060
22/11/02,18460
21/11/02,18410
20/11/02,17840
19/11/02,17860
18/11/02,17050
15/11/02,16870
14/11/02,16730
13/11/02,17320
12/11/02,17240
11/11/02,17120
8/11/02,17370
7/11/02,17660
6/11/02,17870
5/11/02,18460
1/11/02,18930
31/10/02,18800
30/10/02,18840
29/10/02,19130
28/10/02,20220
25/10/02,20230
24/10/02,20200
23/10/02,20070
22/10/02,20150
21/10/02,21010
18/10/02,21100
17/10/02,20870
16/10/02,21100
15/10/02,21200
11/10/02,20700
10/10/02,20830
9/10/02,21060
8/10/02,21250
7/10/02,21330
4/10/02,20970
3/10/02,21330
2/10/02,21290
1/10/02,21070
30/9/02,21040
27/9/02,20860
26/9/02,21050
25/9/02,21510
24/9/02,21510
20/9/02,20720
19/9/02,20500
18/9/02,20610
17/9/02,20090
13/9/02,20030
12/9/02,20450
11/9/02,20460
10/9/02,20270
9/9/02,20300
6/9/02,19920
5/9/02,19440
4/9/02,18860
3/9/02,19520
2/9/02,19680
30/8/02,19460
29/8/02,19270
28/8/02,19580
27/8/02,19650
26/8/02,19650
23/8/02,19690
22/8/02,19750
21/8/02,19260
20/8/02,19660
19/8/02,19140
16/8/02,18980
15/8/02,18630
14/8/02,18800
13/8/02,18740
12/8/02,18550
9/8/02,18540
8/8/02,18340
7/8/02,18500
6/8/02,18210
5/8/02,18240
2/8/02,18030
1/8/02,18460
31/7/02,18650
30/7/02,18210
29/7/02,18050
26/7/02,18140
25/7/02,18120
24/7/02,18230
23/7/02,18200
22/7/02,18460
19/7/02,18450
18/7/02,18600
17/7/02,18530
16/7/02,18350
15/7/02,18630
12/7/02,18360
11/7/02,18190
10/7/02,18130
9/7/02,18070
8/7/02,18380
5/7/02,18420
4/7/02,18590
3/7/02,18620
2/7/02,18480
1/7/02,18360
28/6/02,18310
27/6/02,18330
26/6/02,18390
25/6/02,18470
24/6/02,18610
21/6/02,19020
20/6/02,18820
19/6/02,18900
18/6/02,18950
17/6/02,19230
14/6/02,18860
13/6/02,18570
12/6/02,18250
11/6/02,18250
10/6/02,18480
7/6/02,18500
6/6/02,18900
5/6/02,18410
4/6/02,18630
3/6/02,18430
31/5/02,18350
30/5/02,18620
29/5/02,18400
28/5/02,19220
27/5/02,19120
24/5/02,19370
23/5/02,19550
22/5/02,19490
21/5/02,20120
20/5/02,20210
17/5/02,20550
16/5/02,20450
15/5/02,21000
14/5/02,20760
13/5/02,20060
10/5/02,20380
9/5/02,20350
8/5/02,20100
7/5/02,19400
2/5/02,19530
1/5/02,19950
30/4/02,20420
26/4/02,19990
25/4/02,20090
24/4/02,20350
23/4/02,20310
22/4/02,20440
19/4/02,19940
18/4/02,20050
17/4/02,19790
16/4/02,19280
15/4/02,19250
12/4/02,19320
11/4/02,20230
10/4/02,20150
9/4/02,20500
8/4/02,21150
5/4/02,21070
4/4/02,21850
3/4/02,21320
2/4/02,21030
1/4/02,21110
29/3/02,20800
28/3/02,20220
27/3/02,20590
26/3/02,20030
25/3/02,19990
22/3/02,19950
20/3/02,19720
19/3/02,19750
18/3/02,18970
15/3/02,19010
14/3/02,18490
13/3/02,19110
12/3/02,18710
11/3/02,18520
8/3/02,17880
7/3/02,18450
6/3/02,18200
5/3/02,17440
4/3/02,17400
1/3/02,16810
28/2/02,16340
27/2/02,16230
26/2/02,15720
25/2/02,16090
22/2/02,15850
21/2/02,15810
20/2/02,15700
19/2/02,15860
18/2/02,16200
15/2/02,16220
14/2/02,16290
13/2/02,15980
12/2/02,16410
8/2/02,15410
7/2/02,15380
6/2/02,15610
5/2/02,15390
4/2/02,15570
1/2/02,15500
31/1/02,14990
30/1/02,14950
29/1/02,15330
28/1/02,15480
25/1/02,15480
24/1/02,15170
23/1/02,14960
22/1/02,14930
21/1/02,14470
18/1/02,14460
17/1/02,14850
16/1/02,14610
15/1/02,14970
11/1/02,15970
10/1/02,15850
9/1/02,16150
8/1/02,16450
7/1/02,15970
4/1/02,15700
28/12/01,16240
27/12/01,15700
26/12/01,15000
25/12/01,15000
21/12/01,14380
20/12/01,14420
19/12/01,14260
18/12/01,14320
17/12/01,14230
14/12/01,13570
13/12/01,13330
12/12/01,13330
11/12/01,13480
10/12/01,13700
7/12/01,13620
6/12/01,13970
5/12/01,13830
4/12/01,14110
3/12/01,13660
30/11/01,13280
29/11/01,13280
28/11/01,13400
27/11/01,13220
26/11/01,13170
22/11/01,13190
21/11/01,13310
20/11/01,12800
19/11/01,12560
16/11/01,12870
15/11/01,13570
14/11/01,14270
13/11/01,14100
12/11/01,14740
9/11/01,14040
8/11/01,13490
7/11/01,13380
6/11/01,13700
5/11/01,14000
2/11/01,13920
1/11/01,14460
31/10/01,14920
30/10/01,15270
29/10/01,15340
26/10/01,14920
25/10/01,14950
24/10/01,14750
23/10/01,15170
22/10/01,15000
19/10/01,14720
18/10/01,14790
17/10/01,15410
16/10/01,15220
15/10/01,15450
12/10/01,16150
11/10/01,15510
10/10/01,15520
9/10/01,15470
5/10/01,15800
4/10/01,15470
3/10/01,15440
2/10/01,16340
1/10/01,16510
28/9/01,16120
27/9/01,15970
26/9/01,15590
25/9/01,16640
21/9/01,17690
20/9/01,17940
19/9/01,18640
18/9/01,19340
17/9/01,19900
14/9/01,19200
13/9/01,19000
12/9/01,19150
11/9/01,18450
10/9/01,18220